state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Jharkhand,Gumla,247,910,106489,1909,214,0,825,1615,44642,7.78,135,1735,72481,78714,1086,20724
Jharkhand,Khunti,919,172,55262,207,44,0,922,943,35689,9.69,106,1094,47984,42973,896,16411
Jharkhand,Deoghar,589,951,112527,1796,479,0,944,2338,77285,7.12,135,1895,109157,80768,740,37501
Jharkhand,Ramgarh,293,1069,89080,956,0,0,864,1153,50716,3.47,67,1933,80631,59149,734,26728
Jharkhand,Hazaribagh,0,2010,160023,1697,0,0,2091,2548,87933,3.88,159,4101,135274,112681,833,43984
Jharkhand,Giridih,0,873,169018,1108,0,0,2383,2822,78511,5.34,174,3256,131813,115798,879,38888
Jharkhand,Dhanbad,0,1510,240675,1023,0,0,2028,3256,98308,5.11,181,3539,192142,146862,764,69989
Jharkhand,Dumka,42,1424,121282,1354,283,0,892,1895,58705,3.2,74,2316,91284,88745,972,29944
Jharkhand,Jamtara,2212,582,75142,877,263,0,930,881,35761,9.13,138,1512,60493,50424,834,19075
Jharkhand,Sahebganj,482,769,61187,838,1888,0,1835,2414,51316,5.22,136,2604,60737,51786,853,16227
Jharkhand,Pakur,0,417,72442,674,0,0,757,1260,40300,0.51,6,1184,56332,56444,1002,21255
Jharkhand,Godda,692,1989,99762,2237,286,0,434,2218,58170,9.88,240,2430,85165,72823,855,23223
Jharkhand,West Singhbhum,1285,709,118033,446,106,0,3390,1913,62497,3.68,151,4099,94554,86033,910,39804
Karnataka,Belgaum,1768,7380,601736,6206,0,0,2655,4842,130222,7.82,785,10035,368004,363995,989,146740
Karnataka,Bangalore Urban,0,3218,253789,2988,0,0,9056,7830,216990,2.66,326,12274,258480,212697,823,93246
Karnataka,Mysore,0,1611,661674,1486,0,0,4671,5507,185715,6.96,437,6283,424313,423326,998,164172
Karnataka,Gulbarga,0,1723,225902,1819,0,0,1468,3142,99024,12.82,409,3191,172065,152848,888,65773
Karnataka,Chitradurga,18,2342,301990,2120,9,0,1920,1657,51781,6.76,288,4262,176251,177473,1007,89053
Karnataka,Dakshina Kannada,0,2893,326671,5040,0,0,3500,3970,138392,5.11,327,6393,228678,237084,1037,127299
Karnataka,Bagalkot,0,2029,286196,2427,0,0,2384,2312,66431,8.09,357,4413,175868,176754,1005,93858
Karnataka,Chamarajanagar,0,1238,167189,1162,0,0,442,1221,42323,11.9,200,1680,102303,107199,1048,39731
Karnataka,Bidar,0,1120,220347,1325,0,0,1587,1660,103304,13.04,353,2707,167358,156294,934,78233
Karnataka,Chikamagalur,0,163,222983,1161,0,0,658,1071,41273,7.19,59,821,131643,132650,1008,56938
Karnataka,Bellary,873,4030,422672,2856,0,0,759,3107,103424,9.42,451,4789,275687,250374,908,128145
Karnataka,Davanagere,0,6821,267067,3196,0,0,2988,2012,60165,5.41,531,9809,169178,158055,934,71630
Karnataka,Bangalore Rural,6,1451,169050,1280,3,3,1229,2267,72401,9.7,260,2680,135351,106070,784,51953
Karnataka,Kolar,0,3351,255787,2921,0,0,761,2816,193179,11.14,458,4112,231161,217831,942,78797
Karnataka,Dharwad,995,2363,247913,2203,0,0,1423,2600,84423,8.56,324,3786,174005,158356,910,75251
Karnataka,Haveri,0,1284,152956,1785,0,0,1053,1265,36853,9.97,233,2337,98174,91634,933,37859
Karnataka,Gadag,0,747,166780,1009,0,0,1145,1475,45541,16.28,308,1892,106330,105984,997,61034
Karnataka,Uttar Kannada,0,3336,262224,4347,0,0,1263,3330,85476,11.11,511,4599,180311,167447,929,69919
Karnataka,Koppal,0,693,212184,750,0,0,2232,3266,79722,15.56,455,2925,142030,149884,1055,60901
Karnataka,Kodagu,0,887,115222,893,0,0,1361,942,32274,8.1,182,2248,73289,74254,1013,34929
Karnataka,Raichur,0,3959,214240,3982,0,0,1154,2800,80519,8.16,417,5113,149255,145534,975,71569
Karnataka,Yadgir,150,650,140895,864,0,0,1387,2861,58808,18.8,383,2037,97487,102210,1048,40894
Karnataka,Udupi,121,3005,246972,1893,0,0,3448,2900,84128,5.07,327,6453,164229,166933,1016,93125
Karnataka,Shimoga,0,2107,295153,3216,0,0,4514,3396,90929,7.39,489,6621,198549,187586,945,75478
Karnataka,Tumkur,96,13358,457012,5178,0,0,485,3941,106349,3.81,527,13843,286438,276902,967,122248
Karnataka,Hassan,0,2990,317062,1827,0,0,1197,2034,82989,9.39,393,4187,197940,202127,1021,93058
Karnataka,Mandya,0,586,330770,3473,0,0,717,2735,73052,8.98,117,1303,193760,210029,1084,92939
Karnataka,Chikkaballapur,0,1210,231131,925,0,0,1092,1941,54654,12.51,288,2302,144283,141490,981,59066
Karnataka,Ramanagara,0,3890,234075,2146,0,0,1216,1857,63178,7.52,384,5106,143219,154247,1077,65834
Karnataka,Vijayapura,0,2725,272734,2200,0,0,1799,1511,56440,9.86,446,4524,169605,159510,940,75731
Karnataka,BBMP,3016,14934,1726495,13300,471,471,41738,54771,1772559,3.31,1878,56672,1919022,1585243,826,654727
Kerala,Kasaragod,88,418,329193,1848,0,0,1559,3290,69893,5.21,103,1977,196194,203207,1036,91422
Kerala,Thiruvananthapuram,0,3670,827427,5338,0,0,5756,7176,251915,3.23,304,9426,519194,561377,1081,294686
Kerala,Kannur,0,24861,544735,4509,0,0,1155,4891,147547,2.01,523,26017,331728,360964,1088,170285
Kerala,Kollam,0,12701,569237,3871,0,0,4909,4214,144519,2.21,390,17610,334605,379903,1135,189281
Kerala,Wayanad,0,1345,260794,1363,0,0,749,1602,51834,1.72,36,2094,150142,162703,1084,88590
Kerala,Pathanamthitta,0,4044,423560,1576,0,0,1734,1771,72200,5.05,292,5778,227518,268466,1180,147620
Kerala,Alappuzha,99,15595,489494,1825,0,0,280,3093,92364,2.68,425,15875,272513,309514,1136,162016
Kerala,Malappuram,1,3001,594860,4890,0,0,8905,6064,172803,5.83,694,11906,405901,362295,893,152808
Kerala,Thrissur,0,36103,680284,4777,0,0,1074,5377,152983,1.27,473,37177,396546,437277,1103,195071
Kerala,Kottayam,0,17682,475883,2033,0,0,1401,3412,116106,1.92,367,19083,279091,313343,1123,149893
Kerala,Kozhikode,0,14079,642479,4534,0,0,1923,6620,193212,3.24,518,16002,407260,429456,1055,192164
Kerala,Idukki,0,8539,282663,3055,0,0,1747,2100,53538,1.98,204,10286,163873,172742,1054,72365
Kerala,Ernakulam,0,23460,813469,8976,0,0,9730,12841,279772,2.59,860,33190,529767,564520,1066,265349
Kerala,Palakkad,0,1942,448337,905,0,0,1371,2816,115941,3.23,107,3313,273635,291208,1064,156419
Ladakh,Kargil,0,7,28818,10,371,0,583,618,38129,8.47,50,590,34245,32716,955,14609
Ladakh,Leh,0,14,38297,85,0,0,263,933,50619,8.3,23,277,49018,39905,814,22794
Lakshadweep,Lakshadweep,0,31,20796,61,0,0,248,938,20661,7.53,21,279,22457,18997,846,7113
Madhya Pradesh,Bhopal,112,203,421006,2202,10,0,803,13743,516961,8.35,84,1006,534781,403398,754,169199
Madhya Pradesh,Gwalior,84,467,286513,1401,119,101,1893,5537,251759,2.97,70,2360,310737,227655,733,87831
Madhya Pradesh,Indore,67,2371,674371,3766,218,218,11102,19932,805372,1.91,257,13473,822906,657200,799,248705
Madhya Pradesh,Jabalpur,0,61,382312,1567,0,0,283,6743,291659,1.74,6,344,366038,308161,842,126676
Madhya Pradesh,Rewa,65,155,276195,887,1,0,668,3535,138710,2.07,17,823,235649,179268,761,59492
Madhya Pradesh,Sagar,293,498,326982,673,59,0,2363,4763,180529,6.96,199,2861,286839,220764,770,65890
Madhya Pradesh,Ujjain,0,504,293187,1252,0,0,540,5215,206107,3.45,36,1044,272087,227268,835,81449
Madhya Pradesh,Mandsaur,0,129,106401,171,0,0,44,1509,61077,9.83,17,173,92934,74535,802,27927
Madhya Pradesh,Agar,0,0,41868,49,0,0,0,731,31648,0.0,0,0,42225,31352,742,10224
Madhya Pradesh,Shajapur,0,0,86891,261,0,0,0,1069,49262,0.0,0,0,77902,58253,748,22322
Madhya Pradesh,Ratlam,0,645,130678,744,0,0,939,2302,80097,2.27,36,1584,117532,93300,794,37252
Madhya Pradesh,Neemuch,0,128,82870,282,81,0,881,1186,52187,2.08,21,1009,76210,58895,773,24233
Madhya Pradesh,Dewas,0,34,136759,487,0,0,99,3976,108081,5.26,7,133,138606,106431,768,40515
Madhya Pradesh,Tikamgarh,0,64,111126,273,0,0,244,1153,50249,0.65,2,308,93174,68226,732,21749
Madhya Pradesh,Panna,0,42,54835,341,0,0,183,1190,34146,2.22,5,225,52098,36894,708,13329
Madhya Pradesh,Damoh,0,104,85268,189,0,0,718,889,50648,5.84,48,822,75874,60119,792,21848
Madhya Pradesh,Chhatarpur,0,0,146059,236,0,0,0,1393,67123,0.0,0,0,124348,88920,715,29832
Madhya Pradesh,Umaria,0,77,50947,189,0,0,356,792,28841,15.47,67,433,46272,33507,724,8456
Madhya Pradesh,Singrauli,27,125,83445,175,0,0,592,1609,57313,4.6,33,717,89352,51405,575,15877
Madhya Pradesh,Sidhi,0,0,79732,197,0,0,0,706,38690,0.0,0,0,67810,50633,747,14978
Madhya Pradesh,Shahdol,0,375,140060,1040,0,0,1104,4394,113197,3.45,51,1479,142239,111049,781,19740
Madhya Pradesh,Satna,78,436,189949,540,0,0,1510,1580,92162,5.34,104,1946,161689,120467,745,44490
Madhya Pradesh,Anuppur,0,0,59437,131,0,0,0,575,33979,0.0,0,0,51428,41982,816,10851
Madhya Pradesh,Mandla,0,39,81735,201,1,0,135,818,39103,14.94,26,174,61770,59058,956,19810
Madhya Pradesh,Dindori,0,0,63729,289,0,0,0,1075,32000,0.0,0,0,47492,48223,1015,12317
Madhya Pradesh,Chhindwara,0,203,166165,428,0,0,416,2480,99892,3.39,21,619,146446,119699,817,58862
Madhya Pradesh,Balaghat,0,0,174512,807,0,0,0,2578,94452,0.0,0,0,139666,129312,926,42238
Madhya Pradesh,Khandwa,0,0,107223,390,0,0,0,2076,72797,0.0,0,0,97405,82649,849,36242
Madhya Pradesh,Jhabua,0,10,48058,114,0,0,50,1013,42086,0.0,0,60,46171,43997,953,18967
Madhya Pradesh,Dhar,0,9,148889,454,0,0,440,3749,132141,2.45,11,449,157740,123456,783,47176
Madhya Pradesh,Burhanpur,0,90,81450,124,0,0,294,1932,49321,4.17,16,384,69023,61865,896,27652
Madhya Pradesh,Barwani,0,5,66340,400,8,0,105,2233,62900,0.0,0,110,69928,59315,848,22996
Madhya Pradesh,Khargone,0,0,125763,280,0,0,0,2754,104878,0.0,0,0,129934,100751,775,35173
Madhya Pradesh,Shivpuri,0,402,127613,843,0,0,1845,3803,114530,2.36,53,2247,140574,101609,723,29767
Madhya Pradesh,Sheopur,0,48,48002,171,0,0,120,721,37572,13.1,22,168,48788,36823,755,11912
Madhya Pradesh,Morena,0,287,141681,434,297,0,1121,2108,90916,4.4,62,1408,136560,96056,703,33907
Madhya Pradesh,Guna,0,0,112487,236,0,0,0,1539,55604,0.0,0,0,96017,72214,752,28442
Madhya Pradesh,Seoni,0,68,120436,283,0,0,142,826,55443,0.0,0,210,92357,83527,904,32421
Madhya Pradesh,Datia,0,46,79823,355,0,0,162,1181,42705,5.77,12,208,68430,54085,790,18772
Madhya Pradesh,Bhind,0,0,134345,397,0,0,0,1600,72220,0.0,0,0,123645,82936,671,29740
Madhya Pradesh,Narsinghpur,0,0,101181,248,0,0,0,1116,52845,0.0,0,0,87062,66959,769,28798
Madhya Pradesh,Katni,0,0,119435,375,0,0,0,1744,62546,0.0,0,0,102858,79276,771,22900
Madhya Pradesh,Ashoknagar,0,20,75806,99,0,0,104,952,41394,12.9,16,124,67465,49730,737,17182
Madhya Pradesh,Vidisha,0,89,133506,199,0,0,418,1359,57920,0.59,3,507,106483,84946,798,32836
Madhya Pradesh,Sehore,0,0,164663,476,0,0,0,3439,98243,0.0,0,0,146560,116347,794,39595
Madhya Pradesh,Alirajpur,0,38,45839,64,0,0,238,563,26282,12.32,34,276,37359,34770,931,11628
Madhya Pradesh,Rajgarh,0,0,124838,663,0,0,0,3421,107979,0.0,0,0,131928,100978,765,29937
Madhya Pradesh,Raisen,0,31,102007,349,0,0,214,2345,73667,6.12,15,245,102521,73137,713,22482
Madhya Pradesh,Hoshangabad,0,0,119442,328,0,0,0,1761,72965,0.0,0,0,108075,84317,780,32119
Madhya Pradesh,Harda,0,144,48025,113,0,0,523,623,31873,3.45,23,667,45021,34884,775,11078
Madhya Pradesh,Betul,296,58,148690,151,207,0,349,1507,69191,5.65,23,407,119355,98568,826,39699
Maharashtra,Pune,269,8953,1916872,5221,125,24,33761,29230,932123,3.64,1556,42714,1555664,1294608,832,645137
Maharashtra,Akola,0,1404,234052,1166,0,0,573,297,38752,14.31,283,1977,145333,127571,878,78152
Maharashtra,Nagpur,21,2269,874170,1440,282,0,2048,1744,197997,13.5,583,4317,572679,499564,872,297661
Maharashtra,Amravati,0,4978,354527,3489,0,0,1319,742,66718,5.61,353,6297,225434,195936,869,134427
Maharashtra,Buldhana,0,2126,325013,1797,0,0,471,434,57530,10.13,263,2597,203094,179442,884,108031
Maharashtra,Yavatmal,0,3929,321445,2339,0,0,1094,301,69780,9.1,457,5023,212097,179114,844,96195
Maharashtra,Washim,0,1643,182242,1347,0,0,801,695,31788,9.66,236,2444,112819,101202,897,70374
Maharashtra,Bhandara,500,410,197766,530,0,0,109,50,29650,5.97,31,519,112432,114972,1023,87316
Maharashtra,Kolhapur,0,2021,892827,2264,0,0,787,1186,120189,11.82,332,2808,509698,503422,988,241788
Maharashtra,Ratnagiri,0,443,204137,2383,0,0,576,335,67638,6.97,71,1019,144572,127250,880,73872
Maharashtra,Sangli,0,2135,577316,1822,0,0,272,234,69043,10.1,243,2407,328710,317708,967,132614
Maharashtra,Sindhudurg,0,0,161292,667,151,0,259,20,25159,23.55,61,259,93727,92746,990,51847
Maharashtra,Solapur,51,3106,423244,3368,0,0,695,1108,102126,4.45,169,3801,289875,235698,813,119942
Maharashtra,Satara,23,539,597639,2089,4,4,716,1456,91345,11.55,145,1255,357023,332127,930,132838
Maharashtra,Wardha,2848,1745,220958,1339,92,0,433,288,33901,10.19,222,2178,130856,124023,948,64844
Maharashtra,Gondia,0,5627,231042,3605,0,0,474,214,39505,5.06,309,6101,133922,136612,1020,77574
Maharashtra,Gadchiroli,1292,1247,112907,1370,269,0,234,143,37257,5.33,79,1481,81499,68660,842,40465
Maharashtra,Chandrapur,0,3379,288025,2209,0,0,1729,293,59402,9.24,472,5108,185175,162298,876,79459
Maharashtra,Osmanabad,0,122,202073,1240,0,0,83,400,44735,21.95,45,205,133933,112871,843,54794
Maharashtra,Nanded,24,1755,302037,766,0,0,880,271,62937,20.3,535,2635,195999,168970,862,103479
Maharashtra,Latur,0,2093,283133,1761,0,0,1103,582,68364,7.95,254,3196,191662,159858,834,95944
Maharashtra,Beed,0,1754,291457,2352,196,0,324,302,49465,10.68,222,2078,185025,155932,843,92205
Maharashtra,Parbhani,0,665,197035,678,30,0,680,200,43957,11.52,155,1345,127933,113045,884,61726
Maharashtra,Hingoli,0,795,97859,453,0,0,216,122,24760,8.8,89,1011,66608,56009,841,31678
Maharashtra,Nandurbar,629,3968,209926,3155,0,0,1065,584,63148,6.5,327,5033,143461,129649,904,55877
Maharashtra,Dhule,0,1996,233605,1605,0,0,685,424,54683,10.03,269,2681,152660,135641,889,81226
Maharashtra,Nashik,0,4892,712953,4160,32,0,4510,3701,175113,4.34,408,9402,492354,395729,804,236512
Maharashtra,Jalgaon,0,2022,412979,4153,0,0,1342,1275,92226,10.88,366,3364,270765,234545,866,140441
Maharashtra,Ahmednagar,19,4559,516948,4893,0,0,2141,1066,97986,4.93,330,6700,336919,278269,826,176635
Maharashtra,Thane,803,12273,1174470,4845,432,0,17162,13287,452229,3.11,915,29435,878774,749283,853,401791
Maharashtra,Raigad,53,3211,329806,2753,0,0,2284,3167,138890,8.1,445,5495,270881,198156,732,89574
Maharashtra,Palghar,7,3600,276479,2804,0,0,1796,1344,90984,5.82,314,5396,200253,167395,836,82217
Maharashtra,Mumbai,22,20803,2197117,11607,2,2,49908,50667,1320521,2.53,1788,70712,1944911,1578895,812,844468
Maharashtra,Jalna,25,1116,230913,985,535,0,893,279,61924,11.0,221,2009,155110,137897,889,68815
Maharashtra,Aurangabad ,0,1721,404562,1448,0,0,1848,1432,122137,7.03,251,3569,297077,229525,773,134126
Manipur,Bishnupur,0,0,24831,43,262,0,733,339,12934,5.05,37,733,20159,17617,874,4267
Manipur,Chandel,0,13,5444,8,0,0,7,97,6557,50.0,10,20,7497,4504,601,4154
Manipur,Churachandpur,0,46,20682,38,0,0,653,774,24814,4.43,31,699,24871,20642,830,6766
Manipur,Imphal East,0,252,65094,162,0,0,562,853,40212,16.71,136,814,57404,47893,834,14452
Manipur,Imphal West,0,194,71240,171,0,0,933,1101,52578,3.82,43,1127,67631,56167,830,16542
Manipur,Senapati,0,8,3594,19,149,0,45,186,6066,32.08,17,53,6072,3608,594,2601
Manipur,Tamenglong,0,6,3683,3,0,0,14,60,4076,50.0,10,20,4793,2967,619,1907
Manipur,Thoubal,19,114,31202,44,0,0,230,262,18646,7.56,26,344,26509,23349,881,5942
Manipur,Ukhrul,49,3,4857,13,0,0,2,24,5520,100.0,5,5,6413,3968,619,2243
Manipur,Tengnoupal,0,5,3608,9,47,0,40,59,5306,55.56,25,45,5880,3041,517,2771
Manipur,Kangpokpi,0,22,6889,26,0,0,277,196,6046,10.37,31,299,6891,6065,880,2279
Manipur,Kamjong,0,0,1535,0,0,0,0,8,2493,0.0,0,0,2394,1638,684,544
Manipur,Jiribam,0,6,3309,27,0,0,19,45,4140,20.0,5,25,4987,2460,493,1721
Manipur,Pherzawl,0,5,2812,18,0,0,25,55,2807,0.0,0,30,2854,2772,971,731
Manipur,Noney,0,0,3021,6,0,0,10,74,4197,0.0,0,10,4920,2305,468,1932
Manipur,Kakching,226,254,18050,89,0,0,7,334,10065,7.28,19,261,14790,13327,901,2771
Meghalaya,East Khasi Hills,0,388,72007,189,0,0,6671,3872,76444,4.26,301,7059,78025,70428,903,23156
Meghalaya,South West Khasi Hills,0,4,7996,23,0,0,161,84,8964,9.09,15,165,9230,7729,837,1360
Meghalaya,West Jaintia Hills,0,27,19228,20,0,0,750,290,17098,8.11,63,777,17134,19197,1120,5154
Meghalaya,Ri-Bhoi,0,70,18499,40,0,0,954,512,18635,6.45,66,1024,20691,16441,795,4188
Meghalaya,East Jaintia Hills,0,20,11173,3,0,0,531,264,11346,1.63,9,551,13870,8644,623,2731
Meghalaya,West Khasi Hills,0,22,22034,19,82,0,458,436,19469,14.58,70,480,20362,21141,1038,5758
Meghalaya,West Garo Hills,0,87,54741,48,19,0,2400,971,22605,4.95,123,2487,38883,38459,989,16318
Meghalaya,South Garo Hills,50,30,10543,7,0,0,261,111,5861,20.27,59,291,8861,7544,851,3637
Meghalaya,South West Garo Hills,0,53,19748,22,3,0,280,175,6224,11.11,37,333,12690,13276,1046,4420
Meghalaya,North Garo Hills,0,0,11905,1,0,0,189,75,3626,0.53,1,189,7455,8078,1084,3645
Meghalaya,East Garo Hills,200,5,10647,2,0,0,258,86,6678,21.67,57,263,9578,7750,809,4412
Mizoram,Aizawl East,0,38,55640,35,0,0,7233,2505,39773,0.67,49,7271,48370,47054,973,13412
Mizoram,Aizawl West,0,94,39255,32,0,0,5786,1412,23677,0.68,40,5880,29480,33464,1135,7748
Mizoram,Mamit,0,0,13953,42,0,0,352,98,4744,2.27,8,352,10210,8492,832,3939
Mizoram,Kolasib,0,0,15182,0,0,0,0,379,7031,0.0,0,0,11110,11105,1000,4311
Mizoram,Champhai,0,0,25513,2,0,0,0,166,5210,0.0,0,0,15697,15024,957,4857
Mizoram,Serchhip,0,0,13854,10,0,0,1001,268,6968,0.9,9,1001,11332,9487,837,4334
Mizoram,Lunglei,0,1,28681,19,0,0,1239,695,12379,0.0,0,1240,21779,19288,886,8282
Mizoram,Lawngtlai,0,0,10928,1,0,0,0,120,5845,0.0,0,0,8912,7860,882,2866
Mizoram,Siaha,0,0,9388,22,0,0,0,18,2655,0.0,0,0,6069,5971,984,2644
Nagaland,Dimapur,240,458,41828,262,0,0,2759,2406,47777,3.51,113,3217,51939,37701,726,14659
Nagaland,Peren,0,29,4536,28,174,0,259,168,6638,11.11,32,288,6640,4551,685,2061
Nagaland,Wokha,0,48,10708,44,143,0,468,349,9325,6.59,34,516,10572,9455,894,3789
Nagaland,Mokokchung,0,0,19735,44,55,0,992,535,12634,2.82,28,992,16691,15681,939,4573
Nagaland,Longleng,0,16,5869,20,0,0,375,230,5303,7.42,29,391,6079,5099,839,2141
Nagaland,Mon,0,178,17530,111,0,0,1194,674,16743,2.77,38,1372,19687,14587,741,3569
Nagaland,Tuensang,0,23,8184,40,0,0,220,194,7854,15.23,37,243,10082,5961,591,3423
Nagaland,Kohima,0,338,20963,214,0,0,2943,1575,27537,2.65,87,3283,26894,21605,803,8477
Nagaland,Zunheboto,0,137,9325,206,160,0,745,735,10478,5.44,48,882,11061,8746,791,3036
Nagaland,Phek,256,122,8459,94,489,0,346,473,11223,8.97,42,468,11703,7980,682,4774
Nagaland,Kiphire,0,3,2927,9,258,0,82,80,3103,17.65,15,85,4119,1912,464,2000
Odisha,Angul,2395,3159,154848,2014,0,0,1260,516,19951,0.93,41,4419,102533,72255,705,30357
Odisha,Khurda,399,3939,512064,1529,23,23,24077,6079,322716,1.98,554,28016,475957,359026,754,421405
Odisha,Balasore,0,0,395126,1217,0,0,3316,1755,33156,1.03,34,3316,225887,202349,896,93634
Odisha,Balangir,10,3768,152404,1985,0,0,23,393,22131,4.72,179,3791,93076,81444,875,41751
Odisha,Ganjam,0,6311,564005,3749,0,0,4072,2817,172086,2.48,257,10383,377194,358828,951,140563
Odisha,Kandhamal,215,395,104282,872,0,0,1081,356,15959,2.98,44,1476,57199,63025,1102,24342
Odisha,Koraput,0,1075,220312,1080,0,0,119,50,45087,9.72,116,1194,127769,137588,1077,58068
Odisha,Sambalpur,0,2612,169165,2747,0,0,6293,1431,128817,4.55,405,8905,169241,128730,761,43361
Odisha,Sundargarh,108,2015,251256,1426,831,0,4248,3307,188868,3.46,217,6263,236118,204157,865,53779
Odisha,Bhadrak,445,2100,201810,1051,0,0,3741,1278,26213,1.87,109,5841,124029,104026,839,47866
Odisha,Kendujhar,0,33,222382,556,0,0,0,522,27615,21.21,7,33,132826,117154,882,43536
Odisha,Mayurbhanj,0,297,262593,1261,0,0,1020,1168,34564,4.78,63,1317,149616,147533,986,68101
Odisha,Cuttack,225,2677,396785,1488,0,0,220,920,193065,3.83,111,2899,330992,259006,783,102600
Odisha,Dhenkanal,0,734,152712,612,0,0,2278,840,19212,3.59,108,3012,95024,76953,810,26669
Odisha,Jagatsinghpur,326,4549,168351,236,0,0,414,281,12796,2.76,137,4963,99034,82111,829,37697
Odisha,Jajpur,0,5494,223588,693,0,0,984,739,24335,1.27,82,6478,137328,110579,805,42406
Odisha,Kendrapara,376,5162,216324,868,0,0,12,608,16546,3.79,196,5174,123556,109329,885,44886
Odisha,Nayagarh,0,1537,135558,631,0,0,1174,614,12238,2.14,58,2712,79616,68187,856,26772
Odisha,Puri,0,0,290324,1734,0,0,0,335,61260,0.0,0,0,189005,162503,860,49057
Odisha,Kalahandi,0,1893,194429,1618,0,0,445,479,45575,7.78,182,2338,125419,114580,914,49094
Odisha,Nuapada,39,786,66412,396,0,0,8,112,8351,17.13,136,794,37700,37054,983,16933
Odisha,Subarnapur,0,802,83620,575,0,0,29,144,8099,4.69,39,831,47741,43971,921,21065
Odisha,Gajapati,0,1053,72822,766,0,0,15,250,13418,5.81,62,1068,40812,45420,1113,21284
Odisha,Boudh,0,359,53563,259,0,0,170,136,6824,7.75,41,529,33475,26905,804,11368
Odisha,Malkangiri,0,144,69218,514,0,0,0,230,14029,11.11,16,144,41238,42000,1018,19674
Odisha,Nabarangpur,117,915,122786,853,0,0,11,8,32549,13.39,124,926,73047,82289,1127,31930
Odisha,Rayagada,216,403,119246,359,0,0,2122,685,21484,2.97,75,2525,67690,73044,1079,34543
Odisha,Bargarh,0,1914,192760,1389,0,0,31,708,44064,5.4,105,1945,125225,111577,891,43094
Odisha,Deogarh,0,575,38712,307,0,0,5,125,7690,6.9,40,580,25611,20795,812,10311
Odisha,Jharsuguda,0,705,79952,433,0,0,3174,1428,31561,3.38,131,3879,64378,47197,733,25819
Puducherry,Puducherry,509,981,125445,893,562,0,2807,3021,94371,4.01,152,3788,115912,103953,897,43059
Puducherry,Karaikal,190,184,23822,177,132,0,545,610,12021,5.62,41,729,18422,17423,946,4799
Puducherry,Mahe,0,0,13370,25,0,0,378,400,6757,5.82,22,378,9099,11029,1212,3868
Puducherry,Yanam,0,87,6084,44,0,0,508,250,4224,2.52,15,595,5511,4797,870,1768
Punjab,Kapurthala,0,724,107460,662,0,0,58,85,16469,4.86,38,782,66685,57254,859,21434
Punjab,Ferozpur,0,606,69755,428,0,0,409,358,25262,12.32,125,1015,54866,40151,732,17566
Punjab,Hoshiarpur,0,1487,263820,1203,0,0,732,1295,66274,7.71,171,2219,179392,150693,840,64300
Punjab,Mansa,9539,153,41449,132,0,0,160,217,21804,27.8,87,313,37992,25275,665,8708
Punjab,Barnala,4200,524,51912,393,0,0,92,188,17251,10.39,64,616,40136,29029,723,12325
Punjab,Fatehgarh Sahib,0,545,45840,389,0,0,281,294,14934,12.59,104,826,35224,25552,725,12167
Punjab,Amritsar,2553,1448,250510,1273,780,780,1013,1778,90994,9.31,229,2461,190533,151004,793,75109
Punjab,Pathankot,1399,187,131585,97,0,0,171,337,24454,11.73,42,358,82943,73093,881,30798
Punjab,Fazilka,400,417,70897,190,0,0,438,212,21226,7.6,65,855,53080,39043,736,16618
Punjab,Ludhiana,2661,896,485845,1988,977,977,1657,4208,170387,8.5,217,2553,386873,269426,696,142203
Punjab,Gurdaspur,0,664,265770,591,0,0,256,228,49277,11.96,110,920,163976,151087,921,80308
Punjab,Sri Muktsar Sahib,0,296,71109,293,0,0,337,436,28065,12.16,77,633,57242,41930,733,13424
Punjab,Moga,97,1133,87432,720,0,0,628,973,31368,9.03,159,1761,65844,52956,804,17819
Punjab,Jalandhar,666,992,376539,1116,377,377,1935,2247,81942,2.49,73,2927,244767,213701,873,91064
Punjab,Bathinda,0,559,93968,469,0,0,604,908,53332,9.2,107,1163,89096,58194,653,29217
Punjab,Patiala,877,420,218319,669,0,0,509,1513,64197,11.95,111,929,159893,122631,767,42173
Punjab,Tarn Taran,4995,785,94687,574,0,0,595,831,33293,20.29,280,1380,72116,55860,775,18640
Punjab,SAS Nagar,94,1040,184291,908,118,118,2375,3347,274423,6.0,205,3415,278900,179817,645,57143
Punjab,Rup Nagar,3,722,77001,1042,0,0,177,436,17337,12.35,111,899,53355,40987,768,14193
Punjab,Sangrur,0,469,105809,436,0,0,472,290,34360,13.71,129,941,82292,57871,703,20886
Punjab,Faridkot,4069,321,73399,253,0,0,155,191,19083,30.25,144,476,50662,41831,826,18961
Punjab,SBS Nagar,0,393,102041,177,0,0,157,301,24105,5.45,30,550,66436,59701,899,21820
Rajasthan,Bikaner,0,419,418912,581,0,0,373,11887,207385,7.32,58,792,342579,283731,828,160257
Rajasthan,Jodhpur,0,77,683358,1469,0,0,706,10671,232442,6.0,47,783,493901,422178,855,189468
Rajasthan,Kota,0,223,363270,366,0,0,981,9017,202480,6.31,76,1204,306592,259247,846,97656
Rajasthan,Udaipur,47,1301,442414,1676,7,7,1990,19755,292570,6.05,199,3291,387167,348058,899,144130
Rajasthan,Jaipur I,58,492,758319,1028,33,33,3552,17016,376720,4.35,176,4044,627659,508893,811,240052
