state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Jammu & Kashmir,Baramulla,181,345391,982,58,0,81,551,99910,10.69,28,262,260853,184275,706,79456,365845,563,6
Jammu & Kashmir,Kupwara,1523,186033,1603,21416,0,913,1433,113775,5.91,144,2436,181712,118054,650,38136,261672,2235,48
Jammu & Kashmir,Pulwama,16,199086,838,90,0,13,557,56651,3.45,1,29,153797,101904,663,46965,208772,534,2
Jammu & Kashmir,Ganderbal,622,99369,540,124,0,346,343,45180,4.34,42,968,86211,58322,677,29589,114960,346,82
Jammu & Kashmir,Budgam,557,234430,1372,4112,0,158,553,93837,10.49,75,715,201635,126594,628,63006,265261,523,83
Jammu & Kashmir,Jammu,5539,588440,4189,0,0,3337,1850,274720,3.09,274,8876,483115,379865,786,245267,617893,1582,55
Jammu & Kashmir,Kishtwar,685,67074,451,2309,0,425,515,50060,5.41,60,1110,67636,49477,732,20831,96303,560,46
Jammu & Kashmir,Doda,304,128948,872,9172,0,404,900,52991,11.58,82,708,100550,81361,809,32345,149594,1446,32
Jammu & Kashmir,Udhampur,2391,182083,1689,10,0,591,1654,129483,2.62,78,2982,165070,146447,887,55325,256241,2206,26
Jammu & Kashmir,Kathua,221,205656,1284,1,0,120,874,95925,8.5,29,341,163678,137859,842,55713,245868,1114,79
Jammu & Kashmir,Ramban,1070,102290,829,2373,0,641,758,72991,7.54,129,1711,105139,70119,667,34354,140927,1022,81
Jammu & Kashmir,Samba,113,127785,969,0,0,60,1309,63663,9.83,17,173,109553,81850,747,44262,147186,1376,5
Jammu & Kashmir,Rajouri,222,192434,676,6587,0,453,1373,125456,17.04,115,675,177773,140079,788,42797,275093,1386,72
Jammu & Kashmir,Poonch,392,156001,480,8084,0,802,1798,73007,2.18,26,1194,129284,99693,771,28510,200498,1841,58
Jammu & Kashmir,Reasi,570,95666,601,545,0,858,1064,80117,3.64,52,1428,104052,71710,689,25708,150075,1173,79
Jharkhand,Ranchi,350,427647,1874,496,496,513,2347,422350,5.45,47,863,472304,377534,799,198681,651316,2704,12
Jharkhand,Koderma,505,126853,649,163,0,1069,1212,117351,3.56,56,1574,126338,117829,933,30248,213956,1381,13
Jharkhand,Bokaro,148,268709,1136,2,2,329,1334,215301,4.82,23,477,282259,201665,714,112700,371310,1629,7
Jharkhand,Garhwa,784,152198,811,982,0,1464,1613,139996,3.65,82,2248,165500,126642,765,48604,243590,2064,30
Jharkhand,Latehar,493,81993,498,355,0,1014,986,93126,1.53,23,1507,99867,75214,753,26248,148871,1143,45
Jharkhand,Chatra,148,119983,586,0,0,397,1434,90226,2.75,15,545,114202,95966,840,31170,179039,1689,8
Jharkhand,Palamu,176,299981,1158,15,0,436,1990,194334,4.58,28,612,271311,222906,822,84027,410288,2486,26
Jharkhand,East Singhbhum,1138,499340,2540,0,0,715,970,336195,0.92,17,1853,472941,362320,766,201816,633719,1154,17
Jharkhand,Seraikela Kharsawan,478,148152,743,4,0,1277,1271,117959,2.56,45,1755,156484,109598,700,47546,218565,1469,23
Jharkhand,Simdega,295,90749,421,2011,0,564,756,99744,15.25,131,859,95634,94834,992,24291,166202,873,77
Jharkhand,Lohardaga,240,72705,231,166,0,498,441,70205,15.18,112,738,76613,66270,865,21337,121573,444,32
Jharkhand,Gumla,337,157116,678,338,0,585,1041,110052,8.46,78,922,129267,137862,1066,39742,227426,1240,19
Jharkhand,Khunti,361,85251,557,235,0,644,662,82787,5.47,55,1005,89561,78449,876,30362,137676,724,24
Jharkhand,Deoghar,500,186700,1180,222,0,815,1985,185616,7.98,105,1315,208620,163605,784,60456,311860,2498,29
Jharkhand,Ramgarh,29,142243,503,0,0,11,773,116535,0.0,0,40,146398,112329,767,50075,208703,927,2
Jharkhand,Hazaribagh,99,244904,715,30,0,310,1086,227084,5.13,21,409,256536,215332,839,82380,389608,1274,6
Jharkhand,Giridih,590,262936,1376,11,0,1185,2640,247504,4.79,85,1775,272011,238329,876,71055,439385,3297,19
Jharkhand,Dhanbad,128,389423,1779,0,0,181,1653,243109,0.32,1,309,365725,266700,729,148628,483904,1919,5
Jharkhand,Dumka,851,181463,895,211,0,1354,1731,137914,3.85,85,2205,163412,155930,954,48791,270586,2145,48
Jharkhand,Jamtara,1054,119680,877,344,0,1856,1540,95032,4.47,130,2910,117795,96890,823,34660,180052,1864,31
Jharkhand,Sahebganj,965,112048,814,21,0,1756,1540,122256,5.48,149,2721,127572,106702,836,31748,202556,1929,39
Jharkhand,Pakur,313,117582,472,0,0,618,939,103219,7.41,69,931,115426,105356,913,30997,189804,1186,17
Jharkhand,Godda,668,179067,982,142,0,1418,1778,168453,8.82,184,2086,186868,160602,859,46932,300588,2280,43
Jharkhand,West Singhbhum,410,188587,949,14,0,640,1675,185428,6.67,70,1050,196586,177359,902,66362,307653,1934,21
Karnataka,Belgaum,7406,992585,7361,34,0,9551,8788,582903,3.14,533,16957,786717,788543,1002,297693,1277795,10380,138
Karnataka,Bangalore Urban,4806,453390,3767,98,97,13132,10250,625060,2.91,522,17938,574924,503361,876,175660,902790,10718,169
Karnataka,Mysore,6016,1043939,8868,3381,3326,4501,5566,551293,3.34,351,10519,785869,809090,1030,362010,1233222,5853,223
Karnataka,Gulbarga,3053,403821,2912,2807,199,4061,4398,343626,9.64,686,7114,381391,365936,959,131961,615486,5282,282
Karnataka,Chitradurga,3009,462800,1783,15602,0,4838,2332,202672,6.79,533,7847,328043,337287,1028,139212,526260,2448,164
Karnataka,Dakshina Kannada,6650,669629,6865,25,25,6234,5916,437955,3.07,396,12884,545035,562348,1032,251173,856411,8571,83
Karnataka,Bagalkot,1334,467672,1247,3813,0,2465,2477,237952,7.66,291,3799,346179,359362,1038,151832,553792,2782,180
Karnataka,Chamarajanagar,2443,264632,1786,2,0,1445,1316,120407,6.48,252,3888,181631,203305,1119,75501,309538,1393,74
Karnataka,Bidar,3202,365694,2090,59321,0,4497,3045,257422,4.82,371,7699,305817,317227,1037,114359,508757,3627,198
Karnataka,Chikamagalur,245,356439,2306,0,0,176,179,95741,4.51,19,421,220865,231259,1047,109860,342320,150,5
Karnataka,Bellary,5929,660079,3575,16,0,15225,7116,378720,3.29,696,21154,529350,509241,962,215708,823091,6679,207
Karnataka,Davanagere,5003,423502,2103,1101,0,4064,2240,223389,3.56,323,9067,322197,324546,1007,117041,529850,2426,85
Karnataka,Bangalore Rural,2469,272261,1797,0,0,2968,2037,200665,4.84,263,5437,255586,217234,850,87133,385793,2271,56
Karnataka,Kolar,3075,398026,1914,0,0,3471,2318,324100,5.71,374,6546,365759,356269,974,120552,601574,2596,160
Karnataka,Dharwad,2419,443910,3225,9,0,3176,3784,324060,4.2,235,5595,396130,371726,938,155034,612936,4489,67
Karnataka,Haveri,5452,275084,2172,0,0,6563,2206,152846,4.04,485,12015,211533,216344,1023,79673,348257,2903,100
Karnataka,Gadag,1277,274657,1584,2360,0,1898,2152,141257,6.14,195,3175,201627,214227,1062,94924,320990,2582,77
Karnataka,Uttar Kannada,5770,420961,2990,0,0,3270,961,195431,3.87,350,9040,308942,307394,995,139123,477269,912,92
Karnataka,Koppal,1941,322301,1402,1126,0,2877,1683,186746,11.04,532,4818,247198,261760,1059,100824,408223,1736,177
Karnataka,Kodagu,4467,188279,1715,0,0,1643,827,81906,2.45,150,6110,130416,139737,1071,64026,206159,898,48
Karnataka,Raichur,2359,350104,1363,0,0,5403,2695,231816,5.51,428,7762,288096,293757,1020,108478,473442,2748,131
Karnataka,Yadgir,912,220762,803,7068,0,1721,1417,147397,17.36,457,2633,178348,189774,1064,68855,299304,1358,322
Karnataka,Udupi,3396,492230,4147,0,0,1209,2713,215624,6.41,295,4605,336110,371646,1106,183101,524753,5129,102
Karnataka,Shimoga,4820,498323,4329,32,32,2109,1452,227751,7.09,491,6929,360712,365300,1013,156479,569595,1643,127
Karnataka,Tumkur,4488,728064,5050,1379,0,3722,4560,355977,3.29,270,8210,533732,550125,1031,203582,880459,5499,176
Karnataka,Hassan,5204,507259,4170,6,0,2574,2329,240054,6.97,542,7778,359022,388178,1081,158690,588623,2399,146
Karnataka,Mandya,1133,567628,3970,4,0,977,2746,213149,5.16,109,2111,361747,418888,1158,160173,620604,3339,37
Karnataka,Chikkaballapur,3479,354483,2090,11,0,2992,1799,192826,4.78,309,6471,271579,275666,1015,106295,441014,1881,74
Karnataka,Ramanagara,1786,386699,3135,1334,0,848,1373,175144,6.68,176,2634,264121,297629,1127,134626,427217,1567,44
Karnataka,Vijayapura,5559,450244,2534,291,0,10355,4456,277037,3.43,546,15914,371382,355755,958,134714,592567,5167,184
Karnataka,BBMP,22796,3126298,20473,21110,20971,42050,35302,3776174,3.72,2413,64847,3688678,3212405,871,1404753,5497719,35429,624
Kerala,Kasaragod,8730,553000,6260,0,0,4672,2467,171405,2.0,268,13402,358138,366157,1022,218356,506049,2598,52
Kerala,Thiruvananthapuram,1760,1540612,11971,0,0,5099,5946,527668,3.64,250,6860,979100,1088831,1112,621848,1446432,8283,60
Kerala,Kannur,22351,955043,6719,0,0,11042,4172,292927,1.64,547,33393,596469,651292,1092,414679,833291,4079,122
Kerala,Kollam,4494,1064619,8452,0,0,5137,5760,298635,3.21,309,9631,632267,730728,1156,419426,943828,7924,62
Kerala,Wayanad,6124,436326,4869,0,0,3810,2094,149353,1.67,166,9934,280459,305118,1088,178865,406814,2146,39
Kerala,Pathanamthitta,8303,800113,8204,0,0,5359,3713,180894,2.47,338,13662,445527,535339,1202,325420,655587,5062,75
Kerala,Alappuzha,8328,894444,8430,0,0,4516,3975,222019,3.32,426,12844,518373,597926,1153,381889,734574,6014,94
Kerala,Malappuram,14089,1081228,9666,0,0,8748,5845,396773,2.16,493,22837,777230,700487,901,420729,1057272,6506,120
Kerala,Thrissur,17760,1210577,16062,3,3,7261,6253,347016,1.63,409,25021,725363,831943,1147,468615,1088978,8928,97
Kerala,Kottayam,8937,825162,8633,0,0,5777,4348,261463,3.44,506,14714,508666,577777,1136,336763,749862,5171,100
Kerala,Kozhikode,14638,1182446,13937,0,0,4266,5208,397433,2.89,546,18904,772007,807584,1046,467592,1112287,6628,137
Kerala,Idukki,5334,486874,5982,0,0,6168,4265,142213,2.33,268,11502,302925,326047,1076,171294,457793,5254,52
Kerala,Ernakulam,41661,1614264,21946,472,472,11617,10890,739686,2.12,1132,53278,1141497,1212095,1062,600297,1753653,16165,259
Kerala,Palakkad,9998,920815,9525,175,175,10289,7308,283279,2.18,443,20287,583175,620750,1064,364609,839485,10569,97
Ladakh,Kargil,63,54203,57,210,0,66,43,53034,16.28,21,129,57394,49830,868,25961,81276,41,9
Ladakh,Leh,58,69307,65,0,0,179,108,72141,5.49,13,237,82688,58749,710,37070,104378,87,5
Lakshadweep,Lakshadweep,270,33780,189,136,0,140,85,29778,9.76,40,410,34911,28642,820,14079,49479,84,10
Madhya Pradesh,Bhopal,109,797150,3061,0,0,347,4526,982704,14.04,64,456,992737,786731,792,358681,1421173,4446,17
Madhya Pradesh,Gwalior,61,489196,3172,165,165,179,4062,501646,12.5,30,240,564503,426157,755,182971,807871,4846,10
Madhya Pradesh,Indore,301,1272922,6241,0,0,889,9077,1601986,5.04,60,1190,1564279,1310014,837,553859,2321049,9812,23
Madhya Pradesh,Jabalpur,20,676904,3547,0,0,569,4237,621431,8.66,51,589,690991,607062,879,245043,1053292,4891,10
Madhya Pradesh,Rewa,2,445722,4733,0,0,445,8139,358494,9.62,43,447,453478,350613,773,129937,674279,10269,12
Madhya Pradesh,Sagar,29,498184,2576,0,0,1049,4741,405539,3.9,42,1078,510879,392716,769,162032,741691,5601,40
Madhya Pradesh,Ujjain,11,521982,3208,0,0,243,5213,545731,14.17,36,254,565022,502489,889,181968,885745,6132,14
Madhya Pradesh,Mandsaur,1,202416,1450,0,0,253,2391,212808,14.17,36,254,226752,188389,831,65021,350203,3180,10
Madhya Pradesh,Agar,0,83343,596,0,0,64,1133,93445,25.0,16,64,97673,79058,809,24251,152537,1563,4
Madhya Pradesh,Shajapur,1,157983,1585,0,0,126,2201,142907,18.11,23,127,164758,136046,826,51787,249103,2900,12
Madhya Pradesh,Ratlam,0,242222,1815,0,0,223,2861,237757,7.62,17,223,261084,218822,838,88016,391963,3263,11
Madhya Pradesh,Neemuch,121,152101,1599,230,0,1259,2099,147188,2.9,40,1380,165294,133943,810,57325,241964,2593,12
Madhya Pradesh,Dewas,32,275604,2855,0,0,191,4090,309859,7.62,17,223,317517,267801,843,89379,496084,5468,8
Madhya Pradesh,Tikamgarh,190,202610,1494,165,0,1066,3141,193440,2.71,34,1256,231222,164765,713,58834,337216,4026,10
Madhya Pradesh,Panna,68,112410,1040,0,0,250,2149,131073,16.35,52,318,142180,101275,712,29209,214274,2905,13
Madhya Pradesh,Damoh,25,158748,1275,0,0,306,2444,163229,11.78,39,331,176333,145596,826,40986,280991,3391,9
Madhya Pradesh,Chhatarpur,0,240088,1549,0,0,706,3217,231227,1.98,14,706,276056,195163,707,64923,406392,4117,10
Madhya Pradesh,Umaria,0,100292,1681,0,0,45,2784,109563,33.33,15,45,115391,94415,818,25135,184720,3848,4
Madhya Pradesh,Singrauli,0,156155,1794,0,0,38,3727,193234,31.58,12,38,217032,132305,610,45571,303818,4739,8
Madhya Pradesh,Sidhi,1,146563,2112,0,0,69,3906,154534,28.57,20,70,171476,129596,756,34555,266542,5414,6
Madhya Pradesh,Shahdol,4,228808,1600,0,0,277,2273,269690,10.32,29,281,271516,226944,836,56461,442037,2806,8
Madhya Pradesh,Satna,4,331193,4356,0,0,108,7835,297815,16.07,18,112,356731,272179,763,98921,530087,10040,10
Madhya Pradesh,Anuppur,0,110490,1434,0,0,48,2586,122773,25.0,12,48,122441,110784,905,30239,203024,3479,9
Madhya Pradesh,Mandla,0,150615,1094,0,0,101,1966,144308,8.91,9,101,148450,146445,986,40786,254137,2679,9
Madhya Pradesh,Dindori,0,111755,1214,0,0,178,2306,112582,12.36,22,178,110462,113850,1031,28299,196038,3084,15
Madhya Pradesh,Chhindwara,0,317118,1892,0,0,269,3920,294913,7.81,21,269,334117,277769,831,118025,494006,4714,14
Madhya Pradesh,Balaghat,1,303102,1967,0,0,671,3376,262066,4.17,28,672,290317,274775,946,89711,475457,4524,11
Madhya Pradesh,Khandwa,0,205529,1561,0,0,276,2312,204633,8.7,24,276,218618,191474,876,63971,346191,3168,11
Madhya Pradesh,Jhabua,1,107158,1076,3,0,81,2392,155123,21.95,18,82,135307,126944,938,37961,224320,2832,8
Madhya Pradesh,Dhar,5,295224,2482,0,0,520,5171,372121,8.57,45,525,360287,306906,852,106379,560966,6192,16
Madhya Pradesh,Burhanpur,0,149339,1139,0,0,12,1147,134071,66.67,8,12,151853,131501,866,56416,226994,1442,5
Madhya Pradesh,Barwani,0,145419,1291,0,0,263,2325,192421,6.46,17,263,179672,158128,880,48490,289350,3108,17
Madhya Pradesh,Khargone,3,237726,1998,0,0,463,3475,265203,7.3,34,466,268872,233950,870,79747,423182,4553,12
Madhya Pradesh,Shivpuri,1,215419,1406,0,0,397,2524,271029,5.53,22,398,276394,209968,760,61008,425440,3127,10
Madhya Pradesh,Sheopur,24,83772,663,0,0,108,1254,107337,13.64,18,132,106714,84362,791,23127,167982,1603,7
Madhya Pradesh,Morena,7,261051,1807,0,0,480,3279,275563,4.72,23,487,310309,226209,729,73759,462855,4267,9
Madhya Pradesh,Guna,0,184973,1259,0,0,263,2859,183625,6.46,17,263,207578,160971,775,56359,312239,3546,7
Madhya Pradesh,Seoni,6,218856,1178,0,0,50,2406,189274,7.14,4,56,214859,193212,899,65478,342652,3196,7
Madhya Pradesh,Datia,396,139015,1149,351,0,980,2084,126936,3.92,54,1376,149095,116800,783,39698,226253,2801,13
Madhya Pradesh,Bhind,1,243266,1676,0,0,173,2387,209607,14.94,26,174,264903,187855,709,63435,389438,3439,7
Madhya Pradesh,Narsinghpur,0,191172,1480,0,0,428,2163,160890,5.14,22,428,194120,157893,813,60072,291990,3059,10
Madhya Pradesh,Katni,5,210243,1513,0,0,502,2459,190218,6.51,33,507,220213,180184,818,55018,345443,3248,9
Madhya Pradesh,Ashoknagar,53,121799,918,0,0,581,1893,122431,2.52,16,634,139526,104662,750,37555,206675,2257,5
Madhya Pradesh,Vidisha,0,244117,1691,0,0,183,3299,224771,25.68,47,183,259977,208859,803,73425,395463,3989,10
Madhya Pradesh,Sehore,1,281090,1705,0,0,183,2919,309655,14.13,26,184,322295,268349,833,85016,505729,3473,14
Madhya Pradesh,Alirajpur,35,83046,737,40,0,170,1694,114724,17.07,35,205,107037,90716,848,22784,174986,2080,12
Madhya Pradesh,Rajgarh,0,248076,2838,0,0,44,4614,311156,81.82,36,44,303993,255129,839,64368,494864,6704,9
Madhya Pradesh,Raisen,1,186326,1103,0,0,276,2131,231666,11.91,33,277,240246,177683,740,49978,368014,2628,11
Madhya Pradesh,Hoshangabad,0,213397,1310,0,0,276,2219,188835,8.7,24,276,221972,180181,812,74875,327357,2865,8
Madhya Pradesh,Harda,1,96227,1461,0,0,149,1865,97363,0.0,0,150,105793,87768,830,32268,161322,2601,6
Madhya Pradesh,Betul,152,271141,2900,155,0,641,5043,259585,10.97,87,793,287265,243376,847,86577,444149,6278,16
Maharashtra,Pune,20483,3273899,17817,10031,10023,26949,23985,2539941,3.03,1438,47432,3211166,2601612,810,1382968,4430872,24520,370
Maharashtra,Akola,1148,366033,1456,637,501,337,1176,168944,8.42,125,1485,286417,248486,868,130717,404260,1348,23
Maharashtra,Nagpur,18210,1444790,9762,3008,2949,27321,14407,781099,2.77,1259,45531,1177014,1048490,891,562520,1663369,16091,322
Maharashtra,Amravati,6489,563017,2207,3,0,5843,2223,221154,2.58,318,12332,415914,368164,885,196023,588148,2691,89
Maharashtra,Buldhana,5068,524383,2926,23,0,5873,3037,215116,3.56,389,10941,393005,346389,881,179171,560328,3660,102
Maharashtra,Yavatmal,5944,492163,2052,98,68,4029,2295,245867,5.48,547,9973,401933,335919,836,155193,582837,2715,143
Maharashtra,Washim,3008,307588,1455,1110,0,3097,1667,145564,4.34,265,6105,240540,212568,884,110294,342858,1945,82
Maharashtra,Bhandara,1819,345748,1411,3057,0,2924,2102,161258,2.05,97,4743,253981,252975,996,127459,379547,2593,83
Maharashtra,Kolhapur,12236,1473388,12032,1020,1020,1569,2039,225794,2.57,355,13805,859191,839690,977,560825,1138357,3089,215
Maharashtra,Ratnagiri,102,315609,1688,0,0,177,1246,164713,18.28,51,279,258592,221697,857,103845,376477,1691,16
Maharashtra,Sangli,3120,880859,5295,1,0,1587,2066,226294,3.25,153,4707,571248,535779,938,300616,806537,2238,40
Maharashtra,Sindhudurg,0,244860,589,0,0,0,325,88382,0.0,0,0,171382,161816,944,72690,260552,645,1
Maharashtra,Solapur,1051,630183,2519,15,15,798,1832,244569,3.3,61,1849,483785,390858,808,209454,665298,1920,16
Maharashtra,Satara,13130,906778,5516,188,188,6476,3230,253193,3.9,764,19606,605388,554474,916,293526,866445,3794,185
Maharashtra,Wardha,0,331402,2189,0,0,0,2241,136073,0.0,0,0,240882,226562,941,104380,363095,2693,0
Maharashtra,Gondia,2777,385916,1193,468,0,6522,2768,200113,3.13,291,9299,290895,295069,1014,110605,475424,3241,125
Maharashtra,Gadchiroli,607,178096,583,9490,0,998,936,138639,6.54,105,1605,168483,148211,880,53169,263566,1049,61
Maharashtra,Chandrapur,495,415384,3234,0,0,791,3486,199375,8.09,104,1286,331106,283588,856,130411,484348,4086,16
Maharashtra,Osmanabad,5994,308754,2067,0,0,2210,1257,128672,2.75,226,8204,239518,197848,826,97182,340244,1177,58
Maharashtra,Nanded,2443,500334,3279,347,0,2985,3980,264836,9.99,542,5428,406804,358259,881,172280,592890,4826,195
Maharashtra,Latur,4042,448790,1756,389,0,4144,1882,236889,3.23,264,8186,370749,314845,849,152100,533579,2265,66
Maharashtra,Beed,4691,456896,1814,6,0,5330,2629,216295,2.88,289,10021,369714,303381,821,142186,531005,3127,74
Maharashtra,Parbhani,2241,315096,1473,233,0,1353,1123,183048,4.62,166,3594,264261,233834,885,104834,393310,1289,45
Maharashtra,Hingoli,811,157670,893,1715,0,1028,1327,103595,2.77,51,1839,139917,121314,867,44774,216491,1838,38
Maharashtra,Nandurbar,1531,307753,730,42,0,1300,1055,162283,2.44,69,2831,247713,222275,897,76418,393618,1169,21
Maharashtra,Dhule,3993,376914,1554,21,0,4260,1896,215846,3.72,307,8253,311958,280680,900,127713,465047,2311,82
Maharashtra,Nashik,14461,1133424,5996,2902,2901,13198,5769,610009,3.22,891,27659,967295,775922,802,417583,1325850,6267,245
Maharashtra,Jalgaon,6273,640840,2499,0,0,5547,2563,297996,3.54,419,11821,508134,430617,847,214437,724399,3164,112
Maharashtra,Ahmednagar,7083,830196,3432,6,0,8276,3704,333450,2.81,431,15359,641445,522084,814,293069,870577,4110,107
Maharashtra,Thane,8292,1936531,9303,12603,12538,10053,9942,1237066,1.88,345,18345,1731226,1441605,833,755779,2417818,10983,108
Maharashtra,Raigad,3723,496558,1810,46,46,3710,2294,298370,5.21,387,7433,463214,331618,716,155558,639370,2566,120
Maharashtra,Palghar,3575,419756,2134,0,0,1670,1341,227170,2.57,135,5245,356181,290679,816,144629,502297,1222,32
Maharashtra,Mumbai,40622,3859099,21385,6723,6723,40365,22984,3042050,2.21,1793,80987,3849304,3050679,793,1638856,5262293,25513,459
Maharashtra,Jalna,6099,346696,1605,171,0,4609,1536,229473,3.38,362,10708,309422,266674,862,110159,466010,1764,88
Maharashtra,Aurangabad ,5380,663195,3917,137,125,7322,4204,433785,2.5,318,12702,624783,471892,755,264255,832725,4477,78
Manipur,Bishnupur,1872,46326,1224,0,0,2046,1726,57213,1.33,52,3918,53865,49650,922,8725,94814,2491,11
Manipur,Chandel,191,10842,139,1,0,78,116,16649,7.81,21,269,16988,10501,618,6020,21471,144,6
Manipur,Churachandpur,1045,38993,988,37,0,713,1052,57643,2.39,42,1758,52419,44198,843,15546,81090,1311,9
Manipur,Imphal East,4748,111871,2254,5974,0,2520,2163,133895,1.82,132,7268,133219,112481,844,32379,213387,2689,35
Manipur,Imphal West,4654,127789,2545,0,0,2937,2960,165807,1.7,129,7591,157841,135650,859,34472,259124,3915,32
Manipur,Senapati,160,8367,172,0,0,91,301,17321,11.55,29,251,15829,9856,623,3713,21975,395,6
Manipur,Tamenglong,163,6571,129,89,0,131,160,11093,5.44,16,294,10900,6764,621,3096,14568,200,4
Manipur,Thoubal,1606,56278,925,469,0,1247,1041,78838,4.1,117,2853,73245,61844,844,12812,122304,1298,26
Manipur,Ukhrul,132,8129,145,286,0,170,193,11883,9.27,28,302,12310,7701,626,3501,16511,233,4
Manipur,Tengnoupal,88,7877,114,0,0,123,224,15216,9.0,19,211,14555,8536,586,3648,19445,282,4
Manipur,Kangpokpi,373,13363,255,0,0,534,486,21297,5.84,53,907,18656,15996,857,5043,29617,582,14
Manipur,Kamjong,66,3447,124,354,0,76,161,6029,12.68,18,142,5656,3817,675,1058,8418,231,3
Manipur,Jiribam,252,8232,173,0,0,179,258,14667,4.41,19,431,14008,8881,634,2585,20314,356,3
Manipur,Pherzawl,26,5709,125,40,0,11,68,5383,35.14,13,37,5601,5491,980,2258,8834,88,2
Manipur,Noney,156,6362,140,30,0,206,265,10693,4.97,18,362,11218,5834,520,3351,13704,344,5
Manipur,Kakching,1063,32835,656,1829,39,814,763,39256,1.23,23,1877,38091,33978,892,6896,65195,1069,10
Meghalaya,East Khasi Hills,2403,124299,1872,404,0,2446,1686,194468,9.71,471,4849,169050,149677,885,55187,263580,1650,116
Meghalaya,South West Khasi Hills,181,11084,131,0,0,345,258,17963,10.27,54,526,15918,13124,824,2889,26158,289,17
Meghalaya,West Jaintia Hills,976,31127,600,100,0,1274,875,47539,8.44,190,2250,38300,40359,1054,12233,66433,930,44
Meghalaya,Ri-Bhoi,714,28246,491,120,0,717,669,50001,9.01,129,1431,43687,34552,791,9051,69196,724,28
Meghalaya,East Jaintia Hills,360,19144,336,19,0,969,796,31112,1.58,21,1329,31177,19072,612,8283,41973,780,31
Meghalaya,West Khasi Hills,843,32751,570,410,0,849,532,36378,6.97,118,1692,34259,34865,1018,12640,56489,444,41
Meghalaya,West Garo Hills,1249,88545,1306,5892,0,1156,1390,105212,6.44,155,2405,100302,93422,931,30258,163499,1638,70
Meghalaya,South Garo Hills,408,15167,211,342,0,592,301,15641,10.0,100,1000,16734,14073,841,5761,25047,314,26
Meghalaya,South West Garo Hills,889,30892,415,13,0,519,384,30457,4.4,62,1408,31024,30311,977,9065,52284,451,27
Meghalaya,North Garo Hills,511,20507,409,5790,0,794,659,21846,8.81,115,1305,21595,20758,961,7280,35073,801,63
Meghalaya,East Garo Hills,287,16016,179,429,0,392,328,18677,11.93,81,679,19105,15585,816,6185,28508,348,25
Mizoram,Aizawl East,1056,104840,1857,0,0,418,497,117749,2.44,36,1474,111715,110855,992,49460,173129,441,7
Mizoram,Aizawl West,21,73007,1128,0,0,47,365,81120,2.94,2,68,73340,80770,1101,34074,120053,404,1
Mizoram,Mamit,448,24517,367,0,0,174,129,24745,4.5,28,622,26096,23157,887,10809,38453,139,6
Mizoram,Kolasib,1607,26011,518,0,0,413,150,27345,1.49,30,2020,26313,27034,1027,11015,42341,165,6
Mizoram,Champhai,2433,39186,1154,50,0,449,281,40175,1.19,35,2935,39564,39775,1005,14264,65097,342,9
Mizoram,Serchhip,872,25347,446,5,0,193,106,26819,2.35,25,1065,27409,24743,903,12173,39993,107,7
Mizoram,Lunglei,1247,53430,810,0,0,343,351,54754,4.4,70,1590,55959,52197,933,25657,82527,368,14
Mizoram,Lawngtlai,338,18053,180,1297,0,157,246,23895,1.01,5,495,21996,19946,907,7049,34899,262,2
Mizoram,Siaha,208,15941,154,80,0,172,290,19874,2.63,10,380,18058,17751,983,5941,29874,330,3
Nagaland,Dimapur,1937,87473,1370,0,0,3089,2399,157358,3.06,154,5026,142163,102619,722,38320,206511,2740,34
Nagaland,Peren,102,8181,71,30,0,136,116,12508,17.65,42,238,12294,8395,683,4345,16344,114,9
Nagaland,Wokha,91,20220,186,3,0,136,219,20121,10.13,23,227,21605,18727,867,10099,30242,231,7
Nagaland,Mokokchung,488,39885,544,0,0,279,428,37461,6.91,53,767,40605,36730,905,17526,59820,508,12
Nagaland,Longleng,243,10746,62,0,0,73,35,12905,1.27,4,316,13241,10407,786,4638,19013,33,4
Nagaland,Mon,157,32554,449,0,0,295,649,39706,6.19,28,452,41107,31144,758,13470,58790,773,9
Nagaland,Tuensang,219,17085,428,100,0,333,662,24199,6.88,38,552,25308,15975,631,8221,33063,850,7
Nagaland,Kohima,353,40016,477,0,0,539,712,71752,6.5,58,892,63272,48476,766,19736,92032,786,12
Nagaland,Zunheboto,118,17813,279,0,0,251,261,22860,8.4,31,369,22577,18096,802,6414,34259,324,9
Nagaland,Phek,58,15343,155,205,0,121,276,21655,6.15,11,179,22415,14579,650,8591,28407,285,3
Nagaland,Kiphire,37,5865,131,108,0,60,188,8574,13.4,13,97,9433,5005,531,3113,11326,219,6
Odisha,Angul,1651,233934,1682,14,0,1593,1336,125837,2.03,66,3244,212511,147200,693,66286,293485,1523,14
Odisha,Khurda,3713,988294,4474,78,70,17049,14944,1098776,2.49,518,20762,1177286,909305,772,774296,1312774,4344,122
Odisha,Balasore,6314,632663,6634,130,0,402,1081,130879,3.34,224,6716,407112,356324,875,218227,545315,1095,53
Odisha,Balangir,5120,261883,3743,15,0,8068,5443,160357,2.74,362,13188,227389,194780,857,77045,345195,7335,82
Odisha,Ganjam,8406,1025605,9890,676,0,455,1955,698281,3.83,339,8861,860786,862748,1002,332288,1391598,2049,79
