state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Gujarat,Ahmedabad Corporation,5924,12953,972348,6507,4685,641,27051,20903,1225592,3.06,1226,40004,1256462,941672,749,481718
Gujarat,Bhavnagar Corporation,1370,1830,105893,445,300,0,3199,1392,119465,4.99,251,5029,121574,103942,855,72759
Gujarat,Gandhinagar Corporation,779,1881,69867,798,546,1,3882,2484,146175,3.24,187,5763,124054,91980,741,49707
Gujarat,Jamnagar Corporation,328,779,108323,471,129,0,1720,1583,146786,8.44,211,2499,136963,118226,863,55548
Gujarat,Junagadh Corporation,0,738,59212,297,0,0,1351,1329,45488,5.31,111,2089,55259,49442,895,32295
Gujarat,Rajkot Corporation,0,2963,269118,953,146,7,5475,2971,405762,2.75,232,8438,377020,297899,790,153841
Gujarat,Surat Corporation,587,12720,676827,3322,604,604,26839,21426,871769,2.35,931,39559,921036,627863,682,341382
Gujarat,Vadodara Corporation,1310,3602,403989,2042,311,47,10903,4820,514203,5.62,815,14505,499940,418358,837,201414
Tamil Nadu,Cheyyar,159,852,38047,926,100,0,1671,2365,49491,3.05,77,2523,46098,41444,899,13148
Tamil Nadu,Aranthangi,0,463,45168,819,0,0,658,1549,33920,6.16,69,1121,41893,37180,887,10701
Tamil Nadu,Kovilpatti,217,497,48913,1063,259,0,713,1891,40155,1.65,20,1210,42359,46705,1103,13536
Tamil Nadu,Ranipet,2307,850,56855,968,14,0,3046,2816,66912,6.52,254,3896,72806,50953,700,19447
West Bengal,COOCHBEHAR,1155,4893,247751,1997,0,0,92,63,98664,2.31,115,4985,200366,146031,729,100494
