state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Mizoram,Aizawl East,0,81,65859,1419,0,0,1465,5630,88484,2.2,34,1546,78319,76014,971,13607,140736,5105,7
Mizoram,Aizawl West,0,4,43922,656,0,0,474,3217,63327,2.51,12,478,50352,56883,1130,7770,99479,2763,3
Mizoram,Mamit,0,182,17136,450,348,0,1641,1695,19771,1.48,27,1823,19634,17265,879,3989,32918,1575,6
Mizoram,Kolasib,0,46,18404,454,0,0,1392,1003,18526,1.53,22,1438,18256,18670,1023,4320,32610,839,5
Mizoram,Champhai,0,2,28880,481,0,0,1555,2327,26176,1.48,23,1557,27348,27695,1013,4857,50199,2115,4
Mizoram,Serchhip,0,14,17082,453,0,0,313,1437,21632,3.98,13,327,20554,18148,883,4428,34286,1257,4
Mizoram,Lunglei,1,33,34523,813,0,0,1779,2666,37123,2.1,38,1812,37539,34094,908,8688,62958,2238,6
Mizoram,Lawngtlai,0,0,12928,278,0,0,0,602,12057,0.0,0,0,13234,11747,888,2921,22064,463,0
Mizoram,Siaha,20,54,11841,344,414,0,589,960,12560,5.75,37,643,12182,12215,1003,2660,21741,924,9
Nagaland,Dimapur,0,189,52574,1379,0,0,906,4298,86384,3.2,35,1095,82356,56583,687,15308,123650,3491,6
Nagaland,Peren,0,9,5769,157,0,0,28,275,9064,8.11,3,37,8941,5892,659,2175,12658,122,1
Nagaland,Wokha,0,0,13484,373,0,0,0,429,13565,0.0,0,0,14449,12591,871,3938,23111,240,0
Nagaland,Mokokchung,0,235,24546,556,0,0,2445,1483,25939,1.12,30,2680,26725,23753,889,4836,45649,1348,9
Nagaland,Longleng,0,60,7828,274,0,0,362,506,9251,6.64,28,422,9546,7530,789,2181,14898,468,5
Nagaland,Mon,0,47,20002,307,0,0,334,811,24344,4.99,19,381,26187,18155,693,3706,40640,589,3
Nagaland,Tuensang,100,15,9887,222,50,0,187,662,13495,3.96,8,202,15035,8347,555,3508,19874,382,2
Nagaland,Kohima,0,59,27465,739,0,0,286,1804,49457,1.45,5,345,43628,33288,763,8913,68009,1271,2
Nagaland,Zunheboto,500,10,12961,437,500,0,19,595,16511,37.93,11,29,16652,12820,770,3322,26150,558,4
Nagaland,Phek,70,23,11399,398,70,0,41,539,15527,15.38,8,52,16284,10638,653,4934,21992,232,3
Nagaland,Kiphire,0,0,3966,142,0,0,0,248,5001,0.0,0,0,6266,2700,431,2024,6943,101,2
Odisha,Angul,0,1499,195679,4725,0,0,6293,7671,80457,1.39,108,7792,164025,112064,683,34687,241449,7440,31
Odisha,Khurda,106,9131,858081,48251,221,221,29210,48861,736923,1.77,679,38341,907753,686941,757,522717,1072287,22438,163
Odisha,Balasore,0,8450,529962,17744,0,0,10677,7342,95067,1.32,254,19276,334329,290617,869,122316,502713,7612,65
Odisha,Balangir,0,2363,201493,6120,0,0,12354,7290,82313,2.47,363,14717,153815,129952,845,43441,240365,7204,85
Odisha,Ganjam,20,4014,748621,23458,1,0,10195,24166,362753,1.91,271,14209,575110,536053,932,158245,953129,25017,67
Odisha,Kandhamal,223,360,130724,3184,32,0,787,3861,45650,1.13,13,1147,85236,91106,1069,25978,150396,3334,5
Odisha,Koraput,0,447,277125,7142,0,0,643,8416,104182,2.75,30,1090,184730,196491,1064,62465,318842,6634,8
Odisha,Sambalpur,4,1903,226355,7203,0,0,2417,7327,192014,3.47,150,4320,232263,186030,801,49763,368606,7421,41
Odisha,Sundargarh,191,3741,320585,8991,517,0,6604,10279,274899,1.5,155,10345,315642,279735,886,63095,532389,10256,47
Odisha,Bhadrak,214,6058,286492,10827,0,0,8804,5755,78820,1.4,208,14862,201497,163737,813,62307,303005,7682,56
Odisha,Kendujhar,0,3249,289919,7632,0,0,7581,7157,88377,1.29,140,10830,203685,174552,857,55400,322896,6875,39
Odisha,Mayurbhanj,44,4505,345678,10831,49,0,12494,12609,130837,2.12,361,16999,243398,233064,958,77709,398806,12338,93
Odisha,Cuttack,0,5986,525078,16783,0,0,8674,12959,316865,2.03,297,14663,474982,366745,772,123311,718632,12127,58
Odisha,Dhenkanal,0,840,190977,4830,0,0,2790,6666,76520,1.65,60,3630,152344,115114,756,32779,234718,6814,15
Odisha,Jagatsinghpur,0,6332,219052,7232,0,0,2263,5515,56355,2.15,185,8595,152278,123086,808,50807,224600,5489,43
Odisha,Jajpur,0,1206,297224,9054,0,0,2454,7850,83758,1.09,40,3660,215468,165447,768,60670,320312,8237,12
Odisha,Kendrapara,0,0,278218,8036,0,0,0,6481,73103,0.0,0,0,189422,161860,854,56747,294574,6410,1
Odisha,Nayagarh,0,1602,185314,6096,0,0,3495,3522,40572,2.22,113,5097,122086,103779,850,37262,188624,4295,23
Odisha,Puri,0,1543,372199,9653,0,0,3007,9018,146669,2.86,130,4550,282390,236359,837,69120,449748,8796,27
Odisha,Kalahandi,287,2941,249951,7048,416,0,6716,6310,91758,2.0,193,9657,182408,159259,873,53819,287890,5669,44
Odisha,Nuapada,519,1209,88358,2783,335,0,3032,3887,38537,3.75,159,4241,65837,61038,927,19029,107866,3951,45
Odisha,Subarnapur,0,1936,105647,2941,0,0,5544,3571,37042,2.27,170,7480,75355,67317,893,23133,119556,3206,41
Odisha,Gajapati,323,1314,101957,3472,188,0,1540,3211,40038,3.01,86,2854,68060,73898,1086,23159,118836,3374,23
Odisha,Boudh,0,960,75193,2669,0,0,75,1514,18975,3.38,35,1035,52034,42119,809,14905,79263,2053,13
Odisha,Malkangiri,1,240,87569,2339,0,0,26,3119,40048,9.02,24,266,65323,62268,953,20169,107448,2577,5
Odisha,Nabarangpur,234,597,155348,4208,246,0,2171,4039,60865,3.68,102,2768,102977,113209,1099,33886,182327,3406,28
Odisha,Rayagada,0,111,151879,4364,0,0,288,4453,64083,2.76,11,399,108547,107370,989,36583,179379,3590,2
Odisha,Bargarh,18,84,242526,6101,3,3,217,4859,84297,6.31,19,301,173594,153166,882,47618,279205,4157,3
Odisha,Deogarh,262,43,52466,1676,76,0,101,1526,21012,4.17,6,144,40765,32709,802,12211,61267,1457,3
Odisha,Jharsuguda,15,1581,114896,4182,0,0,2885,3492,67943,1.88,84,4466,104578,78229,748,28518,154321,3599,19
Puducherry,Puducherry,1523,2607,184965,6665,1370,0,5178,7451,183975,2.12,165,7785,190414,178481,937,51196,317744,6802,41
Puducherry,Karaikal,459,406,34355,1012,477,0,720,1218,30854,3.02,34,1126,32406,32789,1012,5588,59621,1431,13
Puducherry,Mahe,0,75,17077,505,0,0,323,412,11225,3.02,12,398,12761,15540,1218,4238,24064,312,4
Puducherry,Yanam,0,68,8264,266,0,0,169,366,8733,1.27,3,237,9052,7943,877,1847,15150,369,2
Punjab,Kapurthala,0,1160,134798,3647,0,0,2061,2337,33013,2.45,79,3221,91344,76443,837,24758,143053,2448,26
Punjab,Ferozpur,3427,702,88306,2391,3051,0,1458,1969,40000,6.02,130,2160,74765,53528,716,19027,109279,1642,105
Punjab,Hoshiarpur,24536,5971,357441,12454,24671,0,9694,9383,133374,3.1,485,15665,264105,226650,858,79272,411543,10513,126
Punjab,Mansa,19459,626,51408,1333,19122,0,1203,1116,30355,8.26,151,1829,49508,32248,651,9597,72166,1078,70
Punjab,Barnala,5757,840,66756,1949,6536,0,1627,1727,30052,4.99,123,2467,56374,40427,717,14229,82579,1643,85
Punjab,Fatehgarh Sahib,4393,1198,63928,2328,5953,0,1573,1937,29817,6.1,169,2771,53178,40561,763,13554,80191,2328,87
Punjab,Amritsar,849,4191,329466,10906,690,676,7622,8047,149894,2.68,317,11813,268272,211047,787,86509,392851,6595,215
Punjab,Pathankot,13782,1186,164440,4606,13932,0,2864,3281,49898,3.46,140,4050,113818,100492,883,35215,179123,2856,39
Punjab,Fazilka,2015,982,89183,2394,1997,0,2112,2099,36923,6.01,186,3094,74323,51773,697,18765,107341,1812,78
Punjab,Ludhiana,746,5563,637073,20602,913,852,11020,15396,282170,3.42,567,16583,543300,375835,692,166001,753242,12284,189
Punjab,Gurdaspur,29008,1855,343524,10850,28454,0,3065,5310,87326,5.28,260,4920,228307,202496,887,91898,338952,3032,206
Punjab,Sri Muktsar Sahib,3966,2599,92862,2884,4259,0,5300,3119,51431,1.91,151,7899,85958,58312,678,16616,127677,3630,124
Punjab,Moga,2720,2091,113228,3373,2635,0,3350,2548,50253,5.5,299,5441,91156,72312,793,20585,142896,2980,98
Punjab,Jalandhar,183,2012,475865,13948,339,331,4038,10344,156327,0.99,60,6050,342611,289508,845,104888,527304,9308,77
Punjab,Bathinda,2837,1452,124104,4002,3536,0,3573,3588,80070,3.08,155,5025,122134,82012,671,33370,170804,2823,55
Punjab,Patiala,12130,3940,268485,6830,11141,0,5442,4722,98654,3.07,288,9382,209637,157481,751,53516,313623,3907,79
Punjab,Tarn Taran,11262,1228,118610,2943,275,0,1965,2655,53836,8.68,277,3193,98435,73991,752,21714,150732,2496,127
Punjab,SAS Nagar,1196,2125,234652,6673,407,0,5371,6894,328689,4.86,364,7496,340241,223046,656,66202,497139,4109,84
Punjab,Rup Nagar,1730,1900,102689,3277,1489,0,3375,3688,43457,3.51,185,5275,80944,65190,805,16651,129495,4586,63
Punjab,Sangrur,16454,1771,136255,3918,17800,0,3555,3168,57170,6.46,344,5326,114355,79046,691,25788,167637,3401,149
Punjab,Faridkot,7857,920,93473,2687,8232,0,1571,1805,32346,9.19,229,2491,69538,56246,809,22535,103284,1273,62
Punjab,SBS Nagar,4200,1511,128615,3620,4392,0,2331,2361,40968,2.29,88,3842,90005,79558,884,26132,143451,2248,33
Rajasthan,Bikaner,174,1882,576305,22374,314,0,7924,14846,344684,3.51,344,9806,507218,413612,815,172172,748817,12624,97
Rajasthan,Jodhpur,0,899,862381,25167,0,0,1680,23086,472763,2.75,71,2579,729976,604990,829,213298,1121846,17782,20
Rajasthan,Kota,0,3263,457999,13533,0,0,8767,12997,313243,3.16,380,12030,422045,349060,827,111255,659987,10637,98
Rajasthan,Udaipur,227,7465,604263,22661,277,87,8089,15359,430434,3.0,466,15554,543573,490984,903,176451,858246,12813,138
Rajasthan,Jaipur I,1227,3576,981222,31689,1580,1580,13357,28846,654895,1.28,217,16933,916992,718821,784,260096,1376021,23379,119
Rajasthan,Jaipur II,73,4709,576756,18314,164,164,24788,23050,491345,1.3,383,29497,588740,479193,814,142736,925365,20974,106
Rajasthan,Ajmer,0,234,691355,25806,0,0,1404,22745,411385,0.73,12,1638,562950,539602,959,192495,910245,21052,4
Rajasthan,Bharatpur,99,2674,496005,12484,76,0,3650,11461,242498,2.94,186,6324,402294,336090,835,97660,640843,9994,56
Rajasthan,Sri Ganganagar,341,3769,444908,13814,9,0,10332,8772,187428,4.04,569,14101,340183,292058,859,107520,524816,7226,134
Rajasthan,Jhunjhunu,115,2908,596532,21235,112,0,19693,14448,227069,1.23,279,22601,412403,411080,997,148682,674919,14443,70
Rajasthan,Dausa,0,73,305426,8080,305,0,8307,8144,146674,2.63,220,8380,247977,204060,823,65434,386666,6876,65
Rajasthan,Alwar,69,1841,962307,29825,235,0,19808,28627,470004,2.64,571,21649,771444,660632,856,225725,1206586,26205,163
Rajasthan,Sikar,0,0,647838,20895,4,0,147,23475,353980,2.04,3,147,518157,483540,933,141225,860593,24194,9
Rajasthan,Bundi,0,2200,326550,11574,102,0,6314,7470,135012,2.89,246,8514,238071,223386,938,88338,373224,6424,62
Rajasthan,Jhalawar,49,3465,292850,10507,388,0,8065,11305,175240,2.17,250,11530,251722,216294,859,70287,397803,11771,101
Rajasthan,Baran,6,1927,269721,9803,0,0,4225,5230,110057,3.71,228,6152,202342,177365,877,69754,310024,5068,53
Rajasthan,Hanumangarh,0,1682,383203,10075,0,0,17236,8288,165127,2.65,502,18918,293230,255036,870,68648,479682,8556,115
Rajasthan,Rajsamand,0,621,259525,8521,0,0,3201,6948,141696,3.61,138,3822,205275,195877,954,65099,336122,6169,33
Rajasthan,Banswara,0,1050,383535,11680,0,0,2687,9912,178562,1.69,63,3737,282548,279439,989,91016,471081,8589,14
Rajasthan,Dungarpur,0,1362,256740,8744,0,0,2545,8409,145194,2.89,113,3907,193609,208252,1076,64417,337517,7951,76
Rajasthan,Chittorgarh,0,2167,365951,11099,0,0,5623,10533,204804,2.57,200,7790,305006,265679,871,84527,486228,9556,61
Rajasthan,Pratapgarh,0,2168,149106,4940,0,0,5771,5300,138062,2.78,221,7939,148609,138513,932,34878,252290,5257,43
Rajasthan,Bhilwara,0,488,520292,14638,0,0,1155,13716,331458,4.69,77,1643,442299,409245,925,108132,743618,12907,28
Rajasthan,Dholpur,410,826,255458,8173,515,0,3017,6947,150720,6.69,257,3843,218962,187158,855,60552,345626,6470,81
Rajasthan,Karauli,0,68,289193,7509,73,0,518,7274,142400,7.51,44,586,230405,201109,873,55861,375732,6803,22
Rajasthan,Tonk,0,22,299775,10750,0,0,79,7984,148084,8.91,9,101,236295,211497,895,71237,376622,8557,2
Rajasthan,Jaisalmer,67,94,132264,4764,51,0,440,4882,101165,6.74,36,534,138222,95175,689,42381,191048,3591,9
Rajasthan,Barmer,0,10,569478,16218,0,0,110,18700,281970,0.0,0,120,472353,378981,802,132091,719357,16048,3
Rajasthan,Pali,0,202,445849,13732,0,0,1040,10000,203238,3.86,48,1242,343420,305568,890,106825,542262,8471,10
Rajasthan,Churu,0,43,439037,12325,0,0,122,7690,123193,9.09,15,165,290822,271323,933,94161,468069,6563,4
Rajasthan,Sirohi,806,521,212520,6993,767,0,1427,4834,112207,8.83,172,1948,170190,154499,908,49819,274908,4710,56
Rajasthan,Nagaur,0,341,937024,32528,0,0,1410,23805,363204,3.37,59,1751,661667,638337,965,238504,1061724,22261,18
Rajasthan,Jalore,46,1106,335381,11449,66,0,3159,7156,148764,3.63,155,4265,264244,219770,832,83196,400949,6720,46
Rajasthan,Sawai Madhopur,11306,798,262478,8604,14456,0,3379,6386,147879,10.85,453,4177,225273,185033,821,61438,348919,6212,160
Sikkim,East Sikkim,0,160,93239,3013,0,0,5002,6587,108198,0.74,38,5162,109006,92377,847,29360,172077,5405,18
Sikkim,West Sikkim,0,7,40271,1287,3,0,2738,3211,52853,0.18,5,2745,49803,43284,869,12092,81032,2770,8
Sikkim,North Sikkim,0,0,11809,433,0,0,1109,887,17542,0.09,1,1109,16336,13007,796,4579,24772,666,1
Sikkim,South Sikkim,0,29,51643,1909,3,0,517,1875,57576,2.56,14,546,58642,50535,862,15566,93653,1560,10
Tamil Nadu,Coimbatore,22,7819,625695,25382,33,9,20301,21732,398686,1.64,460,28120,557727,466513,836,156149,868232,24806,114
Tamil Nadu,Madurai,0,5844,336879,15492,0,0,7716,9273,233791,2.8,380,13560,305454,265138,868,97893,472777,10780,94
Tamil Nadu,Thanjavur,80,2393,207434,9586,50,50,3915,7717,159187,2.89,182,6308,197621,168942,855,54134,312487,9569,67
Tamil Nadu,Viluppuram,4613,1312,154552,6285,2992,0,2412,4933,113209,3.11,116,3724,142308,125383,881,40848,226913,5382,94
Tamil Nadu,Vellore,60,2251,179583,7829,83,83,5063,6644,140920,1.31,96,7314,167088,153393,918,67381,253122,4847,22
Tamil Nadu,Kanyakumari,0,4522,185444,9576,0,0,5614,7579,148084,1.42,144,10136,172720,160779,931,52574,280954,9644,39
Tamil Nadu,Salem,1,4956,274732,14418,9,9,8986,12097,221156,2.28,320,14020,272619,223127,818,90378,405510,13603,93
Tamil Nadu,Pudukkottai,0,662,81304,3179,0,0,1468,2771,60405,2.35,50,2130,75968,65726,865,19908,121801,3106,18
Tamil Nadu,Cuddalore,5313,2793,216885,10049,1392,0,5292,7385,151164,4.89,395,8085,209521,158488,756,60236,307813,8829,108
Tamil Nadu,Tirunelveli,5,2464,121781,5862,0,0,4235,5332,129087,3.45,231,6699,140576,110274,784,36183,214685,6025,58
Tamil Nadu,Virudhunagar,0,1792,121464,5668,0,0,2693,3354,72618,1.67,75,4485,89546,104476,1167,36891,157191,3752,19
Tamil Nadu,Tirupattur,0,1688,101230,4007,0,0,4468,3976,96447,2.66,164,6156,97170,100481,1034,27285,170392,4086,41
Tamil Nadu,Tenkasi,46,2446,97596,4638,0,0,3805,4204,100657,1.26,79,6251,102380,95847,936,25914,172339,5140,28
Tamil Nadu,Kallakurichi,50,1707,87608,3876,0,0,3232,4554,93803,4.88,241,4939,95766,85624,894,21880,159531,5305,61
Tamil Nadu,Tiruvannamalai,0,1219,89919,4107,0,0,2092,3655,84833,4.2,139,3311,91283,83438,914,23360,151392,4424,34
Tamil Nadu,Thoothukudi (Tuticorin),1829,1341,77437,3468,46,0,2908,3369,80234,4.73,201,4249,86141,71517,830,21483,136188,3768,41
Tamil Nadu,Ariyalur,0,478,61397,2293,0,0,990,2531,59605,0.82,12,1468,68015,52973,779,15887,105115,2555,11
Tamil Nadu,Dindigul,0,2570,111467,5252,0,0,4995,4901,98173,1.12,85,7565,106836,102778,962,30528,179112,5791,26
Tamil Nadu,Kanchipuram,13,471,83984,3330,0,0,2286,4252,113419,2.65,73,2757,121652,75731,623,26261,171142,3831,21
Tamil Nadu,Namakkal,0,3720,221969,10276,0,0,5409,6992,149573,3.08,281,9129,195418,176051,901,62396,309146,8354,66
Tamil Nadu,Karur,0,1843,107201,4691,0,0,2658,3754,90838,2.2,99,4501,105101,92877,884,26700,171339,4631,15
Tamil Nadu,Tiruchirappalli,10,4676,313875,12790,2,2,6882,9367,241108,1.57,182,11558,290330,264593,911,80298,474685,10685,36
Tamil Nadu,Sivaganga,76,1627,108261,4865,138,138,2767,4413,98212,1.96,86,4394,107630,98808,918,27710,178763,5319,22
Tamil Nadu,Krishnagiri,0,2699,194661,8025,0,0,7679,9311,185779,1.46,152,10378,217679,162684,747,50051,330389,10185,40
Tamil Nadu,Erode,170,6064,246236,11759,107,107,7490,8837,181719,2.26,306,13554,231243,196649,850,54764,373191,12772,85
Tamil Nadu,Palani,0,1380,84978,3792,0,0,2022,3158,68472,1.7,58,3402,80413,73026,908,24826,128624,3404,12
Tamil Nadu,Chengalpet,156,3662,321355,13521,140,140,8093,9145,232672,2.76,325,11755,302123,251854,834,98177,455850,8641,67
Tamil Nadu,Dharmapuri,0,2021,124266,5313,0,0,4028,5582,119813,3.98,241,6049,133066,110970,834,33252,210827,6144,61
Tamil Nadu,Ramanathapuram,0,1206,53337,2481,0,0,2255,2959,54538,0.95,33,3467,55671,52187,937,13158,94717,3560,6
Tamil Nadu,Tiruppur,0,5803,234402,10569,0,0,5782,8253,193657,1.51,175,11585,235616,192376,816,57222,370837,10647,46
Tamil Nadu,Theni,0,1745,106514,4757,0,0,2802,4023,97587,1.83,83,4547,105005,99068,943,24145,179956,5330,27
Tamil Nadu,Perambalur,0,824,55363,2470,0,0,1652,2440,49368,4.2,104,2476,53348,51371,963,13628,91103,2963,30
Tamil Nadu,Chennai,1128,14577,1742325,82381,518,518,35688,44522,1177978,0.94,475,50265,1603719,1316261,821,665546,2254757,31825,116
Tamil Nadu,Tiruvallur,8,2135,166272,7012,14,14,5647,7163,177914,1.9,148,7782,197114,147026,746,51474,292712,6821,40
Tamil Nadu,Paramakudi,0,1068,64455,2605,0,0,1807,2474,47323,3.65,105,2875,50388,61373,1218,13363,98415,3171,34
Tamil Nadu,Tiruvarur,0,1733,93656,4257,0,0,2769,4076,91819,1.29,58,4502,103647,81810,789,19395,166080,5562,18
Tamil Nadu,Poonamallee,0,984,79852,3192,0,0,2168,2970,63527,2.47,78,3152,81005,62357,770,22455,120924,2955,19
Tamil Nadu,Nagapattinam,0,2825,109501,5287,0,0,4354,4936,110429,1.69,121,7179,121548,98352,809,25262,194668,6615,29
Tamil Nadu,Nilgiris,126,1463,185914,7686,0,0,2480,4543,91613,3.22,127,3943,137502,139997,1018,54465,223062,4449,67
Tamil Nadu,Attur,3790,1473,169466,6437,0,0,2310,3560,74466,6.0,227,3783,116945,126952,1086,46108,197824,3411,51
Tamil Nadu,Sivakasi,20,1125,140315,5795,0,0,2409,3621,82926,2.43,86,3534,109999,113211,1029,37971,185270,3992,22
Telangana,Hyderabad,2482,17287,1079875,45788,2251,2249,40455,38732,1212056,1.68,968,57742,1259306,1032307,820,320161,1971770,38783,228
Telangana,Adilabad,0,534,61417,2150,0,0,1647,1254,28659,2.71,59,2181,48232,41831,867,17363,72713,924,27
Telangana,Bhadradri Kothagudem,0,1295,155311,5797,0,0,3357,4466,78459,5.33,248,4652,123436,110303,894,43692,190078,4021,85
Telangana,Jagtial,0,741,153303,4477,0,0,2146,2507,56684,3.91,113,2887,103353,106593,1031,33426,176561,2209,25
Telangana,Jangaon,0,715,74179,2864,0,0,2079,1571,23589,2.72,76,2794,46331,51422,1110,19746,78022,1614,22
Telangana,Jayashankar Bhupalpally,0,266,91688,2458,0,0,1053,889,22963,3.11,41,1319,57634,56992,989,18695,95956,676,15
Telangana,Jogulamba Gadwal,0,218,56584,1219,0,0,788,718,18600,1.39,14,1006,39668,35502,895,10449,64735,444,15
Telangana,Kamareddy,0,1284,179699,5848,0,0,2585,2529,48265,3.64,141,3869,110047,117874,1071,43161,184803,2210,38
Telangana,Karimnagar,0,1587,224813,5122,0,0,4097,3379,87475,3.78,215,5685,157948,154275,977,38576,273712,2991,53
Telangana,Khammam,0,3084,184333,8289,0,0,5808,6524,120739,1.78,158,8892,159277,145765,915,50113,254959,7654,38
Telangana,Kumuram Bheem,0,171,46456,1091,0,0,725,734,17052,10.49,94,896,33009,30485,924,9493,54015,468,43
Telangana,Mahabubabad,0,1945,121257,4612,0,0,4481,3322,43559,1.46,94,6426,75478,89232,1182,30424,134392,3587,28
Telangana,Mahabubnagar,0,871,112454,3360,0,0,2261,2267,41861,3.77,118,3132,76596,77687,1014,27091,127224,1756,27
Telangana,Mancherial,0,564,99478,2242,0,0,2205,2592,62364,4.01,111,2769,84902,76913,906,16452,145390,2484,27
Telangana,Medak,0,896,125728,3168,0,0,2065,1717,34480,3.68,109,2961,79710,80431,1009,22966,137242,1604,32
Telangana,Medchal,4510,10124,628892,27179,2660,2660,25539,27063,599259,1.53,547,35663,637104,590773,927,173859,1054292,29405,150
Telangana,Nagarkurnool,0,559,108045,2547,0,0,1459,1307,26553,1.09,22,2018,65760,68791,1046,18849,115749,1162,30
Telangana,Nalgonda,0,2252,155532,5061,0,0,4734,4850,91310,2.49,174,6986,126753,120063,947,33319,213523,5151,44
Telangana,Nirmal,0,280,142304,3105,0,0,1196,1345,25618,6.37,94,1476,81915,85974,1050,24082,143840,1009,25
Telangana,Nizamabad,0,1540,177822,4778,0,0,5146,4579,95397,2.6,174,6686,140911,132273,939,36772,236447,4103,42
Telangana,Peddapalli,0,1155,132583,3839,0,0,3544,3979,84254,3.0,141,4699,114311,102502,897,23903,192934,4403,34
Telangana,Rajanna Sircilla,0,315,114978,1805,0,0,1750,1513,32663,2.66,55,2065,70715,76881,1087,13471,134170,1394,17
Telangana,Rangareddy,834,10312,573431,22177,918,918,25257,23615,744524,1.44,511,35569,725994,591754,815,153310,1164645,23891,188
Telangana,Sangareddy,0,1269,174012,5412,0,0,4690,4962,124778,3.21,191,5959,156176,142576,913,40332,258458,4613,55
Telangana,Siddipet,0,1020,231721,4960,0,0,2206,2543,61554,3.22,104,3226,136396,156819,1150,39810,253465,1816,60
Telangana,Suryapet,0,1534,159772,5265,0,0,2807,2751,51367,2.28,99,4341,103810,107278,1033,35737,175402,2912,38
Telangana,Vikarabad,0,697,71213,2036,0,0,1909,1690,34324,3.22,84,2606,54986,50534,919,16275,89262,1402,29
Telangana,Wanaparthy,0,445,60612,1665,0,0,1367,1151,24080,3.75,68,1812,42772,41906,980,12721,71971,999,18
Telangana,Warangal(Rural),0,1085,68140,2019,0,0,2370,1730,32360,1.88,65,3455,50857,49614,976,13016,87484,1890,20
Telangana,Warangal(Urban),35,2934,254162,9862,8,8,6623,6803,185578,2.02,193,9557,225486,214172,950,67327,372413,7047,44
Telangana,Yadadri Bhuvanagiri,0,954,218309,7047,0,0,2385,2408,46634,2.73,91,3339,124561,140309,1126,50035,214908,2307,26
Telangana,Mulugu,0,163,64780,1639,0,0,1442,1131,13579,4.05,65,1605,38198,40148,1051,13153,65206,891,16
Telangana,Narayanpet,0,287,37734,1109,0,0,938,775,14776,4.49,55,1225,26982,25516,946,8826,43684,623,14
Tripura,Dhalai,0,0,131399,5724,0,0,0,9296,96743,0.0,0,0,122676,105432,859,47245,180897,8271,0
Tripura,Gomati,18164,1100,164966,8382,8549,0,3711,8616,90787,4.76,229,4811,131302,124422,948,57961,197792,8718,85
Tripura,Khowai,146,216,95236,4043,172,0,2453,6244,60304,6.78,181,2669,80009,75510,944,32406,123134,5658,48
Tripura,North Tripura,0,500,178650,10525,100,0,1886,8396,132441,13.95,333,2387,159123,151928,955,74718,236373,8246,82
Tripura,Sepahijala,8,2436,187973,9213,443,0,9409,10686,123776,2.66,315,11845,161227,150467,933,68145,243604,10164,83
Tripura,South Tripura,1200,458,230096,11364,2141,0,3568,10092,114587,4.82,194,4026,176140,168497,957,85015,259668,9311,53
Tripura,Unakoti,40,698,87910,3619,0,0,1842,6938,57707,1.57,40,2540,74429,71172,956,27851,117766,6578,10
Tripura,West Tripura,681,3169,444487,21943,1381,0,6237,19664,269948,1.53,144,9406,365064,349264,957,180300,534135,15851,36
Uttar Pradesh,Agra,2080,3831,421000,15796,49,42,8998,14647,380001,4.37,561,12829,474833,325974,687,102974,698027,15732,265
Uttar Pradesh,Aligarh,122,3176,270113,10979,0,0,5225,7816,254208,3.68,309,8401,309871,214314,692,79500,444821,7439,96
Uttar Pradesh,Prayagraj,223,3561,437456,15933,0,0,6607,15014,399920,3.36,342,10168,505984,331145,654,130530,706846,12300,170
Uttar Pradesh,Ambedkar Nagar,987,1656,198117,8408,1,0,3887,6922,94913,2.47,137,5543,167552,125411,748,42501,250529,9259,46
Uttar Pradesh,Amethi,1730,1626,195907,6396,736,0,3233,3734,61843,2.08,101,4859,143939,113760,790,43248,214502,3952,62
Uttar Pradesh,Amroha,1197,1587,161015,5366,20,0,4460,5087,71076,1.7,103,6047,132572,99465,750,33372,198719,5686,68
Uttar Pradesh,Auraiya,1560,1064,113904,4528,13,0,1653,2147,43820,6.74,183,2717,93366,64327,689,27404,130320,2760,79
Uttar Pradesh,Azamgarh,1670,2406,337614,13078,135,0,6188,12923,249966,3.1,266,8594,342242,245168,716,68705,518875,16186,77
Uttar Pradesh,Badaun,1693,2190,240222,6769,67,0,3702,4231,71746,4.21,248,5892,172740,139169,806,48696,263272,4044,139
Uttar Pradesh,Baghpat,1333,1237,255907,6249,46,0,4996,6117,78294,1.4,87,6233,179416,154707,862,37518,296683,7007,43
Uttar Pradesh,Bahraich,4479,4576,440184,15889,1655,0,5469,9755,125212,3.33,335,10045,313937,251381,801,76571,488825,14705,138
Uttar Pradesh,Balarampur,6616,2859,292746,10470,1148,0,3308,4403,62156,3.29,203,6167,200732,154121,768,62522,292380,5941,151
Uttar Pradesh,Ballia,69,668,234036,8474,0,0,459,4767,76499,6.48,73,1127,179256,131151,732,56166,254369,5217,23
Uttar Pradesh,Banda,1559,2162,131889,4657,1118,0,3906,4412,100594,4.32,262,6068,139592,92825,665,24683,207800,5543,72
Uttar Pradesh,Barabanki,135,2422,324484,10002,0,0,6148,11163,135361,2.68,230,8570,260293,199462,766,56450,403395,13102,185
Uttar Pradesh,Bareilly,4396,2595,393002,13272,2764,0,5202,12953,349287,6.07,473,7797,429608,312463,727,113586,628703,9998,145
Uttar Pradesh,Basti,610,2288,272694,8165,21,0,3488,6293,137810,5.78,334,5776,239188,171221,716,44486,366018,8103,91
Uttar Pradesh,Bijnour,855,5431,380923,14152,0,0,8972,11923,140526,2.06,297,14403,280926,240439,856,73617,447832,15558,90
