state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Bihar,Saran,156,2095,333682,2494,1194,0,8096,11243,228953,4.44,453,10197,308714,254117,823,95417
Bihar,Siwan,996,1712,313327,1249,216,0,6674,6849,168923,2.07,174,8386,268812,213626,795,94302
Bihar,Gopalganj,0,1058,177323,1015,6,0,8329,5868,121892,2.16,203,9387,178819,120592,674,41832
Bihar,East Champaran,1571,4090,346005,4220,1660,0,11340,12670,265646,2.01,310,15430,351122,260399,742,65824
Bihar,West Champaran,205,1862,198701,2142,529,0,5935,7815,173138,3.89,303,7797,222034,149902,675,37429
Bihar,Jamui,113,813,122205,958,313,0,2882,3749,83609,3.38,125,3695,113757,92096,810,29090
Chandigarh,Chandigarh,217,1172,210288,802,392,392,5804,6069,186710,2.92,204,6976,224487,172739,769,78226
Chhattisgarh,Raipur,201,3382,334643,955,237,43,16732,6066,107468,3.21,646,20114,233612,208568,893,142260
Chhattisgarh,Balod,4999,1446,170229,442,3629,0,4585,1757,21949,1.31,79,6031,90420,101743,1125,39972
Chhattisgarh,Baloda bazar,699,490,185058,78,2645,0,3845,1285,18961,3.58,155,4335,97131,106996,1102,32282
Chhattisgarh,Balrampur,13670,307,127651,89,14504,0,1971,533,15914,11.06,252,2278,71919,71640,996,21200
Chhattisgarh,Bastar,230,206,138785,62,382,0,1917,929,29140,12.58,267,2123,80542,87391,1085,38675
Chhattisgarh,Bemetara,3548,723,93224,127,3648,0,2419,573,10266,1.85,58,3142,50848,52635,1035,18567
Chhattisgarh,Bijapur,899,126,36317,14,224,0,780,172,18500,7.06,64,906,31802,23008,723,19779
Chhattisgarh,Bilaspur,8313,1191,316648,246,8064,32,7793,2773,50030,3.18,286,8984,179876,186794,1038,82156
Chhattisgarh,Dantewada,498,25,56755,16,293,0,938,228,15303,2.8,27,963,35887,36158,1008,25369
Chhattisgarh,Dhamtari,3409,1478,171103,363,9677,0,5265,1982,24312,2.77,187,6743,91514,103882,1135,48002
Chhattisgarh,Durg,2781,2410,340323,444,2104,0,8983,2586,54630,6.47,737,11393,200061,194907,974,115045
Chhattisgarh,Gariaband,6373,204,99434,50,8356,0,1801,486,10192,2.24,45,2005,51183,58438,1142,16443
Chhattisgarh,Janjgir-Champa,50,853,263698,227,2873,0,5109,1821,27647,3.66,218,5962,140376,150970,1075,57455
Chhattisgarh,Jashpur,10940,517,157472,128,9953,0,2834,779,20297,5.04,169,3351,82019,95734,1167,38911
Chhattisgarh,Kanker,3898,349,135477,89,20698,0,3824,1120,29097,1.61,67,4173,82586,81978,993,43539
Chhattisgarh,Kondagaon,3400,78,107349,21,14273,0,2046,583,14196,20.53,436,2124,56086,65447,1167,22064
Chhattisgarh,Korba,6589,998,270492,153,7949,0,5182,1593,29738,6.47,400,6180,146781,153449,1045,54378
Chhattisgarh,Koriya,8092,394,105991,103,11023,0,2218,710,15694,5.28,138,2612,60211,61473,1021,23521
Chhattisgarh,Mahasamund,4629,1957,244554,644,3453,0,7495,2635,28913,6.41,603,9407,128632,144812,1126,70573
Chhattisgarh,Mungeli,396,577,124911,61,469,0,2225,385,8755,3.5,98,2802,63871,69794,1093,17362
Chhattisgarh,Narayanpur,1200,7,15857,4,300,0,232,79,7633,0.42,1,239,13166,10324,784,7915
Chhattisgarh,Raigarh,3411,4353,359983,1170,2240,800,17219,7491,78478,3.93,848,21572,215829,222624,1031,119217
Chhattisgarh,Rajnandgaon,3327,2242,283149,591,3164,0,13750,4386,51321,3.18,508,15992,159031,175432,1103,46882
Chhattisgarh,Sukma,1100,0,49745,9,797,0,487,150,22394,4.72,23,487,40700,31434,772,25641
Chhattisgarh,Surajpur,4040,287,162994,66,3227,0,1553,513,16549,14.13,260,1840,88049,91473,1039,26628
Chhattisgarh,Surguja,9288,599,215470,227,12270,0,4129,1589,27806,10.62,502,4728,117367,125872,1072,50026
Chhattisgarh,Kawardha,5709,655,124023,283,6195,0,1972,775,17930,3.16,83,2627,69515,72420,1042,28526
Chhattisgarh,Gaurela Pendra Marwahi ,1550,120,65377,69,4364,0,928,325,6322,10.69,112,1048,33836,37854,1119,9359
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,389,39207,285,17,0,3292,3158,106848,6.22,229,3681,102907,43157,419,12409
Dadra and Nagar Haveli and Daman and Diu,Daman,148,395,33591,309,298,0,2396,2684,92557,1.04,29,2791,82484,43812,531,9200
Dadra and Nagar Haveli and Daman and Diu,Diu,0,222,12754,49,0,0,387,131,19373,1.81,11,609,15647,16484,1053,5970
Delhi,New Delhi,315,1378,256154,721,189,189,6238,3659,159578,3.34,254,7616,250129,166065,664,180707
Delhi,Central Delhi,1597,1655,290225,961,2702,2367,10813,2942,245536,2.98,372,12468,317460,218616,689,171023
Delhi,West Delhi,147,2393,366883,843,30,30,7983,5577,185866,2.45,254,10376,307988,244865,795,192190
Delhi,North West Delhi,2277,1759,347725,1080,90,90,9368,5151,249214,2.81,313,11127,332667,264575,795,192162
Delhi,South East Delhi,382,1174,247250,699,151,151,9923,4525,257729,2.73,303,11097,306506,198785,649,168028
Delhi,East Delhi,192,1150,208476,1162,1781,1777,8341,4334,157310,2.1,199,9491,204263,161688,792,90255
Delhi,North Delhi,717,1286,196891,794,0,0,5537,4293,167987,3.47,237,6823,212429,152531,718,111548
Delhi,North East Delhi,28,1293,164193,703,0,0,7591,3656,145948,1.64,146,8884,183544,126831,691,93395
Delhi,Shahdara,0,1248,200343,557,0,0,6647,3339,147603,2.6,205,7895,196765,151490,770,92856
Delhi,South Delhi,506,1254,262702,681,605,605,11655,7534,350997,3.03,391,12909,370954,243659,657,181934
Delhi,South West Delhi,405,1789,343328,1397,1300,1300,9171,5888,222730,1.19,130,10960,322560,244242,757,153905
Goa,North Goa,366,1142,169317,1113,168,151,4830,6357,162819,1.81,108,5972,178529,153658,861,51158
Goa,South Goa,404,1638,201923,1192,604,0,5693,6903,167460,2.58,189,7331,187617,181790,969,52144
Gujarat,Gandhinagar,16,3538,212054,1628,32,0,8937,6562,119188,3.41,425,12475,180679,150582,833,95209
Gujarat,Ahmedabad,201,3061,374566,1482,155,0,8742,7585,164337,3.53,417,11803,307331,231566,753,107202
Gujarat,Vadodara,1335,3759,314255,2326,1144,31,7309,6717,176731,4.08,452,11068,275458,215615,783,119019
Gujarat,Kheda,293,2954,369435,1846,1546,0,7868,6279,158039,4.69,508,10822,282410,245102,868,165621
Gujarat,Surendranagar,0,4665,210942,2741,724,0,9409,7345,143679,2.32,326,14074,191890,162787,848,85364
Gujarat,Aravalli,255,1201,233040,444,30,0,4762,4069,84791,3.3,197,5963,163668,154159,942,123442
Gujarat,Banaskantha,37,2201,639759,410,65,0,8464,5983,144872,3.33,355,10665,430795,353957,822,207702
Gujarat,Mehsana,0,4643,415271,2310,0,0,12428,9400,263395,3.16,539,17071,355354,323282,910,180512
Gujarat,Patan,255,1392,208708,1134,737,0,4874,4322,114163,6.29,394,6266,168221,154784,920,90601
Gujarat,Sabarkantha,2,2823,299061,1498,2,0,8121,6272,126914,3.25,356,10944,224197,201755,900,129829
Gujarat,Dang,0,153,32092,55,0,0,336,346,12879,10.43,51,489,23696,21278,898,10492
Gujarat,Navsari,251,1902,272312,960,275,0,6576,7312,136475,3.09,262,8478,204449,204451,1000,137648
Gujarat,Surat,767,3117,225241,1906,593,0,9985,8657,167998,3.11,408,13102,219889,173488,789,108862
Gujarat,Tapi,0,2839,164530,1271,15,0,3196,2739,64649,2.4,145,6035,119094,110087,924,49136
Gujarat,Valsad,696,1888,265919,994,853,0,10697,7783,170207,3.77,475,12585,246175,189983,772,140612
Gujarat,Devbhumi Dwaraka,455,1751,119128,805,342,0,7925,5135,95058,2.52,244,9676,118781,95426,803,70816
Gujarat,Jamnagar,0,1073,171518,599,616,0,3530,2882,111832,2.54,117,4603,158162,125251,792,73099
Gujarat,Kutch,0,3098,279297,856,170,0,16984,9488,246737,2.48,498,20082,298989,227133,760,142240
Gujarat,Morbi,3,1322,131130,732,0,0,4012,3655,74589,5.17,276,5334,110910,94806,855,63208
Gujarat,Porbandar,9,799,137060,296,0,0,4916,3775,70066,2.54,145,5715,107128,100015,934,81267
Gujarat,Rajkot,6,3454,272585,1286,2,0,11415,9166,160832,5.12,761,14869,229274,204196,891,115023
Gujarat,Amreli,1,1595,247755,467,0,0,4769,3594,72932,2.92,186,6364,163709,156982,959,117557
Gujarat,Bhavnagar,9374,2283,254217,1288,7633,0,5683,5062,134189,6.95,554,7966,209018,179434,858,95453
Gujarat,Botad,541,1111,72555,694,1803,0,3356,2720,51647,3.2,143,4467,66313,57891,873,36061
Gujarat,Gir Somnath,297,840,188566,589,47,0,3898,4197,92835,3.63,172,4738,154617,126703,819,72146
Gujarat,Junagadh,0,4286,211796,898,1,0,4927,3200,75451,3.12,287,9213,149429,137811,922,82764
Gujarat,Anand,181,3151,411387,1605,98,0,7019,7261,173092,2.36,240,10170,303669,280837,925,178941
Gujarat,Bharuch,294,4140,285454,2665,118,0,12188,8429,225799,2.09,342,16328,291874,219456,752,125578
Gujarat,Chhotaudepur,1277,2206,169438,375,1824,0,2867,1790,40191,6.84,347,5073,110248,99350,901,89002
Gujarat,Dahod,601,2080,340037,719,2385,0,7826,5631,110767,3.88,384,9906,229186,221629,967,192350
Gujarat,Mahisagar,5,366,248122,180,132,0,6766,5334,87887,2.5,178,7132,174840,161199,922,114109
Gujarat,Narmada,0,439,129356,236,897,0,2347,2116,44373,4.81,134,2786,90086,83633,928,61416
Gujarat,Panchmahal,121,1845,295444,540,763,0,7212,5905,118300,2.35,213,9057,221777,191947,865,149453
Haryana,Kurukshetra,7,370,150030,950,0,0,722,3539,83559,3.48,38,1092,122829,110862,903,35001
Haryana,Panchkula,0,940,123944,584,0,0,3137,3513,103939,2.04,83,4077,122266,105806,865,56940
Haryana,Gurgaon,2381,2987,424899,1945,4764,4764,11240,20131,630303,2.69,383,14227,651181,406429,624,199297
Haryana,Jhajjar,0,227,146879,601,75,0,1189,4820,94894,5.93,84,1416,132181,109644,829,43461
Haryana,Kaithal,617,669,114433,575,535,0,1775,2187,79248,8.43,206,2444,102442,91390,892,30620
Haryana,Hisar,197,370,178125,1378,0,0,1128,4977,119287,4.81,72,1498,161388,136121,843,39476
Haryana,Rohtak,0,479,146182,839,0,0,1607,4353,100247,4.51,94,2086,134133,113131,843,45960
Haryana,Ambala,270,2622,243159,1971,2163,0,3321,5374,195535,3.15,187,5943,232846,206237,886,118601
Haryana,Sirsa,58,1054,188222,1139,333,17,2239,3632,91244,6.29,207,3293,146678,132829,906,60907
Haryana,Panipat,0,503,140769,691,0,0,1558,4511,104414,3.83,79,2061,137823,107506,780,39885
Haryana,Fatehabad,2729,461,110717,892,2871,0,1223,2893,78495,5.7,96,1684,99854,89399,895,27090
Haryana,Yamunanagar,0,785,183098,880,0,0,2103,5546,108596,1.8,52,2888,156302,135440,867,50992
Haryana,Sonipat,590,664,228654,1186,211,59,1966,5524,154827,4.18,110,2630,209864,173932,829,78927
Haryana,Faridabad,1351,718,353719,2157,1168,1168,2561,11585,317147,3.69,121,3279,393944,278386,707,116754
Haryana,Bhiwani,1053,904,158062,976,2176,0,2894,4207,97868,3.21,122,3798,135025,120943,896,35924
Haryana,Charkhi Dadri,0,261,106214,482,0,0,61,3874,71664,8.7,28,322,90987,86918,955,25285
Haryana,Rewari,65,324,156564,712,100,50,1208,4736,103151,2.48,38,1532,144313,115654,801,42889
Haryana,Karnal,1389,762,225204,1173,1449,0,2856,6133,143253,2.82,102,3618,196616,172085,875,75582
Haryana,Jind,4398,719,137759,911,4267,0,1463,3185,75175,5.87,128,2182,111231,101723,915,24956
Haryana,Nuh,332,167,43588,130,464,0,703,1376,46522,6.9,60,870,54574,35619,653,7828
Haryana,Mahendragarh,0,877,157131,904,0,0,1651,4114,91467,1.66,42,2528,129574,119209,920,36664
Haryana,Palwal,0,294,148030,610,121,121,920,2862,97693,2.97,36,1214,137377,108445,789,32172
Himachal Pradesh,Shimla,0,19,220971,99,0,0,17084,7783,117454,1.5,257,17103,176380,162029,919,54046
Himachal Pradesh,Solan,26,31,140459,196,160,160,11211,6531,106373,1.94,218,11242,145673,101207,695,24030
Himachal Pradesh,Lahaul Spiti,0,31,8346,16,0,0,1516,871,9064,5.37,83,1547,8904,8505,955,3395
Himachal Pradesh,Kullu,0,9,107020,31,0,0,9319,4101,53311,2.17,202,9328,80918,79429,982,28539
Himachal Pradesh,Sirmaur,0,8,90899,5,0,0,9289,4445,63813,1.86,173,9297,84618,70102,828,24142
Himachal Pradesh,Kangra,0,29,409073,266,0,0,33310,14896,183710,1.02,341,33339,283690,309114,1090,88138
Himachal Pradesh,Chamba,0,50,120745,104,0,0,9192,4355,59333,2.03,188,9242,90210,89861,996,24573
Himachal Pradesh,Mandi,0,21,282369,214,0,0,15638,9013,115281,2.43,381,15659,186643,211056,1131,74679
Himachal Pradesh,Kinnaur,0,428,25215,135,0,0,6686,2782,28735,2.9,206,7114,30065,23887,795,8843
Himachal Pradesh,Hamirpur,0,9,160853,27,0,0,7678,3892,51167,3.16,243,7687,98101,113916,1161,34752
Himachal Pradesh,Una,3,12,153065,207,0,0,13515,4294,56608,1.87,253,13527,104363,105321,1009,39576
Himachal Pradesh,Bilaspur,0,8,125425,107,0,0,9314,4460,54666,2.02,188,9322,84478,95615,1132,35734
Jammu & Kashmir,Srinagar,6004,1409,168142,1299,6402,150,2119,1810,123122,8.56,302,3528,196410,94847,483,55826
Jammu & Kashmir,Kulgam,4786,518,105294,596,40,0,1570,1239,19977,9.2,192,2088,73442,51813,705,13710
Jammu & Kashmir,Shopian,355,47,64403,17,518,0,856,808,12263,11.85,107,903,45022,31642,703,10887
Jammu & Kashmir,Bandipore,4000,191,85536,231,2942,0,563,772,14691,16.71,126,754,60472,39752,657,13633
Jammu & Kashmir,Anantnag,14002,1309,185354,886,9677,0,2264,1431,58613,9.71,347,3573,142770,101164,709,25981
Jammu & Kashmir,Baramulla,4838,3330,241946,2046,4430,0,489,475,64525,4.74,181,3819,177317,129039,728,50295
Jammu & Kashmir,Kupwara,7829,1414,119974,2565,8928,0,3929,1871,45335,5.56,297,5343,102802,62485,608,21149
Jammu & Kashmir,Pulwama,479,1614,119677,635,340,0,2413,538,27088,2.31,93,4027,88196,58568,664,26652
Jammu & Kashmir,Ganderbal,310,109,72086,45,120,0,888,720,20842,4.31,43,997,55185,37739,684,14619
Jammu & Kashmir,Budgam,4300,1463,160063,1031,4658,0,1698,710,64215,6.3,199,3161,135489,88778,655,33714
Jammu & Kashmir,Jammu,662,636,398214,363,0,0,8738,3445,157631,2.41,226,9374,309043,246988,799,154538
Jammu & Kashmir,Kishtwar,247,18,45790,77,1507,0,1068,871,17159,4.05,44,1086,36829,26122,709,12284
Jammu & Kashmir,Doda,1917,150,87432,251,1065,0,1060,1002,18119,6.61,80,1210,58534,47013,803,24093
Jammu & Kashmir,Udhampur,357,535,119670,256,116,0,4534,1998,71895,3.37,171,5069,103795,87768,846,29245
Jammu & Kashmir,Kathua,2164,357,137873,320,341,0,3952,1232,59861,3.27,141,4309,107675,90051,836,32276
Jammu & Kashmir,Ramban,245,52,62828,25,2135,0,2033,1697,22404,5.04,105,2085,50959,34270,673,19452
Jammu & Kashmir,Samba,67,158,85820,97,0,0,1593,1535,23891,2.23,39,1751,62632,47066,751,22121
Jammu & Kashmir,Rajouri,4449,1524,132431,1834,2582,0,2937,532,58841,5.81,259,4461,107669,83610,777,23888
Jammu & Kashmir,Poonch,4000,834,110425,767,2336,0,1225,1346,19516,3.93,81,2059,72632,57299,789,18052
Jammu & Kashmir,Reasi,360,45,68249,63,229,0,1342,1153,27930,2.38,33,1387,57785,38414,665,14336
Jharkhand,Ranchi,1431,2309,262356,1100,2704,448,7890,5932,241435,3.64,371,10199,280590,223384,796,127299
Jharkhand,Koderma,69,780,94762,1179,2,0,5813,3628,60902,1.93,127,6593,81012,74677,922,16903
Jharkhand,Bokaro,850,1229,166113,1044,1334,0,5580,4331,116454,0.75,51,6809,165345,117289,709,66208
Jharkhand,Garhwa,3848,436,104893,1057,3374,0,2057,2208,75064,3.89,97,2493,102078,77882,763,32550
