state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Arunachal Pradesh,Kurung Kumey,6,6736,5,29,21,10386,14.29,5,35,8408,8608,1024,6937,10185,8,2,17,8947
Arunachal Pradesh,Anjaw,0,7143,1,8,7,14539,25.0,2,8,12182,9498,780,9559,12123,2,1,6,11544
Arunachal Pradesh,East Kameng,3,18733,6,9,24,23608,66.67,8,12,22336,19998,895,18775,23566,3,1,27,22541
Arunachal Pradesh,Kamle,0,4498,2,0,6,7782,0.0,0,0,7033,5247,746,4806,7474,3,1,4,6535
Arunachal Pradesh,Dibang Valley,0,1988,0,0,4,5049,0.0,0,0,4536,2501,551,2848,4189,0,1,4,4092
Arunachal Pradesh,Tirap,1,18736,5,9,24,38730,0.0,0,10,31997,25453,795,25510,31956,3,1,25,31262
Arunachal Pradesh,Kra Daadi,0,4290,0,0,1,6387,0.0,0,0,5673,5004,882,4188,6489,0,1,1,6229
Arunachal Pradesh,West Kameng,9,30537,11,34,65,73656,62.79,27,43,57905,46251,799,47209,56984,17,4,59,54767
Arunachal Pradesh,Lohit,17,17017,13,69,58,43247,16.28,14,86,32859,27390,834,27266,32998,14,6,57,30238
Arunachal Pradesh,Tawang,0,16611,3,25,26,39362,20.0,5,25,30790,25164,817,26056,29917,3,1,25,29208
Arunachal Pradesh,Lower Dibang Valley,12,19286,15,64,39,40001,31.58,24,76,32526,26755,823,25628,33659,10,8,44,31824
Arunachal Pradesh,Lower Subansiri,13,16471,5,75,41,34572,36.36,32,88,28249,22791,807,22866,28177,11,7,35,26492
Arunachal Pradesh,Lepa Rada,0,8543,0,20,8,16192,0.0,0,20,14163,10568,746,11197,13538,1,2,7,13230
Arunachal Pradesh,Upper Siang,0,14206,8,6,31,21060,66.67,4,6,19055,16209,851,15963,19303,8,1,31,18214
Arunachal Pradesh,Shi Yomi,0,4645,0,1,1,8460,900.0,9,1,6822,6283,921,6112,6993,0,2,1,6887
Arunachal Pradesh,Namsai,50,40473,38,188,171,84393,30.25,72,238,66918,57944,866,58351,66515,59,13,150,62036
Arunachal Pradesh,Siang,0,10387,0,10,3,15198,200.0,20,10,13541,12036,889,10787,14798,0,3,3,14285
Arunachal Pradesh,West Siang,9,22742,4,51,25,42091,16.67,10,60,34688,30138,869,30335,34498,8,2,20,33505
Arunachal Pradesh,Papum Pare,10,17721,8,37,48,44643,48.94,23,47,36618,25736,703,28294,34070,12,6,43,31215
Arunachal Pradesh,Longding,0,11312,7,0,21,19648,0.0,0,0,18775,12185,649,10690,20270,11,0,16,18889
Arunachal Pradesh,Upper Subansiri,8,22005,9,27,35,22895,14.29,5,35,23803,21090,886,19617,25283,3,2,41,24504
Arunachal Pradesh,East Siang,7,31797,10,52,55,70438,52.54,31,59,53155,49059,923,46199,56036,11,8,53,52965
Assam,Dibrugarh,1420,600424,1400,3684,3769,1098930,10.11,516,5104,837611,861527,1029,723834,975520,329,107,4840,856733
Assam,Sivasagar,789,339347,653,1671,1519,524464,8.54,210,2460,427676,436000,1019,366734,497077,150,77,2022,468497
Assam,Tinsukia,1866,487850,1640,4822,4435,910489,7.66,512,6688,687086,711018,1035,522180,876159,410,196,5664,666603
Assam,Baksa,2417,345822,2305,5291,4965,644589,5.22,402,7708,480548,509679,1061,386011,604400,310,97,6959,522797
Assam,Barpeta,2128,765009,1856,5151,4556,1302983,15.13,1101,7279,1010400,1057318,1046,915769,1152223,169,309,6244,973622
Assam,Darrang,1342,399702,1233,3113,2731,650575,11.56,515,4455,515082,535055,1039,409546,640731,123,197,3840,529934
Assam,Kamrup Metropolitan,904,826986,771,3422,2952,1584257,7.26,314,4326,1340130,1070662,799,1112485,1298758,465,77,3258,1213324
Assam,Kamrup Rural,2957,777989,2219,7658,5860,1252750,7.49,795,10615,1006362,1024121,1018,853728,1177011,405,200,7674,1012109
Assam,Karbi-Anglong,705,193005,931,2034,2607,416952,8.8,241,2739,306161,303716,992,230409,379548,1237,65,2301,226929
Assam,Nalbari,1018,339630,863,2335,2073,548224,9.45,317,3353,431122,456618,1059,369879,517975,112,80,2823,448171
Assam,Golaghat,1677,459396,1050,4231,2714,863195,1.9,112,5908,655063,667298,1019,549147,773444,204,130,3559,688289
Assam,Jorhat,949,482585,625,2262,1610,771390,15.85,509,3211,615397,638389,1037,546687,707288,157,134,2077,634476
Assam,Morigaon,531,389222,628,1551,1651,666801,11.91,248,2082,502558,553353,1101,408655,647368,87,92,2191,561660
Assam,Nagaon,2775,780323,2927,6547,6765,1337706,6.74,628,9322,1003115,1114610,1111,851413,1266616,260,150,9432,1064524
Assam,Bongaigaon,1130,318956,810,3015,2172,583681,10.49,435,4145,444318,458170,1031,385753,516884,68,103,2914,454079
Assam,Chirang,399,173898,377,1040,976,331463,21.61,311,1439,255327,249972,979,197448,307913,88,79,1264,270140
Assam,Dhubri,2709,558855,2157,6708,5245,1054531,4.6,433,9417,801186,812011,1014,588481,1024905,215,151,7186,799385
Assam,Goalpara,1938,399555,1749,4775,4333,775884,11.57,777,6713,572286,602970,1054,468545,706894,182,176,5900,628720
Assam,Kokrajhar,989,318018,831,2264,1977,589470,9.13,297,3253,452258,455135,1006,344155,563333,191,79,2616,493486
Assam,Dhemaji,837,273618,708,1853,1675,508271,18.96,510,2690,378025,403735,1068,319257,462632,120,108,2262,408773
Assam,Lakhimpur,2834,476943,1571,6088,3526,786636,5.47,488,8922,616979,646426,1048,528672,734907,172,148,4924,636766
Assam,Sonitpur,1010,511184,839,2665,2229,963858,15.1,555,3675,707642,767171,1084,660990,814052,167,161,2901,730262
Assam,Udalguri,1487,303710,1008,3160,2175,555361,11.68,543,4647,419230,439746,1049,297014,562057,227,149,2956,414680
Assam,Cachar,2737,692790,2177,6365,4933,1186887,4.92,448,9102,935856,943561,1008,716527,1163150,295,153,6814,913818
Assam,Dima Hasao,123,74193,155,465,445,145486,15.65,92,588,120057,99561,829,85497,134182,85,41,515,101187
Assam,Hailakandi,609,265515,581,1644,1583,480624,11.85,267,2253,378249,367731,972,301211,444928,9,89,2155,406942
Assam,Karimganj,2270,413687,1726,5108,3836,773356,7.08,522,7378,575716,611184,1062,467333,719710,224,161,5338,596586
Bihar,Madhepura,1235,649068,2782,2776,7271,1092975,11.69,469,4011,821296,920389,1121,681642,1060401,1391,194,8662,786504
Bihar,Saharsa,964,683497,1516,2630,4014,1146239,9.35,336,3594,885603,943806,1066,701002,1128734,900,232,4630,753675
Bihar,Supaul,1626,788044,2266,3834,5479,1222263,3.66,200,5460,953342,1056510,1108,783837,1226470,1524,84,6220,916059
Bihar,Purnia,971,1111705,2838,3120,8433,2055065,8.53,349,4091,1676843,1489047,888,1254627,1912143,2433,175,8837,1317701
Bihar,Araria,710,857540,3110,2071,7768,1397619,8.23,229,2781,1140217,1114164,977,819882,1435277,2684,209,8194,999110
Bihar,Katihar,2977,925562,4644,7155,10927,1722109,8.83,904,10236,1316862,1330256,1010,966343,1681328,2198,293,13373,1186661
Bihar,Kishanganj,723,523337,1995,1800,4221,848686,20.1,507,2523,688076,683723,994,535896,836127,1316,179,4899,638300
Bihar,Aurangabad,1041,854721,3306,2756,8057,1559765,4.03,153,3797,1242826,1170859,942,936910,1477576,1492,113,9870,1002505
Bihar,Arwal,1135,234817,956,2494,2093,381439,5.54,201,3629,296723,319403,1076,240012,376244,763,72,2285,324960
Bihar,Gaya,2602,1386584,5286,7078,12590,2532346,3.7,358,9682,1961493,1956365,997,1372356,2546574,2121,200,15754,1690179
Bihar,Kaimur,5137,582857,6140,11209,12358,906362,2.27,374,16486,757607,731153,965,615290,873929,1622,118,16876,682330
Bihar,Rohtas,2699,970695,6010,5881,12467,1657850,8.04,690,8580,1323357,1304459,986,1001664,1626881,1634,248,16843,1291038
Bihar,Bhagalpur,125,995822,2640,425,6630,1791043,0.0,0,550,1411586,1374825,974,1124047,1662818,1808,9,7461,1294567
Bihar,Banka,2390,726727,2862,5133,6326,1153888,3.15,237,7523,925638,954547,1031,756285,1124330,1053,75,8134,824832
Bihar,Lakhisarai,854,333953,3024,1837,5867,538322,17.8,479,2691,420024,452112,1076,356565,515710,2388,208,6503,405520
Bihar,Munger,3567,521108,2802,8205,6418,921378,2.36,278,11772,729753,712457,976,610008,832478,1813,265,7406,664140
Bihar,Muzaffarpur,9042,1540433,11077,18362,23042,2628556,8.54,2340,27400,1978197,2189936,1107,1631061,2537928,7683,731,26434,1984770
Bihar,Sheohar,566,240055,737,1268,1740,314470,9.05,166,1834,261817,292611,1118,220570,333955,352,62,2125,273145
Bihar,Sitamarhi,5791,1147405,7810,10493,12367,1573820,7.12,1160,16290,1252349,1468420,1173,1085647,1635578,2050,358,18126,1340638
Bihar,Vaishali,7569,1218739,8181,17121,17294,1938564,4.94,1220,24690,1521929,1634396,1074,1266616,1890687,3429,445,22046,1437515
Bihar,Nalanda,1123,1179447,6119,2566,13245,1665097,5.45,201,3689,1436884,1407014,979,1135731,1708813,5392,143,13971,1228059
Bihar,Jehanabad,548,370230,988,1358,2230,596559,9.13,174,1906,467850,498691,1066,363531,603258,470,90,2748,445067
Bihar,Nawada,1025,811360,3042,2475,6361,1224104,11.14,390,3500,975038,1060049,1087,820319,1215145,1874,289,7528,872674
Bihar,Sheikhpura,2070,212175,1168,3732,2150,334981,2.55,148,5802,266382,280680,1054,221793,325363,335,109,2982,257561
Bihar,Darbhanga,7781,1468668,5879,16596,11817,2262427,2.68,653,24377,1735790,1994520,1149,1536187,2194908,1707,277,15988,1676037
Bihar,Madhubani,7587,1596631,6543,13267,11851,2291497,3.61,752,20858,1706412,2180761,1278,1579163,2308965,3222,198,15171,1785178
Bihar,Samastipur,7266,1333976,7234,17424,16267,2347838,4.54,1120,24690,1706368,1974679,1157,1418344,2263470,4374,394,19127,1710581
Bihar,Patna,2457,2379516,3731,8147,10882,4316271,4.67,495,10605,3579905,3114392,870,3058273,3637514,3402,198,11211,3203044
Bihar,Begusarai,1359,936544,5373,2185,13000,1679838,7.79,276,3544,1247691,1368164,1097,1030686,1585696,2229,350,16144,1258692
Bihar,Bhojpur,4787,934363,5460,9186,10524,1459837,12.57,1757,13973,1197193,1196454,999,952950,1441250,2726,487,13257,1137936
Bihar,Buxar,3279,645733,3864,6807,8326,1020229,6.18,623,10087,831326,834312,1004,694371,971591,954,183,11236,784601
Bihar,Khagaria,1909,506947,2643,4037,5798,891141,9.49,564,5946,653387,744341,1139,547216,850872,1024,201,7417,669215
Bihar,Saran,3194,1374452,5569,7990,13541,2178867,7.56,846,11184,1690187,1862112,1102,1425596,2127723,4531,253,14579,1657314
Bihar,Siwan,3078,1305910,6092,10286,17910,2168127,3.71,496,13364,1693508,1779261,1051,1418731,2055306,14284,197,9717,1511527
Bihar,Gopalganj,336,885618,2814,1020,6649,1505021,12.09,164,1356,1132907,1257142,1110,1005537,1385102,1178,59,8284,1071799
Bihar,East Champaran,5340,1863410,6869,14414,17471,3105428,4.27,845,19775,2432277,2535449,1042,2283513,2685325,2566,310,21774,2248351
Bihar,West Champaran,3554,1281939,5061,8199,11204,2215521,8.3,976,11754,1756121,1740580,991,1451070,2046390,2113,437,14151,1537076
Bihar,Jamui,2753,540812,3336,5631,6632,932881,16.05,1346,8384,713726,759719,1064,569734,903959,2295,428,7672,679881
Chandigarh,Chandigarh,898,581421,590,3596,2594,1084562,3.25,146,4494,945147,720574,762,704045,961938,700,43,2484,900985
Chhattisgarh,Raipur,1815,1006024,1861,6575,6944,2011155,8.22,690,8390,1563349,1453458,930,1321125,1696054,2189,265,6616,1397406
Chhattisgarh,Balod,550,428793,532,2240,2109,561928,7.17,200,2790,470393,520168,1106,405520,585201,296,86,2344,478897
Chhattisgarh,Baloda bazar,689,473314,2652,2681,3601,671030,10.98,370,3370,565949,578293,1022,372901,771443,2726,126,3527,498660
Chhattisgarh,Balrampur,48,379008,135,278,975,510551,28.83,94,326,457735,431722,943,300252,589307,663,46,446,231861
Chhattisgarh,Bastar,193,318375,125,743,461,507773,18.59,174,936,403874,422139,1045,290994,535154,183,82,402,355226
Chhattisgarh,Bemetara,943,330880,876,2716,2403,462732,3.31,121,3659,385771,407737,1057,251884,541728,194,127,3085,301389
Chhattisgarh,Bijapur,410,70496,275,602,1094,111364,7.71,78,1012,99789,82042,822,64854,117006,470,40,899,90329
Chhattisgarh,Bilaspur,1879,870701,1443,5880,6226,1168280,9.03,701,7759,1014612,1024061,1009,888208,1150773,1906,223,5762,859685
Chhattisgarh,Dantewada,448,128347,304,1511,807,189861,3.62,71,1959,156373,161782,1035,138786,179422,305,41,805,135915
Chhattisgarh,Dhamtari,768,396239,533,3146,2312,492129,6.8,266,3914,419270,468980,1119,333528,554840,491,124,2353,441729
Chhattisgarh,Durg,1615,819767,1511,6049,4815,1101298,8.3,636,7664,941978,978854,1039,777431,1143634,1866,192,4459,840570
Chhattisgarh,Gariaband,526,226550,409,2414,1822,327580,2.04,60,2940,267410,286659,1072,178501,375629,557,152,1674,233976
Chhattisgarh,Janjgir-Champa,2175,664427,1788,6534,5468,920368,5.06,441,8709,784162,800459,1021,542263,1042532,1254,225,6003,731831
Chhattisgarh,Jashpur,684,425966,1586,1542,4350,515265,6.92,154,2226,459313,481799,1049,364405,576826,1948,262,3987,377204
Chhattisgarh,Kanker,920,335755,431,1009,1016,467434,3.16,61,1929,400017,403083,1008,300805,502384,211,183,1235,334295
Chhattisgarh,Kondagaon,140,220671,143,769,689,322752,12.21,111,909,266726,276629,1037,181462,361961,72,44,760,254792
Chhattisgarh,Korba,313,594198,398,2186,1692,684790,16.05,401,2499,640329,638491,997,460740,818248,413,170,1677,549276
Chhattisgarh,Koriya,466,310521,1355,1924,6582,419018,7.11,170,2390,365343,364117,997,321315,408224,454,77,7482,292081
Chhattisgarh,Mahasamund,1000,698866,1094,4858,4348,810458,3.96,232,5858,733302,775839,1058,744603,764721,423,178,5019,656147
Chhattisgarh,Mungeli,338,288029,301,1153,1096,327316,11.33,169,1491,302135,313167,1037,194365,420980,497,104,900,234207
Chhattisgarh,Narayanpur,68,36599,94,221,243,54478,3.81,11,289,48319,42754,885,29871,61206,175,9,161,43059
Chhattisgarh,Raigarh,78,966882,62,464,407,1218142,18.08,98,542,1106753,1077983,974,1104794,1080230,79,58,390,956043
Chhattisgarh,Rajnandgaon,2033,757170,1110,8073,4523,1155710,7.46,754,10106,922759,989885,1073,782335,1130545,644,277,4988,908230
Chhattisgarh,Sukma,57,100138,77,228,323,135423,5.26,15,285,127612,107919,846,93403,142158,164,16,236,114297
Chhattisgarh,Surajpur,993,396710,2930,950,4748,462723,16.83,327,1943,432183,427121,988,329401,530032,1290,137,6388,335441
Chhattisgarh,Surguja,284,513018,494,1040,1088,572626,14.05,186,1324,543835,541669,996,394315,691329,382,137,1200,381399
Chhattisgarh,Kawardha,901,371515,3246,2127,5274,500460,5.68,172,3028,434012,437805,1009,344462,527513,1448,40,7071,338155
Chhattisgarh,Gaurela Pendra Marwahi ,32,140603,306,125,931,185205,14.65,23,157,158082,167683,1061,117219,208589,347,8,889,142787
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,504,133465,256,2329,1753,537275,6.25,177,2833,466906,203737,436,265122,405618,482,49,1526,380257
Dadra and Nagar Haveli and Daman and Diu,Daman,65,95526,154,791,902,354311,6.31,54,856,299967,149735,499,200794,249043,206,14,849,227013
Dadra and Nagar Haveli and Daman and Diu,Diu,23,28369,8,58,31,47051,11.11,9,81,38067,37336,981,36293,39127,4,3,33,38549
Delhi,New Delhi,1310,643966,1013,6144,4944,1149739,5.58,416,7454,1064886,728407,684,818834,974871,1459,124,4499,850204
Delhi,Central Delhi,2388,785279,1948,8665,7094,1455851,3.41,377,11053,1389275,851303,613,892694,1348436,3627,147,5415,1111849
Delhi,West Delhi,2847,986776,2209,11033,9096,1749475,3.03,420,13880,1545760,1189696,770,1161943,1574308,3511,140,7794,1251853
Delhi,North West Delhi,2714,1000007,2119,10697,8810,1977041,3.94,529,13411,1648486,1327575,805,1199419,1777629,3358,174,7571,1480194
Delhi,South East Delhi,2280,744646,1693,8815,6769,1707880,3.74,415,11095,1439040,1012699,704,1035824,1416702,2700,119,5761,1162737
Delhi,East Delhi,1773,630828,1442,7231,6135,1379456,3.95,356,9004,1136439,873204,768,878105,1132179,2391,132,5186,928682
Delhi,North Delhi,2786,673671,2263,11163,10109,1641543,3.88,541,13949,1367005,947463,693,919254,1395960,3395,176,8976,1125409
Delhi,North East Delhi,2033,539357,2115,8586,9067,1285135,3.4,361,10619,1007446,816428,810,654254,1170238,4395,93,6787,794619
Delhi,Shahdara,1979,575930,1538,7769,6242,1189969,3.82,372,9748,995402,769877,773,728222,1037677,3208,119,4572,828986
Delhi,South Delhi,1550,704344,1294,6490,5724,1565357,4.6,370,8040,1318811,950323,721,942436,1327265,2245,108,4772,1154758
Delhi,South West Delhi,3019,971107,2316,11356,9405,1980203,1.77,255,14375,1610278,1340113,832,1279028,1672282,3059,200,8662,1379441
Goa,North Goa,221,446895,247,1050,1074,681343,7.0,89,1271,638338,489787,767,510661,617577,224,18,1096,582521
Goa,South Goa,213,510403,236,866,1067,749459,10.29,111,1079,687223,572505,833,579329,680533,236,22,1066,643260
Gujarat,Gandhinagar,1052,670638,912,3350,2799,964845,7.22,318,4402,879775,755450,859,799013,836470,323,84,3387,785687
Gujarat,Ahmedabad,987,1153881,878,2409,2779,1469736,8.07,274,3396,1473911,1149316,780,1308148,1315469,210,78,3448,1204292
Gujarat,Vadodara,920,1003909,992,1993,2336,1244971,9.17,267,2913,1205089,1043409,866,1113379,1135501,190,70,3138,1063461
Gujarat,Kheda,1144,1311708,1867,2679,3985,1625288,8.29,317,3823,1549890,1386649,895,1418200,1518796,1031,104,4820,1351350
Gujarat,Surendranagar,912,909714,1206,2693,3622,1486024,7.91,285,3605,1273571,1121788,881,1185519,1210219,1439,65,3389,1023301
Gujarat,Aravalli,399,687195,356,1091,947,755271,16.78,250,1490,737848,704361,955,718871,723595,50,73,1252,704900
Gujarat,Banaskantha,1016,1915545,1035,3512,3535,2403973,11.53,522,4528,2326277,1992464,857,2131511,2188007,417,156,4153,2066323
Gujarat,Mehsana,1556,1207062,1700,3983,4174,1517358,10.31,571,5539,1419140,1304879,919,1278468,1445952,416,136,5458,1338033
Gujarat,Patan,708,716143,669,1650,1608,992654,18.74,442,2358,879692,828894,942,835544,873253,212,301,2064,819694
Gujarat,Sabarkantha,616,917847,754,1737,1884,1088333,11.35,267,2353,1037749,968101,933,980310,1025870,369,82,2269,968331
Gujarat,Dang,164,105158,95,609,358,158635,7.37,57,773,143092,120690,843,98448,165345,57,10,396,123793
Gujarat,Navsari,518,850443,851,1115,1644,1030334,13.29,217,1633,951367,929142,977,918165,962612,154,52,2340,909236
Gujarat,Surat,1388,767779,1432,3812,4092,1410453,6.73,350,5200,1246855,931063,747,935882,1242350,1002,99,4522,1120069
Gujarat,Tapi,886,484725,894,1887,2031,542482,6.74,187,2773,536739,490348,914,477767,549440,257,45,2667,479526
Gujarat,Valsad,1996,933137,2109,5495,6381,1610330,9.06,679,7491,1473076,1069765,726,1254333,1289134,845,172,7644,1188700
Gujarat,Devbhumi Dwaraka,704,398357,984,1802,2641,646281,10.14,254,2506,559708,484762,866,487354,557284,528,97,3097,478681
Gujarat,Jamnagar,943,537950,976,3001,2840,747470,5.98,236,3944,707119,578149,818,620236,665184,312,80,3504,589053
Gujarat,Kutch,2311,954387,2771,8266,8909,1889404,13.08,1383,10577,1616136,1227156,759,1361044,1482747,712,463,10967,1354597
Gujarat,Morbi,2749,463148,1325,9285,4636,842796,6.61,796,12034,738006,567716,769,571018,734926,1424,187,4536,597892
Gujarat,Porbandar,847,351404,823,2104,2124,447887,14.2,419,2951,409170,389986,953,371113,428178,204,84,2743,406491
Gujarat,Rajkot,2498,861599,2326,6502,5693,1273557,19.78,1780,9000,1157638,977163,844,973252,1161904,1394,450,6625,1022726
Gujarat,Amreli,779,854372,1052,1657,2610,1060333,14.53,354,2436,984328,930110,945,937811,976894,517,116,3144,882747
Gujarat,Bhavnagar,3336,979119,2884,7729,7452,1657181,5.83,645,11065,1422001,1213899,854,1319712,1316588,1033,150,9302,1120150
Gujarat,Botad,285,283217,364,767,1072,476188,11.22,118,1052,391325,367986,940,369154,390251,132,31,1304,370556
Gujarat,Gir Somnath,658,672773,998,6148,3845,1052837,2.41,164,6806,896453,828668,924,820008,905602,222,40,4620,758084
Gujarat,Junagadh,478,836906,801,1228,2240,1358962,9.03,154,1706,1168571,1026898,879,1118285,1077583,122,33,2919,929818
Gujarat,Anand,535,1332099,735,1322,1870,1652489,19.01,353,1857,1546959,1437149,929,1464250,1520338,199,100,2406,1398535
Gujarat,Bharuch,3737,929169,1384,15132,4583,1525520,2.38,450,18870,1424390,1029809,723,1151640,1303049,698,106,5269,1131568
Gujarat,Chhotaudepur,130,593674,498,394,1147,682103,20.23,106,524,674694,600868,891,624788,650989,84,33,1561,614697
Gujarat,Dahod,1316,1077215,1507,4478,4870,1910005,4.25,246,5794,1549529,1437300,928,1478614,1508606,116,60,6261,1467857
Gujarat,Mahisagar,1326,696671,2325,3316,5719,886240,3.83,178,4642,829288,753397,908,767025,815886,2,39,8041,734758
Gujarat,Narmada,300,377630,417,910,1128,446124,6.61,80,1210,430081,393550,915,407373,416381,33,29,1511,406296
Gujarat,Panchmahal,881,921662,736,3303,2057,1254132,5.62,235,4185,1171884,1003533,856,1049900,1125894,156,60,2636,1024364
Haryana,Kurukshetra,3286,446790,1640,9005,4188,611095,2.19,269,12291,532505,525238,986,411727,646158,1133,65,4694,575669
Haryana,Panchkula,985,319626,564,2715,1849,531800,3.51,130,3700,450793,400457,888,375481,475945,343,29,2070,443588
Haryana,Gurgaon,1500,1119756,2172,8559,11011,3037007,4.88,491,10059,2559687,1595864,623,1830842,2325921,2575,102,10607,2021479
Haryana,Jhajjar,1532,438985,1102,4548,3389,750188,3.78,230,6080,658192,530782,806,465262,723911,792,67,3698,628208
Haryana,Kaithal,10455,466153,6527,25290,15692,749316,2.22,792,35748,612061,603267,986,507550,707919,6931,188,15287,582401
Haryana,Hisar,5822,630660,3521,13258,8076,1009078,4.35,830,19080,832391,807098,970,584555,1055183,2413,230,9184,946419
Haryana,Rohtak,1997,481371,1393,4921,3710,725828,5.81,402,6918,646786,560218,866,469714,737485,1175,116,3927,594091
Haryana,Ambala,3020,726350,2219,6441,6874,1020464,2.53,239,9461,929632,816817,879,839311,907503,926,56,8166,850516
Haryana,Sirsa,7919,591432,3370,20248,8294,802728,2.96,833,28167,719372,674523,938,519664,874496,2903,202,8761,747361
Haryana,Panipat,2958,476556,2057,9206,6539,967890,3.67,446,12164,821512,622385,758,521658,922788,1799,104,6797,756385
Haryana,Fatehabad,1591,361967,1084,3962,2426,547175,6.25,347,5553,463875,445145,960,311959,597183,473,92,3036,556267
Haryana,Yamunanagar,2551,552885,1593,7447,4570,827669,3.82,382,9998,737686,642666,871,520979,859575,663,93,5499,781750
Haryana,Sonipat,1956,629201,1512,6279,4736,1054030,3.34,275,8235,936747,746204,797,631443,1051788,1262,71,4985,917205
Haryana,Faridabad,3037,1007314,2055,12239,9132,1980147,2.19,334,15276,1727829,1258899,729,1212437,1775024,2143,82,9044,1553160
Haryana,Bhiwani,3620,544219,1928,9347,5091,829641,3.19,413,12967,700094,673495,962,596890,776970,686,150,6333,697650
Haryana,Charkhi Dadri,433,294906,258,1347,777,405122,7.3,130,1780,360057,339848,944,324581,375447,269,34,765,357520
Haryana,Rewari,2115,442276,1520,6450,4792,749310,1.93,165,8565,648503,542742,837,499568,692018,873,37,5438,619365
Haryana,Karnal,3832,693972,2237,11512,6483,1056565,3.49,536,15344,898873,851364,947,689235,1061302,1715,135,7005,948844
Haryana,Jind,3749,507568,3378,7955,7241,731112,6.4,750,11720,621101,617398,994,458056,780624,3480,196,7138,622146
Haryana,Nuh,1605,245926,1344,3990,3509,564049,7.6,425,5595,463778,346058,746,163017,646958,1574,156,3279,295772
Haryana,Mahendragarh,2863,436398,1285,7759,3402,584973,3.18,338,10622,514703,506409,984,410981,610390,665,91,4022,547650
Haryana,Palwal,2046,424590,1401,5855,4142,672048,3.33,263,7907,586985,509440,868,399964,696674,1414,63,4129,563510
Himachal Pradesh,Shimla,81,556638,112,375,512,793121,18.42,84,456,739918,609589,824,649635,700124,136,31,488,669290
Himachal Pradesh,Solan,141,406081,140,937,910,921124,9.46,102,1078,799920,527008,659,614998,712207,157,29,892,684838
Himachal Pradesh,Lahaul Spiti,4,20654,2,5,9,37121,11.11,1,9,35508,22256,627,25610,32165,1,1,9,31778
