state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Jharkhand,Lohardaga,0,503,47101,282,0,0,1421,1296,29457,6.55,126,1924,40268,36285,901,10768
Jharkhand,Gumla,385,1009,104815,1890,134,0,733,1666,43135,5.63,98,1742,70868,77138,1088,20190
Jharkhand,Khunti,858,223,55089,203,139,0,1340,961,34784,4.93,77,1563,47413,42466,896,15894
Jharkhand,Deoghar,206,790,111708,2002,127,0,1961,2336,76422,3.24,89,2751,108305,79937,738,36928
Jharkhand,Ramgarh,175,1303,88145,916,1,0,2751,1123,49857,1.38,56,4054,79672,58313,732,26399
Jharkhand,Hazaribagh,142,1971,158665,1659,173,0,3537,2493,86002,2.76,152,5508,133491,111176,833,42938
Jharkhand,Giridih,1104,733,167781,1101,10,0,3477,2589,74719,3.33,140,4210,128979,113601,881,38546
Jharkhand,Dhanbad,0,1661,239797,1032,0,0,393,3071,96452,5.16,106,2054,190405,145865,766,69216
Jharkhand,Dumka,41,1086,119979,1274,546,0,1861,2033,57705,2.48,73,2947,90117,87609,972,29186
Jharkhand,Jamtara,1990,419,74585,919,198,0,1063,854,34935,7.96,118,1482,59670,49864,836,18744
Jharkhand,Sahebganj,592,729,60208,775,2200,0,2105,2307,48790,3.74,106,2834,58759,50256,855,15903
Jharkhand,Pakur,0,463,71900,720,0,0,1262,1331,39312,2.55,44,1726,55489,55758,1005,20760
Jharkhand,Godda,439,1877,97745,2084,158,0,1906,2299,57556,7.57,288,3802,83858,71499,853,22721
Jharkhand,West Singhbhum,1261,407,117635,450,94,0,1867,1744,59563,5.54,126,2274,92615,84634,914,38941
Karnataka,Belgaum,1666,11322,593566,5637,0,0,6877,4878,126326,7.04,1281,18199,361896,358036,989,144956
Karnataka,Bangalore Urban,9,3204,250806,2863,15,15,11414,7231,207940,3.23,472,14618,251271,207828,827,92895
Karnataka,Mysore,0,2474,660377,1618,0,0,4764,5734,181060,7.39,536,7254,420854,420830,1000,163483
Karnataka,Gulbarga,0,1942,224097,1726,0,0,1878,3223,97459,12.3,470,3820,170395,151148,887,65238
Karnataka,Chitradurga,230,2536,299730,2040,0,0,1874,1558,49642,8.39,370,4410,174057,175269,1007,88059
Karnataka,Dakshina Kannada,3,9705,323936,5049,0,0,2440,4167,135009,3.91,475,12145,225526,234082,1038,127040
Karnataka,Bagalkot,0,2836,284583,2738,0,0,3177,2271,63913,7.1,427,6013,173515,174978,1008,92368
Karnataka,Chamarajanagar,0,2016,166190,1218,0,0,1839,1375,41842,6.61,255,3855,101614,106410,1047,39154
Karnataka,Bidar,0,1623,219275,1328,0,0,2340,2031,101698,9.51,377,3963,166437,154537,929,77898
Karnataka,Chikamagalur,0,464,222903,1454,0,0,1016,1240,40619,8.78,130,1480,131232,132325,1008,56862
Karnataka,Bellary,0,3679,418889,2485,0,0,3534,3289,101804,5.23,377,7213,273043,247615,907,126663
Karnataka,Davanagere,0,2494,260648,3428,0,0,2243,1816,57158,5.76,273,4737,164391,153417,933,70542
Karnataka,Bangalore Rural,2,1463,167718,1294,0,0,2019,2296,71082,6.84,238,3482,133990,104781,782,51645
Karnataka,Kolar,0,2277,252739,2736,0,0,2077,3344,192273,12.31,536,4354,229417,215620,940,77905
Karnataka,Dharwad,1446,2346,245894,2221,0,0,3355,2730,83001,7.52,429,5701,172115,156803,911,74524
Karnataka,Haveri,0,3598,151914,1989,0,0,1652,1371,35817,7.62,400,5250,96921,90809,937,37486
Karnataka,Gadag,0,1427,166113,947,0,0,1551,1350,44300,14.17,422,2978,105369,105037,997,60541
Karnataka,Uttar Kannada,0,6310,259313,4731,0,0,2828,3772,84162,7.14,652,9138,178243,165290,927,69115
Karnataka,Koppal,24,1347,211655,746,0,0,4171,3194,77384,10.91,602,5518,140520,148530,1057,60470
Karnataka,Kodagu,0,1602,114295,892,0,0,967,885,30923,8.99,231,2569,72108,73157,1015,34772
Karnataka,Raichur,0,2410,210675,4216,0,0,3729,2777,79318,6.37,391,6139,147008,143016,973,70643
Karnataka,Yadgir,197,772,140330,899,0,0,2036,2708,56814,13.6,382,2808,96241,100898,1048,40403
Karnataka,Udupi,0,3899,244699,2559,0,0,3006,2860,80727,5.43,375,6905,161287,164199,1018,92262
Karnataka,Shimoga,0,4651,293229,3593,0,0,3389,3178,86439,6.97,560,8040,194894,184825,948,75193
Karnataka,Tumkur,962,3581,444139,4243,0,0,890,3924,105850,6.02,269,4471,280723,269255,959,119516
Karnataka,Hassan,0,2157,314642,1656,0,0,2598,2162,81668,13.35,635,4755,196132,200194,1021,92286
Karnataka,Mandya,0,9738,330276,3958,0,0,1441,3080,72332,3.23,361,11179,193135,209440,1084,92727
Karnataka,Chikkaballapur,0,1566,230200,958,0,0,2732,1849,53262,8.42,362,4298,143147,140302,980,58494
Karnataka,Ramanagara,0,2400,230877,1849,0,0,1438,2006,61964,9.43,362,3838,141220,151833,1075,64682
Karnataka,Vijayapura,0,3326,270133,2329,0,0,2251,1518,54625,8.84,493,5577,167267,157451,941,74697
Karnataka,BBMP,3270,15307,1714246,13602,141,141,46203,58148,1731820,3.09,1899,61511,1888511,1562631,827,649959
Kerala,Kasaragod,0,641,328860,2128,0,0,3656,3961,68344,2.4,103,4297,195119,202397,1037,91362
Kerala,Thiruvananthapuram,0,36116,824700,6128,0,0,9523,7037,246264,1.23,561,45639,514899,557255,1082,293618
Kerala,Kannur,0,855,529811,3297,0,0,13803,6789,146844,1.92,282,14658,324365,352653,1087,159312
Kerala,Kollam,25,11112,558427,2892,0,0,8935,5419,139813,1.96,393,20047,327473,371469,1134,187105
Kerala,Wayanad,0,3022,260612,1682,0,0,1946,2027,51130,2.66,132,4968,149691,162269,1084,87344
Kerala,Pathanamthitta,0,3118,421004,2015,0,0,650,2028,70496,3.77,142,3768,225179,266542,1184,146581
Kerala,Alappuzha,0,2492,483022,1120,0,0,4867,3381,92120,4.77,351,7359,269271,306032,1137,151266
Kerala,Malappuram,0,4383,592994,6859,0,0,7673,6531,164047,5.51,664,12056,399376,358176,897,151491
Kerala,Thrissur,0,403,657405,2007,0,0,7033,5803,152383,2.88,214,7436,385465,424745,1102,180990
Kerala,Kottayam,0,943,465309,1455,0,0,11997,3635,114767,2.09,270,12940,272996,307471,1126,142792
Kerala,Kozhikode,0,1200,630261,3049,0,0,14200,9823,191469,5.06,780,15400,400140,422587,1056,189969
Kerala,Idukki,0,3001,275312,3066,0,0,1277,2133,51848,2.62,112,4278,159260,168285,1057,71046
Kerala,Ernakulam,23,8793,795711,7313,0,0,23839,14128,270454,2.57,838,32632,515968,551157,1068,259380
Kerala,Palakkad,0,1266,446892,793,0,0,2933,5199,114749,11.22,471,4199,272277,289925,1065,155808
Ladakh,Kargil,0,14,28814,11,184,0,317,663,37508,5.74,19,331,34033,32303,949,14607
Ladakh,Leh,0,153,38289,87,0,0,836,962,50357,3.13,31,989,48851,39802,815,22786
Lakshadweep,Lakshadweep,0,25,20716,55,0,0,632,983,19867,6.54,43,657,21994,18586,845,7094
Madhya Pradesh,Bhopal,3043,6835,420351,2355,1813,0,32838,14928,514559,2.56,1017,39673,532913,402206,755,168975
Madhya Pradesh,Gwalior,38,4281,285712,1341,61,61,13837,5392,248627,4.21,762,18118,308508,225950,732,87116
Madhya Pradesh,Indore,655,14080,672422,3971,1542,1394,61439,20738,795848,1.84,1390,75520,816505,652114,799,246310
Madhya Pradesh,Jabalpur,577,4839,381598,1578,814,0,18567,6775,289846,2.71,634,23406,364701,306970,842,126516
Madhya Pradesh,Rewa,85,3803,275772,896,4,0,11755,3465,136344,1.11,172,15558,233971,178155,761,59292
Madhya Pradesh,Sagar,261,1275,326560,617,0,0,7205,4550,178372,2.83,240,8480,285398,219623,770,65524
Madhya Pradesh,Ujjain,0,4728,292705,1257,0,0,16141,5189,205499,2.21,461,20869,271410,226855,836,81390
Madhya Pradesh,Mandsaur,0,932,106233,158,0,0,6215,1526,61066,1.02,73,7147,92829,74461,802,27782
Madhya Pradesh,Agar,0,430,41868,49,0,0,2809,731,31650,2.19,71,3239,42225,31354,743,10224
Madhya Pradesh,Shajapur,195,1340,86823,258,0,0,4566,1067,49253,2.78,164,5906,77859,58219,748,22290
Madhya Pradesh,Ratlam,0,2752,130129,671,0,0,5977,2242,78972,1.62,141,8729,116619,92538,794,37103
Madhya Pradesh,Neemuch,0,1956,82711,259,335,0,4485,1069,51323,2.93,189,6441,75594,58486,774,24123
Madhya Pradesh,Dewas,0,2623,136725,482,0,0,14218,3961,107981,1.6,269,16841,138534,106369,768,40510
Madhya Pradesh,Tikamgarh,0,806,111095,299,99,0,2781,1233,50028,3.15,113,3587,93010,68137,733,21665
Madhya Pradesh,Panna,200,660,54541,322,0,0,2293,1178,33355,2.95,87,2953,51397,36510,710,13229
Madhya Pradesh,Damoh,0,787,85100,192,250,0,2760,888,49859,4.88,173,3547,75314,59720,793,21727
Madhya Pradesh,Chhatarpur,0,811,146061,238,0,0,3535,1483,67123,1.47,64,4346,124351,88919,715,29832
Madhya Pradesh,Umaria,0,560,50854,200,0,0,2153,843,28421,8.0,217,2713,45979,33287,724,8447
Madhya Pradesh,Singrauli,16,552,83245,163,0,0,5210,1608,56448,3.61,208,5762,88526,51164,578,15849
Madhya Pradesh,Sidhi,0,661,79626,187,0,0,1983,691,38440,3.25,86,2644,67609,50478,747,14976
Madhya Pradesh,Shahdol,0,2524,139348,1033,0,0,9513,4568,111238,1.77,213,12037,140815,109803,780,19671
Madhya Pradesh,Satna,275,1368,189549,532,110,0,4167,1714,90633,4.25,235,5535,160499,119730,746,44239
Madhya Pradesh,Anuppur,0,538,59437,131,0,0,2289,574,33973,1.17,33,2827,51424,41980,816,10851
Madhya Pradesh,Mandla,0,556,81681,202,0,0,1803,842,38993,5.55,131,2359,61688,58976,956,19711
Madhya Pradesh,Dindori,10,741,63621,289,85,0,2181,1041,31335,6.09,178,2922,47071,47871,1017,12301
Madhya Pradesh,Chhindwara,0,2526,165995,411,0,0,8447,2432,99314,2.25,247,10973,146032,119363,817,58751
Madhya Pradesh,Balaghat,10,3839,174512,808,0,0,10954,2552,94211,1.13,167,14793,139558,129179,926,42235
Madhya Pradesh,Khandwa,0,1990,107229,404,0,0,8362,2109,72800,2.2,228,10352,97410,82653,849,36242
Madhya Pradesh,Jhabua,0,359,48048,115,103,0,2812,1014,42034,2.81,89,3171,46134,43972,953,18967
Madhya Pradesh,Dhar,0,2281,148878,468,0,0,12887,3792,131650,1.2,182,15168,157303,123391,784,47142
Madhya Pradesh,Burhanpur,0,709,81392,116,0,0,8509,1889,49029,2.3,212,9218,68841,61690,896,27603
Madhya Pradesh,Barwani,10,1868,66307,398,0,0,7556,2244,62718,1.55,146,9424,69823,59204,848,22877
Madhya Pradesh,Khargone,0,1489,125743,295,0,0,10068,2771,104814,0.8,93,11557,129892,100709,775,35172
Madhya Pradesh,Shivpuri,0,2994,127243,790,0,0,11784,3544,112726,2.38,352,14778,139348,100656,722,29647
Madhya Pradesh,Sheopur,0,296,47905,226,16,0,1349,1008,37268,5.17,85,1645,48548,36660,755,11824
Madhya Pradesh,Morena,0,1195,141222,385,1003,0,4304,1923,89442,3.84,211,5499,135413,95267,704,33672
Madhya Pradesh,Guna,0,917,112478,235,0,0,5065,1527,55518,1.14,68,5982,95958,72178,752,28442
Madhya Pradesh,Seoni,0,1974,120389,280,0,0,2231,822,55306,4.88,205,4205,92274,83426,904,32396
Madhya Pradesh,Datia,0,1007,79787,355,0,0,2588,1183,42560,4.31,155,3595,68316,54018,791,18742
Madhya Pradesh,Bhind,0,1065,134342,399,0,0,3226,1607,72126,2.77,119,4291,123592,82892,671,29740
Madhya Pradesh,Narsinghpur,0,1081,101165,250,0,0,3947,1123,52736,1.83,92,5028,86992,66904,769,28798
Madhya Pradesh,Katni,0,1415,119416,383,0,0,4552,1737,62494,1.73,103,5967,102829,79234,771,22896
Madhya Pradesh,Ashoknagar,0,387,75781,98,0,0,2120,958,41122,5.31,133,2507,67292,49606,737,17171
Madhya Pradesh,Vidisha,0,767,133433,189,0,0,4350,1299,57501,2.21,113,5117,106231,84706,797,32806
Madhya Pradesh,Sehore,155,1836,164663,475,797,0,11427,3440,98246,2.54,337,13263,146562,116348,794,39595
Madhya Pradesh,Alirajpur,0,141,45805,67,0,0,774,577,26056,14.75,135,915,37215,34654,931,11580
Madhya Pradesh,Rajgarh,0,339,124842,666,0,0,1670,3511,107981,5.03,101,2009,131931,100981,765,29937
Madhya Pradesh,Raisen,0,1210,101961,347,0,0,4463,2335,73344,3.12,177,5673,102287,73002,714,22448
Madhya Pradesh,Hoshangabad,0,1909,119440,327,0,0,7798,1761,72966,1.27,123,9707,108075,84316,780,32119
Madhya Pradesh,Harda,0,322,47940,101,0,0,1518,558,31420,1.63,30,1840,44718,34648,775,10946
Madhya Pradesh,Betul,1841,750,148640,152,1336,0,5180,1511,68905,3.04,180,5930,119156,98430,826,39561
Maharashtra,Pune,737,11718,1911188,5258,0,0,30071,29287,901246,4.62,1931,41789,1533904,1279768,834,637957
Maharashtra,Akola,0,1723,232814,1161,0,0,595,292,38496,10.44,242,2318,144625,126786,877,77459
Maharashtra,Nagpur,17,2418,872825,1483,243,0,1603,1753,196297,14.15,569,4021,571003,498193,872,296044
Maharashtra,Amravati,0,2365,350159,3037,0,0,715,737,65934,6.17,190,3080,222863,193351,868,133142
Maharashtra,Buldhana,0,1578,322996,1826,0,0,461,437,57127,15.25,311,2039,201977,178138,882,107423
Maharashtra,Yavatmal,0,1819,318078,2084,0,0,645,283,69428,14.04,346,2464,210377,177114,842,94702
Maharashtra,Washim,0,1213,180649,1366,0,0,755,724,31117,10.77,212,1968,111752,100005,895,69911
Maharashtra,Bhandara,5193,1098,197572,541,0,0,230,48,29587,8.43,112,1328,112296,114851,1023,86993
Maharashtra,Kolhapur,0,3971,891250,2231,0,0,995,1290,119577,9.75,484,4966,508512,502419,988,240785
Maharashtra,Ratnagiri,0,4318,203730,2395,0,0,769,329,67401,6.94,353,5087,144214,126963,880,73466
Maharashtra,Sangli,0,2136,575390,1768,0,0,536,228,68849,13.02,348,2672,327658,316640,966,132106
Maharashtra,Sindhudurg,0,4759,161298,752,0,0,189,22,25126,4.89,242,4948,93698,92748,990,51636
Maharashtra,Solapur,191,4423,420454,3197,0,0,1229,1123,101452,6.33,358,5652,288030,234078,813,118070
Maharashtra,Satara,0,730,597336,2107,0,0,652,1443,90896,11.43,158,1382,356578,331819,931,132192
Maharashtra,Wardha,1797,1726,219429,1315,0,0,382,268,33514,9.11,192,2108,129994,122969,946,64550
Maharashtra,Gondia,0,4183,225799,3600,0,0,844,209,39369,5.03,253,5027,131770,133386,1012,76127
Maharashtra,Gadchiroli,1126,1530,111582,1390,151,0,325,131,37082,7.28,135,1855,80841,67818,839,40238
Maharashtra,Chandrapur,0,7476,284952,2171,56,0,2307,314,58976,7.12,697,9783,183543,160432,874,77734
Maharashtra,Osmanabad,0,6144,201968,1245,0,0,1529,398,44667,3.09,237,7673,133847,112784,843,54779
Maharashtra,Nanded,9,1185,300654,684,0,0,763,271,62640,22.18,432,1948,195192,168096,861,102177
Maharashtra,Latur,0,2583,281631,1930,0,0,701,586,67850,8.1,266,3284,190660,158843,833,94526
Maharashtra,Beed,0,2603,290126,2668,0,0,451,339,49326,9.36,286,3054,184311,155174,842,91428
Maharashtra,Parbhani,0,1023,196483,803,29,0,1409,199,43836,15.95,388,2432,127611,112694,883,61045
Maharashtra,Hingoli,0,859,97186,457,0,0,236,122,24642,8.68,95,1095,66222,55604,840,31478
Maharashtra,Nandurbar,886,3030,205994,3058,96,0,793,547,62194,6.72,257,3823,141117,127106,901,55481
Maharashtra,Dhule,7,3552,231922,1557,12,0,918,421,54286,7.38,330,4470,151728,134494,886,80241
Maharashtra,Nashik,31,4542,708949,3822,0,0,4578,3436,170936,5.15,470,9120,487391,392506,805,234974
Maharashtra,Jalgaon,0,6792,411282,4095,0,0,2673,1268,91385,7.24,685,9465,269503,233267,866,139395
Maharashtra,Ahmednagar,12,7859,513333,4624,0,0,2295,913,96256,4.69,476,10154,334080,275758,825,174746
Maharashtra,Thane,490,13324,1163896,4588,7,0,19424,12683,436486,2.02,662,32748,864424,737212,853,398376
Maharashtra,Raigad,64,4461,326903,2427,0,0,4087,3301,136840,4.82,412,8548,268076,196002,731,88967
Maharashtra,Palghar,97,2449,273006,2697,0,0,2067,1412,89447,5.85,264,4516,197432,165186,837,81479
Maharashtra,Mumbai,115,23083,2182831,11864,0,0,56501,50808,1272294,2.26,1796,79584,1908171,1552873,814,834477
Maharashtra,Jalna,0,1326,229932,1099,0,0,1124,299,61665,8.16,200,2450,154507,137260,888,67920
Maharashtra,Aurangabad ,0,2062,402977,1502,0,0,1995,1444,120544,6.24,253,4057,295088,228336,774,133448
Manipur,Bishnupur,0,24,24831,48,0,0,165,235,12201,11.11,21,189,19775,17268,873,4267
Manipur,Chandel,0,0,5432,11,0,0,102,99,6552,17.65,18,102,7487,4497,601,4151
Manipur,Churachandpur,0,45,20641,36,0,0,460,897,24173,4.95,25,505,24453,20377,833,6743
Manipur,Imphal East,0,191,64849,178,123,0,1207,994,39644,12.3,172,1398,56942,47542,835,14443
Manipur,Imphal West,0,165,71052,199,0,0,2004,1107,51643,4.2,91,2169,66961,55714,832,16529
Manipur,Senapati,0,39,3586,31,0,0,186,223,6021,11.11,25,225,6039,3588,594,2601
Manipur,Tamenglong,0,5,3677,2,0,0,39,72,4062,36.36,16,44,4779,2961,620,1907
Manipur,Thoubal,78,33,31091,56,314,0,291,354,18426,17.28,56,324,26326,23201,881,5939
Manipur,Ukhrul,0,8,4855,12,80,0,50,24,5513,37.93,22,58,6408,3964,619,2241
Manipur,Tengnoupal,0,10,3603,8,0,0,55,55,5267,38.46,25,65,5853,3024,517,2771
Manipur,Kangpokpi,0,14,6871,27,0,0,151,175,5816,9.09,15,165,6746,5960,883,2279
Manipur,Kamjong,0,4,1535,2,81,0,11,21,2492,33.33,5,15,2393,1638,684,543
Manipur,Jiribam,0,0,3303,29,95,0,0,46,4122,0.0,0,0,4972,2451,493,1720
Manipur,Pherzawl,0,8,2807,21,0,0,45,53,2780,13.21,7,53,2840,2754,970,731
Manipur,Noney,0,11,3021,6,0,0,118,91,4187,16.28,21,129,4916,2299,468,1932
Manipur,Kakching,190,64,17796,58,0,0,0,333,10058,25.0,16,64,14657,13199,901,2769
Meghalaya,East Khasi Hills,0,314,71632,149,0,0,7569,2946,69772,4.15,327,7883,74478,66925,899,23138
Meghalaya,South West Khasi Hills,0,10,7992,23,0,0,70,77,8899,12.5,10,80,9193,7697,837,1360
Meghalaya,West Jaintia Hills,0,62,19211,21,0,0,585,196,16348,6.65,43,647,16734,18830,1125,5144
Meghalaya,Ri-Bhoi,0,57,18468,41,0,0,783,413,17818,7.14,60,840,20209,16075,795,4188
Meghalaya,East Jaintia Hills,0,0,11153,2,0,0,440,195,10815,0.0,0,440,13482,8481,629,2731
Meghalaya,West Khasi Hills,0,15,22011,17,82,0,492,382,19030,18.34,93,507,20115,20926,1040,5757
Meghalaya,West Garo Hills,0,99,54664,46,8,0,2021,620,20101,6.6,140,2120,37559,37202,990,16302
Meghalaya,South Garo Hills,0,0,10517,3,0,0,243,78,5591,15.23,37,243,8698,7411,852,3637
Meghalaya,South West Garo Hills,28,6,19694,17,45,0,525,137,5936,5.46,29,531,12499,13125,1050,4415
Meghalaya,North Garo Hills,0,8,11906,6,0,0,99,49,3436,2.8,3,107,7355,7989,1086,3645
Meghalaya,East Garo Hills,298,14,10642,2,100,0,217,56,6420,8.23,19,231,9421,7644,811,4412
Mizoram,Aizawl East,0,52,55596,45,0,0,7122,1574,32515,0.92,66,7174,45042,43076,956,13376
Mizoram,Aizawl West,0,2,39170,23,0,0,2045,686,17891,0.64,13,2047,26790,30279,1130,7741
Mizoram,Mamit,0,101,13954,43,0,0,232,48,4394,2.1,7,333,10092,8261,819,3939
Mizoram,Kolasib,0,0,15182,3,0,0,946,399,7031,0.42,4,946,11110,11105,1000,4311
Mizoram,Champhai,0,0,25513,2,0,0,0,223,5210,0.0,0,0,15697,15024,957,4857
Mizoram,Serchhip,0,9,13854,14,0,0,506,187,5967,0.97,5,515,10944,8874,811,4334
Mizoram,Lunglei,0,53,28681,20,0,0,2042,590,11140,0.72,15,2095,21220,18608,877,8282
Mizoram,Lawngtlai,0,0,10928,1,0,0,0,164,5845,0.0,0,0,8912,7860,882,2866
Mizoram,Siaha,0,0,9388,25,0,0,0,48,2655,0.0,0,0,6069,5971,984,2644
Nagaland,Dimapur,176,319,41400,246,0,0,2984,2385,45029,3.21,106,3304,50267,36195,720,14641
Nagaland,Peren,0,62,4508,27,74,0,210,176,6377,13.97,38,272,6475,4426,684,2054
Nagaland,Wokha,0,122,10668,47,97,0,821,346,8864,2.86,27,943,10317,9209,893,3787
Nagaland,Mokokchung,0,0,19735,44,0,0,996,530,11643,3.41,34,996,16196,15185,938,4573
Nagaland,Longleng,0,47,5854,17,50,0,297,246,4930,10.47,36,344,5861,4929,841,2139
Nagaland,Mon,0,78,17349,88,0,0,750,623,15547,5.07,42,828,18913,13984,739,3559
Nagaland,Tuensang,0,69,8164,37,0,0,566,224,7651,3.94,25,635,9936,5884,592,3417
Nagaland,Kohima,0,405,20628,177,0,0,3419,1363,24692,3.56,136,3824,25275,20044,793,8473
Nagaland,Zunheboto,0,204,9087,179,178,0,826,699,9604,7.77,80,1030,10442,8252,790,3013
Nagaland,Phek,166,52,8341,95,288,0,228,577,10881,10.71,30,280,11444,7779,680,4769
Nagaland,Kiphire,0,4,2924,9,185,0,92,71,3021,25.0,24,96,4061,1885,464,1999
Odisha,Angul,782,2871,151973,2187,0,0,93,603,18701,1.55,46,2964,100262,70402,702,30151
Odisha,Khurda,132,4601,511007,1696,2,1,17939,4010,305258,2.53,570,22540,465148,351303,755,411565
Odisha,Balasore,0,0,395148,2272,0,0,0,1669,29839,0.0,0,0,223911,201032,898,93634
Odisha,Balangir,0,1472,148754,1782,0,0,39,677,22116,7.88,119,1511,91383,79472,870,41583
Odisha,Ganjam,0,6861,558629,3359,0,0,4430,3057,167954,3.62,409,11291,372105,354408,952,139363
Odisha,Kandhamal,245,768,103534,1027,0,0,6,387,14877,8.53,66,774,56303,62091,1103,24216
Odisha,Koraput,0,236,219501,1363,0,0,44,92,45039,14.29,40,280,127389,137109,1076,57630
Odisha,Sambalpur,0,2471,166153,2668,0,0,302,857,122526,6.74,187,2773,164183,124488,758,43111
Odisha,Sundargarh,0,829,249557,1437,5,0,1493,3620,184624,4.22,98,2322,233241,201088,862,53423
Odisha,Bhadrak,0,1,200264,1181,0,0,15,1314,22442,25.0,4,16,120928,101807,842,46995
Odisha,Kendujhar,0,38,222391,1055,0,0,121,855,27606,6.92,11,159,132827,117153,882,43511
Odisha,Mayurbhanj,22,754,262349,1526,0,0,852,1324,33542,6.48,104,1606,148941,146942,987,67988
Odisha,Cuttack,75,1373,394760,1712,0,0,74,2041,192842,2.97,43,1447,329682,258067,783,101620
Odisha,Dhenkanal,0,515,152184,826,0,0,491,790,16945,5.37,54,1006,93265,75914,814,26311
Odisha,Jagatsinghpur,0,0,168277,262,0,0,0,386,12406,0.0,0,0,98748,81933,830,33135
Odisha,Jajpur,0,1,220398,530,0,0,16,746,23343,17.65,3,17,134859,108866,807,38836
Odisha,Kendrapara,530,4835,213546,617,0,0,3463,1021,16405,2.55,212,8298,122025,107940,885,42001
Odisha,Nayagarh,0,845,134878,935,0,0,299,505,11061,3.15,36,1144,78667,67278,855,25923
Odisha,Puri,0,0,290334,2228,0,0,0,463,61259,0.0,0,0,189008,162509,860,49057
Odisha,Kalahandi,0,1557,192688,1697,0,0,313,770,45135,6.95,130,1870,124248,113570,914,48835
Odisha,Nuapada,0,600,65626,324,0,0,6,217,8341,15.51,94,606,37344,36614,980,16869
Odisha,Subarnapur,0,1712,82856,788,0,0,0,281,8070,3.39,58,1712,47295,43625,922,21022
Odisha,Gajapati,0,979,71603,747,0,0,13,452,13405,6.85,68,992,40275,44724,1110,21188
Odisha,Boudh,0,108,53346,257,0,0,12,217,6721,8.33,10,120,33281,26779,805,11127
Odisha,Malkangiri,0,482,69098,568,0,0,7,409,14029,2.25,11,489,41183,41935,1018,19673
Odisha,Nabarangpur,98,1321,121928,856,0,0,16,9,32541,14.44,193,1337,72668,81802,1126,31795
Odisha,Rayagada,1500,682,118908,434,0,0,144,651,19362,10.17,84,826,66347,71923,1084,34489
Odisha,Bargarh,0,1428,190992,1415,0,0,82,1246,44033,6.62,100,1510,124311,110692,890,42924
Odisha,Deogarh,438,380,38237,268,0,0,4,214,7686,11.98,46,384,25367,20560,811,10178
Odisha,Jharsuguda,0,537,79303,386,0,0,455,1585,28388,3.83,38,992,62275,45475,730,25753
Puducherry,Puducherry,434,1493,124566,851,251,0,3528,3052,91564,3.17,159,5021,113842,102337,899,42766
Puducherry,Karaikal,217,294,23658,284,113,0,561,621,11479,5.26,45,855,18078,17061,944,4777
Puducherry,Mahe,0,71,13370,25,0,0,352,408,6379,4.02,17,423,8934,10816,1211,3868
Puducherry,Yanam,0,53,5999,33,0,0,318,189,3716,2.43,9,371,5187,4528,873,1766
Punjab,Kapurthala,0,321,106756,666,0,0,51,89,16419,7.53,28,372,66358,56827,856,21375
Punjab,Ferozpur,0,515,69175,425,0,0,140,372,24857,9.92,65,655,54377,39656,729,17511
Punjab,Hoshiarpur,0,632,262397,1182,0,0,427,1358,65453,10.48,111,1059,178265,149576,839,64003
Punjab,Mansa,8737,109,41302,134,995,0,124,233,21643,33.05,77,233,37814,25145,665,8641
Punjab,Barnala,6600,531,51403,372,0,0,94,222,17153,8.8,55,625,39849,28709,720,12244
Punjab,Fatehgarh Sahib,0,565,45280,380,0,0,437,259,14503,9.78,98,1002,34734,25051,721,12100
Punjab,Amritsar,3104,1451,249154,1229,422,337,1120,1976,89989,6.96,179,2571,189321,149855,792,74746
Punjab,Pathankot,100,162,131461,108,135,135,193,386,24268,12.68,45,355,82780,72944,881,30674
Punjab,Fazilka,0,188,70530,202,0,0,149,182,20836,9.79,33,337,52643,38723,736,16504
Punjab,Ludhiana,3212,1356,485026,2156,944,944,1656,4804,168698,10.23,308,3012,385332,268459,697,141724
Punjab,Gurdaspur,125,576,265124,638,0,0,168,233,49023,12.9,96,744,163546,150617,921,80119
Punjab,Sri Muktsar Sahib,0,223,70879,331,0,0,285,491,27751,6.3,32,508,56935,41693,732,13310
Punjab,Moga,0,450,86446,732,0,0,445,1152,30768,12.85,115,895,65016,52199,803,17629
Punjab,Jalandhar,784,1008,375752,1121,342,342,2302,2070,79889,2.11,70,3310,243227,212401,873,90617
Punjab,Bathinda,0,473,93465,468,0,0,770,958,52778,8.61,107,1243,88503,57730,652,29026
Punjab,Patiala,994,822,218001,710,0,0,1923,1576,63792,3.1,85,2745,159454,122345,767,41907
Punjab,Tarn Taran,1304,585,93928,614,0,0,401,970,32676,16.63,164,986,71380,55220,774,18516
Punjab,SAS Nagar,0,457,183428,1004,0,0,1013,4121,272456,6.12,90,1470,277335,178554,644,56205
Punjab,Rup Nagar,0,675,76427,1124,0,0,205,525,17184,10.23,90,880,52953,40661,768,14003
Punjab,Sangrur,0,511,105429,442,0,0,143,278,33846,19.27,126,654,81661,57608,705,20725
Punjab,Faridkot,3747,318,73139,238,0,0,99,205,18986,29.5,123,417,50487,41649,825,18816
Punjab,SBS Nagar,0,267,101794,164,0,0,136,347,23962,9.18,37,403,66238,59509,898,21587
Rajasthan,Bikaner,0,633,418576,782,140,0,1177,11781,206593,4.97,90,1810,341968,283213,828,160126
Rajasthan,Jodhpur,41,851,683347,2437,0,0,13113,10688,231690,0.97,136,13964,493393,421919,855,189452
