state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Himachal Pradesh,Kullu,40,268606,37,239,209,426539,7.53,21,279,371340,323646,872,331527,363618,51,7,194,348183
Himachal Pradesh,Sirmaur,55,306768,50,294,239,550800,14.61,51,349,469761,387669,825,417299,440269,66,15,222,419735
Himachal Pradesh,Kangra,153,1104990,118,558,448,1256267,36.43,259,711,1129181,1231443,1091,1154768,1206489,120,50,446,1177041
Himachal Pradesh,Chamba,14,305139,19,73,90,427428,60.92,53,87,360000,372407,1034,357579,374988,19,56,90,360311
Himachal Pradesh,Mandi,39,709329,39,146,172,831386,24.32,45,185,737204,803178,1089,747229,793486,44,18,166,771830
Himachal Pradesh,Kinnaur,0,57524,9,0,50,92097,0.0,0,0,88365,61226,693,69438,80183,12,0,47,79377
Himachal Pradesh,Hamirpur,22,382501,27,209,130,366437,8.23,19,231,347123,401585,1157,364956,383982,41,6,116,375565
Himachal Pradesh,Una,56,403671,36,204,164,472571,30.77,80,260,437894,438092,1000,433651,442591,52,15,147,432409
Himachal Pradesh,Bilaspur,22,316309,17,96,91,333434,52.54,62,118,319207,330411,1035,321887,327856,25,27,83,321639
Jammu & Kashmir,Srinagar,230,836840,270,1206,1626,1045065,5.85,84,1436,1131430,749888,663,913319,968586,117,27,1779,908866
Jammu & Kashmir,Kulgam,340,329443,413,2143,2480,458799,11.96,297,2483,433927,354222,816,383722,404520,42,138,2850,362686
Jammu & Kashmir,Shopian,372,156369,195,8999,4182,251272,2.66,249,9371,228576,179021,783,203362,204279,13,74,4363,199966
Jammu & Kashmir,Bandipore,610,232986,507,6236,5309,360074,2.54,174,6846,330471,262528,794,288038,305022,15,67,5801,273937
Jammu & Kashmir,Anantnag,234,534878,870,2351,13175,1001221,9.86,255,2585,818354,717500,877,766115,769984,115,74,13930,751413
Jammu & Kashmir,Baramulla,104,622263,255,3811,7570,877617,2.43,95,3915,808929,690582,854,716247,783633,112,122,7713,701647
Jammu & Kashmir,Kupwara,149,456261,207,5446,4775,819209,1.34,75,5595,710336,564955,795,594504,680966,41,23,4940,554366
Jammu & Kashmir,Pulwama,80,353652,100,9377,5860,497085,2.04,193,9457,468440,382206,816,414234,436503,87,96,5872,389765
Jammu & Kashmir,Ganderbal,684,168896,378,7573,3724,271413,3.06,253,8257,242801,197466,813,211265,229044,24,86,4077,213602
Jammu & Kashmir,Budgam,240,431987,484,5232,9325,762335,4.35,238,5472,677044,517115,764,596710,597612,69,125,9739,563571
Jammu & Kashmir,Jammu,1379,968491,1531,5723,6809,1274264,4.48,318,7102,1214230,1027858,847,1030737,1212018,834,93,7505,1128019
Jammu & Kashmir,Kishtwar,222,121697,199,1097,839,181795,9.93,131,1319,166699,136741,820,134571,168921,21,68,1016,138022
Jammu & Kashmir,Doda,132,237209,153,1962,2077,386498,4.11,86,2094,340871,282733,829,304162,319545,44,44,2185,303655
Jammu & Kashmir,Udhampur,62,308718,179,3130,1991,504781,8.4,268,3192,411120,402223,978,377089,436410,111,128,2058,380172
Jammu & Kashmir,Kathua,447,391000,429,1781,2005,550227,13.06,291,2229,496972,444122,894,442365,498862,210,130,2224,432603
Jammu & Kashmir,Ramban,50,164214,56,729,1057,276195,7.83,61,779,259732,180619,695,216152,224257,40,23,1072,216683
Jammu & Kashmir,Samba,267,227265,248,1253,1244,324470,10.53,160,1520,299600,251984,841,253801,297934,201,38,1290,276535
Jammu & Kashmir,Rajouri,356,329715,200,11626,11647,630627,1.74,208,11982,534352,425852,797,457027,503315,31,56,11815,447008
Jammu & Kashmir,Poonch,15,291344,40,579,777,477402,4.38,26,594,427782,340858,797,378880,389866,40,60,777,383295
Jammu & Kashmir,Reasi,82,178670,107,882,1247,312786,11.0,106,964,278855,212554,762,239079,252377,63,109,1291,228229
Jharkhand,Ranchi,3784,917929,4493,9430,12358,1899643,2.07,274,13226,1463760,1353084,924,1081069,1736503,7284,75,9566,1407027
Jharkhand,Koderma,206,234153,496,611,1348,422534,13.83,113,817,314975,341584,1084,242497,414190,839,26,1006,355183
Jharkhand,Bokaro,2902,652027,3031,7934,8161,1225159,0.5,54,10836,976809,899787,921,717447,1159739,3966,110,7226,916500
Jharkhand,Garhwa,908,393066,2851,2278,6450,694103,3.26,104,3186,557439,529443,950,378510,708659,5112,47,4189,419331
Jharkhand,Latehar,844,203561,1024,1982,2624,418174,6.86,194,2826,319788,301824,944,213135,408600,1708,80,1940,274517
Jharkhand,Chatra,1844,289683,2676,4591,6012,574428,7.38,475,6435,421544,442430,1050,308308,555803,3827,138,4860,438468
Jharkhand,Palamu,1331,659008,2772,2999,6473,1008077,5.77,250,4330,853882,812878,952,672479,994606,3575,92,5670,734742
Jharkhand,East Singhbhum,3103,987726,4504,6898,10501,1646294,3.39,339,10001,1371492,1261731,920,1105728,1528292,4048,116,10956,1383117
Jharkhand,Seraikela Kharsawan,1150,322792,1266,2840,3420,601901,7.52,300,3990,496997,427509,860,335912,588781,1652,83,3034,471986
Jharkhand,Simdega,319,220282,471,470,912,325823,16.6,131,789,274802,271228,987,226968,319137,479,154,904,269996
Jharkhand,Lohardaga,526,144975,655,1177,1464,236227,6.87,117,1703,195954,185174,945,150465,230737,1576,56,543,162158
Jharkhand,Gumla,824,374972,2152,1986,3970,524586,7.12,200,2810,448030,451317,1007,330320,569238,3787,77,2334,372920
Jharkhand,Khunti,292,195732,463,717,1225,329965,8.03,81,1009,272443,253150,929,195381,330316,910,33,778,217179
Jharkhand,Deoghar,912,486997,1679,2131,3645,835613,7.46,227,3043,704934,617372,876,494420,828190,1621,65,3703,543396
Jharkhand,Ramgarh,1153,312357,1271,3360,3829,616481,4.81,217,4513,484638,443946,916,363528,565310,1353,72,3747,504671
Jharkhand,Hazaribagh,1667,531843,2289,4696,6579,1104059,7.97,507,6363,806578,828720,1027,637284,998618,2921,202,5946,828837
Jharkhand,Giridih,2783,675110,3663,6382,8712,1256164,3.55,325,9165,938259,992587,1058,709488,1221786,4826,83,7549,951950
Jharkhand,Dhanbad,2938,770759,3179,9270,10467,1449872,1.08,132,12208,1180992,1038950,880,824865,1395766,4436,129,9210,1086077
Jharkhand,Dumka,1566,477341,1521,3212,3139,794666,13.44,642,4778,623953,647864,1038,491909,780098,1673,192,2987,611456
Jharkhand,Jamtara,1035,260053,1004,2576,2450,454494,13.82,499,3611,371176,343284,925,249484,465063,1570,118,1883,356078
Jharkhand,Sahebganj,1514,350860,1745,2724,3104,636383,5.47,232,4238,511700,475411,929,324656,662587,1810,81,3039,398409
Jharkhand,Pakur,168,285525,377,402,913,506401,7.02,40,570,407380,384390,944,253276,538650,483,51,806,352253
Jharkhand,Godda,673,439205,1624,1483,2672,697878,27.09,584,2156,580736,556178,958,438833,698250,1239,175,3056,505929
Jharkhand,West Singhbhum,1997,422573,2370,3748,4898,860210,3.39,195,5745,637696,644877,1011,457877,824906,3923,66,3344,597413
Karnataka,Belgaum,8060,2668446,8296,17874,18343,3809397,4.61,1196,25934,3189395,3287418,1031,2945975,3531868,1369,384,25269,2996183
Karnataka,Bangalore Urban,339,707798,582,2103,2762,1684023,10.16,248,2442,1349012,1042333,773,1058406,1333415,756,177,2588,1199491
Karnataka,Mysore,3703,1962185,3522,11085,10173,2459716,6.18,914,14796,2143949,2277136,1062,2037339,2384562,1899,265,11796,1983192
Karnataka,Gulbarga,5406,1139245,4544,12032,10460,1878385,6.36,1110,17440,1502267,1514895,1008,1239685,1777945,2149,415,12856,1199949
Karnataka,Chitradurga,318,991010,1216,993,3640,1183539,18.23,239,1311,1054105,1120050,1063,948379,1226170,728,172,4128,912738
Karnataka,Dakshina Kannada,1096,1297545,1148,2349,2582,1643409,14.66,505,3445,1461024,1479182,1012,1334599,1606355,511,140,3218,1506335
Karnataka,Bagalkot,889,1012138,561,2268,1769,1485389,13.72,433,3157,1207659,1289586,1068,1118030,1379497,726,248,1604,1057264
Karnataka,Chamarajanagar,2412,634932,1898,4710,3376,721492,6.01,428,7122,633796,722370,1140,596482,759942,1486,149,3789,634643
Karnataka,Bidar,1808,893641,2189,4629,5271,1254168,6.26,403,6437,1064917,1082629,1017,932275,1215534,1393,154,6067,872839
Karnataka,Chikamagalur,2097,714625,3393,4544,6494,744210,8.72,579,6641,698288,760371,1089,664011,794824,1252,168,8636,714347
Karnataka,Bellary,2850,1379122,4201,9250,13780,2186986,4.55,550,12100,1760371,1805013,1025,1550920,2015188,1369,160,16612,1607315
Karnataka,Davanagere,711,960144,1023,1726,2413,1199534,11.61,283,2437,1047438,1111818,1061,949893,1209785,562,102,2874,939626
Karnataka,Bangalore Rural,2457,532622,2592,4835,5305,926856,4.21,307,7293,801587,657572,820,686229,773249,1516,88,6381,651941
Karnataka,Kolar,2652,848410,1645,6113,3993,1263577,5.19,455,8765,1071516,1040145,971,953260,1158727,1159,152,4478,926404
Karnataka,Dharwad,2964,1032475,3286,6596,6992,1545097,6.17,590,9560,1287290,1289864,1002,1135393,1442179,1804,217,8473,1146174
Karnataka,Haveri,2878,816215,2922,6211,6195,1178170,7.82,711,9089,976901,1017254,1041,864741,1129644,2188,200,6929,961605
Karnataka,Gadag,1896,587983,1735,2777,4243,831115,7.43,347,4673,680093,738774,1086,624881,794217,227,224,5750,632137
Karnataka,Uttar Kannada,767,898081,1000,1623,2016,1027243,17.99,430,2390,957186,967902,1011,880992,1044332,231,109,2784,959138
Karnataka,Koppal,1638,653102,1442,5383,4668,1034598,7.68,539,7021,810700,876719,1081,724821,962879,708,251,5402,758146
Karnataka,Kodagu,614,355699,356,1528,941,419299,15.31,328,2142,377711,397168,1052,374369,400629,111,99,1185,379208
Karnataka,Raichur,3563,829160,2677,11068,8176,1414902,6.49,949,14631,1071597,1172182,1094,948872,1295190,1595,355,9258,923309
Karnataka,Yadgir,288,525493,1229,1898,3956,905166,12.08,264,2186,702338,728115,1037,612692,817967,1730,159,3454,579586
Karnataka,Udupi,770,868550,781,1397,1454,934168,19.52,423,2167,851765,950710,1116,840733,961985,402,122,1832,911114
Karnataka,Shimoga,3305,1025257,3419,5620,6866,1233009,6.82,610,8940,1090406,1167620,1071,999764,1258502,1136,171,9148,1080314
Karnataka,Tumkur,2188,1660618,6511,3899,11027,1827749,8.59,523,6087,1698484,1789329,1053,1559537,1928830,1980,174,15558,1566187
Karnataka,Hassan,1945,1155897,3826,3194,6971,1326590,7.41,381,5139,1185231,1296855,1094,1147546,1334941,1503,154,9293,1189917
Karnataka,Mandya,3100,1213712,1937,4756,3183,1234074,11.76,924,7856,1139638,1307732,1147,1169986,1277800,1182,296,3937,1152235
Karnataka,Chikkaballapur,1302,778358,2398,2863,5143,945788,4.2,175,4165,842359,881549,1047,771816,952330,1078,62,6462,815321
Karnataka,Ramanagara,430,691387,931,1181,2381,819226,15.46,249,1611,740721,769624,1039,707153,803460,388,79,2923,727603
Karnataka,Vijayapura,3938,1186273,2692,9268,6157,1802928,5.63,744,13206,1513851,1474862,974,1328606,1660595,692,385,8157,1268202
Karnataka,BBMP,3193,4891409,4561,13942,18571,10484374,11.7,2005,17135,8478070,6894179,813,6959852,8415931,5407,508,17725,7784157
Kerala,Kasaragod,441,830500,472,1980,2040,865872,8.63,209,2421,805211,890721,1106,756449,939923,370,52,2141,895433
Kerala,Thiruvananthapuram,3027,2530502,2034,7356,5226,2296134,5.56,577,10383,2270300,2555162,1125,2188721,2637915,846,129,6413,2545985
Kerala,Kannur,2016,1866804,1798,5325,5017,1711546,2.44,179,7341,1674019,1903235,1137,1629249,1949101,696,57,6118,1866087
Kerala,Kollam,3875,2008621,2640,7804,5649,1650641,2.75,321,11679,1669609,1988600,1191,1648474,2010788,1037,78,7251,1927158
Kerala,Wayanad,123,598146,118,609,619,648139,12.02,88,732,605745,640225,1057,572896,673389,91,47,646,652785
Kerala,Pathanamthitta,614,1148391,423,1661,1288,799640,11.65,265,2275,918851,1028800,1120,880207,1067824,223,66,1488,1037676
Kerala,Alappuzha,2360,1692471,1901,4201,3629,1242426,5.47,359,6561,1374487,1559716,1135,1375634,1559263,631,96,4899,1500244
Kerala,Malappuram,6204,2226538,4838,21695,16402,2862594,1.65,461,27899,2420805,2666549,1102,2092720,2996412,2897,114,18343,2759549
Kerala,Thrissur,4318,2440824,3361,9104,7442,2020759,4.38,588,13422,2075737,2384736,1149,2086480,2375103,1185,143,9618,2268116
Kerala,Kottayam,909,1602324,1507,1463,2915,1175330,5.4,128,2372,1360383,1416583,1041,1261829,1515825,501,32,3921,1461517
Kerala,Kozhikode,4129,2252447,3173,12386,9813,2058779,2.45,405,16515,2049555,2260368,1103,1876473,2434753,1508,118,11478,2303574
Kerala,Idukki,725,842978,555,2174,1603,729680,4.86,141,2899,784523,787750,1004,696763,875895,202,39,1955,849039
Kerala,Ernakulam,3378,2810271,2138,9603,6483,2649811,3.92,509,12981,2774736,2684278,967,2426061,3034021,937,133,7683,2901695
Kerala,Palakkad,4679,1877993,3349,13853,9953,1833247,2.04,378,18532,1740015,1970253,1132,1630906,2080334,1467,117,11834,1955532
Ladakh,Kargil,9,60917,12,99,76,104326,20.37,22,108,87855,77363,881,75127,90116,31,4,56,86606
Ladakh,Leh,8,79910,5,61,39,144477,15.94,11,69,136112,88254,648,100643,123744,11,4,32,120198
Lakshadweep,Lakshadweep,7,45792,22,52,102,62694,18.64,11,59,57915,50565,873,52892,55594,7,8,117,54962
Madhya Pradesh,Bhopal,845,1304861,1095,2845,3802,2681479,14.09,520,3690,2182042,1803319,826,1899788,2086552,890,211,4006,1969909
Madhya Pradesh,Gwalior,1116,1044633,2355,3763,7439,1960627,22.16,1081,4879,1603416,1401150,874,1452412,1552848,855,301,8939,1411873
Madhya Pradesh,Indore,2994,1981022,3820,6646,7392,3974106,4.46,430,9640,3188322,2765386,867,2829438,3125690,723,238,10488,2906484
Madhya Pradesh,Jabalpur,950,1464454,1233,3799,3972,2471418,3.81,181,4749,2016906,1918085,951,1955402,1980470,181,47,5024,1901437
Madhya Pradesh,Rewa,462,1299559,6337,814,11285,2048950,14.42,184,1276,1712409,1635499,955,1670240,1678269,517,41,17104,1578925
Madhya Pradesh,Sagar,752,1171789,935,1854,3543,2054103,5.14,134,2606,1701444,1523781,896,1588195,1637697,646,66,3832,1519005
Madhya Pradesh,Ujjain,844,1077361,794,2128,2315,1853573,15.75,468,2972,1499142,1431112,955,1438447,1492487,254,141,2854,1424654
Madhya Pradesh,Mandsaur,378,695720,205,1052,557,1255249,4.9,70,1430,992133,958136,966,973597,977372,54,20,707,937220
Madhya Pradesh,Agar,26,316695,205,73,502,567361,41.41,41,99,467623,415992,890,442012,442044,43,13,663,419435
Madhya Pradesh,Shajapur,120,473258,124,353,394,810941,16.28,77,473,661834,621786,939,645602,638597,59,17,459,611627
Madhya Pradesh,Ratlam,144,736534,419,450,1052,1380283,16.16,96,594,1082739,1033456,954,1062546,1054271,50,22,1420,1011862
Madhya Pradesh,Neemuch,185,434577,240,770,704,745333,19.37,185,955,601873,577728,960,587729,592181,60,42,883,573977
Madhya Pradesh,Dewas,526,745497,3507,1480,8338,1365282,10.67,214,2006,1084346,1025452,946,1042381,1068398,533,49,11312,993051
Madhya Pradesh,Tikamgarh,458,688290,717,1535,2530,1267875,18.92,377,1993,1043227,912531,875,959422,996743,157,114,3090,902133
Madhya Pradesh,Panna,301,459962,343,876,936,814008,11.3,133,1177,688778,584962,849,643415,630555,240,46,1039,585881
Madhya Pradesh,Damoh,104,618527,282,335,969,1092954,11.62,51,439,891665,819542,919,852542,858939,83,20,1168,799673
Madhya Pradesh,Chhatarpur,197,804481,632,805,2252,1465264,24.75,248,1002,1216535,1052272,865,1098856,1170889,341,78,2542,1073474
Madhya Pradesh,Umaria,48,326669,321,108,721,601598,85.9,134,156,476170,451938,949,464815,463452,51,62,991,447457
Madhya Pradesh,Singrauli,375,489822,846,1363,2933,1039422,27.16,472,1738,836330,692638,828,715074,814170,237,180,3542,727585
Madhya Pradesh,Sidhi,215,488376,921,689,2374,885368,21.68,196,904,700358,673186,961,670962,702782,245,40,3050,667336
Madhya Pradesh,Shahdol,18,544179,206,73,732,956084,130.77,119,91,776744,723357,931,754874,745389,63,88,875,698768
Madhya Pradesh,Satna,762,1147489,2148,1635,5113,1974938,5.55,133,2397,1642698,1479147,900,1553360,1569067,309,84,6952,1475281
Madhya Pradesh,Anuppur,82,351978,386,244,847,653667,47.24,154,326,502613,502915,1001,490692,514953,75,54,1157,472498
Madhya Pradesh,Mandla,123,518538,202,442,637,885487,15.04,85,565,686725,717128,1044,699298,704727,75,56,764,671994
Madhya Pradesh,Dindori,0,370626,0,0,0,612246,0.0,0,0,487889,494866,1014,492473,490399,0,0,0,467780
Madhya Pradesh,Chhindwara,5440,1147253,5817,9840,13286,2121936,2.29,350,15280,1668678,1599633,959,1614080,1655109,201,85,18901,1588431
Madhya Pradesh,Balaghat,375,1031713,1379,988,2039,1594191,21.79,297,1363,1292268,1333204,1032,1284552,1341352,165,83,3252,1223696
Madhya Pradesh,Khandwa,195,669191,295,503,744,1175539,17.48,122,698,944054,900394,954,915322,929408,149,26,890,856600
Madhya Pradesh,Jhabua,513,383254,861,2075,3204,884195,14.37,372,2588,638196,629161,986,584616,682833,279,145,3786,595258
Madhya Pradesh,Dhar,907,900865,1058,2701,3446,1972898,9.2,332,3608,1494422,1378590,922,1414872,1458891,1529,85,2975,1355209
Madhya Pradesh,Burhanpur,295,381375,612,1012,1928,668578,10.94,143,1307,546465,503315,921,515733,534220,193,32,2348,487166
Madhya Pradesh,Barwani,167,504933,667,573,2205,1104222,17.57,130,740,828927,779965,941,777226,831929,127,37,2744,781837
Madhya Pradesh,Khargone,376,834257,1568,1161,3005,1593447,43.14,663,1537,1243865,1183284,951,1164687,1263017,1249,172,3324,1131669
Madhya Pradesh,Shivpuri,229,730471,420,828,1240,1513859,15.42,163,1057,1193248,1050763,881,1105959,1138371,92,39,1568,1090142
Madhya Pradesh,Sheopur,29,262351,47,112,181,580531,34.75,49,141,445703,397020,891,422179,420703,14,13,213,402632
Madhya Pradesh,Morena,83,878761,453,569,2064,1766205,16.56,108,652,1441218,1203299,835,1321352,1323614,156,29,2361,1268472
Madhya Pradesh,Guna,249,554894,220,767,885,1144253,11.22,114,1016,898072,800730,892,839349,859798,155,93,950,804243
Madhya Pradesh,Seoni,437,694257,1010,1167,2375,1232685,7.86,126,1604,960710,965930,1005,950187,976755,125,84,3259,935709
Madhya Pradesh,Datia,120,427186,170,260,683,722415,15.79,60,380,614699,534646,870,575573,574028,52,9,801,548433
Madhya Pradesh,Bhind,380,803652,1232,1568,4027,1376600,3.7,72,1948,1173760,1005920,857,1076354,1103898,189,22,5069,1024010
Madhya Pradesh,Narsinghpur,803,615647,1566,1864,3303,997493,6.11,163,2667,835636,777203,930,790867,822273,85,45,4783,794437
Madhya Pradesh,Katni,416,634333,1831,1708,5524,1143614,3.58,76,2124,918206,859381,936,889294,888653,112,82,7242,849657
Madhya Pradesh,Ashoknagar,304,366114,417,977,1380,759355,6.95,89,1281,590074,535147,907,549803,575666,66,27,1731,547021
Madhya Pradesh,Vidisha,238,701490,1014,631,2575,1273647,25.43,221,869,1045726,928994,888,979145,995992,152,56,3437,956670
Madhya Pradesh,Sehore,597,643928,553,1479,1548,1200140,22.35,464,2076,959222,884449,922,894528,949540,127,130,1973,901510
Madhya Pradesh,Alirajpur,610,269922,497,1561,1333,507800,24.83,539,2171,407977,369680,906,371827,405895,346,161,1484,364549
Madhya Pradesh,Rajgarh,189,754899,407,707,1173,1332023,26.12,234,896,1073325,1013136,944,1020460,1066462,131,43,1450,1013917
Madhya Pradesh,Raisen,61,607680,172,233,581,1228577,22.45,66,294,978602,857357,876,914799,921458,74,21,679,873477
Madhya Pradesh,Hoshangabad,120,646863,508,324,1293,1127071,17.12,76,444,920926,852608,926,887274,886660,86,58,1715,856455
Madhya Pradesh,Harda,128,292381,191,351,426,513217,31.52,151,479,420864,384593,914,392260,413338,54,52,563,391032
Madhya Pradesh,Betul,872,771785,2672,2414,7104,1377882,17.47,574,3286,1097276,1052097,959,1057175,1092492,298,164,9478,1033415
Maharashtra,Pune,6055,5277616,7545,27650,31098,9815429,6.28,2115,33705,8428524,6661049,790,6390336,8702709,9544,607,29099,7342118
Maharashtra,Akola,1885,776187,1574,3842,3304,930880,8.96,513,5727,877768,829015,944,602685,1104382,810,110,4067,665570
Maharashtra,Nagpur,2854,2495566,2960,8317,8774,3367618,10.91,1219,11171,2998227,2863970,955,2285510,3577674,2581,314,9153,2675689
Maharashtra,Amravati,4082,1320584,3414,7344,6416,1511437,4.59,524,11426,1446027,1385575,958,995448,1836573,1889,156,7942,1112966
Maharashtra,Buldhana,2418,1178933,2087,4920,4171,1409777,9.98,732,7338,1336918,1251454,936,946760,1641950,1013,285,5244,999717
Maharashtra,Yavatmal,3249,1170446,2694,6331,5304,1494147,6.99,670,9580,1372479,1291644,941,954513,1710080,1549,198,6449,1044972
Maharashtra,Washim,1161,596238,1345,2415,2680,733573,4.59,164,3576,695489,634147,912,551122,778689,528,35,3497,509340
Maharashtra,Bhandara,3535,721563,4136,5674,7144,883010,7.61,701,9209,784987,819375,1044,723215,881358,2277,174,9003,786962
Maharashtra,Kolhapur,2888,2334797,2512,11053,10056,2359759,5.37,749,13941,2381788,2311749,971,1919242,2775314,1620,268,10947,2402472
Maharashtra,Ratnagiri,4440,859764,2873,5449,3569,823452,3.55,351,9889,834903,848144,1016,673162,1010054,855,156,5587,825635
Maharashtra,Sangli,2396,1662118,2708,5439,5985,1815141,5.55,435,7835,1753624,1723045,983,1455045,2022214,1629,178,7064,1719047
Maharashtra,Sindhudurg,1428,547967,1094,2227,1655,458768,9.71,355,3655,509681,496919,975,437765,568970,448,87,2301,490537
Maharashtra,Solapur,6626,1919409,6216,12561,11737,2528089,2.88,553,19187,2336627,2109809,903,1636836,2810662,4967,153,12986,1831683
Maharashtra,Satara,2935,1788157,2727,6804,6448,1892452,9.58,935,9765,1842487,1837469,997,1554101,2126508,1579,276,7595,1834639
Maharashtra,Wardha,1197,703704,1158,2400,2476,780295,8.15,293,3597,745102,738719,991,575135,908864,816,78,2817,686609
Maharashtra,Gondia,3467,775674,3179,4654,4578,887590,10.58,859,8121,800597,862478,1077,706938,956326,2548,233,5208,798161
Maharashtra,Gadchiroli,1860,462843,3239,3804,6137,664689,3.46,196,5664,573300,554051,966,451755,675777,3719,72,5656,465829
Maharashtra,Chandrapur,4053,1095269,3405,8222,6802,1400706,6.72,825,12275,1266246,1229437,971,988130,1507845,1485,196,8721,1191114
Maharashtra,Osmanabad,1859,779674,1521,3509,2913,842384,10.66,572,5368,837149,784634,937,576066,1045992,862,140,3572,679453
Maharashtra,Nanded,3915,1313438,5862,7695,10479,1809686,10.3,1196,11614,1603638,1519078,947,1086792,2036332,3450,420,12891,1158820
Maharashtra,Latur,3483,1078112,2471,5782,4263,1351652,10.42,965,9265,1255580,1173812,935,871725,1558039,1466,224,5269,946479
Maharashtra,Beed,2186,1174135,2212,3644,3735,1319207,11.15,650,5830,1311184,1181747,901,902973,1590369,1694,226,4253,995581
Maharashtra,Parbhani,4398,825970,3103,8472,5827,1094789,10.22,1331,13029,990591,929955,939,742492,1178267,1561,319,7368,751334
Maharashtra,Hingoli,2126,488881,1997,3698,3626,681379,11.61,676,5824,602346,567744,943,421307,748953,1330,192,4292,444768
Maharashtra,Nandurbar,621,702049,1093,1710,2544,887380,12.76,301,2359,814436,774800,951,580847,1008582,1536,143,2101,643991
Maharashtra,Dhule,2863,952197,3078,5366,5507,1225434,9.13,751,8229,1112390,1064822,957,869068,1308563,1450,185,7135,892133
Maharashtra,Nashik,8802,2573080,8175,24553,21918,4035051,5.98,1995,33355,3496983,3110112,889,2383857,4224274,12265,536,17827,2892957
Maharashtra,Jalgaon,6131,1887725,5930,11540,10696,2353416,6.95,1229,17671,2162060,2078375,961,1598059,2643082,3089,329,13537,1878940
Maharashtra,Ahmednagar,8449,2027801,6487,16163,12676,2522500,5.36,1318,24612,2399487,2149984,896,1698910,2851391,4697,441,14466,2200424
Maharashtra,Thane,7799,3865012,7398,30096,27671,7094582,3.63,1375,37895,6117487,4838880,791,4685935,6273659,6812,412,28257,4870731
Maharashtra,Raigad,4070,1344327,4358,10282,11316,2267881,4.24,608,14352,2018198,1593203,789,1534801,2077407,2350,279,13323,1645394
Maharashtra,Palghar,2973,1207976,3446,10362,12476,2546803,3.26,435,13335,2041752,1712122,839,1616495,2138284,2625,123,13296,1572215
Maharashtra,Mumbai,7551,6670242,8839,28335,33118,11299222,4.14,1484,35886,10582062,7382649,698,8020413,9949051,8057,432,33899,8718145
Maharashtra,Jalna,3222,851709,3033,7116,6402,1190112,6.31,652,10338,1060560,980960,925,755060,1286761,1934,146,7501,904928
Maharashtra,Aurangabad ,2192,1516972,2069,6657,5839,2466740,4.53,401,8849,2171620,1811328,834,1355994,2627718,1836,204,6071,1580739
Manipur,Bishnupur,103,97755,149,152,277,136014,29.41,75,255,113241,120475,1064,98710,135059,122,18,304,127103
Manipur,Chandel,13,17409,11,27,38,32043,75.0,30,40,28234,21214,751,21685,27767,11,10,37,26376
Manipur,Churachandpur,0,66123,47,0,141,126427,0.0,0,0,100445,92069,917,83427,109123,45,4,143,103171
Manipur,Imphal East,159,192202,200,327,427,272944,25.51,124,486,237765,227231,956,200087,265059,165,29,461,247623
Manipur,Imphal West,194,238735,231,284,506,342068,21.34,102,478,296963,283656,955,255651,325152,236,33,500,303523
Manipur,Senapati,14,16539,11,44,39,38967,193.1,112,58,32733,22763,695,23754,31752,25,19,25,27123
Manipur,Tamenglong,0,12865,9,0,29,26265,0.0,0,0,23496,15634,665,16421,22709,18,0,20,19562
Manipur,Thoubal,83,98522,135,211,325,148387,29.25,86,294,125395,121466,969,99003,147906,129,26,331,140348
Manipur,Ukhrul,6,16939,22,17,47,30472,30.43,7,23,27944,19462,696,20087,27324,33,1,36,21052
Manipur,Tengnoupal,3,14744,6,12,19,30668,166.67,25,15,26368,19041,722,17999,27413,7,4,17,25995
Manipur,Kangpokpi,0,23819,11,0,29,49725,0.0,0,0,38818,34705,894,29407,44137,19,0,21,38294
Manipur,Kamjong,0,7148,6,0,17,13536,0.0,0,0,12152,8525,702,8249,12435,13,9,10,10150
Manipur,Jiribam,17,17920,11,50,29,34416,64.18,43,67,28671,23646,825,23593,28743,8,8,32,27705
Manipur,Pherzawl,4,10428,15,11,17,15398,100.0,15,15,13288,12538,944,12500,13326,1,3,31,12148
Manipur,Noney,1,10756,5,5,26,21984,233.33,14,6,20332,12403,610,13609,19131,13,4,17,16586
Manipur,Kakching,40,67200,109,96,193,87680,25.0,34,136,76719,78121,1018,66893,87987,53,12,248,83591
Meghalaya,East Khasi Hills,7,180827,48,85,269,431018,63.04,58,92,311611,300156,963,276893,334952,74,31,242,312742
Meghalaya,South West Khasi Hills,5,19092,1,43,12,41619,45.83,22,48,32355,28345,876,24766,35945,7,5,6,33101
Meghalaya,West Jaintia Hills,0,47401,11,6,81,120512,66.67,4,6,81266,86627,1066,69955,97958,35,8,56,83172
Meghalaya,Ri-Bhoi,0,50835,9,9,62,136512,11.11,1,9,100842,86485,858,72996,114351,32,1,38,89231
Meghalaya,East Jaintia Hills,0,30611,5,0,35,89915,0.0,0,0,73818,46695,633,50817,69709,9,0,31,63146
Meghalaya,West Khasi Hills,10,48639,20,39,102,95290,22.45,11,49,71358,72551,1017,57659,86270,50,5,73,75490
Meghalaya,West Garo Hills,0,135687,4,0,30,256819,0.0,0,0,201600,190834,947,163031,229475,8,0,25,205567
Meghalaya,South Garo Hills,0,26476,0,0,0,51800,0.0,0,0,41842,36424,871,29514,48762,0,0,0,39057
