state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Arunachal Pradesh,Anjaw,0,7126,3,15,24,14401,33.33,5,15,12086,9439,781,9445,12082,8,2,18,11385
Arunachal Pradesh,East Kameng,5,18652,19,23,55,23194,7.14,2,28,22073,19766,895,18317,23529,10,1,64,22280
Arunachal Pradesh,Kamle,2,4485,2,7,10,7713,11.11,1,9,6982,5216,747,4752,7446,3,1,10,6465
Arunachal Pradesh,Dibang Valley,0,1982,2,0,15,5013,0.0,0,0,4499,2496,555,2809,4186,3,1,13,4055
Arunachal Pradesh,Tirap,8,18599,10,53,37,38331,14.75,9,61,31729,25185,794,25025,31905,5,3,42,30999
Arunachal Pradesh,Kra Daadi,0,4286,4,0,10,6355,0.0,0,0,5647,4994,884,4160,6481,4,1,10,6207
Arunachal Pradesh,West Kameng,5,30393,14,27,94,72812,56.25,18,32,57326,45842,800,46405,56800,20,7,88,54249
Arunachal Pradesh,Lohit,6,16841,16,32,85,42437,5.26,2,38,32315,26949,834,26519,32759,28,2,73,29780
Arunachal Pradesh,Tawang,0,16579,4,0,44,39019,0.0,0,0,30540,25039,820,25725,29873,6,0,42,28926
Arunachal Pradesh,Lower Dibang Valley,9,19100,14,35,63,39514,36.36,16,44,32081,26527,827,25057,33557,18,8,58,31373
Arunachal Pradesh,Lower Subansiri,1,16394,8,44,65,34073,11.11,5,45,27875,22589,810,22417,28050,25,2,49,26153
Arunachal Pradesh,Lepa Rada,0,8531,1,6,15,16046,66.67,4,6,14046,10527,749,11059,13518,4,2,11,13139
Arunachal Pradesh,Upper Siang,0,14144,12,6,36,20752,66.67,4,6,18847,16047,851,15663,19233,22,1,25,17957
Arunachal Pradesh,Shi Yomi,0,4643,0,0,0,8433,0.0,0,0,6805,6271,922,6083,6993,0,3,0,6841
Arunachal Pradesh,Namsai,20,39951,29,66,173,82001,27.91,24,86,65340,56608,866,56197,65755,42,5,160,60795
Arunachal Pradesh,Siang,0,10380,0,0,9,15140,0.0,0,0,13502,12010,889,10726,14794,3,1,6,14196
Arunachal Pradesh,West Siang,2,22697,2,11,30,41775,53.85,7,13,34474,29991,870,30065,34407,7,1,24,33266
Arunachal Pradesh,Papum Pare,2,17590,16,35,88,43849,35.14,13,37,36077,25352,703,27580,33859,23,2,81,30682
Arunachal Pradesh,Longding,2,11236,19,18,43,19445,50.0,10,20,18644,12037,646,10503,20178,17,2,45,18728
Arunachal Pradesh,Upper Subansiri,1,21912,8,9,29,22528,0.0,0,10,23519,20914,889,19216,25224,6,1,30,24318
Arunachal Pradesh,East Siang,1,31688,6,29,66,69742,66.67,20,30,52751,48658,922,45565,55865,24,6,47,52402
Assam,Dibrugarh,3346,583900,2456,9271,6262,1053172,5.1,643,12617,809473,827391,1022,666172,970900,1434,156,7283,822313
Assam,Sivasagar,1414,332325,781,3511,1764,508106,6.4,315,4925,417709,422593,1012,344982,495449,326,101,2219,460537
Assam,Tinsukia,1850,471180,1752,5532,4700,864516,6.61,488,7382,659546,675926,1025,464324,871372,1164,207,5288,623375
Assam,Baksa,4719,322729,2369,10196,5172,593863,3.65,545,14915,446629,469791,1052,316034,600558,815,129,6725,471491
Assam,Barpeta,5739,743030,3697,13369,8352,1249357,6.87,1312,19108,973031,1019091,1047,842348,1150039,736,326,11312,890041
Assam,Darrang,1872,385361,1372,4039,3034,618875,13.35,789,5911,492915,511185,1037,364959,639277,241,216,4164,483396
Assam,Kamrup Metropolitan,1227,817816,1301,4444,4366,1549457,4.74,269,5671,1315441,1051390,799,1074098,1293175,1213,87,4454,1190972
Assam,Kamrup Rural,6397,754498,4184,14857,10230,1190284,4.45,946,21254,964255,980282,1017,772482,1172300,1682,283,12731,967529
Assam,Karbi-Anglong,1113,181674,1183,3429,3442,384793,6.56,298,4542,285509,280883,984,201785,364682,1906,67,2719,210923
Assam,Nalbari,1613,330013,1076,3430,2513,525247,8.47,427,5043,415693,439458,1057,338653,516607,259,105,3328,426293
Assam,Golaghat,2523,447704,1405,6720,3749,832212,0.72,67,9243,636646,643046,1010,508951,770965,751,146,4403,665732
Assam,Jorhat,963,474328,1103,2479,2782,749492,8.95,308,3442,601775,621866,1033,518742,705078,956,85,2928,628651
Assam,Morigaon,1488,381171,1224,3838,2888,645953,7.96,424,5326,489559,537456,1098,380874,646250,391,141,3721,542355
Assam,Nagaon,4587,745826,3160,9350,6703,1259323,4.33,603,13937,954414,1050449,1101,741619,1263530,789,162,9074,952899
Assam,Bongaigaon,1324,309334,969,3658,2641,557440,8.59,428,4982,426328,440301,1033,350794,515980,236,109,3373,434146
Assam,Chirang,863,169583,644,2080,1586,320354,19.95,587,2943,248157,241721,974,183085,306852,242,121,1988,258401
Assam,Dhubri,4140,531580,2689,9182,6078,990524,3.66,488,13322,759137,762783,1005,500150,1021954,681,155,8086,685462
Assam,Goalpara,2614,379727,2074,6401,4883,727176,8.26,745,9015,540688,566034,1047,402178,704725,619,188,6336,581670
Assam,Kokrajhar,1956,307582,1509,4201,3308,564634,8.33,513,6157,436104,436021,1000,311437,560779,614,113,4202,459921
Assam,Dhemaji,2006,266547,972,3588,1921,491141,9.4,526,5594,367233,390332,1063,296527,461161,814,119,2078,393267
Assam,Lakhimpur,1635,462209,1300,4159,2997,752458,6.32,366,5794,594342,620159,1043,481850,732817,1066,118,3230,619670
Assam,Sonitpur,1056,500018,1192,2931,3123,934436,14.87,593,3987,690076,744156,1078,622860,811594,594,188,3720,715147
Assam,Udalguri,1976,292262,1276,3948,2698,530662,9.89,586,5924,402382,420454,1045,263915,559009,735,146,3238,376449
Assam,Cachar,8012,667653,3671,17531,8178,1130985,2.53,647,25543,897984,900405,1003,639179,1159459,750,208,11098,802739
Assam,Dima Hasao,238,72409,167,712,454,140320,21.05,200,950,116587,96081,824,79652,133077,246,67,374,95770
Assam,Hailakandi,2085,258667,1083,5064,2760,462109,5.19,371,7149,365950,354674,969,275914,444862,73,116,3769,398941
Assam,Karimganj,4572,394283,2140,8515,4526,730847,5.75,753,13087,549605,575388,1047,408251,716879,652,225,6013,509002
Bihar,Madhepura,1161,616243,1916,2891,4448,1006589,9.08,368,4052,767427,855082,1114,578272,1044560,956,194,5409,713275
Bihar,Saharsa,1509,665798,1899,3983,5135,1096152,6.68,367,5493,855427,906204,1059,650018,1111932,1104,231,5930,698972
Bihar,Supaul,2323,760758,3512,5121,7658,1156195,3.57,266,7444,911538,1004986,1103,709707,1207246,2748,133,8421,814496
Bihar,Purnia,1114,1073329,3344,3856,10706,1932290,6.04,300,4970,1592360,1412417,887,1129285,1876334,4086,205,9964,1250736
Bihar,Araria,1430,823687,2117,3927,5422,1311374,5.84,313,5357,1080106,1054222,976,732749,1402312,2104,213,5435,929267
Bihar,Katihar,6541,868994,6232,15506,13989,1588196,4.32,953,22047,1223247,1233438,1008,804232,1652958,2909,259,17311,1081644
Bihar,Kishanganj,4606,495454,5095,8542,8940,791186,4.87,641,13149,647765,638665,986,467254,819386,1638,178,12397,580819
Bihar,Aurangabad,3248,812551,4016,7267,9573,1454877,1.76,185,10515,1169144,1097526,939,812774,1454654,2854,89,10735,935051
Bihar,Arwal,1067,224130,1045,2270,2250,357589,3.99,133,3337,281757,299835,1064,213896,367823,722,62,2572,314702
Bihar,Gaya,2245,1332867,3712,6408,9696,2403077,4.24,367,8653,1877350,1857591,989,1213987,2521957,3501,355,9907,1618338
Bihar,Kaimur,1683,527386,2237,3879,4849,791574,2.3,128,5562,674215,644364,956,462781,856179,1561,68,5525,625494
Bihar,Rohtas,4814,907906,4236,10110,9104,1524202,6.32,944,14926,1235203,1196246,968,823373,1608735,1595,344,11745,1146943
Bihar,Bhagalpur,1167,961858,4471,3557,9405,1705885,5.0,236,4724,1353483,1313828,971,1028017,1639726,2702,398,11174,1273188
Bihar,Banka,2986,690875,3635,6593,7396,1074429,2.93,281,9579,870781,894119,1027,652673,1112631,1168,79,9863,788631
Bihar,Lakhisarai,3276,289811,2207,6407,3977,459028,4.1,397,9683,361564,387160,1071,260216,488623,922,145,5262,381029
Bihar,Munger,2681,491217,3205,6249,6924,852545,2.69,240,8930,683437,660067,966,527180,816582,967,287,9162,636857
Bihar,Muzaffarpur,8906,1417918,8909,17669,17995,2377557,6.11,1624,26576,1817905,1976782,1087,1335963,2459512,5617,510,21286,1827852
Bihar,Sheohar,1117,231519,921,2838,1893,294561,8.47,335,3955,248980,277007,1113,196237,329843,405,100,2408,261647
Bihar,Sitamarhi,7884,1062977,7241,13104,11649,1436460,5.68,1192,20988,1153945,1345075,1166,887511,1611926,2295,414,16594,1251714
Bihar,Vaishali,9832,1128510,8884,19405,17395,1752270,4.49,1313,29237,1390193,1489695,1072,1030513,1850267,4658,466,21620,1312080
Bihar,Nalanda,2815,1119966,4192,5786,8931,1536566,3.36,289,8601,1339846,1316077,982,1002509,1654023,4598,195,8525,1147710
Bihar,Jehanabad,570,359807,1042,1439,2250,572393,10.23,206,2014,452328,479628,1060,334151,598049,655,106,2637,421731
Bihar,Nawada,5356,774122,4348,11745,8925,1142379,3.8,649,17101,920149,995990,1082,720405,1196096,1476,324,11797,813079
Bihar,Sheikhpura,1050,200450,1333,2016,2710,312132,4.04,124,3066,249319,263175,1056,192159,320423,1096,118,2946,250495
Bihar,Darbhanga,5179,1401522,6911,10627,13529,2132012,4.33,684,15806,1648068,1884731,1144,1358550,2174984,2610,171,17830,1585447
Bihar,Madhubani,8073,1514136,11570,14983,20936,2138152,3.27,754,23056,1609075,2042309,1269,1390281,2262007,9274,244,23231,1645007
Bihar,Samastipur,8651,1249127,7571,18885,16085,2158159,4.08,1123,27537,1587162,1819422,1146,1196551,2210735,4379,393,19276,1578109
Bihar,Patna,3128,2338419,3893,10565,12013,4193126,4.36,597,13693,3493103,3036968,869,2935763,3595782,4521,228,11383,3117661
Bihar,Begusarai,3676,866534,3081,7364,6822,1509452,4.26,470,11040,1143843,1231667,1077,816323,1559663,1487,380,8415,1156826
Bihar,Bhojpur,8014,864266,7630,13873,13334,1328973,7.82,1711,21889,1104205,1088526,986,783877,1409362,2675,498,18288,1045341
Bihar,Buxar,3646,606000,3802,7622,7506,934641,6.41,722,11268,772332,768010,994,579238,961403,1038,178,10269,680737
Bihar,Khagaria,1857,476672,2520,4170,5397,822982,7.52,453,6027,609715,689601,1131,460710,838944,1162,191,6755,625864
Bihar,Saran,4041,1313340,6280,9214,12870,2031453,4.49,595,13255,1598536,1745299,1092,1261620,2083173,3773,195,15376,1568197
Bihar,Siwan,5451,1239722,5564,14432,13910,1976357,3.24,645,19895,1565945,1648960,1053,1293389,1922690,7345,205,12129,1409367
Bihar,Gopalganj,4144,849645,7192,9907,15389,1421273,5.26,739,14051,1087117,1183258,1088,901271,1369647,2352,219,20228,964425
Bihar,East Champaran,13973,1769876,14717,30073,29810,2881405,2.07,913,44067,2280182,2370051,1039,1999898,2651383,4226,291,40301,2140733
Bihar,West Champaran,12796,1207507,13170,25051,26408,2057867,3.56,1350,37870,1648740,1615934,980,1248198,2017176,6256,493,33322,1413887
Bihar,Jamui,5256,493778,6263,10493,13274,841497,7.24,1141,15749,651230,683817,1050,462196,873079,4159,368,15377,647345
Chandigarh,Chandigarh,899,574129,848,3948,3689,1052592,2.95,143,4847,923704,702759,761,673346,953375,1029,45,3508,873023
Chhattisgarh,Raipur,2435,982654,2787,10257,9909,1920542,5.81,738,12692,1507063,1395780,926,1238162,1665034,3989,278,8707,1319617
Chhattisgarh,Balod,451,421662,696,1838,2504,534021,8.34,191,2289,454453,501072,1103,374706,580977,637,60,2563,446774
Chhattisgarh,Baloda bazar,478,450537,4881,1696,12777,632757,8.56,186,2174,537348,545849,1016,337373,745921,9199,72,8459,444048
Chhattisgarh,Balrampur,21083,375633,3577,32052,5590,494934,1.68,895,53185,447915,422551,943,293300,577267,3314,200,5852,212707
Chhattisgarh,Bastar,4770,310523,2744,13050,7387,485339,6.23,1110,17820,389094,406638,1045,274211,521651,4683,298,5449,315380
Chhattisgarh,Bemetara,988,319809,1013,2426,2443,432909,5.74,196,3414,368021,384600,1045,213702,539016,711,206,2745,251509
Chhattisgarh,Bijapur,166,66278,365,516,695,96837,9.97,68,682,90056,73034,811,53288,109827,406,56,653,83893
Chhattisgarh,Bilaspur,1865,852990,1861,8426,8319,1090333,6.99,719,10291,969316,973711,1005,820306,1123017,2801,245,7378,770818
Chhattisgarh,Dantewada,672,123716,813,981,1600,177603,3.45,57,1653,148630,152637,1027,127161,174158,596,44,1816,123662
Chhattisgarh,Dhamtari,546,389844,770,2279,2844,464627,8.32,235,2825,404413,449941,1113,306002,548469,914,92,2700,403597
Chhattisgarh,Durg,1393,791625,1544,5598,5920,1008071,5.99,419,6991,885985,913494,1031,695257,1104439,2706,149,4758,759932
Chhattisgarh,Gariaband,670,220851,1284,2186,3737,304027,2.24,64,2856,254459,270361,1062,157856,367022,2744,127,2276,198337
Chhattisgarh,Janjgir-Champa,111,643768,4589,522,11837,856147,12.16,77,633,745524,754224,1012,473682,1026233,5462,195,10965,621829
Chhattisgarh,Jashpur,916,408352,4498,1935,8610,470475,8.73,249,2851,428637,450079,1050,325681,553146,6447,267,6660,333844
Chhattisgarh,Kanker,952,330526,1469,1417,2139,453713,1.73,41,2369,391185,392967,1005,284946,499293,1298,220,2310,298383
Chhattisgarh,Kondagaon,68,203819,226,263,746,275156,14.8,49,331,234438,244480,1043,132985,345990,296,57,675,206939
Chhattisgarh,Korba,647,588537,1102,2950,3259,659436,7.59,273,3597,625283,622526,996,439837,808136,2461,163,1899,483267
Chhattisgarh,Koriya,34,300391,424,141,1630,369879,25.71,45,175,336053,334143,994,266128,404142,453,46,1601,215267
Chhattisgarh,Mahasamund,1032,685775,964,4268,3987,758797,3.21,170,5300,701682,742714,1058,685309,759263,562,248,4390,591659
Chhattisgarh,Mungeli,954,283350,1047,2253,2392,311602,6.95,223,3207,292213,302699,1036,182235,412717,2146,140,1293,216434
Chhattisgarh,Narayanpur,15,35605,64,61,222,51502,5.26,4,76,46339,40765,880,28078,59029,159,3,127,37926
Chhattisgarh,Raigarh,111,965966,126,672,774,1212350,8.56,67,783,1103032,1074999,975,1099178,1079138,156,67,743,939679
Chhattisgarh,Rajnandgaon,781,739684,911,3168,3485,1087841,9.9,391,3949,883503,943796,1068,707131,1120394,893,154,3502,836831
Chhattisgarh,Sukma,29,99176,49,192,301,131204,4.07,9,221,125078,105272,842,90792,139588,112,15,238,110830
Chhattisgarh,Surajpur,18866,367136,5872,28149,11893,414735,1.58,745,47015,393632,388130,986,268765,513106,8260,176,9504,263117
Chhattisgarh,Surguja,605,506472,985,1170,1719,559967,11.55,205,1775,534174,532126,996,380381,686058,871,121,1832,358925
Chhattisgarh,Kawardha,1330,345351,1366,1840,2846,455490,4.1,130,3170,398720,401981,1008,288083,512758,2117,72,2095,304399
Chhattisgarh,Gaurela Pendra Marwahi ,681,136448,500,1885,1304,172766,2.49,64,2566,150603,158570,1053,105538,203676,657,19,1147,126035
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,659,129054,367,2923,2059,515027,3.57,128,3582,448611,195377,436,244349,399732,486,49,1940,374586
Dadra and Nagar Haveli and Daman and Diu,Daman,215,93636,178,1799,1631,341677,4.27,86,2014,289862,145320,501,189929,245384,577,22,1232,222089
Dadra and Nagar Haveli and Daman and Diu,Diu,8,28287,7,27,29,46751,14.29,5,35,37790,37231,985,35960,39078,3,3,33,38384
Delhi,New Delhi,1407,632136,1285,6223,5601,1093267,4.59,350,7630,1023791,701216,685,767766,957637,2185,116,4700,810331
Delhi,Central Delhi,2606,761364,2543,10130,9155,1370627,2.7,344,12736,1324114,807365,610,829969,1302022,5561,148,6137,1053873
Delhi,West Delhi,2604,961472,2575,11401,10436,1644231,2.18,305,14005,1472081,1132876,770,1072789,1532914,5049,139,7960,1162266
Delhi,North West Delhi,2816,974571,2680,12162,10766,1872573,3.35,502,14978,1580539,1265674,801,1110205,1736939,4923,171,8523,1370691
Delhi,South East Delhi,2082,724466,2044,8744,8083,1627524,2.99,324,10826,1384160,967085,699,969284,1382706,4083,106,6044,1081516
Delhi,East Delhi,2010,613255,1801,8256,7453,1305440,3.64,374,10266,1086131,831958,766,816862,1101833,3387,143,5866,863598
Delhi,North Delhi,3503,646786,2645,16682,11676,1523121,2.4,485,20185,1281971,887239,692,814077,1355830,4801,163,9519,992784
Delhi,North East Delhi,2603,511936,2796,11499,12026,1167353,2.47,348,14102,926636,752075,812,574024,1105265,7833,90,6989,719876
Delhi,Shahdara,2009,557080,1764,8494,6971,1113696,2.83,297,10503,943107,727086,771,673730,997046,3816,118,4919,775356
Delhi,South Delhi,1396,689277,1390,6697,6083,1499288,4.16,337,8093,1274478,913539,717,887533,1301032,2609,102,4865,1095236
Delhi,South West Delhi,3037,944002,2837,12991,11611,1869831,1.45,232,16028,1539281,1273696,827,1177913,1635920,4489,206,9959,1267396
Goa,North Goa,384,443904,308,1598,1355,668338,5.45,108,1982,627228,484906,773,497475,614767,380,23,1282,569378
Goa,South Goa,437,507366,363,1584,1398,736243,4.4,89,2021,676702,566779,838,566198,677411,399,22,1362,628693
Gujarat,Gandhinagar,2279,657505,2103,5301,5525,926043,4.49,340,7580,849928,733370,863,750510,833038,427,103,7200,755293
Gujarat,Ahmedabad,3514,1144867,1788,10551,5932,1441090,4.02,565,14065,1452473,1133099,780,1273258,1312699,420,154,7299,1157019
Gujarat,Vadodara,1902,990483,2570,4384,6300,1212209,6.43,404,6286,1179959,1022355,866,1069916,1132776,458,115,8411,1021653
Gujarat,Kheda,3169,1291637,4658,8599,9220,1581491,3.25,382,11768,1516713,1355972,894,1364766,1508362,3090,112,10788,1305239
Gujarat,Surendranagar,3700,892894,2962,9542,8317,1436416,2.17,288,13242,1236188,1092760,884,1137571,1191739,2784,65,8495,991894
Gujarat,Aravalli,1469,681581,952,3423,2465,740817,9.77,478,4892,727534,694609,955,699480,722918,106,133,3312,680683
Gujarat,Banaskantha,3971,1902508,3538,13109,12051,2360295,6.09,1040,17080,2296558,1965477,856,2080120,2182683,1013,303,14576,2000511
Gujarat,Mehsana,4703,1180006,3346,11453,8248,1449280,4.79,774,16156,1368312,1260591,921,1189589,1439697,859,211,10735,1285487
Gujarat,Patan,1156,704296,1443,2877,3590,964146,14.8,597,4033,858238,809995,944,798456,869986,393,411,4640,780274
Gujarat,Sabarkantha,3120,908679,1724,7980,4602,1065334,5.68,630,11100,1021654,952037,932,953421,1020592,365,160,5961,938117
Gujarat,Dang,39,103602,192,127,752,152578,14.46,24,166,138920,117249,844,91828,164352,103,10,839,113012
Gujarat,Navsari,2298,839018,2463,5081,4880,1006392,4.76,351,7379,933314,911834,977,885003,960407,365,121,6978,879983
Gujarat,Surat,4451,743975,3928,12466,10834,1346697,3.39,573,16917,1195154,895216,749,864142,1226530,2399,141,12362,1072977
Gujarat,Tapi,1767,472804,1748,4359,4047,515732,3.33,204,6126,517188,471234,911,442955,545581,588,45,5206,446348
Gujarat,Valsad,1719,907270,3226,5897,9236,1528931,8.06,614,7616,1408416,1027195,729,1157969,1278232,1403,193,11058,1150591
Gujarat,Devbhumi Dwaraka,1323,385691,1230,2765,3193,610950,8.37,342,4088,534845,461636,863,445478,551163,1331,107,3091,467339
Gujarat,Jamnagar,631,528637,1328,1786,3858,719701,10.05,243,2417,686578,561612,818,587149,661189,393,82,4792,558493
Gujarat,Kutch,5437,915664,4383,21355,15594,1758203,7.72,2068,26792,1518860,1154540,760,1201311,1472556,1621,614,18356,1296674
Gujarat,Morbi,1052,447153,1900,3339,5597,785723,11.36,499,4391,693461,539211,778,514506,718370,1392,138,6105,573198
Gujarat,Porbandar,538,343905,455,1259,1090,427921,20.76,373,1797,395423,376271,952,345695,426131,144,90,1400,387697
Gujarat,Rajkot,3497,831858,2765,8629,6946,1201876,16.28,1974,12126,1099812,933579,849,890526,1143208,2113,482,7598,986453
Gujarat,Amreli,1376,835227,2176,3723,5473,1012448,6.69,341,5099,947794,899624,949,878371,969304,984,114,6665,853278
Gujarat,Bhavnagar,6052,936945,5978,16852,16118,1556091,2.73,626,22904,1345737,1146921,852,1189802,1303234,1368,169,20727,1071682
Gujarat,Botad,666,277819,992,1705,2536,461230,8.39,199,2371,380575,358383,942,350881,388168,286,62,3243,360035
Gujarat,Gir Somnath,2866,648832,3661,6780,8584,983038,3.05,294,9646,844512,786887,932,729624,902246,815,69,11430,719340
Gujarat,Junagadh,652,827242,1134,1441,2791,1333021,8.46,177,2093,1148793,1011077,880,1084322,1075941,160,34,3766,874100
Gujarat,Anand,1813,1321252,1552,4411,3813,1625002,6.52,406,6224,1527484,1418299,929,1428465,1517789,336,123,5028,1370753
Gujarat,Bharuch,9420,901892,5666,20308,13198,1449577,1.53,454,29756,1362240,988762,726,1059143,1292326,2536,135,16328,1091517
Gujarat,Chhotaudepur,1346,581508,1408,2523,2720,660451,4.16,161,3869,657579,584173,888,595090,646869,787,43,3341,587097
Gujarat,Dahod,1491,1058693,4238,4909,12521,1851233,4.84,310,6400,1508314,1401232,929,1402820,1507106,312,67,16447,1396291
Gujarat,Mahisagar,4229,676302,1296,11294,3544,835220,1.14,177,15523,792133,719169,908,695677,815845,7,49,4833,656124
Gujarat,Narmada,757,372203,771,1996,2151,431711,3.89,107,2753,420348,383446,912,387959,415955,60,29,2861,390858
Gujarat,Panchmahal,1527,910298,2573,4305,6961,1223240,4.08,238,5832,1149303,983867,856,1009746,1123792,292,64,9242,984505
Haryana,Kurukshetra,935,425377,1269,2713,3296,558709,4.71,172,3648,497883,486071,976,350628,633458,742,52,3823,533302
Haryana,Panchkula,466,313440,494,2071,1958,509818,5.24,133,2537,436302,386784,887,351447,471811,410,28,2041,428430
Haryana,Gurgaon,3836,1097872,2348,21636,14526,2922052,2.78,708,25472,2476788,1541981,623,1721472,2298452,3837,188,13036,1933997
Haryana,Jhajjar,683,425808,983,2548,3378,709903,5.54,179,3231,629818,505700,803,421089,714622,853,62,3508,575395
Haryana,Kaithal,1414,408421,1581,3324,3558,613638,9.75,462,4738,511135,510807,999,368776,653283,788,120,4350,530401
Haryana,Hisar,1846,593490,2362,4710,5841,923686,9.21,604,6556,775403,741534,956,486294,1030882,1533,231,6669,866977
Haryana,Rohtak,1266,464734,1480,3447,3765,681627,7.15,337,4713,614885,531290,864,422720,723641,1155,99,4090,547440
Haryana,Ambala,870,702323,1760,2958,5009,944358,3.71,142,3828,873619,772709,884,749113,897568,763,42,6005,816935
Haryana,Sirsa,1988,558764,2441,4979,5509,722262,10.09,703,6967,661926,618858,935,434289,846737,2103,167,5847,683915
Haryana,Panipat,2015,453330,1956,6883,6512,891398,4.52,402,8898,767459,576781,752,442936,901792,2073,103,6394,655856
Haryana,Fatehabad,1097,349512,1184,2576,2272,518870,10.26,377,3673,444443,423821,954,276513,591869,477,82,2978,507278
Haryana,Yamunanagar,1210,534372,1473,3663,4228,774017,7.94,387,4873,700965,607228,866,456563,851826,671,82,5030,709068
Haryana,Sonipat,1186,611762,1360,4356,4859,996656,4.77,265,5555,896190,711956,794,571567,1036851,1255,63,4963,847451
Haryana,Faridabad,1657,983041,2053,8484,9490,1872168,2.95,299,10141,1653945,1200583,726,1105361,1749848,2650,86,8893,1439918
Haryana,Bhiwani,2076,522971,2024,5306,4995,773425,5.24,387,7383,660522,635621,962,526483,769913,607,148,6411,644175
Haryana,Charkhi Dadri,244,292030,399,717,1166,396455,9.26,89,961,353866,334498,945,315690,372795,237,34,1328,350073
Haryana,Rewari,1514,424364,1630,4928,5158,693130,1.83,118,6442,612365,504806,824,435256,682238,824,32,5963,572693
Haryana,Karnal,1461,670220,1542,4388,4743,983182,5.83,341,5849,849513,803607,946,609223,1044179,1174,106,5111,864799
Haryana,Jind,1986,474356,2146,4322,4594,658804,10.02,632,6308,569651,563338,989,383880,749280,1120,179,5620,540543
Haryana,Nuh,265,232863,1108,1104,4018,528500,5.19,71,1369,439280,321950,733,132577,628786,3783,31,1343,249137
Haryana,Mahendragarh,948,423443,1093,2594,2898,550414,4.18,148,3542,491993,481620,979,370061,603796,589,39,3401,516589
Haryana,Palwal,968,407908,1652,2938,4425,622535,5.22,204,3906,554003,476235,860,351613,678830,1922,57,4154,504329
Himachal Pradesh,Shimla,199,554914,216,1135,1098,785200,11.69,156,1334,734277,605585,825,641696,698418,230,65,1083,659579
Himachal Pradesh,Solan,282,404034,410,1733,2287,908620,6.2,125,2015,790297,522085,661,602659,709995,344,48,2353,678716
