state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Arunachal Pradesh,Lohit,0,10749,162,0,0,0,262,17835,0.0,0,0,16110,12464,774,4210,24374,285,0
Arunachal Pradesh,Tawang,0,12933,138,0,0,0,76,18998,0.0,0,0,17206,14713,855,6637,25294,63,0
Arunachal Pradesh,Lower Dibang Valley,0,13716,192,0,0,0,191,19018,0.0,0,0,17921,14809,826,6144,26590,185,0
Arunachal Pradesh,Lower Subansiri,46,12409,116,10,0,205,169,15470,11.55,29,251,14768,13109,888,5752,22127,183,9
Arunachal Pradesh,Lepa Rada,0,7287,73,0,0,0,90,8761,0.0,0,0,8978,7067,787,3948,12100,88,1
Arunachal Pradesh,Upper Siang,0,10857,161,0,0,0,199,9550,0.0,0,0,10821,9584,886,4762,15645,225,0
Arunachal Pradesh,Shi Yomi,5,3559,20,1,0,12,24,4170,17.65,3,17,3902,3827,981,1714,6015,24,2
Arunachal Pradesh,Namsai,28,25161,334,0,0,121,313,36100,7.38,11,149,33178,28080,846,8100,53161,352,3
Arunachal Pradesh,Siang,7,7911,67,0,0,77,145,8042,7.14,6,84,8383,7567,903,3269,12684,170,1
Arunachal Pradesh,West Siang,36,19001,278,0,0,49,238,20995,5.88,5,85,21247,18745,882,9502,30494,228,1
Arunachal Pradesh,Papum Pare,22,12530,81,0,0,49,121,19354,12.68,9,71,19284,12595,653,6665,25219,90,1
Arunachal Pradesh,Longding,13,7543,68,4,0,63,130,10580,44.74,34,76,11462,6661,581,2199,15924,150,6
Arunachal Pradesh,Upper Subansiri,148,14619,177,0,0,32,168,9037,16.67,30,180,12359,11294,914,4689,18967,189,6
Arunachal Pradesh,East Siang,7,25753,189,0,0,17,220,35834,25.0,6,24,31926,29652,929,12161,49426,217,1
Assam,Dibrugarh,1937,237759,1940,0,0,1067,1645,228203,4.19,126,3004,245108,220795,901,84838,381124,2189,39
Assam,Sivasagar,0,134336,1820,0,0,0,2533,111058,0.0,0,0,131486,113878,866,42736,202658,3530,0
Assam,Tinsukia,306,167216,1337,0,0,729,1095,158230,0.48,5,1035,172752,152646,884,43265,282181,1444,2
Assam,Baksa,437,87448,954,16,0,1039,900,75847,2.98,44,1476,89838,73423,817,28717,134578,1209,9
Assam,Barpeta,0,266120,1597,0,0,0,3666,153997,0.0,0,0,220241,199820,907,119095,301022,5125,0
Assam,Darrang,0,118747,1006,0,0,0,1429,95866,0.0,0,0,116361,98224,844,34978,179635,1990,1
Assam,Kamrup Metropolitan,1339,445232,4670,0,0,1372,4646,586898,1.81,49,2711,580353,451594,778,176842,855288,6089,21
Assam,Kamrup Rural,379,284495,2577,0,0,898,1626,148465,4.15,53,1277,232572,200326,861,82655,350305,2086,11
Assam,Karbi-Anglong,48,66257,726,0,0,101,954,62977,7.38,11,149,72843,56379,774,26368,102866,1189,2
Assam,Nalbari,205,102448,983,0,0,7,506,73985,13.21,28,212,96086,80325,836,28802,147631,683,5
Assam,Golaghat,0,156400,2725,0,0,0,5665,161714,0.0,0,0,172189,145884,847,44238,273876,7442,0
Assam,Jorhat,40,179163,2263,1,0,125,2636,145961,3.03,5,165,173982,151099,868,59730,265394,3727,2
Assam,Morigaon,50,126300,1455,0,0,105,2621,105317,3.23,5,155,118375,113219,956,31348,200269,3647,1
Assam,Nagaon,261,253383,3295,0,0,493,3789,222355,2.12,16,754,244651,231019,944,78261,397477,5295,4
Assam,Bongaigaon,76,105703,1067,0,0,78,1343,96889,3.9,6,154,105341,97226,923,37423,165169,1812,1
Assam,Chirang,0,55907,592,0,0,0,1192,61631,0.0,0,0,68220,49305,723,21982,95556,1532,0
Assam,Dhubri,1556,142854,1444,0,0,906,699,117994,3.57,88,2462,142168,118640,835,51893,208955,899,23
Assam,Goalpara,7,98520,1063,0,0,4,1687,106922,81.82,9,11,107986,97379,902,31885,173557,2337,1
Assam,Kokrajhar,0,85066,850,0,0,0,966,89883,0.0,0,0,100492,74435,741,29149,145800,1227,0
Assam,Dhemaji,0,109322,1578,0,0,0,2852,110967,0.0,0,0,113296,106954,944,33215,187074,3571,1
Assam,Lakhimpur,45,149915,2048,0,0,168,3382,134332,3.29,7,213,150303,133907,891,42432,241815,4506,1
Assam,Sonitpur,150,233277,2119,0,0,317,3993,234689,2.78,13,467,241701,226205,936,101133,366833,5617,4
Assam,Udalguri,0,77114,586,0,0,0,682,75312,0.0,0,0,81966,70436,859,23696,128730,857,0
Assam,Cachar,505,215375,1674,0,0,600,1825,223657,3.17,35,1105,238015,200975,844,64463,374569,2613,8
Assam,Dima Hasao,0,38120,464,0,0,0,622,47529,0.0,0,0,50267,35355,703,15528,70121,809,0
Assam,Hailakandi,0,93187,960,0,0,0,1159,88173,0.0,0,0,99172,82168,829,29573,151787,1566,1
Assam,Karimganj,0,116191,955,0,0,0,1285,108942,0.0,0,0,126612,98494,778,38965,186168,1656,0
Bihar,Madhepura,0,188386,2158,0,0,0,2614,129674,0.0,0,0,169221,148772,879,43134,274926,3807,0
Bihar,Saharsa,3353,211677,2436,0,0,4837,3144,154478,2.44,200,8190,189698,176367,930,49795,316360,4353,107
Bihar,Supaul,2282,230649,2683,2,0,3194,3017,167688,1.9,104,5476,211032,187227,887,45671,352666,4535,35
Bihar,Purnia,1626,394442,3347,0,0,2097,4133,320202,5.02,187,3723,371936,342534,921,98039,616605,5453,55
Bihar,Araria,693,258247,3648,7981,0,598,3833,186561,0.7,9,1291,230416,214281,930,66057,378751,5923,2
Bihar,Katihar,2087,245142,4617,4,0,3378,6812,253216,2.1,115,5465,259895,238388,917,60638,437720,9866,62
Bihar,Kishanganj,103,139361,1529,0,0,172,2387,135095,12.73,35,275,148182,126237,852,35193,239263,3420,12
Bihar,Aurangabad,59,215146,3259,380,0,84,5372,209152,11.89,17,143,236486,187691,794,46702,377596,7608,27
Bihar,Arwal,0,76587,1553,0,0,0,2053,69686,0.0,0,0,77288,68952,892,20703,125570,3134,0
Bihar,Gaya,86,437826,4146,0,0,253,6729,416547,0.29,1,339,466321,387894,832,155467,698906,9103,1
Bihar,Kaimur,169,155210,1516,0,0,336,2344,116601,6.93,35,505,151486,120271,794,32675,239136,3369,24
Bihar,Rohtas,803,291038,3236,175,0,1645,5081,239244,0.9,22,2448,301449,228750,759,70062,460220,6867,17
Bihar,Bhagalpur,5622,406937,6161,0,0,9328,8831,400808,1.61,240,14950,432433,375179,868,117964,689781,11968,149
Bihar,Banka,734,224804,2044,1429,0,1235,3304,188352,2.59,51,1969,215244,197831,919,53107,360049,4745,16
Bihar,Lakhisarai,0,86568,1060,0,0,0,1386,77902,0.0,0,0,86992,77453,890,20928,143542,2045,0
Bihar,Munger,961,168197,2833,0,0,1810,4221,156706,1.77,49,2771,176893,147935,836,46541,278362,6098,20
Bihar,Muzaffarpur,1574,459724,6628,44,0,2274,7713,451085,2.39,92,3848,498043,412628,828,133062,777747,10995,23
Bihar,Sheohar,35,102679,1239,0,0,57,1001,55569,19.57,18,92,79959,78264,979,26576,131672,1732,4
Bihar,Sitamarhi,4137,311492,5794,0,0,4914,6433,214992,1.87,169,9051,275781,250641,909,76096,450388,9780,58
Bihar,Vaishali,343,359685,3217,1,0,587,5354,247695,2.15,20,930,328401,278854,849,89921,517459,7305,7
Bihar,Nalanda,2728,404012,5023,3681,0,3552,5407,306153,3.5,220,6280,371567,338470,911,113209,596956,8080,90
Bihar,Jehanabad,109,121624,1891,0,0,158,1775,104129,4.87,13,267,119898,105798,882,35727,190026,2703,8
Bihar,Nawada,781,215739,1841,1726,0,1463,2974,160420,3.83,86,2244,203513,172580,848,58730,317429,4017,33
Bihar,Sheikhpura,1475,75691,849,299,0,2117,1301,59729,0.78,28,3592,71031,64374,906,20659,114761,1852,39
Bihar,Darbhanga,5449,468051,5366,0,0,8305,7122,343603,1.43,196,13754,421644,389887,925,126135,685519,9311,96
Bihar,Madhubani,4997,460735,4582,0,0,7925,6287,345059,1.38,178,12922,410496,395172,963,104776,701018,9134,85
Bihar,Samastipur,819,414448,4163,0,0,1606,6525,330123,1.86,45,2425,391005,353436,904,116703,627868,8897,12
Bihar,Patna,7681,1130283,11770,461,89,18063,25085,1173209,1.27,326,25744,1306821,996205,762,535769,1767723,24183,162
Bihar,Begusarai,3084,322612,3326,0,0,5800,5780,262611,1.64,146,8884,314439,270700,861,76093,509130,7680,30
Bihar,Bhojpur,1208,254819,3014,0,0,1952,4393,210364,1.58,50,3160,266381,198706,746,65261,399922,6223,36
Bihar,Buxar,472,193069,1824,130,0,1110,2695,145065,1.77,28,1582,192469,145613,757,47211,290923,3724,14
Bihar,Khagaria,703,143356,1656,0,0,1174,2191,114958,3.36,63,1877,134813,123467,916,35567,222747,3045,20
Bihar,Saran,325,486453,5276,0,0,737,7337,370183,1.69,18,1062,470253,386204,821,140766,715870,9715,5
Bihar,Siwan,0,448901,3886,0,0,0,8311,323563,0.0,0,0,438777,333539,760,126212,646252,10119,0
Bihar,Gopalganj,2656,246538,2404,0,0,4487,4808,212774,1.78,127,7143,275323,183937,668,54237,405075,6149,30
Bihar,East Champaran,9344,495405,6512,8,0,15915,8136,457117,1.47,371,25259,542747,409435,754,105741,846781,11195,273
Bihar,West Champaran,247,309655,5694,0,0,374,8475,324725,1.45,9,621,368196,266046,723,61169,573211,12254,4
Bihar,Jamui,851,173032,1623,596,0,1741,2677,144988,1.47,38,2592,173057,144906,837,40110,277910,3702,50
Chandigarh,Chandigarh,3312,355098,4892,692,280,4950,5491,329319,2.4,198,8262,384799,299517,778,140240,544177,7077,59
Chhattisgarh,Raipur,8722,616761,6551,118,99,17855,8496,502541,2.46,653,26577,583945,535254,917,258051,861251,12018,287
Chhattisgarh,Balod,177,257425,2044,7581,0,283,1552,107280,0.0,0,460,169682,194970,1149,77916,286789,2574,21
Chhattisgarh,Baloda bazar,83,253524,2047,4797,0,136,1437,109738,5.02,11,219,177412,185827,1047,61511,301751,2622,12
Chhattisgarh,Balrampur,27,154504,641,538,0,53,523,60198,12.5,10,80,111817,102862,920,31513,183189,889,7
Chhattisgarh,Bastar,1120,182476,886,2525,0,1800,771,111544,6.16,180,2920,149239,144758,970,53256,240764,1252,51
Chhattisgarh,Bemetara,107,129413,951,5888,0,283,866,54315,0.0,0,390,90639,93060,1027,31416,152312,1346,159
Chhattisgarh,Bijapur,129,48367,161,469,0,189,285,47928,6.92,22,318,58018,38263,660,24189,72106,349,49
Chhattisgarh,Bilaspur,611,447236,3767,227,61,544,2412,173387,3.03,35,1155,310536,309996,998,135821,484802,3865,12
Chhattisgarh,Dantewada,221,78354,264,511,0,772,373,50970,0.7,7,993,66631,62668,941,29122,100202,487,27
Chhattisgarh,Dhamtari,453,247461,1673,1149,0,762,1153,91407,2.06,25,1215,158183,180633,1142,71857,267011,2148,23
Chhattisgarh,Durg,1860,512472,3600,244,0,1344,2202,175506,1.75,56,3204,347722,340177,978,180618,507360,3191,19
Chhattisgarh,Gariaband,70,125901,599,1055,0,100,484,47249,0.0,0,170,82323,90812,1103,28750,144400,820,8
Chhattisgarh,Janjgir-Champa,2078,356036,2684,2407,0,2166,1987,119890,3.44,146,4244,235433,240459,1021,95163,380763,2658,183
Chhattisgarh,Jashpur,2143,204842,950,22427,0,3566,938,80189,7.2,411,5709,132978,152014,1143,51771,233260,1343,251
Chhattisgarh,Kanker,781,185516,945,74488,0,1246,1007,92998,1.13,23,2027,142437,136058,955,60210,218304,1464,203
Chhattisgarh,Kondagaon,17,126307,206,0,0,15,293,52697,25.0,8,32,87096,91884,1055,25893,153111,352,2
Chhattisgarh,Korba,545,352528,1921,1417,0,570,1393,114253,4.04,45,1115,230468,236262,1025,89329,377452,2100,33
Chhattisgarh,Koriya,11,138514,627,1782,0,21,308,57421,25.0,8,32,99206,96714,975,35693,160242,694,4
Chhattisgarh,Mahasamund,526,366638,2153,510,0,1002,1467,117790,1.44,22,1528,229745,254627,1108,108552,375876,3179,38
Chhattisgarh,Mungeli,838,161538,1275,3198,0,1061,754,41923,1.11,21,1899,98549,104899,1064,34866,168595,1390,38
Chhattisgarh,Narayanpur,0,22071,215,100,0,0,300,19975,0.0,0,0,24403,17640,723,10567,31479,449,1
Chhattisgarh,Raigarh,3658,587221,5475,275,0,3007,2885,333327,9.98,665,6665,465254,455185,978,197445,723103,6036,353
Chhattisgarh,Rajnandgaon,549,420734,4132,990,0,901,3487,278916,2.07,30,1450,338066,361519,1069,113765,585885,5734,50
Chhattisgarh,Sukma,25,66451,354,578,0,19,414,62889,13.64,6,44,74975,54347,725,29865,99475,542,13
Chhattisgarh,Surajpur,0,194904,612,193,0,0,396,56172,0.0,0,0,125863,125174,995,37154,213922,803,1
Chhattisgarh,Surguja,561,283253,1119,9296,0,828,731,90777,11.59,161,1389,182419,191559,1050,75999,298031,1383,66
Chhattisgarh,Kawardha,639,174641,1344,3249,0,405,528,93337,6.32,66,1044,134440,133498,993,46075,221903,1248,22
Chhattisgarh,Gaurela Pendra Marwahi ,466,81653,590,2599,0,799,456,28682,6.72,85,1265,52856,57461,1087,15446,94889,773,23
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,164,83999,1277,0,0,565,4143,234475,19.34,141,729,223560,94859,424,31553,286921,5042,54
Dadra and Nagar Haveli and Daman and Diu,Daman,31,65181,646,0,0,81,755,148281,7.14,8,112,140306,73095,521,25487,187975,1008,1
Dadra and Nagar Haveli and Daman and Diu,Diu,118,21794,130,0,0,48,74,24725,2.41,4,166,23228,23281,1002,9785,36734,48,3
Delhi,New Delhi,237,443870,1694,0,0,602,2860,333731,1.31,11,839,462340,315153,682,233258,544343,2954,5
Delhi,Central Delhi,294,489092,2483,2155,2155,366,3207,482116,4.55,30,660,585223,385798,659,228816,742392,3969,8
Delhi,West Delhi,564,592694,1937,11,11,431,3976,383101,1.51,15,995,541856,433697,800,252973,722822,4082,4
Delhi,North West Delhi,518,585508,3637,408,408,449,4819,483241,2.38,23,967,589599,478924,812,265918,802831,5858,4
Delhi,South East Delhi,463,422609,2008,388,388,879,4794,481359,2.83,38,1342,538221,365575,679,215405,688563,5274,13
Delhi,East Delhi,647,350519,2816,0,0,691,4092,332505,3.89,52,1338,378897,303957,802,141052,541972,5069,10
Delhi,North Delhi,0,345714,2369,0,0,0,1983,381594,0.0,0,0,423247,303871,718,153064,574244,3230,1
Delhi,North East Delhi,0,277295,1588,0,0,0,2263,318549,0.0,0,0,345729,249932,723,122761,473083,2984,0
Delhi,Shahdara,137,322505,1970,0,0,235,2891,290601,2.15,8,372,345282,267674,775,136266,476840,3114,2
Delhi,South Delhi,951,451421,2573,267,267,1428,3509,594275,3.4,81,2379,620217,425269,686,240226,805470,4303,16
Delhi,South West Delhi,1279,543885,3126,335,335,1182,4524,451292,1.58,39,2461,556840,438140,787,226270,768907,4914,13
Goa,North Goa,1459,287114,4001,203,0,1224,3119,281054,3.62,97,2683,309033,259089,838,105330,462838,4374,29
Goa,South Goa,2021,329828,3867,0,0,1476,2523,292642,3.23,113,3497,326359,296048,907,106320,516150,3325,42
Gujarat,Gandhinagar,36,334362,1365,6,6,43,2818,218191,1.27,1,79,298403,254083,851,118801,433752,3339,1
Gujarat,Ahmedabad,0,511323,1754,0,0,0,3526,278142,0.0,0,0,448035,341315,762,125812,663653,4532,1
Gujarat,Vadodara,56,475151,2286,0,0,32,3478,302718,2.27,2,88,428119,349631,817,151798,626071,4535,2
Gujarat,Kheda,0,561283,2317,0,0,0,3874,297381,0.0,0,0,465395,393173,845,199151,659513,4997,0
Gujarat,Surendranagar,0,347637,2322,0,0,0,3681,257363,0.0,0,0,320588,284291,887,109179,495821,5337,0
Gujarat,Aravalli,0,369201,1134,0,0,0,1396,139801,0.0,0,0,261107,247800,949,140739,368263,1790,0
Gujarat,Banaskantha,0,902817,3892,0,0,0,2962,262774,0.0,0,0,640878,524485,818,301028,864563,3728,1
Gujarat,Mehsana,0,674527,4013,0,0,0,2643,389128,0.0,0,0,552287,511242,926,259418,804237,3755,0
Gujarat,Patan,0,334698,2069,20,0,0,2736,212971,0.0,0,0,284112,263485,927,126697,420972,3206,0
Gujarat,Sabarkantha,0,449271,1535,0,0,0,1902,212158,0.0,0,0,347333,313979,904,155390,506039,2314,1
Gujarat,Dang,0,43840,223,0,0,0,398,27117,0.0,0,0,37759,33195,879,14051,56906,481,0
Gujarat,Navsari,0,442730,1812,0,0,0,1905,225670,0.0,0,0,333283,335048,1005,174256,494144,2247,0
Gujarat,Surat,0,377026,2326,0,0,0,4516,310598,0.0,0,0,376567,310985,826,142729,544895,5429,0
Gujarat,Tapi,0,239459,1522,0,0,0,2049,124489,0.0,0,0,189845,174069,917,74737,289211,2701,0
Gujarat,Valsad,0,450239,3236,0,0,0,3366,288782,0.0,0,0,411884,327026,794,193412,545609,4103,1
Gujarat,Devbhumi Dwaraka,0,208889,1408,0,0,0,1279,160199,0.0,0,0,201864,167173,828,94222,274866,1635,0
Gujarat,Jamnagar,20,269943,1634,0,0,46,1697,166581,6.06,4,66,239741,196730,821,96646,339878,2422,2
Gujarat,Kutch,45,452469,2777,0,0,234,4236,403741,7.53,21,279,482728,373364,773,187560,668650,5265,3
Gujarat,Morbi,22,217597,1135,0,0,37,1840,142906,1.69,1,59,191532,168922,882,77980,282523,2464,1
Gujarat,Porbandar,0,222384,559,0,0,0,703,114720,0.0,0,0,174190,162870,935,96024,241080,590,0
Gujarat,Rajkot,0,463238,3405,0,0,0,4289,284468,0.0,0,0,391987,355611,907,171890,575816,5919,0
Gujarat,Amreli,0,404801,2535,0,0,0,2181,152288,0.0,0,0,284345,272671,959,154420,402669,3255,0
Gujarat,Bhavnagar,0,384621,2479,0,0,0,3108,239921,0.0,0,0,334370,290091,868,134767,489775,4093,0
Gujarat,Botad,0,125857,784,0,0,0,1563,108163,0.0,0,0,122856,111141,905,45459,188561,2156,0
Gujarat,Gir Somnath,0,281665,1644,0,0,0,2704,176486,0.0,0,0,248732,209270,841,91362,366789,3433,0
Gujarat,Junagadh,0,361027,2406,0,0,0,2294,152461,0.0,0,0,263641,249777,947,145019,368469,3372,0
Gujarat,Anand,0,634825,2607,0,0,0,2826,288885,0.0,0,0,481991,441590,916,223513,700197,3757,0
Gujarat,Bharuch,5,441792,1965,0,0,61,2852,357861,6.06,4,66,454865,344666,758,164108,635545,3662,1
Gujarat,Chhotaudepur,19,282492,858,7,0,14,2303,133028,21.21,7,33,223330,192119,860,104852,310668,3061,5
Gujarat,Dahod,0,562898,2459,0,0,0,1658,186151,0.0,0,0,379933,368995,971,240769,508280,2356,1
Gujarat,Mahisagar,0,369948,1242,0,0,0,766,143412,0.0,0,0,267062,246210,922,130960,382400,1028,1
Gujarat,Narmada,0,194968,568,0,0,0,1061,95835,0.0,0,0,152590,138171,906,68006,222797,1376,0
Gujarat,Panchmahal,0,450544,1083,0,0,0,2419,209036,0.0,0,0,352371,307100,872,164988,494592,2916,0
Haryana,Kurukshetra,367,214674,1481,0,0,552,1267,124515,3.37,31,919,178428,160725,901,62342,276847,1483,7
Haryana,Panchkula,211,197535,1104,41,41,87,1334,158610,7.38,22,298,190377,165696,870,85710,270435,1043,7
Haryana,Gurgaon,1487,702669,5467,1093,1093,3744,7121,949203,2.08,109,5231,999703,651852,652,334411,1317461,6772,28
Haryana,Jhajjar,70,211071,1382,84,0,185,1777,157802,1.96,5,255,203384,165429,813,66503,302370,2035,2
Haryana,Kaithal,315,172445,1244,0,0,444,1737,139047,2.77,21,759,161802,149655,925,48663,262829,2193,5
Haryana,Hisar,6152,259443,2973,0,0,5689,3268,207222,1.51,179,11841,252539,214058,848,71581,395084,4258,39
Haryana,Rohtak,897,217957,1870,0,0,937,2209,165592,0.87,16,1834,208175,175309,842,73339,310210,2726,3
Haryana,Ambala,4081,414849,3640,0,0,5311,3666,322227,1.79,168,9392,388741,348170,896,191637,545439,4494,35
Haryana,Sirsa,357,274303,1443,0,0,498,1923,151883,2.92,25,855,223639,202469,905,79535,346651,2482,10
Haryana,Panipat,3262,202551,1469,0,0,3061,1636,160297,0.27,17,6323,206382,156386,758,66213,296635,1944,5
Haryana,Fatehabad,142,164383,1260,5,0,222,1674,133923,4.4,16,364,156068,142205,911,46398,251908,2056,5
Haryana,Yamunanagar,0,264064,1856,0,0,0,1891,168067,0.0,0,0,231617,200436,865,78496,353635,2339,0
Haryana,Sonipat,2479,344074,2596,163,0,3590,3347,253050,1.99,121,6069,327545,269483,823,125512,471612,3838,40
Haryana,Faridabad,952,550262,5585,137,137,2017,4935,497719,2.05,61,2969,609714,438048,718,201271,846710,5977,12
Haryana,Bhiwani,1256,227089,2105,199,5,1361,2681,161348,1.64,43,2617,204741,183628,897,63975,324462,3426,9
Haryana,Charkhi Dadri,0,165682,2022,0,0,0,2024,133906,0.0,0,0,152139,147393,969,51043,248545,2729,0
Haryana,Rewari,647,230039,1796,0,0,330,1184,153680,2.35,23,977,216172,167487,775,78650,305069,1141,5
Haryana,Karnal,6006,344474,3123,254,0,7295,3329,236244,1.35,179,13301,307759,272870,887,122545,458173,3838,49
Haryana,Jind,350,187217,1453,0,0,543,1877,123267,3.02,27,893,162434,147991,911,44475,266009,2418,9
Haryana,Nuh,20,56567,484,0,0,12,966,76150,25.0,8,32,84037,48645,579,14220,118497,1138,4
Haryana,Mahendragarh,1,218457,1368,0,0,13,1491,142432,42.86,6,14,190349,170475,896,62157,298732,1629,1
Haryana,Palwal,304,195100,1136,0,0,615,1698,146873,2.29,21,919,190426,151466,795,50726,291247,2158,27
Himachal Pradesh,Shimla,0,358424,4974,0,0,0,67,196273,0.0,0,0,286753,267840,934,131559,423138,1347,0
Himachal Pradesh,Solan,13,222491,3098,181,181,61,533,177538,8.11,6,74,235732,164248,697,72561,327468,1523,2
Himachal Pradesh,Lahaul Spiti,0,15977,122,0,0,11,32,11699,81.82,9,11,14343,13328,929,7638,20038,74,1
Himachal Pradesh,Kullu,0,171325,1516,0,0,0,35,97574,0.0,0,0,133607,135260,1012,61658,207241,312,0
Himachal Pradesh,Sirmaur,0,150817,1646,0,0,0,129,97763,0.0,0,0,133284,115261,865,50147,198433,756,0
Himachal Pradesh,Kangra,0,643633,7405,0,0,0,230,320545,0.0,0,0,453365,510593,1126,204470,759708,2100,1
Himachal Pradesh,Chamba,0,177222,1620,0,0,0,94,92785,0.0,0,0,132383,137569,1039,53284,216723,738,0
Himachal Pradesh,Mandi,0,458110,5248,0,0,0,82,211353,0.0,0,0,307231,362100,1179,164149,505314,1416,0
Himachal Pradesh,Kinnaur,0,45344,335,0,0,0,55,44459,0.0,0,0,50355,39433,783,19451,70352,212,0
Himachal Pradesh,Hamirpur,0,278189,4272,0,0,0,61,95134,0.0,0,0,168510,204727,1215,107280,266043,1110,0
Himachal Pradesh,Una,0,261696,3395,1,0,0,53,115185,0.0,0,0,184051,192728,1047,93761,283120,1246,2
Himachal Pradesh,Bilaspur,0,207178,2621,0,0,0,30,94169,0.0,0,0,142181,159124,1119,73845,227502,858,1
Jammu & Kashmir,Srinagar,2497,291115,4515,24966,337,1349,2053,209522,5.3,204,3846,333180,167370,502,85705,414932,4634,49
Jammu & Kashmir,Kulgam,806,156501,1606,774,0,621,1206,48561,5.82,83,1427,122020,83007,680,30370,174692,1723,95
Jammu & Kashmir,Shopian,1139,89796,1377,1336,0,407,466,31924,8.02,124,1546,73599,48109,654,25237,96483,845,74
Jammu & Kashmir,Bandipore,338,118063,1091,3898,0,230,595,36236,17.96,102,568,95704,58579,612,25122,129177,1076,48
Jammu & Kashmir,Anantnag,1443,282942,2733,10063,0,480,825,88927,10.24,197,1923,220383,151417,687,57529,314340,1427,57
Jammu & Kashmir,Baramulla,1612,340883,1908,1659,0,889,906,97573,3.96,99,2501,256982,181301,706,75001,363455,1452,87
Jammu & Kashmir,Kupwara,2837,178079,2234,12550,0,3054,1172,107043,4.23,249,5891,173847,111234,640,34355,250767,2599,72
