state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Andaman & Nicobar,North and Middle Andaman,39,61037,21,1270,506,69453,2.37,31,1309,68005,62467,919,51739,78751,14,10,512
Andaman & Nicobar,South Andaman,180,130392,120,738,489,163071,8.93,82,918,157845,135569,859,105210,188253,113,18,496
Andaman & Nicobar,Nicobar,17,19122,34,257,131,24040,5.84,16,274,23334,19825,850,17845,25317,3,3,161
Andhra Pradesh,Krishna,7457,2339218,11508,12906,18125,1902700,4.01,817,20363,1987026,2254134,1134,1500065,2741853,13147,219,16486
Andhra Pradesh,Guntur,14040,2442902,12556,23495,20620,1986285,1.51,565,37535,2051644,2376854,1159,1545345,2883842,15976,155,17200
Andhra Pradesh,"YSR District, Kadapa (Cuddapah)",10293,1672966,6675,21621,13316,1147632,1.47,470,31940,1286128,1533988,1193,1157771,1662827,7539,125,12451
Andhra Pradesh,Kurnool,5,1764966,4160,21,19451,1681630,53.85,14,26,1553756,1892318,1218,1132213,2314383,16388,3,7223
Andhra Pradesh,Visakhapatnam,5972,2136550,10408,9696,14160,2214289,3.27,512,15668,2120055,2230155,1052,1498861,2851978,5975,147,18592
Andhra Pradesh,Anantapur,5816,2103658,6963,17436,18418,1669310,2.25,524,23316,1731071,2039812,1178,1340766,2432202,15010,116,10371
Andhra Pradesh,Chittoor,17620,2282173,12879,38128,26690,1857981,1.08,601,55779,1925190,2214315,1150,1541045,2599109,20251,156,19317
Andhra Pradesh,East Godavari,19847,2708048,14830,27020,16107,2216752,2.66,1248,46882,2300684,2623321,1140,1532240,3392560,7131,295,23805
Andhra Pradesh,Prakasam,3479,1886294,8666,9842,18632,1410548,3.12,416,13324,1528483,1767881,1157,1294833,2002009,14885,139,12413
Andhra Pradesh,Sri Potti Sriramulu Nellore,2636,1704986,6886,5579,14535,1352569,3.35,275,8215,1432821,1624162,1134,1169188,1888367,11916,98,9505
Andhra Pradesh,Srikakulam,3625,1475804,2815,5254,3764,908117,20.51,1821,8879,1057951,1325716,1253,806431,1577490,2649,635,3929
Andhra Pradesh,Vizianagaram,2876,1187034,5021,3536,6282,852448,4.18,268,6412,924036,1115126,1207,737821,1301661,2786,107,8517
Andhra Pradesh,West Godavari,4809,2136313,9770,8376,14929,1616915,4.59,605,13185,1711652,2041071,1192,1378896,2374332,7133,208,17566
Arunachal Pradesh,Itanagar Capital Complex,48,42285,28,583,406,136397,4.6,29,631,102032,76631,751,70956,107726,93,8,342
Arunachal Pradesh,Lower Siang,14,9669,16,73,100,16107,14.94,13,87,13787,11988,870,9280,16496,17,2,99
Arunachal Pradesh,Pakke Kessang,0,6151,1,7,8,6228,42.86,3,7,6506,5866,902,4414,7965,0,1,8
Arunachal Pradesh,Changlang,11,46333,42,57,161,90106,17.65,12,68,75617,60808,804,48444,87995,40,9,162
Arunachal Pradesh,Kurung Kumey,0,6046,14,0,43,8275,0.0,0,0,7032,7183,1021,5231,9090,6,0,50
Arunachal Pradesh,Anjaw,1,6694,5,21,35,11911,36.36,8,22,10240,8363,817,6992,11613,3,2,37
Arunachal Pradesh,East Kameng,0,17592,32,0,101,19731,0.0,0,0,19591,17726,905,14542,22781,10,1,123
Arunachal Pradesh,Kamle,0,4021,24,0,68,6172,0.0,0,0,5820,4373,751,3377,6816,16,0,75
Arunachal Pradesh,Dibang Valley,0,1948,3,0,14,4710,0.0,0,0,4235,2423,572,2518,4140,2,1,15
Arunachal Pradesh,Tirap,31,17206,42,128,161,33875,13.21,21,159,28572,22497,787,19599,31482,7,5,195
Arunachal Pradesh,Kra Daadi,0,3947,2,11,10,5512,81.82,9,11,5039,4420,877,3193,6266,1,2,10
Arunachal Pradesh,West Kameng,29,28892,35,265,306,62272,8.84,26,294,50439,40693,807,35926,55238,20,9,321
Arunachal Pradesh,Lohit,10,15288,19,98,108,34128,1.85,2,108,27002,22403,830,18705,30711,15,1,111
Arunachal Pradesh,Tawang,5,16080,7,37,70,35382,19.05,8,42,27949,23495,841,22048,29414,11,1,66
Arunachal Pradesh,Lower Dibang Valley,16,17999,26,88,91,34213,25.0,26,104,28458,23749,835,19952,32260,12,8,104
Arunachal Pradesh,Lower Subansiri,12,15670,13,65,118,28359,3.9,3,77,23982,20045,836,17274,26755,12,1,119
Arunachal Pradesh,Lepa Rada,0,8327,2,33,24,14493,51.52,17,33,12905,9911,768,9547,13273,2,2,24
Arunachal Pradesh,Upper Siang,38,13438,20,241,110,17699,0.69,2,288,16625,14510,873,12647,18490,13,4,117
Arunachal Pradesh,Shi Yomi,2,4538,1,17,12,7745,57.89,11,19,6357,5926,932,5385,6898,0,2,13
Arunachal Pradesh,Namsai,35,37095,68,207,197,67458,7.44,18,242,55935,48614,869,41519,63034,22,4,242
Arunachal Pradesh,Siang,0,9715,11,0,57,13099,0.0,0,0,12008,10799,899,8470,14344,3,0,65
Arunachal Pradesh,West Siang,5,22180,8,120,88,38109,4.0,5,125,32045,28238,881,26632,33657,5,1,91
Arunachal Pradesh,Papum Pare,9,16397,15,98,112,36545,12.15,13,107,31362,21571,688,21315,31627,18,2,109
Arunachal Pradesh,Longding,39,10001,49,136,102,16348,8.57,15,175,16204,10145,626,7167,19182,24,5,127
Arunachal Pradesh,Upper Subansiri,19,20355,25,1,63,18566,50.0,10,20,20446,18469,903,14263,24658,7,2,80
Arunachal Pradesh,East Siang,32,30246,19,208,167,58807,12.5,30,240,45909,43126,939,35658,53395,19,7,167
Assam,Dibrugarh,842,473675,689,2260,1670,779538,7.35,228,3102,629211,623845,991,353803,899410,1152,52,1207
Assam,Sivasagar,494,272808,416,1934,1151,374571,5.85,142,2428,328283,319002,972,172094,475285,263,43,1304
Assam,Tinsukia,309,374612,710,1111,2320,612344,17.61,250,1420,496618,490172,987,247783,739173,2277,59,752
Assam,Baksa,273,245354,388,948,1008,414967,14.66,179,1221,331490,328708,992,111857,548464,729,47,666
Assam,Barpeta,802,571488,1370,2335,3476,862862,13.17,413,3137,715779,718386,1004,363584,1070766,3330,190,1516
Assam,Darrang,499,293351,539,1267,1308,428144,8.72,154,1766,365200,356192,975,150067,571428,1155,50,691
Assam,Kamrup Metropolitan,760,738576,575,2546,2002,1296025,5.57,184,3306,1135306,898919,792,800636,1233965,475,61,2101
Assam,Kamrup Rural,882,601404,828,3223,2418,785714,6.7,275,4105,708890,678045,956,330541,1056577,2095,77,1151
Assam,Karbi-Anglong,233,124484,449,798,1352,217237,14.45,149,1031,179569,162101,903,81406,260315,1403,74,398
Assam,Nalbari,154,252355,329,575,845,352394,5.62,41,729,302886,301792,996,132279,472470,824,16,350
Assam,Golaghat,457,346584,335,1409,942,574349,0.21,4,1866,469898,450873,960,218632,702301,261,49,1017
Assam,Jorhat,699,366722,513,2037,1175,504424,8.19,224,2736,439406,431609,982,227602,643544,295,44,1393
Assam,Morigaon,925,294665,624,2079,1592,448945,5.86,176,3004,365441,378091,1035,160519,583091,805,47,1412
Assam,Nagaon,3104,600181,1545,7255,3575,943600,5.61,581,10359,749266,794295,1060,368489,1175292,2497,130,2623
Assam,Bongaigaon,371,242076,362,1292,956,397038,11.85,197,1663,320751,318254,992,151422,487692,520,45,797
Assam,Chirang,285,133649,278,871,715,235153,30.62,354,1156,192316,176442,917,85111,283691,497,93,496
Assam,Dhubri,6,407339,979,24,2788,698914,0.0,0,30,560690,545423,973,185866,920387,3248,6,518
Assam,Goalpara,449,286147,353,1359,866,516543,17.81,322,1808,400280,402264,1005,148963,653727,528,91,690
Assam,Kokrajhar,640,241288,384,1869,1038,413445,17.98,451,2509,335819,318844,949,126325,528408,988,119,434
Assam,Dhemaji,38,217726,386,116,855,362835,10.39,16,154,284889,295578,1038,155791,424770,554,5,686
Assam,Lakhimpur,770,362886,1112,2465,2624,535895,3.86,125,3235,448541,450111,1004,227055,671726,1509,47,2226
Assam,Sonitpur,494,402192,588,1424,1447,688922,14.18,272,1918,537224,553728,1031,337801,753313,982,64,1052
Assam,Udalguri,104,217428,801,296,1690,369253,10.0,40,400,294801,291807,990,106784,479897,2074,10,416
Assam,Cachar,139,550856,1584,350,3197,869452,12.47,61,489,720307,699816,972,362732,1057576,3842,26,938
Assam,Dima Hasao,19,60253,168,122,445,107071,20.57,29,141,93395,73876,791,54963,112361,372,9,241
Assam,Hailakandi,6,208663,223,23,604,334472,3.45,1,29,282779,260249,920,125136,417999,479,2,348
Assam,Karimganj,42,309715,415,98,1180,528889,21.43,30,140,416781,421724,1012,167728,670876,1283,9,312
Bihar,Madhepura,110,439928,766,374,1717,653867,15.7,76,484,534102,559474,1048,188421,905374,1455,45,1028
Bihar,Saharsa,646,461510,1748,1710,3440,615082,7.39,174,2356,519734,556666,1071,242525,834067,2663,135,2524
Bihar,Supaul,179,538740,1317,482,2397,711755,4.39,29,661,606937,643289,1060,254678,995817,1721,96,1992
Bihar,Purnia,736,852720,1256,1912,3632,1197563,7.63,202,2648,1067791,981922,920,589056,1461227,2424,101,2464
Bihar,Araria,287,591342,848,577,1723,778018,5.32,46,864,695780,673188,968,281533,1087827,1417,20,1155
Bihar,Katihar,996,607393,1510,2608,3462,1021119,7.1,256,3604,822521,805662,980,281031,1347481,3051,152,1921
Bihar,Kishanganj,235,347433,412,638,921,520851,19.13,167,873,447093,421057,942,159275,709009,735,92,597
Bihar,Aurangabad,163,556716,795,790,2040,826458,8.08,77,953,710597,672147,946,302267,1080907,1204,36,1630
Bihar,Arwal,51,170710,254,220,531,248003,7.01,19,271,207347,211269,1019,80681,338032,187,9,598
Bihar,Gaya,805,925706,1367,2881,3803,1448189,6.52,241,3699,1194562,1178753,987,565321,1808574,2076,73,3094
Bihar,Kaimur,95,394998,2494,289,4498,550329,11.98,46,384,493097,451963,917,180882,764445,3600,29,3392
Bihar,Rohtas,463,698101,955,1425,2575,1050482,7.52,142,1888,913538,834592,914,339667,1408916,1695,62,1834
Bihar,Bhagalpur,510,734239,1448,1505,3696,1163585,4.22,85,2015,981281,916241,934,498967,1398857,1670,96,3474
Bihar,Banka,440,477695,1095,1143,1631,673891,7.39,117,1583,567854,583490,1028,272989,878597,1105,60,1620
Bihar,Lakhisarai,122,222508,278,181,575,323561,15.51,47,303,268545,277433,1033,104629,441440,384,73,468
Bihar,Munger,94,350349,737,369,1511,540634,5.83,27,463,459306,431495,939,200883,690100,650,63,1598
Bihar,Muzaffarpur,1137,1083435,2060,2879,4406,1655997,4.83,194,4016,1351687,1387215,1026,570647,2168785,2739,68,3727
Bihar,Sheohar,57,184456,163,225,377,196419,17.02,48,282,184290,196523,1066,90328,290547,209,20,331
Bihar,Sitamarhi,1301,784576,1475,2826,3069,964572,12.91,533,4127,833122,915757,1099,314597,1434551,1854,222,2690
Bihar,Vaishali,967,830290,1132,2680,2723,1127914,8.03,293,3647,966084,991585,1026,375301,1582903,1923,114,1932
Bihar,Nalanda,319,844768,1932,987,3501,999807,11.03,144,1306,930139,914039,983,515031,1329544,2140,108,3293
Bihar,Jehanabad,83,258224,681,363,1525,359536,12.11,54,446,305774,311835,1020,140607,477153,927,18,1279
Bihar,Nawada,181,477480,1409,588,3682,700480,6.63,51,769,584597,593153,1015,207711,970249,3313,27,1777
Bihar,Sheikhpura,41,148116,134,139,352,202888,0.0,0,180,174895,176054,1007,74742,276262,180,5,306
