state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Himachal Pradesh,Kinnaur,3,56398,7,38,49,87152,21.95,9,41,83969,59552,709,63817,79733,5,2,50,74436
Himachal Pradesh,Hamirpur,827,362489,373,2717,1473,306935,7.51,266,3544,305753,363468,1189,291246,378178,69,58,1777,362628
Himachal Pradesh,Una,1360,366094,832,3618,2460,389158,7.87,392,4978,372635,382393,1026,319081,436171,119,79,3173,408063
Himachal Pradesh,Bilaspur,854,299574,421,3430,1902,282055,9.71,416,4284,281285,300235,1067,257530,324099,81,99,2241,294826
Jammu & Kashmir,Srinagar,3210,777184,6330,5809,6121,909137,2.23,201,9019,1015461,670389,660,725961,960360,250,66,12200,499512
Jammu & Kashmir,Kulgam,295,306216,484,1839,1809,322342,13.4,286,2134,350394,278085,794,226747,401811,63,137,2230,217745
Jammu & Kashmir,Shopian,454,150895,453,1498,2013,176269,7.07,138,1952,186289,140841,756,123841,203323,25,74,2441,122196
Jammu & Kashmir,Bandipore,121,221425,102,950,790,246341,12.04,129,1071,264770,202948,767,163860,303906,23,63,868,152169
Jammu & Kashmir,Anantnag,358,514762,350,4397,3989,697297,6.2,295,4755,658399,553455,841,450846,761213,148,112,4191,384150
Jammu & Kashmir,Baramulla,672,608081,449,6429,4757,676602,4.49,319,7101,701512,582823,831,506305,778378,191,173,5015,433455
Jammu & Kashmir,Kupwara,674,443945,1723,3304,4581,651123,3.57,142,3978,614746,480168,781,420124,674944,141,52,6162,364778
Jammu & Kashmir,Pulwama,159,347276,237,2269,2366,358559,7.08,172,2428,396990,308765,778,274006,431829,117,97,2485,255372
Jammu & Kashmir,Ganderbal,52,161624,60,554,726,209956,30.36,184,606,206848,164698,796,143833,227747,32,91,753,140803
Jammu & Kashmir,Budgam,232,417034,272,2296,3297,538692,9.18,232,2528,548530,407067,742,362037,593689,135,149,3433,313554
Jammu & Kashmir,Jammu,969,860719,1078,3227,2721,961780,8.91,374,4196,1001851,820128,819,649847,1172652,391,100,3407,724492
Jammu & Kashmir,Kishtwar,435,109571,513,516,896,148263,11.46,109,951,142919,114876,804,92034,165800,90,52,1318,105052
Jammu & Kashmir,Doda,602,222539,422,2699,1910,271977,4.51,149,3301,268887,225550,839,179410,315106,105,43,2227,209472
Jammu & Kashmir,Udhampur,1607,290129,929,4421,2070,396385,8.0,482,6028,348218,338167,971,258505,428009,178,133,2820,311193
Jammu & Kashmir,Kathua,1186,361171,1331,4164,2439,412037,5.05,270,5350,411121,361981,880,288271,484937,222,131,3547,317197
Jammu & Kashmir,Ramban,227,160257,329,1405,1542,224891,7.9,134,1696,227868,157227,690,163344,221804,72,68,1798,166935
Jammu & Kashmir,Samba,1417,199051,990,2700,1481,225381,3.23,133,4117,233357,190966,818,142250,282182,137,34,2334,199255
Jammu & Kashmir,Rajouri,2074,317306,2474,3177,3742,477719,3.6,189,5251,440567,354348,804,294596,500429,166,97,6049,312211
Jammu & Kashmir,Poonch,1750,280114,942,6481,4859,394416,1.69,139,8231,373787,300654,804,287541,386989,94,82,5707,255484
Jammu & Kashmir,Reasi,810,163932,616,2032,1570,236624,6.5,185,2845,227993,172525,757,154860,245696,127,126,2059,185595
Jharkhand,Ranchi,944,773814,1186,3153,4034,1450444,6.64,272,4098,1174523,1049175,893,688881,1535377,1873,70,3347,857341
Jharkhand,Koderma,6,198994,71,37,333,313565,62.79,27,43,256589,255877,997,147504,365055,99,8,305,274276
Jharkhand,Bokaro,198,513117,992,464,3008,864780,1.21,8,662,742343,635141,856,360866,1017031,1802,12,2198,481887
Jharkhand,Garhwa,571,290256,3770,1372,7612,434042,3.96,77,1943,392423,331702,845,207010,517288,5919,35,5463,302488
Jharkhand,Latehar,323,139591,481,796,1205,258779,3.66,41,1119,215935,182358,845,93979,304391,797,69,888,177684
Jharkhand,Chatra,21,219426,133,109,581,372105,0.0,0,130,303745,287685,947,133700,457831,200,13,514,283037
Jharkhand,Palamu,1354,512556,2280,1128,3035,660815,3.55,88,2482,618214,554940,898,357322,816049,1879,76,3437,523563
Jharkhand,East Singhbhum,43,853705,737,115,2439,1267899,26.58,42,158,1136259,984672,867,689264,1432340,576,7,2599,794777
Jharkhand,Seraikela Kharsawan,225,259719,337,719,1210,431650,9.11,86,944,385916,305315,791,179004,512365,571,21,975,287375
Jharkhand,Simdega,299,160515,426,638,882,242422,13.13,123,937,205100,197787,964,121936,281001,338,78,970,204238
Jharkhand,Lohardaga,64,97381,121,222,434,149681,22.38,64,286,129323,117680,910,68317,178745,296,17,260,138893
Jharkhand,Gumla,164,257385,304,505,903,299376,6.04,41,679,277662,278979,1005,164008,392753,465,42,741,286250
Jharkhand,Khunti,337,141953,370,918,1048,205524,2.79,35,1255,182411,164999,905,112852,234625,828,18,590,155094
Jharkhand,Deoghar,1331,343584,2619,2521,4806,524702,3.84,148,3852,474987,393089,828,272806,595480,3050,80,4374,396416
Jharkhand,Ramgarh,46,263124,261,251,1057,459096,11.11,33,297,388003,334023,861,196471,525749,290,8,1028,289687
Jharkhand,Hazaribagh,6,430089,353,24,1311,787055,0.0,0,30,625695,591003,945,338979,878165,486,2,1178,518305
Jharkhand,Giridih,572,499479,1438,1149,3883,852932,10.98,189,1721,684521,667592,975,333244,1019167,2457,63,2864,607271
Jharkhand,Dhanbad,665,650909,946,2213,3498,1037162,1.46,42,2878,923993,763595,826,473568,1214503,2092,33,2351,629168
Jharkhand,Dumka,783,363493,1615,1855,3956,556742,14.48,382,2638,458287,461820,1008,259303,660932,2404,130,3166,374954
Jharkhand,Jamtara,253,211321,484,685,1181,324402,20.47,192,938,285703,249949,875,147099,388624,710,44,954,244465
Jharkhand,Sahebganj,741,221378,1464,1626,3458,384398,5.62,133,2367,326287,279416,856,150352,455424,2874,75,2048,271044
Jharkhand,Pakur,168,211444,1433,490,3162,333043,7.9,52,658,285136,259264,909,135874,408613,2354,30,2241,240719
Jharkhand,Godda,1585,324954,3116,2925,6356,477408,11.09,500,4510,418229,384001,918,240251,562111,4442,164,5030,392591
Jharkhand,West Singhbhum,611,313549,839,2125,2505,577962,5.99,164,2736,455422,435927,957,246849,644662,1236,48,2107,385897
Karnataka,Belgaum,12106,2115189,5891,27375,13365,2601244,4.48,1769,39481,2322501,2393207,1030,1501854,3214579,5581,452,13674,1679366
Karnataka,Bangalore Urban,2090,641914,870,8002,3854,1392256,5.73,578,10092,1132693,901096,796,789988,1244182,784,176,3940,1014463
Karnataka,Mysore,7847,1697888,4867,17087,9899,1834810,3.91,976,24934,1706011,1826046,1070,1348959,2183739,3871,286,10895,1475150
Karnataka,Gulbarga,8392,850197,3240,19516,7751,1209118,5.48,1531,27929,1025082,1033917,1009,705139,1354176,3243,440,7748,782989
Karnataka,Chitradurga,8365,876527,2692,19164,6583,842657,3.42,941,27529,830333,888542,1070,662468,1056716,4124,253,5151,648716
Karnataka,Dakshina Kannada,4125,1139575,1634,9471,3911,1288325,5.47,744,13596,1207459,1219867,1010,891778,1536122,559,205,4986,1039451
Karnataka,Bagalkot,7797,859591,2473,25243,7837,1019265,3.06,1010,33050,909562,969096,1065,654500,1224356,4804,273,5506,705325
Karnataka,Chamarajanagar,1737,523708,946,3788,1981,501697,10.05,555,5525,474844,550347,1159,375842,649563,185,163,2741,421290
Karnataka,Bidar,6278,686527,2295,12700,5000,818656,2.22,422,18978,732001,772994,1056,559879,945304,1766,147,5529,632871
Karnataka,Chikamagalur,2552,614019,1040,5878,2241,496107,8.04,678,8432,532753,577247,1084,368681,741445,488,172,2792,408198
Karnataka,Bellary,4934,1167665,2454,14106,6802,1545629,5.36,1020,19040,1344377,1368363,1018,923749,1789545,2619,304,6637,1004780
Karnataka,Davanagere,1201,753414,575,3700,1715,781765,10.39,509,4901,746798,788078,1055,514163,1021016,388,132,1902,639072
Karnataka,Bangalore Rural,2385,440324,1219,6812,3583,687171,3.73,343,9197,621429,505823,814,420550,706945,729,100,4072,454131
Karnataka,Kolar,6262,724083,2099,13384,4803,949559,2.62,514,19646,848264,825111,973,663529,1010113,2255,166,4647,695560
Karnataka,Dharwad,7017,797578,2624,13917,5476,1045502,3.9,816,20934,926107,916699,990,609473,1233607,2438,237,5662,753361
Karnataka,Haveri,3640,640819,2287,7809,4985,797721,9.7,1111,11449,701755,736618,1050,433494,1005046,720,278,6552,499641
Karnataka,Gadag,2863,500821,1433,10273,5092,580086,4.22,554,13136,518682,562050,1084,357885,723022,3256,323,3268,380847
Karnataka,Uttar Kannada,2905,770145,1159,8044,3173,750963,6.68,731,10949,763358,757575,992,537257,983851,411,217,3920,602416
Karnataka,Koppal,3159,554261,2262,8739,4906,735148,7.83,932,11898,615225,673968,1095,463123,826286,1284,287,5883,498618
Karnataka,Kodagu,1925,315274,853,3634,1648,311239,7.39,411,5559,304952,321470,1054,238368,388145,193,116,2308,248073
Karnataka,Raichur,4225,631331,1894,10264,5127,904774,6.86,995,14495,731146,804773,1101,495037,1041068,2051,402,4970,590107
Karnataka,Yadgir,2017,454153,821,11069,3653,638847,4.16,544,13086,531630,561232,1056,369465,723535,1527,161,2947,384206
Karnataka,Udupi,3540,774279,1224,11559,3791,714805,4.64,701,15099,705490,783394,1110,567518,921566,281,187,4733,634373
Karnataka,Shimoga,3259,864571,1588,6954,3577,875780,6.91,706,10214,844464,895715,1061,570563,1169788,889,173,4275,675827
Karnataka,Tumkur,13085,1368360,5503,22380,9509,1318601,2.07,735,35465,1298346,1388192,1069,977356,1709605,3899,173,11112,1044075
Karnataka,Hassan,5312,958120,1895,11476,4300,929515,6.56,1102,16788,896007,991322,1106,658101,1229534,589,290,5606,726219
Karnataka,Mandya,27267,1055687,4921,56167,10272,905597,2.37,1981,83449,899125,1061824,1181,751112,1210172,2845,469,12347,771019
Karnataka,Chikkaballapur,2873,674114,1136,8406,3416,710534,5.33,601,11279,676688,707772,1046,527095,857553,651,155,3901,526349
Karnataka,Ramanagara,2935,628059,1294,8049,3628,633750,6.25,686,10984,612283,649320,1060,499553,762256,984,200,3937,496153
Karnataka,Vijayapura,6988,983169,3783,18418,9329,1301100,5.45,1384,25406,1160108,1123773,969,718109,1566160,3168,430,9944,769501
Karnataka,BBMP,7507,4496985,4621,32063,20757,8876770,6.24,2470,39570,7326033,6044721,825,5356511,8017244,3517,680,21860,6366910
Kerala,Kasaragod,1071,789394,819,4848,3653,686516,4.24,251,5919,713069,762484,1069,560105,915805,475,61,3997,691385
Kerala,Thiruvananthapuram,1209,2376189,4709,3196,8939,1895845,5.33,235,4405,2016950,2254100,1118,1683059,2588975,1007,55,12640,2066423
Kerala,Kannur,1473,1683176,6426,1975,6476,1287475,4.41,152,3448,1413921,1555883,1100,1069946,1900705,895,41,12007,1345547
Kerala,Kollam,2430,1823198,4538,3707,5236,1270282,3.47,213,6137,1421786,1670852,1175,1134020,1959460,771,49,9002,1419345
Kerala,Wayanad,559,580835,587,3006,3746,562488,2.38,85,3565,555716,587330,1057,480455,662868,320,53,4012,619926
Kerala,Pathanamthitta,116,1104333,1148,200,3509,664572,20.25,64,316,828718,939871,1134,717392,1051513,313,30,4344,927086
Kerala,Alappuzha,1268,1528126,5802,1172,5328,948552,4.51,110,2440,1163597,1312529,1128,951842,1524836,597,28,10533,1126093
Kerala,Malappuram,4368,1958613,4756,6657,7450,2106004,3.58,395,11025,2000048,2063255,1032,1199805,2864812,2537,92,9669,1480254
Kerala,Thrissur,4216,2201043,7741,4873,8273,1558690,3.31,301,9089,1760863,1997995,1135,1449559,2310174,1319,62,14695,1704973
Kerala,Kottayam,2559,1456768,5004,2467,4369,949392,3.46,174,5026,1177595,1227994,1043,922404,1483756,606,45,8767,1156415
Kerala,Kozhikode,3892,2037213,5643,4311,4919,1559099,5.94,487,8203,1739991,1855305,1066,1240987,2355325,1430,126,9131,1616255
Kerala,Idukki,832,789734,1249,1715,2744,590575,4.04,103,2547,687553,692419,1007,518467,861842,258,30,3735,671761
Kerala,Ernakulam,1044,2639451,4415,2258,7394,2194025,11.14,368,3302,2444907,2387664,977,1865768,2967708,1287,79,10522,2330470
Kerala,Palakkad,5129,1684503,5978,5092,6062,1382565,2.83,289,10221,1463333,1602980,1095,1061112,2005956,1492,115,10547,1286606
Ladakh,Kargil,69,59599,56,505,352,96035,8.01,46,574,83018,72595,874,67938,87696,47,12,360,83007
Ladakh,Leh,36,74909,58,154,134,136893,5.26,10,190,128764,83018,645,89862,121940,28,3,164,107076
Lakshadweep,Lakshadweep,2,44496,17,17,73,57753,110.53,21,19,54472,47771,877,47092,55157,2,9,87,51869
Madhya Pradesh,Bhopal,6685,1154242,1398,25836,5529,2089449,5.13,1669,32521,1766144,1476809,836,1225325,2018366,619,470,6307,1633853
Madhya Pradesh,Gwalior,6932,838753,1688,17177,4523,1397408,5.23,1261,24109,1211222,1024440,846,777127,1459034,652,298,5559,1044585
Madhya Pradesh,Indore,18069,1681034,3488,55148,11001,3107828,2.63,1923,73217,2569815,2217974,863,1826843,2962019,1445,447,13043,2647343
Madhya Pradesh,Jabalpur,15461,1270224,4415,36296,10145,1919942,2.09,1083,51757,1637537,1551917,948,1227332,1962834,657,283,13903,1330598
Madhya Pradesh,Rewa,15330,1034564,4969,31668,9308,1390231,3.32,1562,47038,1261494,1162880,922,778536,1646259,758,380,13518,887399
Madhya Pradesh,Sagar,16421,968928,3179,42969,8929,1467253,0.47,279,59391,1301693,1134021,871,864519,1571662,984,69,11123,1085236
Madhya Pradesh,Ujjain,9156,911979,1734,26014,5053,1436537,4.81,1690,35170,1206786,1141230,946,893370,1455146,323,420,6464,1141540
Madhya Pradesh,Mandsaur,4816,492270,1623,9838,3187,826740,5.09,746,14654,681325,637249,935,369086,949924,219,168,4590,567234
Madhya Pradesh,Agar,5058,224641,1493,10463,3022,373662,2.38,369,15521,316696,281322,888,171197,427106,240,93,4274,285927
Madhya Pradesh,Shajapur,7291,371816,1604,15595,3447,571877,3.25,744,22886,487243,456066,936,321387,622306,212,162,4839,438053
Madhya Pradesh,Ratlam,9819,577793,2241,24413,5733,983877,3.12,1068,34232,806337,754897,936,532208,1029462,340,281,7634,656090
Madhya Pradesh,Neemuch,4895,324596,1089,10530,2396,512041,3.92,605,15425,432734,403697,933,256019,580618,140,143,3344,410408
Madhya Pradesh,Dewas,13911,572141,2367,30363,5279,969001,2.74,1215,44275,800682,739836,924,532653,1008489,412,265,7233,705969
Madhya Pradesh,Tikamgarh,6415,484308,1753,15332,4505,785171,4.75,1033,21747,691120,578110,836,343088,926391,761,240,5496,574940
Madhya Pradesh,Panna,8261,329170,3107,16087,6505,534715,3.01,732,24348,470062,393673,837,256983,606902,446,178,9165,410511
Madhya Pradesh,Damoh,7644,472529,1721,19149,4202,745542,2.79,747,26793,637597,580281,910,371496,846575,235,193,5687,547100
Madhya Pradesh,Chhatarpur,11564,568364,2232,25229,5180,922699,2.98,1097,36793,813989,676532,831,389774,1101289,945,261,6467,665607
Madhya Pradesh,Umaria,3688,256400,862,9080,2140,423027,2.37,302,12768,351995,327311,930,223171,456256,86,62,2915,260358
Madhya Pradesh,Singrauli,3226,332459,1101,7705,2880,669772,8.22,899,10931,571880,430183,752,256839,745392,530,214,3450,424435
Madhya Pradesh,Sidhi,7353,368159,1670,14508,3188,579944,1.41,309,21861,494943,453037,915,266053,682050,242,66,4614,407012
Madhya Pradesh,Shahdol,2914,419280,560,5264,1193,657375,6.38,522,8178,561769,514780,916,352488,724167,112,132,1640,520443
Madhya Pradesh,Satna,11043,838807,3374,22249,5184,1250533,3.99,1328,33292,1112210,976731,878,553217,1536123,385,325,8173,763837
Madhya Pradesh,Anuppur,2123,244596,871,5990,2498,429515,6.5,527,8113,339432,334599,986,191317,482794,186,143,3182,317167
Madhya Pradesh,Mandla,5006,387759,1272,11430,3019,586258,1.36,224,16436,477323,496580,1040,286442,687575,284,72,4007,398723
Madhya Pradesh,Dindori,5720,282230,1494,8561,2312,418462,3.6,515,14295,345300,355312,1029,217461,483231,204,137,3601,326796
Madhya Pradesh,Chhindwara,13967,863535,3662,31268,8516,1466035,2.32,1049,45301,1202052,1126912,937,700840,1628730,451,251,11726,851871
Madhya Pradesh,Balaghat,14336,797144,3316,31669,7640,1129873,1.86,855,46005,949841,976867,1028,634110,1292907,1723,195,9233,710375
Madhya Pradesh,Khandwa,9499,475745,1856,17239,3595,746156,3.86,1032,26738,625861,595852,952,356283,865618,298,240,5152,590963
Madhya Pradesh,Jhabua,7294,265847,1327,21085,3880,572561,3.1,881,28379,425724,412615,969,221444,616964,1143,271,4064,351263
Madhya Pradesh,Dhar,11772,650596,2047,29428,5245,1316933,1.97,810,41200,1031749,935292,907,592952,1374577,397,196,6895,809342
Madhya Pradesh,Burhanpur,5818,290714,999,12695,2233,448068,3.76,697,18513,387034,351616,908,242724,496058,316,159,2915,348438
Madhya Pradesh,Barwani,6996,348869,1321,15728,3057,703288,6.06,1376,22724,545416,506573,929,260124,792033,372,365,4006,484065
Madhya Pradesh,Khargone,9946,582722,1868,19609,3869,1038040,5.02,1485,29555,834972,785419,941,469553,1151209,294,344,5443,716014
Madhya Pradesh,Shivpuri,9863,528186,1770,22253,3971,1013947,2.83,910,32130,827868,714032,862,429384,1112749,393,247,5347,610264
Madhya Pradesh,Sheopur,2212,190613,455,5390,1171,377777,4.64,355,7645,300937,267347,888,153886,414504,126,94,1500,203921
Madhya Pradesh,Morena,8039,704495,1676,20312,4382,1238537,3.96,1123,28357,1062966,879725,828,644361,1298671,321,287,5737,719269
Madhya Pradesh,Guna,6216,404942,1744,16260,5052,763151,2.82,634,22476,624974,542900,869,341892,826201,503,159,6292,521767
Madhya Pradesh,Seoni,7265,517379,1452,17076,3639,819369,4.43,1079,24341,669469,667079,996,388343,948405,292,287,4799,570751
Madhya Pradesh,Datia,3972,359150,1464,8610,2829,534533,5.3,683,12877,479779,413712,862,331433,562250,248,155,4044,372212
Madhya Pradesh,Bhind,13916,590558,2793,27958,5751,863764,1.44,605,41875,790228,663725,840,416035,1038287,475,140,8068,628604
Madhya Pradesh,Narsinghpur,12858,476396,2633,24656,5247,710043,1.94,726,37514,618764,567473,917,381256,805183,235,166,7646,511084
Madhya Pradesh,Katni,7150,485987,1826,17664,3901,735279,2.12,526,24814,637023,584005,917,352894,868372,372,123,5354,514821
Madhya Pradesh,Ashoknagar,5870,268280,1100,19033,3622,506502,2.3,574,24906,413016,361601,876,222328,552454,288,118,4433,356336
Madhya Pradesh,Vidisha,6652,522811,1416,17317,3865,848338,3.55,850,23970,731329,639563,875,393871,977278,224,233,5057,597302
Madhya Pradesh,Sehore,3184,500635,922,10437,2757,840742,6.31,859,13621,706479,634619,898,430164,911213,228,194,3450,718905
Madhya Pradesh,Alirajpur,1776,180528,437,3593,898,315516,13.99,751,5369,261390,234614,898,124965,371079,175,197,1159,252617
Madhya Pradesh,Rajgarh,9642,570068,2225,19999,4451,961469,3.54,1049,29641,795118,736087,926,502917,1028620,345,251,6330,710695
Madhya Pradesh,Raisen,5402,435665,1196,14626,3302,817234,5.55,1112,20028,676769,575946,851,365326,887573,255,283,4243,568100
Madhya Pradesh,Hoshangabad,8013,494240,1723,17719,3940,787862,3.33,858,25732,671175,610641,910,414995,867107,189,208,5474,558574
Madhya Pradesh,Harda,4534,222776,977,9735,2265,359834,3.37,481,14269,305185,277320,909,186853,395757,127,106,3115,344583
Madhya Pradesh,Betul,10749,570637,2900,28686,8119,928192,3.93,1552,39458,769869,728755,947,441285,1057544,1023,376,9995,696224
Maharashtra,Pune,4878,4720377,2856,20904,13238,7540191,8.18,2108,25782,6877429,5380460,782,4378172,7882396,3802,564,12292,5244695
Maharashtra,Akola,3111,594300,1065,6556,2449,560990,7.17,693,9667,599013,556091,928,369759,785531,2321,139,1193,441069
Maharashtra,Nagpur,5990,2150900,2718,16926,8422,2426815,6.08,1394,22916,2355322,2221624,943,1529931,3047784,3909,339,7231,2040866
Maharashtra,Amravati,3412,974921,1198,7287,2874,851776,3.75,401,10699,937062,889387,949,567427,1259270,1962,117,2109,718811
Maharashtra,Buldhana,8885,893503,3136,16539,6123,843675,3.09,786,25424,905340,831609,919,545792,1191386,5868,224,3391,674946
Maharashtra,Yavatmal,3971,872331,1865,8566,4066,906437,5.61,703,12537,930265,848146,912,520634,1258134,3585,195,2346,697240
Maharashtra,Washim,2244,468143,1205,4379,2412,473000,2.07,137,6623,492612,448422,910,339259,601884,1931,34,1685,400630
Maharashtra,Bhandara,952,604783,267,2659,829,652674,8.56,309,3611,614322,642973,1047,429871,827586,185,114,911,497556
Maharashtra,Kolhapur,2799,2094773,1050,7053,2802,1518350,7.08,698,9852,1838828,1773526,964,1067057,2546066,1051,271,2800,1361468
Maharashtra,Ratnagiri,874,706546,456,1386,818,616596,13.27,300,2260,667980,655040,981,397113,926029,457,150,817,422478
Maharashtra,Sangli,2612,1435483,825,8085,3265,1212645,4.42,473,10697,1342656,1305072,972,829504,1818624,841,174,3249,1068893
Maharashtra,Sindhudurg,674,470886,233,1223,498,342667,21.24,403,1897,413441,400014,968,284844,528709,243,86,487,297491
Maharashtra,Solapur,3328,1424838,1322,8470,3681,1567974,4.76,562,11798,1579888,1412275,894,714385,2278427,2632,149,2371,852702
Maharashtra,Satara,3199,1560108,1200,9219,3847,1316646,8.71,1082,12418,1453709,1422569,979,902391,1974363,1014,320,4033,1069872
Maharashtra,Wardha,1338,577128,508,3667,1413,514410,7.09,355,5005,550491,540919,983,327731,763807,690,95,1231,477696
Maharashtra,Gondia,1489,680345,506,3644,1316,701069,5.59,287,5133,664987,716265,1077,487353,894061,409,106,1412,576643
Maharashtra,Gadchiroli,571,349495,330,1254,764,437012,7.4,135,1825,402994,383398,951,237184,549323,663,132,430,291629
Maharashtra,Chandrapur,2338,873812,906,5884,2306,949855,10.19,838,8222,941598,881846,937,477498,1346169,1099,218,2113,632641
Maharashtra,Osmanabad,2617,609325,1011,4150,1710,544232,7.29,493,6767,602036,551341,916,318918,834639,1843,132,877,385712
Maharashtra,Nanded,3932,1015210,2136,7819,4388,1204677,10.37,1219,11751,1140832,1078770,946,594359,1625528,3836,422,2688,689649
Maharashtra,Latur,4072,850633,1565,8301,3464,900271,8.87,1097,12373,901220,849429,943,532209,1218695,2716,261,2312,633918
Maharashtra,Beed,5018,880630,2115,8630,3861,824689,6.02,821,13649,905687,799351,883,517577,1187742,3304,273,2672,631286
Maharashtra,Parbhani,4038,628287,1491,7579,2924,709828,7.0,813,11617,693117,644861,930,395452,942663,2903,188,1512,464531
Maharashtra,Hingoli,2668,351230,974,5067,1907,420295,7.69,595,7735,396681,374739,945,210920,560605,1978,168,903,249787
Maharashtra,Nandurbar,1674,559196,585,3769,1546,586255,6.56,357,5443,596663,548653,920,367563,777888,1449,145,683,433866
Maharashtra,Dhule,1824,722726,833,3763,1919,801347,6.86,383,5587,785477,738300,940,495350,1028723,1343,96,1408,548963
Maharashtra,Nashik,6540,2107623,2695,17535,7833,2794162,8.33,2005,24075,2631943,2269064,862,1352883,3548902,5249,558,5279,1618973
Maharashtra,Jalgaon,5658,1381309,1839,9979,3791,1456519,6.99,1093,15637,1474298,1363076,925,725461,2112367,2711,280,2919,853173
Maharashtra,Ahmednagar,4414,1652664,1915,10307,4786,1763173,10.06,1482,14728,1828049,1587202,868,918308,2497529,2665,469,4036,1059314
Maharashtra,Thane,11778,3324003,6208,39314,21329,5167679,3.26,1668,51092,4744590,3744614,789,2929680,5562002,7176,446,20360,3048764
Maharashtra,Raigad,3350,1088060,1513,9685,4903,1606949,6.26,817,13043,1524552,1169901,767,818156,1876853,1643,301,4773,787092
Maharashtra,Palghar,4126,962797,2533,14572,9344,1692551,3.33,622,18698,1459374,1195391,819,756933,1898415,2960,143,8917,635673
Maharashtra,Mumbai,17638,6015205,9006,57399,30267,9053603,2.58,1933,75037,8788409,6276677,714,5863595,9205213,7899,472,31374,6415562
Maharashtra,Jalna,1714,694139,592,4053,1496,834954,7.33,423,5767,800053,728815,911,426584,1102509,1123,114,965,541447
Maharashtra,Aurangabad ,5666,1108754,2077,14552,5668,1458651,2.29,462,20218,1423554,1143320,803,755426,1811979,4241,185,3504,1035862
Manipur,Bishnupur,370,87110,172,698,371,114854,6.74,72,1068,100182,101735,1016,72583,129381,43,14,500,122772
Manipur,Chandel,8,15503,21,53,63,27520,14.75,9,61,24978,18042,722,16283,26740,9,4,74,24929
Manipur,Churachandpur,146,60503,129,487,400,111176,2.69,17,633,89976,81669,908,66835,104844,68,6,460,98780
Manipur,Imphal East,684,177189,362,1399,777,238508,5.14,107,2083,215998,199571,924,162286,253411,144,34,994,239620
Manipur,Imphal West,604,221178,359,1424,847,301453,7.0,142,2028,271039,251421,928,211874,310757,191,33,1015,292398
Manipur,Senapati,89,14677,40,226,130,33771,30.16,95,315,28772,19668,684,19866,28582,36,17,133,25394
Manipur,Tamenglong,21,10631,41,72,102,21175,18.28,17,93,19294,12512,648,11618,20188,23,4,119,18574
Manipur,Thoubal,112,86956,75,350,188,121139,14.72,68,462,108266,99788,922,66492,141603,20,15,242,137712
Manipur,Ukhrul,79,14136,47,158,126,24618,9.7,23,237,23243,15507,667,16095,22659,49,3,124,19056
Manipur,Tengnoupal,25,12980,20,47,47,26172,25.0,18,72,23112,16039,694,12892,26260,3,4,64,23399
Manipur,Kangpokpi,89,20300,80,303,228,40718,4.59,18,392,32480,28518,878,21432,39586,60,6,247,36420
Manipur,Kamjong,7,5744,26,49,48,10817,7.14,4,56,9802,6753,689,5971,10590,12,4,62,9641
Manipur,Jiribam,88,16497,42,157,97,30972,10.2,25,245,26552,20901,787,19434,28035,8,5,130,25327
Manipur,Pherzawl,1,9478,15,7,40,13407,25.0,2,8,11766,11119,945,10352,12533,14,1,40,10816
Manipur,Noney,20,9312,29,70,77,18367,22.22,20,90,17528,10146,579,10766,16913,14,4,93,16112
Manipur,Kakching,91,60874,36,225,89,75418,7.59,24,316,68572,67681,987,51445,84847,8,8,116,77879
Meghalaya,East Khasi Hills,239,172271,208,1580,1240,387067,20.95,381,1819,287116,272148,948,238147,321191,265,98,1183,287984
Meghalaya,South West Khasi Hills,40,17350,34,206,180,35171,26.02,64,246,28319,24193,854,18800,33721,37,12,176,30873
Meghalaya,West Jaintia Hills,72,42848,94,350,623,96612,23.22,98,422,68314,71127,1041,53750,85710,119,28,597,77102
Meghalaya,Ri-Bhoi,123,43737,120,677,630,104338,15.0,120,800,81082,66977,826,53989,94086,203,37,547,79775
Meghalaya,East Jaintia Hills,25,27848,73,174,414,74434,5.53,11,199,63611,38659,608,37206,65076,72,8,415,55358
Meghalaya,West Khasi Hills,42,45196,42,379,273,78155,23.52,99,421,62121,61217,985,45559,77792,76,58,238,67310
Meghalaya,West Garo Hills,205,126888,238,1041,1234,217744,17.98,224,1246,177500,167074,941,132091,212541,289,67,1183,192874
Meghalaya,South Garo Hills,18,23457,31,84,188,37706,37.25,38,102,32697,28459,870,20522,40641,51,18,168,32976
Meghalaya,South West Garo Hills,191,49135,221,765,765,73760,14.02,134,956,61585,61284,995,46132,76763,354,38,632,64728
Meghalaya,North Garo Hills,109,34046,87,476,434,62754,28.21,165,585,50520,46275,916,32924,63876,113,62,407,53266
Meghalaya,East Garo Hills,44,25039,73,245,349,47441,17.65,51,289,39540,32934,833,23732,48748,119,29,303,40661
Mizoram,Aizawl East,149,126208,53,485,227,212428,4.1,26,634,169670,168935,996,150529,188107,26,7,253,180540
Mizoram,Aizawl West,74,83977,59,195,208,139008,4.09,11,269,106453,116504,1094,94890,128095,21,2,246,123922
Mizoram,Mamit,64,29222,19,199,64,44906,6.46,17,263,38709,35401,915,29970,44158,25,4,58,42011
Mizoram,Kolasib,42,32998,27,253,160,52441,1.69,5,295,42259,43163,1021,34630,50809,31,1,155,44951
