state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Jharkhand,Lohardaga,0,343,46309,210,100,0,1547,1170,26236,6.35,120,1890,37849,34691,917,10470
Jharkhand,Gumla,781,915,100116,1577,331,0,1030,1613,38684,7.46,145,1945,66129,72727,1100,18956
Jharkhand,Khunti,181,268,54793,191,2,0,475,881,32558,9.02,67,743,45974,41383,900,15048
Jharkhand,Deoghar,1512,1782,108154,2207,515,0,2606,1978,70082,3.24,142,4388,102852,75493,734,35040
Jharkhand,Ramgarh,367,1096,85997,784,0,0,135,1096,47380,3.98,49,1231,77000,56366,732,25302
Jharkhand,Hazaribagh,276,2713,154317,1493,10,0,2743,2034,77869,3.19,174,5456,126426,105758,837,41004
Jharkhand,Giridih,1036,638,164943,1029,44,0,2287,1972,67387,5.3,155,2925,122839,109563,892,37513
Jharkhand,Dhanbad,0,1507,237491,1043,0,0,4674,2714,91734,3.06,189,6181,186115,143123,769,68113
Jharkhand,Dumka,54,1694,116774,1051,43,0,2580,2020,53912,1.31,56,4274,86569,84154,972,27841
Jharkhand,Jamtara,1781,1470,72760,893,91,0,1046,828,32755,7.31,184,2516,57264,48266,843,17563
Jharkhand,Sahebganj,450,422,58210,622,1437,0,1581,1844,43017,4.84,97,2003,53990,47252,875,15564
Jharkhand,Pakur,0,532,70998,838,0,0,1157,1259,36278,1.24,21,1689,53123,54188,1020,20014
Jharkhand,Godda,298,2326,91814,1601,36,0,3153,2112,51841,8.05,441,5479,77328,66382,858,20920
Jharkhand,West Singhbhum,1701,586,116505,438,66,0,2184,1878,56436,6.14,170,2770,90089,82903,920,37570
Karnataka,Belgaum,1930,8994,576465,4077,0,0,7439,4099,117854,6.98,1147,16433,348354,346011,993,142585
Karnataka,Bangalore Urban,0,4213,246402,2979,0,0,12778,6862,190686,2.52,429,16991,239771,197605,824,92376
Karnataka,Mysore,0,2207,658018,1607,0,0,6995,5527,174781,3.46,318,9202,415911,417127,1003,162512
Karnataka,Gulbarga,0,2292,220984,1595,0,0,4013,3262,91761,7.38,465,6305,165845,146888,886,64538
Karnataka,Chitradurga,166,1889,294988,1713,0,0,1615,1457,46428,6.74,236,3504,170073,171299,1007,86765
Karnataka,Dakshina Kannada,0,2052,311594,3575,0,0,6446,4369,131481,3.91,332,8498,217719,225976,1038,126338
Karnataka,Bagalkot,0,3217,281736,2923,0,0,2806,2013,60106,9.08,547,6023,169669,172171,1015,90509
Karnataka,Chamarajanagar,0,1710,163892,1277,0,0,1262,1697,39715,12.72,378,2972,99747,103853,1041,38361
Karnataka,Bidar,0,1357,216808,1292,0,0,1811,2937,97839,10.8,342,3168,163847,150802,920,77234
Karnataka,Chikamagalur,0,1920,219895,2399,0,0,1019,1628,39393,8.54,251,2939,129105,130218,1009,56648
Karnataka,Bellary,0,3003,415071,2472,0,0,1910,3580,97823,5.84,287,4913,268800,244058,908,125382
Karnataka,Davanagere,0,5877,258226,3492,0,0,3381,1754,54752,5.21,482,9258,161883,151092,933,69825
Karnataka,Bangalore Rural,0,1751,166064,1499,0,0,2581,2286,67821,6.19,268,4332,131075,102780,784,51291
Karnataka,Kolar,0,3697,249322,3384,0,0,3643,5743,187217,8.04,590,7340,225164,211400,939,76777
Karnataka,Dharwad,1114,3308,242404,2304,0,0,1463,2850,79042,6.48,309,4771,167807,153656,916,73617
Karnataka,Haveri,0,2590,148781,1898,0,0,1161,1377,34074,7.17,269,3751,94264,88590,940,36300
Karnataka,Gadag,0,1000,164728,1080,0,0,1212,1452,42525,8.95,198,2212,103734,103513,998,60044
Karnataka,Uttar Kannada,0,4727,252587,5022,0,0,5232,3963,79623,5.13,511,9959,172328,159938,928,67545
Karnataka,Koppal,15,1254,210499,869,0,0,4512,4024,72057,9.43,544,5766,137170,145402,1060,59577
Karnataka,Kodagu,0,532,112703,1053,0,0,1056,850,29381,9.57,152,1588,70504,71624,1016,34494
Karnataka,Raichur,0,5384,207738,4605,0,0,4771,2838,74283,5.27,535,10155,142729,139323,976,69869
Karnataka,Yadgir,198,1012,138956,897,0,0,2914,2375,51647,11.05,434,3926,93012,97589,1049,39649
Karnataka,Udupi,0,1915,242261,2576,0,0,3898,2802,77132,4.25,247,5813,158053,161399,1021,90287
Karnataka,Shimoga,4,2740,285744,3262,0,0,3381,3054,79989,8.48,519,6121,187280,178504,953,74528
Karnataka,Tumkur,1080,8002,439858,4247,0,0,7291,4303,100758,3.97,607,15293,276466,264139,955,118715
Karnataka,Hassan,0,3102,312272,1939,0,0,1724,2340,78017,8.79,424,4826,193114,197191,1021,91544
Karnataka,Mandya,0,6407,320598,3285,0,0,3138,2957,67980,3.72,355,9545,186845,201704,1080,90758
Karnataka,Chikkaballapur,0,1212,228750,975,0,0,2466,1590,49934,7.67,282,3678,140831,137843,979,57784
Karnataka,Ramanagara,0,3209,229153,1982,0,0,4132,2374,58798,4.75,349,7341,138163,149998,1086,63544
Karnataka,Vijayapura,0,3421,266867,2489,0,0,2074,1430,52051,8.46,465,5495,164111,154768,943,73572
Karnataka,BBMP,2256,21054,1695440,14850,88,88,65607,63430,1665663,2.0,1729,86661,1841400,1524534,828,643489
Kerala,Kasaragod,0,3313,327996,3134,0,0,2629,3418,63747,3.16,188,5942,192461,199591,1037,91132
Kerala,Thiruvananthapuram,0,770,797234,3361,0,0,3935,5619,220814,0.53,25,4705,487708,531340,1089,282652
Kerala,Kannur,0,383,528944,3666,0,0,890,6752,131881,4.48,57,1273,315315,345849,1097,159092
Kerala,Kollam,0,156,550136,2677,0,0,642,5560,131011,1.5,12,798,319123,362656,1136,184043
Kerala,Wayanad,0,1388,259646,2038,0,0,1778,2405,49070,2.34,74,3166,148035,160897,1087,84980
Kerala,Pathanamthitta,0,1342,420013,2924,0,0,1548,2291,69885,5.19,150,2890,224397,265723,1184,144359
Kerala,Alappuzha,0,962,481587,1494,0,0,1955,2976,86040,4.22,123,2917,264593,303179,1146,148718
Kerala,Malappuram,0,3600,589741,8134,0,0,3400,7594,156129,3.86,270,7000,392417,353953,902,149706
Kerala,Thrissur,0,34,656840,2107,0,0,186,5277,132166,0.0,0,220,374035,415349,1110,180811
Kerala,Kottayam,0,5646,464348,1563,0,0,1002,3997,100704,1.84,122,6648,264375,301029,1139,142246
Kerala,Kozhikode,0,2713,629141,4864,0,0,4263,10352,176932,2.21,154,6976,391095,415932,1064,189384
Kerala,Idukki,0,4400,272772,3723,0,0,3742,2395,50349,2.31,188,8142,157147,166353,1059,70430
Kerala,Ernakulam,0,7600,789254,6794,0,0,14813,13103,242269,2.35,527,22413,496542,535811,1079,254439
Kerala,Palakkad,0,1184,445722,3379,0,0,1224,4863,110521,7.97,192,2408,269268,287530,1068,155427
Ladakh,Kargil,0,27,28803,14,368,0,498,864,37127,8.57,45,525,33871,32073,947,14601
Ladakh,Leh,0,262,38141,73,0,0,1099,944,49521,2.87,39,1361,48119,39550,822,22780
Lakshadweep,Lakshadweep,0,43,20641,63,0,0,261,962,17853,11.84,36,304,20929,17563,839,7077
Madhya Pradesh,Bhopal,1818,2087,414242,2028,913,0,18377,15919,482627,3.65,746,20464,510940,386127,756,165056
Madhya Pradesh,Gwalior,68,1309,282063,1362,59,59,2848,6307,235222,4.88,203,4157,298579,218815,733,83851
Madhya Pradesh,Indore,90,1534,660426,3921,235,235,5060,22689,735814,3.88,256,6594,776815,619732,798,240785
Madhya Pradesh,Jabalpur,2550,1658,376960,1421,1,0,2393,7094,270498,2.94,119,4051,352240,295439,839,122968
Madhya Pradesh,Rewa,71,289,272359,798,0,0,1777,3516,124730,1.65,34,2066,225427,171670,762,57823
Madhya Pradesh,Sagar,325,424,324213,472,0,0,1113,5033,161702,8.65,133,1537,274184,211805,772,63721
Madhya Pradesh,Ujjain,0,2115,288810,966,0,0,1091,4847,191111,4.18,134,3206,261434,218539,836,77564
Madhya Pradesh,Mandsaur,0,35,105541,96,0,0,157,1523,55103,9.38,18,192,89307,71327,799,27245
Madhya Pradesh,Agar,0,0,41521,70,0,0,0,836,29290,0.0,0,0,40684,30185,742,9646
Madhya Pradesh,Shajapur,0,159,85808,211,0,0,485,865,44957,2.48,16,644,74838,55929,747,21546
Madhya Pradesh,Ratlam,0,69,127330,487,0,0,933,2501,72393,0.8,8,1002,111133,88639,798,36347
Madhya Pradesh,Neemuch,0,0,81301,122,0,0,0,1279,47314,0.0,0,0,72567,56081,773,22521
Madhya Pradesh,Dewas,0,303,134779,306,0,0,721,3296,93931,2.54,26,1024,129678,99205,765,39675
Madhya Pradesh,Tikamgarh,0,671,110289,271,0,0,961,1252,46957,5.39,88,1632,90491,66779,738,21070
Madhya Pradesh,Panna,0,27,53643,232,0,0,151,1019,30295,1.12,2,178,48932,35017,716,12936
Madhya Pradesh,Damoh,0,0,84431,173,0,0,293,872,47227,2.39,7,293,73464,58261,793,21296
Madhya Pradesh,Chhatarpur,0,794,144958,146,0,0,572,1273,61361,2.49,34,1366,120034,86363,719,28811
Madhya Pradesh,Umaria,0,0,50340,223,0,0,0,1046,26218,0.0,0,0,44434,32115,723,8368
Madhya Pradesh,Singrauli,6,105,82742,146,0,0,530,1595,51231,2.36,15,635,84109,49862,593,15724
Madhya Pradesh,Sidhi,0,108,79074,172,0,0,281,750,36446,5.4,21,389,66052,49488,749,14720
Madhya Pradesh,Shahdol,0,334,136881,995,0,0,1516,4967,101325,2.16,40,1850,134569,103669,770,19181
Madhya Pradesh,Satna,0,417,188332,487,0,0,586,2017,86615,7.68,77,1003,157206,117786,749,43355
Madhya Pradesh,Anuppur,0,97,58956,126,0,0,525,642,31818,1.29,8,622,49965,40802,817,10602
Madhya Pradesh,Mandla,0,339,81245,201,94,0,1046,878,37285,8.3,115,1385,60608,57912,956,19337
Madhya Pradesh,Dindori,0,84,62964,292,18,0,264,1093,29186,6.32,22,348,45504,46633,1025,12090
Madhya Pradesh,Chhindwara,0,1359,164219,239,0,0,862,2561,91086,4.46,99,2221,140776,114592,814,57344
Madhya Pradesh,Balaghat,0,298,171096,551,0,0,1368,1774,83283,2.64,44,1666,133019,121374,912,41504
Madhya Pradesh,Khandwa,0,452,105468,251,0,0,2034,1737,64334,2.98,74,2486,91818,78013,850,35300
Madhya Pradesh,Jhabua,0,39,47716,102,0,0,578,957,39408,0.49,3,617,44495,42651,959,18740
Madhya Pradesh,Dhar,0,85,147167,388,0,0,1418,3666,119132,2.46,37,1503,148913,117546,789,45987
Madhya Pradesh,Burhanpur,0,216,80945,80,0,0,365,1144,40605,6.71,39,581,63922,57722,903,27058
Madhya Pradesh,Barwani,0,0,64754,295,0,0,0,2162,55479,0.0,0,0,65229,55008,843,22155
Madhya Pradesh,Khargone,0,34,124573,213,0,0,847,2686,95052,2.16,19,881,124142,95524,769,34306
Madhya Pradesh,Shivpuri,19,827,124379,670,0,0,3692,3190,100979,2.01,91,4519,131152,94242,719,29220
Madhya Pradesh,Sheopur,0,262,47609,329,0,0,1050,1584,35662,5.95,78,1312,47444,35860,756,11691
Madhya Pradesh,Morena,0,1025,140324,448,520,0,3748,2434,85448,2.66,127,4773,132280,93503,707,32968
Madhya Pradesh,Guna,0,197,111688,210,0,0,1628,1323,49938,0.82,15,1825,91920,69836,760,27893
Madhya Pradesh,Seoni,0,292,119265,203,0,0,279,1079,53133,3.33,19,571,90711,81691,901,31187
Madhya Pradesh,Datia,0,750,78844,404,0,0,2089,1477,39413,4.61,131,2839,65774,52467,798,18231
Madhya Pradesh,Bhind,0,744,133372,493,0,0,2282,1989,68458,3.44,104,3026,120749,81098,672,29227
Madhya Pradesh,Narsinghpur,0,47,100363,216,0,0,641,1134,48795,1.74,12,688,84468,64685,766,28441
Madhya Pradesh,Katni,0,19,118204,303,0,0,305,1813,58004,4.94,16,324,99344,77019,775,22410
Madhya Pradesh,Ashoknagar,150,128,75464,89,78,0,1474,1289,39035,3.0,48,1602,65935,48558,736,16929
Madhya Pradesh,Vidisha,0,318,132910,172,0,0,727,1536,53418,3.35,35,1045,103589,82739,799,32167
Madhya Pradesh,Sehore,0,263,162896,336,0,0,852,2962,85892,4.93,55,1115,138493,110286,796,38819
Madhya Pradesh,Alirajpur,0,81,45678,71,2335,0,954,620,25100,15.94,165,1035,36577,34209,935,11462
Madhya Pradesh,Rajgarh,0,43,122176,468,0,0,501,4260,97914,2.94,16,544,124789,95387,764,29128
Madhya Pradesh,Raisen,37,418,100839,257,2,0,3549,2386,68876,4.87,193,3967,99056,70644,713,22134
Madhya Pradesh,Hoshangabad,0,178,117910,203,0,0,871,1298,65354,2.0,21,1049,102798,80448,783,31415
Madhya Pradesh,Harda,0,10,47511,99,0,0,200,680,28891,0.0,0,210,43047,33361,775,10543
Madhya Pradesh,Betul,596,50,148105,149,433,0,597,1560,63818,6.65,43,647,116117,95847,825,38967
Maharashtra,Pune,150,7717,1901571,5013,282,282,36372,30064,859322,2.84,1251,44089,1504413,1257650,836,631948
Maharashtra,Akola,0,1943,231231,1325,0,0,978,291,38052,8.18,239,2921,143674,125710,875,76408
Maharashtra,Nagpur,239,2243,870752,1550,247,0,1983,1512,192402,13.82,584,4226,567838,495379,872,293453
Maharashtra,Amravati,81,7736,347552,2989,0,0,1460,758,65179,3.63,334,9196,221228,191624,866,132311
Maharashtra,Buldhana,0,3145,321659,1974,0,0,748,460,56728,7.89,307,3893,201100,177279,882,106886
Maharashtra,Yavatmal,0,2799,315904,2254,0,0,925,334,69141,9.56,356,3724,209271,175759,840,93534
Maharashtra,Washim,0,1584,178633,1362,0,0,1041,807,29961,9.33,245,2625,110133,98453,894,68933
Maharashtra,Bhandara,5480,1237,196942,581,0,0,610,56,29559,4.49,83,1847,112009,114479,1022,85969
Maharashtra,Kolhapur,0,5101,887296,1980,0,0,1902,1361,118605,8.24,577,7003,506014,499989,988,239385
Maharashtra,Ratnagiri,0,2369,196719,2086,0,0,3769,409,66746,4.92,302,6138,140583,122927,874,72417
Maharashtra,Sangli,0,4118,573233,1672,0,0,644,192,68378,6.68,318,4762,326242,315426,967,131334
Maharashtra,Sindhudurg,0,5,156656,87,0,0,10,-3,24987,33.33,5,15,91384,90279,988,51431
Maharashtra,Solapur,571,4450,415647,3343,0,0,2057,1104,99862,4.81,313,6507,284783,230925,811,117097
Maharashtra,Satara,9,7435,596308,2070,9,9,3343,1496,90270,4.75,512,10778,355662,331080,931,131519
Maharashtra,Wardha,3596,1706,217188,1323,0,0,459,245,33129,8.08,175,2165,128741,121595,944,63813
Maharashtra,Gondia,0,4298,221838,3605,0,0,1115,169,38919,3.64,197,5413,129954,130791,1006,73606
Maharashtra,Gadchiroli,1013,1544,110141,1423,123,0,511,134,36913,5.6,115,2055,80095,66954,836,39795
Maharashtra,Chandrapur,0,405,277968,2486,0,0,57,348,58028,19.05,88,462,179756,156286,869,75600
Maharashtra,Osmanabad,0,1303,196145,740,0,0,128,331,43175,2.73,39,1431,130274,109043,837,53768
Maharashtra,Nanded,2,1195,299494,650,0,0,1081,268,62246,14.24,324,2276,194405,167328,861,100198
Maharashtra,Latur,0,1718,279230,2026,0,0,913,607,67203,9.08,239,2631,189092,157361,832,93479
Maharashtra,Beed,0,3511,287662,3023,0,0,798,395,49042,6.06,261,4309,182902,153836,841,90440
Maharashtra,Parbhani,0,1065,195717,969,0,0,1693,205,43550,8.77,242,2758,127078,112176,883,58817
Maharashtra,Hingoli,0,487,96594,579,0,0,304,127,24486,8.72,69,791,65841,55237,839,31024
Maharashtra,Nandurbar,956,2730,201970,3220,116,0,790,593,61448,5.11,180,3520,138797,124654,898,54522
Maharashtra,Dhule,0,1866,228812,1457,0,0,1326,392,53579,7.46,238,3192,149882,132523,884,78819
Maharashtra,Nashik,0,7349,705502,3766,0,0,4812,3167,166722,3.77,459,12161,482909,389319,806,233048
Maharashtra,Jalgaon,0,6094,404396,3491,0,0,3157,1133,88963,5.93,549,9251,264681,228777,864,137538
Maharashtra,Ahmednagar,60,9322,506309,3866,100,100,2402,788,94743,3.38,396,11724,329617,271665,824,170663
Maharashtra,Thane,7,1998,1150440,4382,89,89,15267,11689,409263,1.77,305,17265,842999,717721,851,393052
Maharashtra,Raigad,50,2118,320910,1958,0,0,4346,3341,131190,4.27,276,6464,260953,191445,734,87859
Maharashtra,Palghar,122,3764,270768,3170,0,0,1371,1871,87529,4.19,215,5135,194975,163483,838,80646
Maharashtra,Mumbai,1485,16436,2163946,12302,128,1,64077,49692,1183805,2.43,1957,80513,1846207,1506819,816,823991
Maharashtra,Jalna,10,1054,228775,1272,0,0,990,343,61388,8.12,166,2044,153864,136469,887,66635
Maharashtra,Aurangabad ,0,1960,401096,1563,0,0,2661,1563,118891,5.82,269,4621,292946,226942,775,132472
Manipur,Bishnupur,0,0,24808,52,0,0,0,228,12040,0.0,0,0,19679,17180,873,4261
Manipur,Chandel,0,0,5421,10,0,0,0,122,6401,0.0,0,0,7390,4432,600,4150
Manipur,Churachandpur,0,0,20601,35,0,0,364,1038,23716,1.65,6,364,24128,20205,837,6735
Manipur,Imphal East,0,12,64662,191,0,0,64,1093,38440,31.58,24,76,56158,46935,836,14385
Manipur,Imphal West,0,66,70906,240,0,0,115,1319,49641,4.97,9,181,65823,54702,831,16506
Manipur,Senapati,0,20,3541,33,0,0,138,194,5802,1.27,2,158,5879,3483,592,2595
Manipur,Tamenglong,0,0,3672,2,0,0,0,87,4023,0.0,0,0,4746,2950,622,1907
Manipur,Thoubal,0,59,31059,103,0,0,445,594,18137,5.16,26,504,26154,23052,881,5932
Manipur,Ukhrul,100,0,4845,19,6,0,7,32,5463,42.86,3,7,6372,3938,618,2238
Manipur,Tengnoupal,0,4,3586,8,0,0,51,55,5186,9.09,5,55,5804,2975,513,2767
Manipur,Kangpokpi,0,26,6819,28,0,0,357,170,5634,4.44,17,383,6616,5856,885,2279
Manipur,Kamjong,0,0,1531,9,0,0,0,30,2481,0.0,0,0,2388,1628,682,543
Manipur,Jiribam,0,41,3281,38,0,0,68,45,4065,10.09,11,109,4922,2422,492,1720
Manipur,Pherzawl,0,0,2764,16,12,0,0,6,2425,0.0,0,0,2635,2559,971,723
Manipur,Noney,20,21,3001,4,99,0,194,100,4038,2.33,5,215,4768,2276,477,1931
Manipur,Kakching,75,126,17734,121,0,0,1,335,10056,10.24,13,127,14619,13173,901,2760
Meghalaya,East Khasi Hills,0,192,71315,125,0,0,5680,1697,60856,4.39,258,5872,69917,62252,890,23126
Meghalaya,South West Khasi Hills,0,69,7945,18,0,0,151,58,8740,13.64,30,220,9080,7604,837,1360
Meghalaya,West Jaintia Hills,0,0,19151,18,0,0,0,129,15764,0.0,0,0,16463,18457,1121,5141
Meghalaya,Ri-Bhoi,0,67,18413,39,0,0,869,334,17035,4.7,44,936,19724,15722,797,4187
Meghalaya,East Jaintia Hills,0,0,11153,3,165,0,240,137,10375,0.0,0,240,13182,8342,633,2731
Meghalaya,West Khasi Hills,0,20,21995,22,0,0,347,368,18538,6.27,23,367,19822,20711,1045,5757
Meghalaya,West Garo Hills,0,58,54563,38,0,0,863,303,17864,7.49,69,921,36324,36100,994,16285
Meghalaya,South Garo Hills,0,0,10518,7,0,0,86,47,5307,16.28,14,86,8542,7284,853,3637
Meghalaya,South West Garo Hills,0,6,19689,22,2,0,235,64,5412,3.73,9,241,12235,12860,1051,4414
Meghalaya,North Garo Hills,0,0,11899,7,0,0,0,35,3336,0.0,0,0,7291,7946,1090,3645
Meghalaya,East Garo Hills,150,0,10630,1,0,0,67,27,6206,4.48,3,67,9271,7568,816,4405
Mizoram,Aizawl East,0,0,55547,47,0,0,631,668,25393,1.43,9,631,41730,39216,940,13347
Mizoram,Aizawl West,0,0,39172,35,0,0,0,496,15845,0.0,0,0,25889,29135,1125,7741
Mizoram,Mamit,0,151,13854,30,0,0,0,40,4162,5.96,9,151,9940,8080,813,3939
Mizoram,Kolasib,0,0,15185,4,0,0,0,332,6092,0.0,0,0,10771,10509,976,4311
Mizoram,Champhai,0,101,25513,2,0,0,169,283,5210,0.0,0,270,15697,15024,957,4857
Mizoram,Serchhip,0,17,13845,27,5,0,17,159,5464,17.65,6,34,10770,8537,793,4332
Mizoram,Lunglei,0,0,28630,15,0,0,98,351,9098,2.04,2,98,20250,17483,863,8282
Mizoram,Lawngtlai,0,0,10928,1,0,0,0,206,5845,0.0,0,0,8912,7860,882,2866
Mizoram,Siaha,0,0,9388,25,0,0,0,71,2655,0.0,0,0,6069,5971,984,2644
Nagaland,Dimapur,20,168,41082,239,0,0,1082,2259,41919,2.4,30,1250,48425,34603,715,14616
Nagaland,Peren,19,51,4441,18,0,0,168,213,6133,9.59,21,219,6266,4324,690,2045
Nagaland,Wokha,0,0,10541,33,0,0,0,309,7960,0.0,0,0,9635,8860,920,3787
Nagaland,Mokokchung,0,0,19735,44,0,0,0,478,10649,0.0,0,0,15703,14685,935,4573
Nagaland,Longleng,0,0,5810,14,0,0,0,270,4632,0.0,0,0,5685,4763,838,2137
Nagaland,Mon,0,159,17165,72,0,0,566,608,14433,3.45,25,725,18237,13362,733,3558
Nagaland,Tuensang,0,14,7962,8,0,0,84,170,6883,2.04,2,98,9334,5516,591,3414
Nagaland,Kohima,0,10,20227,127,0,0,35,1021,21255,11.11,5,45,23295,18187,781,8469
Nagaland,Zunheboto,0,133,8422,127,0,0,299,550,7379,8.7,40,460,8925,6879,771,3002
Nagaland,Phek,0,102,8150,75,49,0,350,530,9774,6.19,28,452,10726,7198,671,4749
Nagaland,Kiphire,0,22,2920,8,0,0,178,66,2929,0.0,0,200,4007,1843,460,1998
Odisha,Angul,0,194,149176,2446,0,0,45,859,18605,0.42,1,239,98792,68979,698,29992
Odisha,Khurda,246,6735,509338,1889,0,0,18241,3410,297922,2.06,514,24976,459737,347713,756,396018
Odisha,Balasore,0,0,395156,2273,0,0,2928,1668,29830,1.43,42,2928,223910,201032,898,93634
Odisha,Balangir,12,2035,147237,2021,0,0,325,951,22079,8.05,190,2360,90633,78668,868,41537
Odisha,Ganjam,0,5471,551458,2823,0,0,61,2563,163526,5.39,298,5532,366072,348847,953,137796
Odisha,Kandhamal,58,129,102760,1147,0,0,0,577,14876,8.53,11,129,55931,61688,1103,24077
Odisha,Koraput,0,1009,219070,1662,0,0,51,174,44991,9.43,100,1060,127184,136835,1076,57480
Odisha,Sambalpur,0,2221,160774,2190,0,0,635,2448,121849,5.04,144,2856,161334,121281,752,42804
Odisha,Sundargarh,1,1761,247937,1594,206,0,2344,4477,182398,2.8,115,4105,231281,199201,861,53284
Odisha,Bhadrak,285,1370,200268,1503,0,0,342,1790,22284,1.64,28,1712,120802,101779,843,46971
Odisha,Kendujhar,0,46,222363,1738,0,0,156,1181,27474,8.91,18,202,132698,117122,883,43511
Odisha,Mayurbhanj,20,1848,261683,1792,0,0,1046,1487,32558,5.39,156,2894,148080,146151,987,67827
Odisha,Cuttack,0,1862,393885,2240,0,0,1370,4143,192637,2.1,68,3232,329117,257551,783,101047
Odisha,Dhenkanal,0,708,151860,1082,0,0,248,948,16210,7.74,74,956,92467,75617,818,25997
Odisha,Jagatsinghpur,0,0,168288,1374,0,0,0,553,12405,0.0,0,0,98753,81938,830,33135
Odisha,Jajpur,0,230,220405,1419,0,0,4,861,23227,6.84,16,234,134784,108832,807,38836
Odisha,Kendrapara,9,160,210999,797,0,0,2,675,12942,4.94,8,162,118442,105506,891,39207
Odisha,Nayagarh,0,239,134404,1271,0,0,213,490,10755,3.98,18,452,78193,66972,856,25213
Odisha,Puri,0,610,289189,3550,0,0,25,1419,61255,2.36,15,635,188399,161970,860,48762
Odisha,Kalahandi,0,2032,190962,1733,0,0,436,1161,44713,4.94,122,2468,123078,112592,915,48631
Odisha,Nuapada,27,369,64997,286,0,0,21,301,8335,20.51,80,390,37051,36272,979,16831
Odisha,Subarnapur,0,52,81170,785,0,0,2,281,8069,11.11,6,54,46451,42782,921,20996
Odisha,Gajapati,0,653,70112,666,0,0,40,652,13392,8.23,57,693,39638,43858,1106,21056
Odisha,Boudh,0,190,53130,302,0,0,1,298,6709,9.95,19,191,33155,26677,805,11077
Odisha,Malkangiri,0,545,67764,538,0,0,13,411,14024,3.94,22,558,40572,41207,1016,19623
Odisha,Nabarangpur,90,1096,120688,795,0,0,8,8,32527,14.13,156,1104,72042,81174,1127,31656
Odisha,Rayagada,407,447,118314,448,0,0,10,911,19219,20.35,93,457,65984,71550,1084,34222
Odisha,Bargarh,0,1765,189824,1647,0,0,38,1258,43909,4.21,76,1804,123627,110085,890,42557
Odisha,Deogarh,0,419,37882,265,0,0,83,306,7682,7.57,38,502,25171,20397,810,9957
Odisha,Jharsuguda,0,652,78816,399,0,0,756,2154,27930,1.56,22,1408,61594,45201,734,25703
Puducherry,Puducherry,471,1357,122845,797,906,0,3848,3039,86801,2.98,155,5205,110628,99068,896,42500
Puducherry,Karaikal,119,194,23318,277,68,0,770,616,10558,5.81,56,964,17435,16444,943,4734
Puducherry,Mahe,0,0,13304,25,0,0,456,361,5817,3.07,14,456,8654,10468,1210,3859
Puducherry,Yanam,0,59,5897,23,0,0,232,136,3178,3.09,9,291,4821,4254,882,1761
Punjab,Kapurthala,0,1607,105518,767,0,0,170,112,16298,3.55,63,1777,65729,56096,853,21302
Punjab,Ferozpur,0,433,68180,417,0,0,580,435,24395,6.61,67,1013,53638,38938,726,17431
Punjab,Hoshiarpur,0,2555,260486,1465,0,0,2285,1537,63463,8.06,390,4840,176415,147525,836,63840
Punjab,Mansa,11295,147,41053,155,0,0,284,243,21211,16.01,69,431,37425,24853,664,8612
Punjab,Barnala,5400,465,50397,305,0,0,234,268,16920,7.3,51,699,39243,28076,715,12181
Punjab,Fatehgarh Sahib,0,584,44168,270,0,0,311,154,13584,18.44,165,895,33609,24145,718,11911
Punjab,Amritsar,2859,2438,246425,1183,576,576,4033,2183,87548,5.55,359,6471,186577,147428,790,74381
Punjab,Pathankot,98,102,131291,128,112,112,202,510,23960,8.55,26,304,82517,72728,881,30509
Punjab,Fazilka,400,124,70078,256,0,0,135,247,20551,11.97,31,259,52262,38367,734,16395
Punjab,Ludhiana,5342,3047,480163,2218,1735,1735,3676,5281,162156,6.95,467,6723,378960,263426,695,140671
Punjab,Gurdaspur,0,704,264253,718,0,0,237,257,48745,16.9,159,941,162985,150029,921,79822
Punjab,Sri Muktsar Sahib,0,437,70391,403,0,0,578,628,27022,3.45,35,1015,56245,41167,732,13197
Punjab,Moga,0,1064,85413,897,0,0,1926,1573,29967,7.36,220,2990,64053,51329,801,17586
Punjab,Jalandhar,0,2650,373948,1402,0,0,4080,1796,74697,1.63,110,6730,239549,209084,873,90041
Punjab,Bathinda,0,588,92505,481,0,0,1408,926,50841,4.71,94,1996,86849,56486,650,28866
Punjab,Patiala,1754,1014,216623,671,0,0,5221,1424,61597,1.36,85,6235,157511,120715,766,41724
Punjab,Tarn Taran,2278,755,92908,643,0,0,1451,1224,31993,11.06,244,2206,70403,54495,774,18427
Punjab,SAS Nagar,269,1768,182587,1188,97,97,5485,5060,270265,3.54,257,7253,275578,177279,643,55469
Punjab,Rup Nagar,5,2327,74640,1266,0,0,945,574,16758,9.41,308,3272,51860,39540,762,13950
Punjab,Sangrur,0,596,104420,435,0,0,270,411,33635,12.01,104,866,81046,57002,703,20451
Punjab,Faridkot,2999,303,72646,225,0,0,210,198,18733,26.71,137,513,50102,41288,824,18711
Punjab,SBS Nagar,0,293,101316,200,0,0,932,482,23426,2.04,25,1225,65685,59048,899,21428
Rajasthan,Bikaner,0,1389,417883,977,18,0,12214,10760,199378,2.18,297,13603,337980,279292,826,159572
Rajasthan,Jodhpur,0,288,682160,4734,0,0,18840,8960,217601,1.16,222,19128,484944,415083,856,189186
Rajasthan,Kota,0,601,362961,746,0,0,10707,8329,197463,2.67,302,11308,303973,256532,844,97359
