state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Himachal Pradesh,Kullu,100,268049,66,484,364,423557,14.73,86,584,369154,322295,873,328551,363055,55,21,374,346247
Himachal Pradesh,Sirmaur,61,306190,51,237,225,548218,27.52,82,298,467851,386419,826,414785,439623,61,19,215,417037
Himachal Pradesh,Kangra,182,1103677,137,573,473,1251407,35.1,265,755,1125921,1228532,1091,1149857,1205227,110,65,500,1172871
Himachal Pradesh,Chamba,29,304939,27,144,153,426419,61.85,107,173,359353,371845,1035,356584,374774,29,31,151,358540
Himachal Pradesh,Mandi,62,708855,65,311,244,829383,42.09,157,373,735807,802098,1090,745223,793015,46,46,263,769444
Himachal Pradesh,Kinnaur,0,57436,7,0,39,91614,0.0,0,0,87944,61076,694,68976,80074,6,0,39,79008
Himachal Pradesh,Hamirpur,49,382214,24,164,117,365082,22.07,47,213,346260,400806,1158,363711,383585,30,8,111,374585
Himachal Pradesh,Una,38,403273,29,197,143,470823,44.68,105,235,436603,437237,1001,432013,442083,37,23,135,430856
Himachal Pradesh,Bilaspur,30,316081,35,186,173,332262,52.78,114,216,318396,329822,1036,320736,327607,22,38,186,320754
Jammu & Kashmir,Srinagar,260,833764,297,1178,1190,1027091,5.7,82,1438,1118988,741307,662,893647,967208,119,24,1367,751709
Jammu & Kashmir,Kulgam,552,324797,309,2785,1640,430920,9.98,333,3337,416962,338666,812,351666,404051,44,139,1905,301243
Jammu & Kashmir,Shopian,14,154871,25,180,305,220567,44.33,86,194,211385,164014,776,171281,204157,6,74,324,166875
Jammu & Kashmir,Bandipore,209,227889,213,1697,1843,311524,9.13,174,1906,301432,237926,789,234552,304861,15,61,2041,219123
Jammu & Kashmir,Anantnag,541,526469,450,11096,7744,864387,3.55,413,11637,745878,644749,864,622157,768699,147,112,8046,581657
Jammu & Kashmir,Baramulla,163,619631,209,3217,2606,809420,5.03,170,3380,772660,656032,849,646657,782394,64,148,2750,593542
Jammu & Kashmir,Kupwara,172,453836,150,3945,2801,770436,3.47,143,4117,682824,541276,793,543758,680514,43,37,2907,492029
Jammu & Kashmir,Pulwama,151,352467,139,3098,1843,442903,7.11,231,3249,440658,354623,805,359762,435608,95,94,1887,335904
Jammu & Kashmir,Ganderbal,55,166056,61,308,300,244202,40.5,147,363,225320,184902,821,181468,228790,26,59,334,178444
Jammu & Kashmir,Budgam,238,427193,335,4615,4676,674962,5.5,267,4853,625222,476783,763,505289,596866,53,123,4957,446276
Jammu & Kashmir,Jammu,1664,951078,1189,7535,5474,1196546,4.25,391,9199,1165564,981419,842,944788,1202836,695,92,5968,1073624
Jammu & Kashmir,Kishtwar,101,119512,228,528,1132,173070,22.42,141,629,160985,131547,817,123960,168622,34,43,1325,125227
Jammu & Kashmir,Doda,53,235761,107,803,1351,365872,8.64,74,856,327822,273711,835,282561,319072,35,41,1423,276976
Jammu & Kashmir,Udhampur,123,306266,155,1108,1276,481170,25.91,319,1231,399115,388172,973,352315,435121,118,131,1313,356593
Jammu & Kashmir,Kathua,646,385335,821,2911,3471,523960,7.68,273,3557,480791,428377,891,412818,496477,218,120,4073,413147
Jammu & Kashmir,Ramban,58,163481,62,1307,1393,262833,7.69,105,1365,251270,174989,696,202491,223823,38,50,1416,206201
Jammu & Kashmir,Samba,378,224270,353,2071,1663,309602,6.57,161,2449,289891,243834,841,238324,295548,236,43,1781,269650
Jammu & Kashmir,Rajouri,83,327657,55,2269,1172,528923,6.72,158,2352,472762,383697,812,353546,503034,38,57,1188,342118
Jammu & Kashmir,Poonch,49,290739,135,1333,2445,466954,8.54,118,1382,421062,336526,799,368231,389462,42,63,2537,374064
Jammu & Kashmir,Reasi,75,177375,92,1027,971,298145,14.34,158,1102,270268,205205,759,223870,251650,101,123,961,215709
Jharkhand,Ranchi,3569,866736,3237,10401,9945,1758274,2.36,330,13970,1368670,1255667,917,966854,1658156,4149,80,9032,1311897
Jharkhand,Koderma,1313,226948,1425,3502,3944,403458,8.62,415,4815,303964,326319,1074,227863,402543,2161,90,3208,348235
Jharkhand,Bokaro,3986,613747,3445,9915,8704,1130033,0.78,109,13901,913968,829263,907,626125,1117655,2688,137,9461,836734
Jharkhand,Garhwa,1081,360295,1594,2925,4180,618548,2.85,114,4006,510533,468056,917,329583,649260,2788,45,2986,407892
Jharkhand,Latehar,1123,189062,1909,2552,4318,381807,4.22,155,3675,296469,274288,925,187007,383862,3045,76,3181,264972
Jharkhand,Chatra,2589,260145,1709,6489,4847,506439,4.1,372,9078,379376,387091,1020,253095,513489,2315,111,4241,425635
Jharkhand,Palamu,1637,626687,2622,4644,6341,934007,4.12,259,6281,804856,755535,939,606753,953941,3526,91,5436,701231
Jharkhand,East Singhbhum,4991,935293,2909,12290,7842,1523565,2.66,459,17281,1293363,1164728,901,973473,1485385,1844,144,8907,1310446
Jharkhand,Seraikela Kharsawan,1694,306362,1459,4796,3819,558091,6.47,420,6490,469899,394377,839,297784,566669,1717,110,3560,437108
Jharkhand,Simdega,935,213763,1245,2243,2401,313022,9.15,291,3179,265011,261700,988,215620,311165,1160,156,2485,254925
Jharkhand,Lohardaga,445,136251,498,1083,1384,217859,13.22,202,1528,182599,171439,939,140503,213607,965,65,916,156937
Jharkhand,Gumla,1531,348310,3028,3167,5866,474956,5.25,247,4703,409707,413365,1009,300158,523108,5726,97,3168,361938
Jharkhand,Khunti,461,187956,1021,1080,2594,312808,5.78,89,1541,260031,240630,925,182850,317914,2229,36,1385,208525
Jharkhand,Deoghar,742,468318,1419,2033,3362,793388,6.67,185,2775,674013,587398,871,452716,808990,2162,63,2619,525397
Jharkhand,Ramgarh,2246,295708,1500,6293,4407,566945,2.94,251,8539,454037,408379,899,313863,548790,938,74,4969,480887
Jharkhand,Hazaribagh,2885,503294,2289,8289,6911,1022642,4.98,556,11174,761031,764339,1004,563133,962803,2484,207,6716,791360
Jharkhand,Giridih,2100,635664,3469,5534,6107,1160518,4.27,326,7634,880997,914786,1038,624897,1171285,2408,83,7167,916577
Jharkhand,Dhanbad,3399,735072,2496,10947,8655,1332218,1.35,194,14346,1108488,958177,864,721776,1345514,3207,104,7943,1000509
Jharkhand,Dumka,1892,458138,3355,3964,5844,755041,13.22,774,5856,595460,617540,1037,454445,758734,3662,258,5537,585688
Jharkhand,Jamtara,1389,247648,1219,3582,3282,423677,9.64,479,4971,350927,320312,913,225713,445612,2072,117,2428,340736
Jharkhand,Sahebganj,951,332586,1308,2503,2786,602814,7.99,276,3454,486219,449054,924,293434,641966,1486,86,2608,372740
Jharkhand,Pakur,1111,276702,1540,2784,3674,486075,3.98,155,3895,392864,369764,941,234650,528127,2496,58,2717,333287
Jharkhand,Godda,998,419371,2072,2029,3871,664657,24.55,743,3027,555774,528092,950,400888,683140,1581,196,4361,492981
Jharkhand,West Singhbhum,2050,395974,2489,4737,6137,801003,3.29,223,6787,597593,599187,1003,416532,780445,4010,66,4615,565906
Karnataka,Belgaum,7447,2577731,8373,16101,18894,3608191,5.02,1182,23548,3043855,3141079,1032,2675063,3510859,3292,314,23974,2899550
Karnataka,Bangalore Urban,1633,696695,1509,6537,6046,1638674,7.96,650,8170,1314106,1020805,777,1014158,1321211,1862,181,5693,1167611
Karnataka,Mysore,7220,1916480,4173,16659,11725,2328332,4.19,1001,23879,2054341,2189695,1066,1886384,2358428,4413,272,11484,1921056
Karnataka,Gulbarga,4259,1082779,3457,10819,8469,1747871,8.7,1312,15078,1408072,1422140,1010,1080400,1750250,3736,422,8190,1133641
Karnataka,Chitradurga,1101,973431,2273,3046,6220,1131400,11.41,473,4147,1019032,1085414,1065,888241,1216590,1807,193,6685,857978
Karnataka,Dakshina Kannada,1659,1283370,1888,4005,4256,1611305,9.99,566,5664,1437636,1456308,1013,1294732,1599943,896,158,5247,1488457
Karnataka,Bagalkot,891,1001114,4879,2772,13942,1451668,13.57,497,3663,1185509,1267001,1069,1084203,1368579,4423,254,14397,1010761
Karnataka,Chamarajanagar,1299,614968,2085,2555,3813,686607,10.53,406,3854,606015,695311,1147,558328,743247,1956,136,3942,628867
Karnataka,Bidar,5681,862628,5657,12220,11727,1185883,2.68,479,17901,1012064,1036194,1024,858302,1190209,7120,168,10265,852489
Karnataka,Chikamagalur,1153,684331,1530,3022,3586,682733,9.7,405,4175,652332,714567,1095,584499,782565,956,114,4160,686344
Karnataka,Bellary,1655,1335325,3322,5419,11634,2039988,4.61,326,7074,1667954,1706671,1023,1375889,1999424,2311,119,12644,1512683
Karnataka,Davanagere,3023,942245,3858,6606,7352,1158751,6.76,651,9629,1018555,1082030,1062,899006,1201990,1397,197,9813,905183
Karnataka,Bangalore Rural,1008,509218,1280,2358,3646,875649,8.14,274,3366,761897,622673,817,626156,758711,1179,74,3747,629140
Karnataka,Kolar,1840,820231,3876,5092,9790,1195663,5.45,378,6932,1022814,992769,971,875883,1140011,3495,160,10171,893547
Karnataka,Dharwad,4062,992040,3903,8425,8715,1459427,5.39,673,12487,1225152,1225926,1001,1033255,1418212,3228,230,9390,1109165
Karnataka,Haveri,3648,782184,3189,8034,7227,1104418,7.43,868,11682,920367,966013,1050,777700,1108902,2361,228,8055,933376
Karnataka,Gadag,2590,564161,1496,7352,4477,776018,5.01,498,9942,641605,698359,1088,549447,790732,466,309,5507,571396
Karnataka,Uttar Kannada,2494,881876,1975,5253,4216,993772,10.37,803,7747,931512,943906,1013,834778,1040870,574,193,5616,939682
Karnataka,Koppal,1111,635037,1847,3364,5778,975793,8.6,385,4475,772692,837874,1084,663382,947448,3559,229,4065,723877
Karnataka,Kodagu,577,349677,646,1469,1595,404049,9.48,194,2046,367035,386577,1053,354638,399088,216,66,2025,373009
Karnataka,Raichur,3787,794610,2756,12267,8179,1308369,6.25,1003,16057,1002544,1100167,1097,830081,1272898,2833,340,8101,858771
Karnataka,Yadgir,1613,511540,2372,5435,8799,859892,6.81,480,7050,671750,699490,1041,574318,797114,1526,159,9644,536959
Karnataka,Udupi,1840,856545,1311,3479,2424,913485,9.98,531,5319,835636,934156,1118,813583,956447,497,149,3237,898523
Karnataka,Shimoga,2417,986927,2570,5578,5385,1153743,7.07,565,7995,1032539,1107904,1073,897373,1243297,1194,173,6761,1009417
Karnataka,Tumkur,1395,1598309,2256,3267,4357,1720588,12.83,598,4662,1614789,1703574,1055,1415594,1903303,2278,173,4335,1487632
Karnataka,Hassan,7633,1108096,4311,13698,7873,1239144,5.03,1073,21337,1114675,1232188,1105,1033356,1313884,3188,286,8995,1146761
Karnataka,Mandya,3646,1187632,3289,6737,6202,1189207,12.78,1327,10383,1101703,1274733,1157,1111367,1265472,1297,333,8193,1130548
Karnataka,Chikkaballapur,869,752733,1884,1817,4379,891467,9.46,254,2686,803187,840785,1047,703747,940453,1073,76,5189,789655
Karnataka,Ramanagara,589,679269,1217,1752,3267,788622,14.91,349,2341,717649,749983,1045,669796,798095,686,98,3797,708385
Karnataka,Vijayapura,4975,1150069,4033,13081,10197,1717888,5.34,964,18056,1452990,1414490,974,1216440,1651517,1174,391,13055,1167269
Karnataka,BBMP,7994,4833495,7566,29847,29716,10258428,5.46,2068,37842,8312076,6776391,815,6740818,8351105,8485,512,28796,7674970
Kerala,Kasaragod,928,824797,719,3743,2709,842797,4.9,229,4671,793530,873633,1101,731903,935691,440,52,2987,884756
Kerala,Thiruvananthapuram,1885,2509031,2944,4525,7416,2243674,8.42,540,6410,2236795,2514759,1124,2123170,2629535,1047,124,9313,2517384
Kerala,Kannur,5844,1841429,3405,14569,8619,1644460,1.9,387,20413,1634591,1850239,1132,1545387,1940502,976,101,11048,1844234
Kerala,Kollam,3512,1979465,3114,7185,6627,1588995,2.46,263,10697,1629287,1938143,1190,1568700,1999760,1023,77,8718,1905047
Kerala,Wayanad,484,596200,380,2058,1572,639046,7.0,178,2542,600495,634445,1057,563282,671964,233,55,1719,646403
Kerala,Pathanamthitta,631,1143510,667,1651,1812,785669,11.31,258,2282,909377,1019425,1121,863786,1065393,294,71,2185,1029227
Kerala,Alappuzha,3801,1671223,2726,7187,5261,1202586,3.29,362,10988,1345449,1527679,1135,1321129,1552680,678,99,7307,1485603
Kerala,Malappuram,11144,2162770,6643,35899,21820,2654662,1.25,587,47043,2313120,2502654,1082,1856874,2960558,3140,134,25323,2664964
Kerala,Thrissur,7293,2400310,5363,15647,11680,1932145,2.4,550,22940,2016954,2314441,1147,1970616,2361839,1444,138,15598,2247168
Kerala,Kottayam,886,1584614,2388,1424,4129,1142376,5.63,130,2310,1334823,1391498,1042,1216725,1510265,652,33,5865,1449255
Kerala,Kozhikode,6608,2209793,3668,19247,11062,1931243,1.76,455,25855,1981456,2158365,1089,1724816,2416220,1544,119,13184,2266246
Kerala,Idukki,1208,836349,838,3486,2277,710988,4.6,216,4694,771734,775226,1005,673822,873515,267,51,2847,840220
Kerala,Ernakulam,3100,2784275,3245,8781,9076,2572836,3.86,459,11881,2717885,2638188,971,2334042,3023069,1207,117,11113,2851003
Kerala,Palakkad,8062,1839715,3833,23252,11284,1718806,1.2,376,31314,1678722,1878892,1119,1494420,2064101,1570,117,13546,1913438
Ladakh,Kargil,37,60802,17,225,120,103509,14.5,38,262,87316,76971,882,74524,89787,52,10,84,86073
Ladakh,Leh,10,79857,8,54,60,144007,25.0,16,64,135781,88062,649,100263,123601,16,3,51,117828
Lakshadweep,Lakshadweep,25,45525,15,97,57,61341,22.95,28,122,57055,49805,873,51327,55539,3,9,69,54767
Madhya Pradesh,Bhopal,1344,1285907,2973,5096,11534,2618897,10.56,680,6440,2140232,1763612,824,1829761,2075043,1534,278,12972,1958188
Madhya Pradesh,Gwalior,4539,1011684,5844,11546,16231,1865195,10.54,1695,16085,1537229,1338990,871,1334947,1541932,1796,433,20280,1389685
Madhya Pradesh,Indore,4353,1928145,5820,7197,10383,3885248,7.97,920,11550,3115854,2696157,865,2696449,3116944,1307,298,14896,2891634
Madhya Pradesh,Jabalpur,1954,1434201,2804,6188,8455,2376200,10.42,848,8142,1953457,1856095,950,1832540,1977861,335,244,10924,1796869
Madhya Pradesh,Rewa,4825,1223953,3994,14936,12380,1896289,4.91,974,19856,1598123,1521584,952,1447100,1673142,414,258,15960,1439252
Madhya Pradesh,Sagar,1073,1151755,3456,3668,11481,1981352,6.31,299,4741,1657798,1474660,890,1503590,1629517,1025,67,13910,1503385
Madhya Pradesh,Ujjain,1503,1064150,1827,4505,5411,1814715,14.35,862,6008,1474354,1403848,952,1390208,1488657,555,217,6683,1417327
Madhya Pradesh,Mandsaur,3467,677083,5325,7971,12476,1208991,6.57,752,11438,959018,926370,966,910446,975628,575,162,17225,928179
Madhya Pradesh,Agar,308,313085,1250,834,3032,558979,12.08,138,1142,461406,410225,889,430808,441256,186,44,4095,418359
Madhya Pradesh,Shajapur,681,469051,1491,1870,4305,798434,9.76,249,2551,653894,613019,937,629992,637493,342,48,5453,608905
Madhya Pradesh,Ratlam,1411,729126,1684,4348,5038,1360693,6.96,401,5759,1069817,1019386,953,1036288,1053531,164,93,6558,999498
Madhya Pradesh,Neemuch,615,429967,1358,1498,3267,733016,16.42,347,2113,592965,569712,961,571645,591338,133,105,4492,570681
Madhya Pradesh,Dewas,917,707681,1993,2096,4900,1277137,24.13,727,3013,1021715,962213,942,924178,1060640,1082,178,5810,987466
Madhya Pradesh,Tikamgarh,1200,672387,3137,3879,8959,1213973,10.45,531,5079,1010785,875186,866,892791,993569,849,144,11247,890765
Madhya Pradesh,Panna,954,450139,1993,2444,5060,789070,9.77,332,3398,670859,568129,847,615871,623338,239,182,6813,571455
Madhya Pradesh,Damoh,2890,610407,2068,8075,5806,1067753,2.69,295,10965,876724,801171,914,820702,857458,184,188,7689,786807
Madhya Pradesh,Chhatarpur,5347,787367,4335,15731,12256,1411394,4.36,921,21139,1182956,1014908,858,1033874,1164887,873,245,15718,1055874
Madhya Pradesh,Umaria,1759,313468,1241,4121,3512,571118,4.59,270,5880,454974,429459,944,422102,462484,153,61,4600,443441
Madhya Pradesh,Singrauli,2464,473807,2683,6924,7125,986447,12.59,1182,9388,805213,654772,813,649731,810523,607,279,9201,703389
Madhya Pradesh,Sidhi,2446,471236,2224,6921,6774,838559,3.13,293,9367,675418,634188,939,610107,699688,367,67,8631,649607
Madhya Pradesh,Shahdol,464,537535,999,1767,3456,932190,14.75,329,2231,763090,706476,926,725360,744365,229,122,4226,695013
Madhya Pradesh,Satna,7143,1081923,7859,15196,18091,1810100,3.45,771,22339,1526552,1364947,894,1327676,1564347,565,221,25385,1351937
Madhya Pradesh,Anuppur,2805,341811,2369,7956,5933,629264,6.31,679,10761,485847,485118,998,459888,511187,2015,195,6287,461833
Madhya Pradesh,Mandla,2776,512810,3141,7047,7413,869969,2.51,247,9823,677096,705513,1042,679313,703466,253,78,10301,660700
Madhya Pradesh,Dindori,0,369488,404,0,875,610179,0.0,0,0,486317,493233,1014,489436,490231,45,0,1233,463027
Madhya Pradesh,Chhindwara,6402,1081255,5632,13276,12392,1971324,4.23,832,19678,1564514,1487235,951,1400152,1652427,371,210,17652,1433500
Madhya Pradesh,Balaghat,5764,976478,4740,11717,10619,1514382,3.66,639,17481,1224463,1266029,1034,1152393,1338467,484,146,14875,1122585
Madhya Pradesh,Khandwa,3158,660641,1307,6131,2781,1157114,8.41,781,9289,930767,886712,953,891572,926183,589,220,3498,842347
Madhya Pradesh,Jhabua,4659,364625,3758,15019,10553,824134,5.29,1041,19689,599829,588840,982,511665,677094,1258,292,13053,581971
Madhya Pradesh,Dhar,5884,873261,6501,18603,15997,1886527,2.67,658,24662,1437983,1321090,919,1323909,1435879,1612,168,20885,1339971
Madhya Pradesh,Burhanpur,899,373642,1256,2865,3613,644711,14.24,536,3764,530725,487461,918,486620,531733,469,135,4399,482227
Madhya Pradesh,Barwani,2710,489396,3707,7630,10238,1057014,7.54,780,10340,798526,747632,936,716864,829546,573,265,13372,770566
Madhya Pradesh,Khargone,3946,804897,5895,11349,15349,1533817,6.05,925,15295,1201367,1136808,946,1097881,1240833,2033,259,19211,1116169
Madhya Pradesh,Shivpuri,3169,718338,2032,8946,6056,1478973,5.32,645,12115,1171261,1025738,876,1060484,1136827,220,144,7867,1076516
Madhya Pradesh,Sheopur,1614,257049,1645,4243,5337,561927,5.17,303,5857,432585,386239,893,398561,420415,53,95,6928,395398
Madhya Pradesh,Morena,2415,866232,3794,9877,13934,1712188,7.13,877,12293,1403781,1174201,836,1257551,1320869,395,230,17333,1226942
Madhya Pradesh,Guna,1189,547984,1889,4967,6261,1118875,6.24,384,6156,882948,783577,887,809533,857326,407,122,7742,797796
Madhya Pradesh,Seoni,2201,673331,1915,5345,4937,1181454,10.65,804,7546,925612,928886,1004,880371,974414,383,235,6469,912583
Madhya Pradesh,Datia,1693,422853,1424,4970,3808,705105,4.91,327,6663,603744,523965,868,554738,573220,133,92,5098,543375
Madhya Pradesh,Bhind,2335,777647,2939,10477,10313,1291309,3.81,488,12812,1113306,955116,858,967322,1101634,509,107,12742,972701
Madhya Pradesh,Narsinghpur,1313,584003,2436,2740,5112,934490,9.8,397,4053,786508,731706,930,698308,820185,310,100,7237,790390
Madhya Pradesh,Katni,1081,607051,1918,3702,5790,1054500,4.75,227,4783,861597,799630,928,774762,886789,229,112,7479,802641
Madhya Pradesh,Ashoknagar,1364,356175,1895,3609,4920,729706,11.8,587,4973,569165,516480,907,511770,574111,500,128,6315,544478
Madhya Pradesh,Vidisha,4667,671046,3456,12206,9390,1202698,3.89,657,16873,991478,881891,889,880055,993689,300,178,12546,943566
Madhya Pradesh,Sehore,1359,635836,1726,3134,5169,1176029,13.06,587,4493,943534,867941,920,864158,947707,375,133,6520,897142
Madhya Pradesh,Alirajpur,1773,255327,3106,4332,7239,472887,8.76,535,6105,383068,345085,901,327113,401101,695,129,9649,350619
Madhya Pradesh,Rajgarh,2939,741869,4122,7000,8543,1298270,7.25,721,9939,1051004,988684,941,977084,1063055,779,165,11886,1007295
Madhya Pradesh,Raisen,8056,588099,5780,21573,13335,1179123,3.45,1021,29629,943421,823518,873,847794,919428,670,275,18445,866833
Madhya Pradesh,Hoshangabad,2785,633154,2496,6820,5779,1093703,7.55,725,9605,897658,828808,923,841820,885037,278,192,7997,850365
Madhya Pradesh,Harda,692,284254,1495,1424,2737,494492,15.31,324,2116,406863,371749,914,366281,412465,201,107,4030,387674
Madhya Pradesh,Betul,5538,725522,4796,10977,10214,1270014,7.42,1225,16515,1018563,976702,959,907646,1087890,651,297,14359,1020060
Maharashtra,Pune,12451,5177497,10369,47154,40650,9434106,3.95,2355,59605,8164017,6444242,789,6027390,8584213,14812,653,36207,7052478
Maharashtra,Akola,1909,756441,1862,4034,3862,889811,7.35,437,5943,848229,797749,940,552132,1094120,1380,101,4344,625642
Maharashtra,Nagpur,4072,2461448,3657,11001,10303,3267892,9.0,1357,15073,2933101,2795270,953,2180916,3548424,3467,338,10493,2578474
Maharashtra,Amravati,4690,1279936,3702,8821,7032,1435718,3.77,509,13511,1388994,1326267,955,902345,1813309,3166,156,7567,1042165
Maharashtra,Buldhana,3353,1151288,3320,5902,6034,1355833,7.51,695,9255,1296371,1210420,934,878607,1628514,2026,273,7327,946474
Maharashtra,Yavatmal,3651,1138624,3331,6981,6539,1433848,7.41,788,10632,1328767,1243243,936,882474,1689998,3489,221,6382,965530
Maharashtra,Washim,1342,580027,1635,2691,2905,701644,4.14,167,4033,670714,610793,911,509301,772370,1014,37,3525,480243
Maharashtra,Bhandara,2056,684217,1527,4248,3064,816780,6.44,406,6304,729284,771513,1058,638902,862095,589,134,4001,759520
Maharashtra,Kolhapur,4698,2303213,4231,19346,15651,2236907,3.1,746,24044,2310384,2228756,965,1784903,2755217,3229,269,16653,2225873
Maharashtra,Ratnagiri,3429,824280,3506,4341,4362,779452,4.89,380,7770,800262,803305,1004,604514,999218,1605,153,6262,699845
Maharashtra,Sangli,3368,1630823,2994,8673,7704,1743677,3.73,449,12041,1703218,1670703,981,1372519,2001981,2674,177,8024,1662991
Maharashtra,Sindhudurg,2476,532380,1717,3834,2468,436330,6.45,407,6313,491007,477576,973,405992,562718,794,94,3391,460987
Maharashtra,Solapur,12107,1832947,14510,21677,26130,2368643,1.76,596,33784,2213170,1987449,898,1458677,2742913,13530,152,27110,1706074
Maharashtra,Satara,5518,1752534,5241,12655,12129,1809919,6.04,1097,18173,1785147,1776677,995,1456438,2106015,3269,312,14101,1760811
Maharashtra,Wardha,1983,688774,1891,4193,3823,748251,6.7,414,6176,721542,715308,991,539295,897730,1782,102,3931,646548
Maharashtra,Gondia,1244,747645,1769,2489,3420,844865,9.3,347,3733,765112,827216,1081,657391,935119,850,110,4338,768093
Maharashtra,Gadchiroli,1991,419494,1572,4262,3320,583157,4.11,257,6253,510441,492057,964,378302,624349,2114,104,2778,431524
Maharashtra,Chandrapur,5857,1053126,4784,11433,9273,1316844,5.38,930,17290,1204939,1164747,967,880055,1489915,2204,234,11853,1121706
Maharashtra,Osmanabad,3934,757187,3345,6731,5979,801325,8.2,875,10665,806102,752147,933,528334,1030178,2728,248,6596,643673
Maharashtra,Nanded,4455,1245814,6505,9190,13341,1689490,9.64,1316,13654,1510036,1424885,944,942716,1992588,9469,423,10376,1059780
Maharashtra,Latur,3381,1047051,3185,6172,5798,1299480,9.18,877,9553,1213910,1132258,933,807831,1538700,3079,234,5903,905145
Maharashtra,Beed,3872,1145267,4145,5600,6138,1273022,10.43,988,9472,1273510,1144377,899,852320,1565969,4428,291,5854,934016
Maharashtra,Parbhani,3386,792533,3424,6182,6390,1032400,12.25,1172,9568,942561,882177,936,666092,1158841,2872,281,6941,701707
Maharashtra,Hingoli,2318,462476,2535,4215,4381,634293,10.21,667,6533,565795,530816,938,368733,728036,2450,168,4466,410858
Maharashtra,Nandurbar,1443,689123,1392,3178,3166,856664,7.77,359,4621,793053,752548,949,555460,990327,2079,153,2479,601901
Maharashtra,Dhule,3223,915738,3107,5351,5285,1162567,9.05,776,8574,1062078,1015828,956,788279,1290026,2773,195,5619,805571
Maharashtra,Nashik,10822,2474068,8066,26851,20909,3778993,5.46,2057,37673,3311914,2940173,888,2157175,4095886,8736,565,20238,2640803
Maharashtra,Jalgaon,9161,1812686,10205,16204,17359,2220037,5.18,1315,25365,2059799,1972258,958,1429638,2603085,7557,362,20006,1655557
Maharashtra,Ahmednagar,11143,1948743,7525,20208,13943,2372791,4.91,1539,31351,2284375,2036383,891,1524974,2796560,5475,467,15993,1965355
Maharashtra,Thane,11075,3773479,9473,41444,34485,6760234,3.01,1581,52519,5883410,4647214,790,4345054,6188659,10662,420,33296,4464552
Maharashtra,Raigad,8361,1288243,5603,18940,13963,2128277,2.59,708,27302,1917368,1498409,781,1368446,2048074,3293,292,16272,1450571
Maharashtra,Palghar,6059,1162439,5221,21188,18229,2388942,1.85,503,27247,1935100,1615417,835,1446719,2104662,4336,130,19113,1390814
Maharashtra,Mumbai,14098,6565127,10736,49003,37997,10911699,2.57,1619,63101,10281467,7190755,699,7622825,9854001,11847,438,36886,8256007
Maharashtra,Jalna,4869,811077,3443,10045,6961,1106495,4.53,676,14914,999230,918053,919,654209,1263363,2232,152,8172,848888
Maharashtra,Aurangabad ,3430,1489651,3696,8683,8639,2394957,3.36,407,12113,2122107,1761750,830,1280686,2603922,3821,211,8514,1497328
Manipur,Bishnupur,227,95944,179,465,389,132615,8.38,58,692,111076,117432,1057,94866,133693,141,17,425,126434
Manipur,Chandel,48,17272,38,92,80,31638,21.43,30,140,27954,20952,750,21270,27640,29,10,89,26299
Manipur,Churachandpur,111,65626,87,292,238,124865,14.14,57,403,99363,91092,917,81850,108641,63,18,261,102654
Manipur,Imphal East,330,189530,294,627,566,267537,17.03,163,957,234415,222507,949,194203,262864,255,35,605,246383
Manipur,Imphal West,556,235533,286,1206,656,334935,11.24,198,1762,292595,277692,949,248716,321752,286,46,655,300956
Manipur,Senapati,27,16419,29,64,66,38484,97.8,89,91,32409,22485,694,23445,31458,38,20,56,26739
Manipur,Tamenglong,14,12767,16,66,51,25900,37.5,30,80,23239,15428,664,16162,22505,25,12,42,19429
Manipur,Thoubal,244,96674,227,638,522,143976,12.24,108,882,122698,117907,961,94429,146221,171,31,578,140032
Manipur,Ukhrul,40,16700,41,85,89,29891,36.0,45,125,27530,19056,692,19636,26955,71,11,59,20522
Manipur,Tengnoupal,42,14655,25,118,70,30392,18.75,30,160,26201,18843,719,17740,27307,23,9,70,24184
Manipur,Kangpokpi,34,23662,34,94,96,49321,25.0,32,128,38531,34431,894,29117,43866,47,10,82,38006
Manipur,Kamjong,7,7068,20,13,43,13342,150.0,30,20,12006,8397,699,8143,12267,36,9,27,10067
Manipur,Jiribam,16,17807,10,38,30,34110,85.19,46,54,28475,23423,823,23271,28646,9,9,30,27617
Manipur,Pherzawl,14,10301,10,25,26,15238,53.85,21,39,13145,12394,943,12232,13307,10,5,26,12060
Manipur,Noney,2,10703,16,26,33,21740,78.57,22,28,20148,12290,610,13444,18999,25,4,24,16495
Manipur,Kakching,165,65936,151,271,287,85426,5.5,24,436,75144,76178,1014,64013,87349,77,14,361,82832
Meghalaya,East Khasi Hills,164,180130,231,774,1008,427350,30.06,282,938,309572,297830,962,273615,333865,570,90,669,309459
Meghalaya,South West Khasi Hills,36,19072,46,141,145,41455,24.29,43,177,32263,28253,876,24670,35857,75,10,115,32963
Meghalaya,West Jaintia Hills,112,47186,142,505,685,119171,34.52,213,617,80539,85798,1065,69062,97295,468,55,359,82314
Meghalaya,Ri-Bhoi,43,50684,205,159,932,135591,23.76,48,202,100299,85956,857,72380,113895,748,12,389,87825
Meghalaya,East Jaintia Hills,68,30374,54,427,251,88618,11.11,55,495,73013,45966,630,49842,69150,87,40,217,62475
