state,district,slots,today,Total doses til date,avgdaily,slots 18-44,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio
Tamil Nadu,Namakkal,5,4747,127019,1316,0,4302,2272,58373,2.53,229,9051,99841,85549,857
Tamil Nadu,Karur,0,3296,56818,800,0,2560,928,34791,1.61,94,5856,50417,41291,819
Tamil Nadu,Tiruchirappalli,239,4919,190076,2377,247,7010,6257,101307,2.1,251,11929,157016,134382,856
Tamil Nadu,Sivaganga,0,1486,57802,1080,0,1406,2092,38188,4.43,128,2892,52705,43305,822
Tamil Nadu,Krishnagiri,5,1132,120373,1151,0,1746,4070,64233,8.06,232,2878,108867,75741,696
Tamil Nadu,Erode,0,4166,127354,1636,0,1903,1880,62204,5.45,331,6069,106057,83505,787
Tamil Nadu,Palani,0,1129,49020,273,0,1572,1128,29613,4.04,109,2701,41770,36891,883
Tamil Nadu,Chengalpet,0,2589,208018,1611,0,8437,6100,101216,2.58,284,11026,169314,140236,828
Tamil Nadu,Dharmapuri,48,1793,72426,669,0,3935,2271,47501,5.62,322,5728,67484,52467,777
Tamil Nadu,Ramanathapuram,4984,538,28590,469,6937,819,1474,19311,1.69,23,1357,25885,22015,850
Tamil Nadu,Tiruppur,23,4710,127937,2106,0,1419,4106,81994,3.77,231,6129,120705,89246,739
Tamil Nadu,Theni,120,2302,54289,1309,0,3084,3834,40963,2.49,134,5386,52818,42444,804
Tamil Nadu,Perambalur,99,625,31659,439,0,1525,951,17631,6.05,130,2150,26236,23066,879
Tamil Nadu,Chennai,212,5343,1061006,4973,137,19010,18469,491993,2.99,727,24353,850268,702772,827
Tamil Nadu,Tiruvallur,27,1958,101561,1229,28,7056,4730,77017,3.06,276,9014,104142,74465,715
Tamil Nadu,Paramakudi,0,702,39540,382,0,1224,819,16710,3.32,64,1926,25703,30541,1188
Tamil Nadu,Tiruvarur,574,3572,44280,1413,0,3743,2517,35198,1.03,75,7315,47705,31779,666
Tamil Nadu,Poonamallee,0,760,51761,602,0,1685,933,24345,3.89,95,2445,44057,32051,727
Tamil Nadu,Nagapattinam,0,2514,53645,1072,0,886,2163,39559,2.65,90,3400,54913,38288,697
Tamil Nadu,Nilgiris,185,1250,121041,1097,63,3374,818,30679,3.59,166,4624,75074,76651,1021
Tamil Nadu,Attur,98,563,117121,434,0,1462,739,32932,8.15,165,2025,70667,79387,1123
Tamil Nadu,Sivakasi,48,1744,88290,854,0,2314,1526,34209,1.77,72,4058,60947,61552,1010
Telangana,Hyderabad,0,7310,605441,5322,0,35455,24124,284002,0.85,365,42765,494259,395601,800
Telangana,Adilabad,0,105,44192,53,0,65,232,8193,23.53,40,170,28044,24336,868
Telangana,Bhadradri Kothagudem,0,185,105041,274,0,5,378,16112,5.26,10,190,65233,55920,857
Telangana,Jagtial,0,87,117435,52,0,3,363,9495,11.11,10,90,60172,66741,1109
Telangana,Jangaon,0,71,52386,32,0,3,184,4835,35.14,26,74,27053,30165,1115
Telangana,Jayashankar Bhupalpally,0,278,72111,234,0,1,164,5537,7.53,21,279,37536,40098,1068
Telangana,Jogulamba Gadwal,0,60,46415,27,0,3,173,5273,11.11,7,63,26680,25001,937
Telangana,Kamareddy,0,178,134373,99,0,3,362,12082,16.02,29,181,69242,77221,1115
Telangana,Karimnagar,0,240,180061,192,0,271,663,18158,7.63,39,511,100416,97771,974
Telangana,Khammam,0,19,106268,305,0,0,822,19942,5.26,1,19,69045,57184,828
Telangana,Kumuram Bheem,0,173,37718,29,0,0,147,5476,15.61,27,173,22187,20996,946
Telangana,Mahabubabad,0,152,86112,82,0,2,269,7657,10.39,16,154,44636,49068,1099
Telangana,Mahabubnagar,0,105,85393,93,0,22,243,10754,25.98,33,127,46711,49425,1058
Telangana,Mancherial,0,218,75231,167,0,3,303,10302,4.07,9,221,44850,40683,907
Telangana,Medak,0,189,99399,173,0,2,312,8302,4.71,9,191,52628,55035,1046
Telangana,Medchal,0,2514,359283,2674,1,8143,9190,104969,2.47,263,10657,255038,209245,820
Telangana,Nagarkurnool,0,24,87264,44,0,7,230,6756,29.03,9,31,45168,48840,1081
Telangana,Nalgonda,0,21,106001,224,0,4,803,19973,20.0,5,25,67164,58809,876
Telangana,Nirmal,0,227,118609,98,0,14,171,7082,20.33,49,241,59415,66277,1115
Telangana,Nizamabad,0,5,135711,123,0,80,574,20774,5.88,5,85,79123,77368,978
Telangana,Peddapalli,0,80,94596,131,0,1,336,8951,23.46,19,81,53275,50273,944
Telangana,Rajanna Sircilla,0,36,100045,24,0,8,185,6735,13.64,6,44,50199,56547,1126
Telangana,Rangareddy,0,3295,318379,2745,1,17016,11263,132619,1.23,249,20311,251885,199291,791
Telangana,Sangareddy,0,540,121160,449,0,1211,1604,25994,3.94,69,1751,82357,64798,787
Telangana,Siddipet,0,498,189720,269,0,11,511,16371,15.91,81,509,94548,111504,1179
Telangana,Suryapet,0,230,116470,318,0,28,550,13424,12.4,32,258,64731,65146,1006
Telangana,Vikarabad,0,88,53981,41,0,29,254,9366,11.11,13,117,32777,30565,933
Telangana,Wanaparthy,0,10,46481,37,0,0,165,5186,0.0,0,10,25557,26109,1022
Telangana,Warangal(Rural),0,19,49789,159,0,137,520,7884,2.56,4,156,29992,27678,923
Telangana,Warangal(Urban),0,1464,157214,1249,0,4711,4175,53816,0.53,33,6177,112853,98151,870
Telangana,Yadadri Bhuvanagiri,0,2049,162032,831,0,214,281,10478,2.96,67,2263,81727,90740,1110
Telangana,Mulugu,0,24,52728,233,0,6,94,4232,0.0,0,30,27461,29494,1074
Telangana,Narayanpet,0,96,28694,92,0,0,112,4197,4.17,4,96,16469,16419,997
Tripura,Dhalai,1049,127,83530,329,0,20,23,11662,49.66,73,147,51027,44150,865
Tripura,Gomati,238,1321,89179,503,0,93,51,10348,3.96,56,1414,51557,47967,930
Tripura,Khowai,160,163,65479,80,0,25,11,6835,22.34,42,188,37203,35107,944
Tripura,North Tripura,0,252,103405,80,0,13,15,8419,32.08,85,265,57433,54379,947
Tripura,Sepahijala,498,643,116365,437,0,17,14,11018,15.15,100,660,66827,60545,906
Tripura,South Tripura,0,0,150282,3399,0,0,428,15646,0.0,0,0,85916,79996,931
Tripura,Unakoti,238,284,61291,164,0,3,20,5553,4.53,13,287,33929,32910,970
Tripura,West Tripura,243,1815,283405,1152,0,986,814,93361,6.39,179,2801,194944,182422,936
Uttar Pradesh,Agra,241,2465,257569,2298,0,7061,7329,175933,3.09,294,9526,257528,176001,683
Uttar Pradesh,Aligarh,82,1005,176660,1065,0,6110,6253,134956,3.16,225,7115,182512,129100,707
Uttar Pradesh,Prayagraj,381,1512,287594,1724,114,8456,5933,208659,2.53,252,9968,298304,198106,664
Uttar Pradesh,Ambedkar Nagar,1022,2514,101951,883,0,1048,548,18503,2.47,88,3562,70100,50406,719
Uttar Pradesh,Amethi,3501,2113,128932,1656,0,855,364,13035,1.75,52,2968,76026,65964,868
Uttar Pradesh,Amroha,737,2849,91526,1480,0,912,366,12963,0.51,19,3761,58984,45522,772
Uttar Pradesh,Auraiya,50,641,66843,598,0,1101,409,9160,3.9,68,1742,45154,30975,686
Uttar Pradesh,Azamgarh,2316,2944,189321,2272,0,4298,3820,101551,4.53,328,7242,167928,122916,732
Uttar Pradesh,Badaun,1310,1487,180127,1644,0,1052,461,18499,3.58,91,2539,106756,91866,861
Uttar Pradesh,Baghpat,197,5082,156280,3969,10,745,325,11051,1.42,83,5827,89855,77453,862
Uttar Pradesh,Bahraich,2970,5621,235961,3272,152,2722,843,25713,3.92,327,8343,145315,116381,801
Uttar Pradesh,Balarampur,1322,1067,180927,1468,0,1016,453,15356,4.18,87,2083,109060,87236,800
Uttar Pradesh,Ballia,503,2000,151045,1074,0,1185,482,17761,2.67,85,3185,97087,71730,739
Uttar Pradesh,Banda,342,600,84442,362,209,2173,1700,36327,4.22,117,2773,72951,47801,655
Uttar Pradesh,Barabanki,0,5194,183979,4205,0,1348,631,24741,1.8,118,6542,119918,88809,741
Uttar Pradesh,Bareilly,723,2836,254480,1880,679,8465,6059,184696,4.24,479,11301,251437,187841,747
Uttar Pradesh,Basti,364,1677,153053,979,0,2488,2220,60746,3.72,155,4165,126342,87448,692
Uttar Pradesh,Bijnour,1515,6797,214303,5274,0,1247,531,21965,2.44,196,8044,127886,108486,848
Uttar Pradesh,Bulandshahr,635,7858,241124,5524,0,1475,683,28125,1.36,127,9333,148367,120922,815
Uttar Pradesh,Chandauli,2692,1601,100132,1076,0,913,388,15024,4.22,106,2514,64877,50291,775
Uttar Pradesh,Chitrakoot,144,231,46752,212,92,914,387,7438,4.8,55,1145,31604,22601,715
Uttar Pradesh,Deoria,1952,1595,171508,1577,0,1088,459,17732,1.38,37,2683,106044,83198,785
Uttar Pradesh,Etah,218,899,77132,783,0,798,352,11545,1.94,33,1697,51189,37494,732
Uttar Pradesh,Etawah,273,1371,86428,721,0,907,402,15767,4.92,112,2278,59429,42821,721
Uttar Pradesh,Ayodhya,113,1058,105375,591,0,2708,2656,79126,4.35,164,3766,110269,74244,673
Uttar Pradesh,Farrukhabad,3572,495,88388,404,0,774,351,12099,7.17,91,1269,59259,41230,696
Uttar Pradesh,Fatehpur,140,945,129000,929,0,996,401,15477,3.55,69,1941,81511,62956,772
Uttar Pradesh,Firozabad,734,986,125633,765,2,1937,1896,65126,5.03,147,2923,110225,80507,730
Uttar Pradesh,Gautam Buddha Nagar,809,4214,310123,2889,495,18902,15534,273091,2.01,464,23116,350031,234134,669
Uttar Pradesh,Ghaziabad,625,4827,331623,2934,259,10109,8698,193963,3.04,454,14936,298650,227020,760
Uttar Pradesh,Ghazipur,11104,6236,171043,3790,3,1720,742,21471,4.2,334,7956,108582,83943,773
Uttar Pradesh,Gonda,1498,7501,212214,4753,0,4074,2968,75451,1.51,175,11575,171176,116519,681
Uttar Pradesh,Gorakhpur,330,2883,283928,2315,11,8538,5453,174619,3.41,389,11421,265994,192577,724
Uttar Pradesh,Hamirpur,290,1170,83760,688,106,992,438,8876,5.0,108,2162,50783,41849,824
Uttar Pradesh,Hapur,84,1711,98563,1776,0,853,359,12271,9.98,256,2564,62281,48565,780
Uttar Pradesh,Hardoi,3108,1346,144230,964,0,1401,571,21667,7.03,193,2747,93084,72803,782
Uttar Pradesh,Hathras,2143,1455,112154,1348,0,1026,434,9907,4.39,109,2481,65932,56133,851
Uttar Pradesh,Jalaun,936,2900,116148,2295,0,1033,397,11456,1.96,77,3933,72806,54802,753
Uttar Pradesh,Jaunpur,1945,2152,247078,1771,0,1162,503,21371,6.82,226,3314,146799,121620,828
Uttar Pradesh,Jhansi,147,556,109357,719,0,3747,3393,87226,3.88,167,4303,116169,80400,692
Uttar Pradesh,Kannauj,5512,1137,61036,680,0,1013,446,11978,4.19,90,2150,43430,29573,681
Uttar Pradesh,Kanpur Dehat,1766,1208,103209,1418,2,737,350,11258,3.86,75,1945,67288,47198,701
Uttar Pradesh,Kanpur Nagar,58,2361,326199,2284,434,10147,7167,193925,2.41,302,12508,300952,219304,729
Uttar Pradesh,Kasganj,514,388,61978,407,16,900,415,10516,7.14,92,1288,40190,32304,804
Uttar Pradesh,Kaushambi,0,767,72717,614,0,1039,434,10411,2.99,54,1806,47164,35961,762
Uttar Pradesh,Kushinagar,246,1988,180096,1393,0,1157,528,19907,7.15,225,3145,113925,86119,756
Uttar Pradesh,Lakhimpur Kheri,1850,3163,164595,2952,0,1296,567,24264,2.04,91,4459,109035,79719,731
Uttar Pradesh,Lalitpur,1264,394,64726,235,0,872,374,8516,5.06,64,1266,40333,32904,816
Uttar Pradesh,Lucknow,538,3782,446196,3080,0,16714,11461,330034,2.56,524,20496,446873,329890,738
Uttar Pradesh,Maharajganj,2675,864,129353,619,0,1074,453,19522,4.23,82,1938,83126,65803,792
Uttar Pradesh,Mahoba,1719,523,90963,420,17,1237,460,7138,5.68,100,1760,52327,45770,875
Uttar Pradesh,Mainpuri,0,637,94352,385,0,726,312,12353,4.18,57,1363,58853,47874,813
Uttar Pradesh,Mathura,1057,2660,192201,2530,0,2799,2935,89747,3.68,201,5459,164508,117449,714
Uttar Pradesh,Mau,23,1076,96857,782,0,1052,483,18468,5.26,112,2128,65967,49476,750
Uttar Pradesh,Meerut,320,6320,358923,5339,0,6919,5052,158283,2.95,391,13239,286921,230269,803
Uttar Pradesh,Mirzapur,169,2530,157416,1903,0,3918,3239,70887,3.91,252,6448,129982,98352,757
Uttar Pradesh,Moradabad,36,1963,157300,1526,0,5190,4718,121177,3.59,257,7153,160296,118233,738
Uttar Pradesh,Muzaffarnagar,3009,5878,191068,4419,0,1160,504,17792,2.44,172,7038,115064,93832,815
Uttar Pradesh,Pilibhit,267,1133,163048,1243,0,948,397,14298,3.32,69,2081,95779,81563,852
Uttar Pradesh,Raebareli,440,1105,120079,841,0,1221,677,19924,7.05,164,2326,76871,63136,821
Uttar Pradesh,Pratapgarh,3150,1448,148409,1359,0,1176,721,17671,11.66,306,2624,91168,74905,822
Uttar Pradesh,Rampur,141,990,102908,775,0,905,402,13602,2.9,55,1895,62953,53589,851
Uttar Pradesh,Saharanpur,0,3992,233476,3107,1,4589,4877,123689,3.25,279,8581,201455,155643,773
Uttar Pradesh,Sambhal,453,744,88475,472,0,1207,494,11444,7.64,149,1951,55169,44782,812
Uttar Pradesh,Sant Kabir Nagar,831,655,81556,522,0,714,378,11600,3.73,51,1369,51254,41621,812
Uttar Pradesh,Bhadohi,294,1243,107679,1116,0,1286,457,10598,5.58,141,2529,64325,53943,839
Uttar Pradesh,Shahjahanpur,726,2260,167108,1668,204,2031,2114,75415,3.47,149,4291,142927,99630,697
Uttar Pradesh,Shamli,129,1701,91349,1327,0,818,354,10191,2.02,51,2519,58210,43315,744
Uttar Pradesh,Shravasti,1425,1573,64947,1391,150,485,207,7710,9.82,202,2058,42368,30291,715
Uttar Pradesh,Siddharthnagar,7380,1662,179336,1450,0,1352,543,18382,9.16,276,3014,106813,90897,851
Uttar Pradesh,Sitapur,1329,1511,203823,1274,0,1411,561,25975,5.75,168,2922,132340,97441,736
Uttar Pradesh,Sonbhadra,338,1175,81827,654,0,1016,459,15441,4.06,89,2191,60535,36739,607
Uttar Pradesh,Sultanpur,161,2738,151429,2275,0,984,401,17231,3.98,148,3722,91935,76828,836
Uttar Pradesh,Unnao,54,968,175657,879,123,1444,483,17632,9.45,228,2412,105970,87299,824
Uttar Pradesh,Varanasi,429,2742,274593,2003,312,6932,5431,169404,3.58,346,9674,264049,180009,682
Uttarakhand,Dehradun,274,2843,371611,1714,0,3797,2248,100878,3.01,200,6640,248256,224320,904
Uttarakhand,Pauri Garhwal,0,420,142170,289,0,11,193,26483,18.33,79,431,79604,89035,1118
Uttarakhand,Chamoli,0,188,92623,303,0,0,309,23252,27.66,52,188,57035,58827,1031
Uttarakhand,Rudraprayag,0,273,54458,221,0,16,16,19832,10.73,31,289,34370,39904,1161
Uttarakhand,Tehri Garhwal,0,728,111224,364,0,30,140,23497,9.5,72,758,62546,72178,1154
Uttarakhand,Haridwar,323,1807,241617,1528,0,637,411,78889,9.66,236,2444,182792,137747,754
Uttarakhand,Uttarkashi,0,257,75723,215,0,5,20,21658,22.14,58,262,49208,48172,979
Uttarakhand,Almora,0,650,131991,1197,0,211,343,27130,9.18,79,861,73673,85439,1160
Uttarakhand,Udham Singh Nagar,333,1094,181257,1094,0,736,797,61207,7.65,140,1830,135403,107091,791
Uttarakhand,Pithoragarh,429,1198,77726,605,0,41,52,24599,7.34,91,1239,50297,52060,1035
Uttarakhand,Bageshwar,10,276,61384,255,0,2,11,18500,11.51,32,278,38015,41884,1102
Uttarakhand,Champawat,179,206,57226,148,0,42,354,22302,12.9,32,248,40038,39473,986
Uttarakhand,Nainital,317,995,174002,771,0,423,867,54648,3.67,52,1418,118926,109722,923
West Bengal,Alipurduar District,0,482,150784,1566,0,589,2398,58009,9.24,99,1071,120687,88084,730
West Bengal,Bankura,0,2584,201361,1678,0,1636,3032,76655,3.79,160,4220,166467,111565,670
West Bengal,Basirhat HD (North 24 Parganas),0,1965,229899,1525,0,1039,4029,52733,6.86,206,3004,151130,131485,870
West Bengal,Birbhum,2,3421,215152,1602,0,2484,2793,57584,6.52,385,5905,150601,122128,811
West Bengal,Bishnupur HD (Bankura),897,1599,76963,1164,0,2266,2108,34986,2.46,95,3865,67979,44005,647
West Bengal,Dakshin Dinajpur,0,1285,165456,1013,0,1784,2724,60095,3.62,111,3069,120566,104983,871
West Bengal,Darjeeling,0,1319,228621,848,0,4733,4265,87261,3.11,188,6052,168939,146857,869
West Bengal,Diamond Harbor HD (S 24 Parganas),0,4113,295631,3338,0,835,4104,81369,5.3,262,4948,204653,172362,842
West Bengal,East Bardhaman,58,8486,458064,4190,0,505,6962,117110,2.44,219,8991,321411,253793,790
West Bengal,Hoogly,0,11331,623622,5756,0,876,6098,134947,2.4,293,12207,416708,341894,820
West Bengal,Howrah,0,10603,448322,4431,0,3525,7085,126861,2.63,372,14128,321173,254077,791
West Bengal,Jalpaiguri,0,2764,144666,2039,0,1527,2958,73151,3.24,139,4291,129673,88141,680
West Bengal,Jhargram,0,1319,53358,936,0,1596,1475,36656,4.63,135,2915,58782,31251,532
West Bengal,Kalimpong,0,400,54934,475,0,788,1213,17848,4.38,52,1188,37202,35578,956
West Bengal,Kolkata,0,20830,1126004,11688,0,32147,22559,374558,2.5,1323,52977,852046,649737,763
West Bengal,Malda,0,1550,265175,1157,0,2972,2925,95030,5.04,228,4522,197532,162643,823
West Bengal,Murshidabad,0,1150,462655,3344,0,1453,6661,133087,1.81,47,2603,318017,277712,873
West Bengal,Nadia,0,5069,382265,3412,0,1165,5659,124014,2.34,146,6234,287302,218966,762
West Bengal,Nandigram HD (East Medinipore),0,5608,270483,4069,0,277,4480,55873,3.14,185,5885,179112,147234,822
West Bengal,North 24 Parganas,62,23529,776296,10073,16,20120,17562,257305,1.84,801,43649,582894,450839,773
West Bengal,Paschim Medinipore,0,5557,375841,3686,0,4617,6250,114246,3.6,366,10174,286165,203998,713
West Bengal,Purba Medinipore,0,5148,342143,2713,0,493,8066,96419,2.11,119,5641,244496,194120,794
West Bengal,Purulia,0,1481,196312,1897,0,2146,4363,83305,5.32,193,3627,166514,113103,679
West Bengal,Rampurhat HD (Birbhum),0,1851,141872,683,0,973,1229,39630,4.11,116,2824,96560,84926,880
West Bengal,South 24 Parganas,0,6370,475268,5400,0,1536,6198,131745,3.72,294,7906,321818,285155,886
West Bengal,Uttar Dinajpur,0,1762,164374,1487,0,1565,3362,69875,2.49,83,3327,130230,103983,798
West Bengal,West Bardhaman,0,1637,209519,851,0,2413,4860,91310,4.44,180,4050,182734,118136,646
Assam,Hojai,0,667,72975,728,0,67,547,20939,13.08,96,734,50085,43817,875
Assam,Biswanath,0,388,56088,904,0,66,226,19319,7.93,36,454,40398,34997,866
Assam,Charaideo,0,94,37144,594,0,35,290,12311,0.78,1,129,27187,22258,819
Assam,Majuli,0,332,29077,339,0,8,122,7305,0.0,0,340,19367,17012,878
Assam,South Salmara Mankachar,317,73,7216,51,195,153,126,6248,15.04,34,226,8989,4475,498
Assam,West Karbi Anglong,36,118,14199,84,0,79,98,8346,11.68,23,197,13147,9396,715
Gujarat,Ahmedabad Corporation,358,5691,858644,5505,916,32430,32774,752720,2.67,1019,38121,900053,711499,791
Gujarat,Bhavnagar Corporation,0,475,97956,369,10,1912,2655,88544,4.32,103,2387,102006,84649,830
Gujarat,Gandhinagar Corporation,25,442,59067,551,0,4634,4566,88045,2.44,124,5076,84123,62982,749
Gujarat,Jamnagar Corporation,55,567,96497,603,207,3928,4955,105291,3.45,155,4495,109743,92114,839
Gujarat,Junagadh Corporation,0,157,54998,137,0,85,92,12078,11.57,28,242,35313,31778,900
Gujarat,Rajkot Corporation,0,954,249627,1096,409,6832,14197,322120,8.01,624,7786,319436,252348,790
Gujarat,Surat Corporation,0,2635,631298,1749,0,19662,18878,499047,3.15,703,22297,665067,465440,700
Gujarat,Vadodara Corporation,63,2007,361866,2172,1171,12599,17701,382787,3.52,514,14606,399035,345708,866
Tamil Nadu,Cheyyar,0,747,27287,334,0,995,1611,21484,5.63,98,1742,27815,20961,754
Tamil Nadu,Aranthangi,0,640,35823,421,0,1234,953,16446,5.66,106,1874,28105,24162,860
Tamil Nadu,Kovilpatti,0,1672,38748,757,0,3455,1395,21522,1.42,73,5127,30765,29503,959
Tamil Nadu,Ranipet,1395,845,44628,690,0,931,2042,32052,9.8,174,1776,45593,31081,682
West Bengal,COOCHBEHAR,0,1938,211843,1392,0,3349,3952,78053,2.52,133,5287,168273,121614,723
