state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Arunachal Pradesh,Siang,9,8,4253,3,0,0,162,30,1739,5.88,10,170,3030,2961,977,1581
Arunachal Pradesh,West Siang,0,27,10465,35,0,0,535,261,7574,1.42,8,562,9421,8617,915,4196
Arunachal Pradesh,Papum Pare,0,20,7948,50,0,0,322,188,10343,8.19,28,342,11182,7109,636,4536
Arunachal Pradesh,Longding,0,60,4658,233,0,0,63,70,3953,13.82,17,123,5479,3135,572,1719
Arunachal Pradesh,Upper Subansiri,0,63,9733,80,0,0,79,72,4749,12.68,18,142,7481,7000,936,3146
Arunachal Pradesh,East Siang,0,27,14226,13,0,0,906,262,10417,3.97,37,933,12666,11973,945,8505
Assam,Dibrugarh,0,2922,144275,879,0,0,2896,2633,96592,2.96,172,5818,128707,112142,871,43993
Assam,Sivasagar,0,1484,75288,501,0,0,720,754,24965,3.45,76,2204,54553,45695,838,26169
Assam,Tinsukia,0,2481,107623,1458,0,0,2642,1846,59730,3.06,157,5123,90653,76678,846,26366
Assam,Baksa,0,886,52379,389,0,0,399,389,19984,7.39,95,1285,39063,33295,852,16124
Assam,Barpeta,0,1660,135040,498,0,0,4190,634,38649,3.59,210,5850,90986,82690,909,95372
Assam,Darrang,0,985,75122,400,0,0,734,526,29721,3.55,61,1719,57884,46945,811,25822
Assam,Kamrup Metropolitan,233,2620,265839,1834,201,200,14031,12086,329468,2.64,439,16651,334570,260884,780,111993
Assam,Kamrup Rural,17,2083,197788,995,24,24,1858,1310,62122,5.05,199,3941,138823,121053,872,54429
Assam,Karbi-Anglong,0,289,40524,242,0,0,460,385,21913,9.48,71,749,35034,27403,782,15990
Assam,Nalbari,0,351,64230,663,0,0,2175,580,23151,3.33,84,2526,48557,38810,799,18026
Assam,Golaghat,0,714,89019,788,0,0,246,374,30695,0.0,0,960,65868,53832,817,27891
Assam,Jorhat,0,1380,102504,949,0,0,114,711,38367,5.09,76,1494,76191,64669,849,34137
Assam,Morigaon,0,2275,73082,640,0,0,254,482,21668,3.2,81,2529,48024,46717,973,20739
Assam,Nagaon,0,1785,145753,1322,0,0,4732,3621,85739,2.35,153,6517,118640,112829,951,50209
Assam,Bongaigaon,0,324,60185,120,0,0,322,162,29127,14.55,94,646,47733,41569,871,26106
Assam,Chirang,11,573,30830,296,0,0,58,338,17125,10.94,69,631,27684,20266,732,15517
Assam,Dhubri,0,916,78650,386,0,0,400,630,28860,1.82,24,1316,59252,48244,814,31402
Assam,Goalpara,293,173,56324,59,269,0,1335,458,31365,6.76,102,1508,46109,41542,901,22774
Assam,Kokrajhar,0,465,52672,331,37,0,688,725,29456,10.15,117,1153,46449,35676,768,20138
Assam,Dhemaji,0,484,67502,299,114,0,3862,1051,30040,4.0,174,4346,50040,47484,949,21704
Assam,Lakhimpur,0,1725,87694,696,0,0,513,671,29262,0.54,12,2238,61627,55317,898,30658
Assam,Sonitpur,0,980,107669,609,0,0,1332,1899,64185,11.16,258,2312,90646,81205,896,68318
Assam,Udalguri,0,302,50129,220,0,0,233,480,22619,8.41,45,535,39424,33312,845,17171
Assam,Cachar,0,3001,126412,1297,0,0,2645,1340,90242,2.9,164,5646,114738,101911,888,40545
Assam,Dima Hasao,277,101,20207,45,0,0,412,438,13169,5.26,27,513,19662,13705,697,10654
Assam,Hailakandi,0,617,54317,339,0,0,1206,629,25495,8.61,157,1823,44265,35542,803,18352
Assam,Karimganj,0,477,68793,313,0,0,105,657,31294,9.97,58,582,55171,44907,814,25404
Bihar,Madhepura,10,241,131068,1190,0,0,1979,2835,66408,4.05,90,2220,108142,89320,826,28925
Bihar,Saharsa,0,223,142493,1165,0,0,4,2713,67949,5.73,13,227,111914,98498,880,32498
Bihar,Supaul,0,690,153015,1723,0,0,2872,2388,67931,3.31,118,3562,122600,98376,802,24043
Bihar,Purnia,200,314,268474,2180,2816,0,7379,4447,135708,3.6,277,7693,215691,188454,874,58978
Bihar,Araria,0,647,151534,425,7334,0,1643,1466,71553,5.68,130,2290,124002,99121,799,30475
Bihar,Katihar,197,1334,144281,1756,0,0,5533,4307,112699,1.79,123,6867,138421,118584,857,39747
Bihar,Kishanganj,0,163,87952,595,259,0,1167,1872,58481,6.02,80,1330,81749,64703,791,27570
Bihar,Aurangabad,0,1108,132852,1514,0,0,3123,2788,78948,3.05,129,4231,122385,89419,731,30993
Bihar,Arwal,0,213,38110,281,0,0,541,860,22865,2.12,16,754,33744,27234,807,12933
Bihar,Gaya,2339,1588,245473,1537,2569,0,6100,5045,165055,4.37,336,7694,227679,182964,804,105824
Bihar,Kaimur,0,234,105738,795,0,0,291,1532,52829,10.48,55,525,88751,69808,787,22319
Bihar,Rohtas,89,613,191152,1516,24,0,804,3578,103981,5.15,73,1417,168831,126340,748,46583
Bihar,Bhagalpur,0,470,234875,1646,0,0,2090,6518,153524,0.78,20,2560,211332,177054,838,64861
Bihar,Banka,0,360,138065,991,237,0,1894,2557,66779,1.15,26,2254,108125,96736,895,39649
Bihar,Lakhisarai,17,585,52089,373,92,0,2227,969,31514,0.96,27,2813,46137,37456,812,13522
Bihar,Munger,0,927,92257,610,0,0,2964,2291,59186,1.26,49,3891,86611,64827,748,29016
Bihar,Muzaffarpur,0,1481,271583,2195,1058,0,8754,6435,198505,2.69,275,10235,264824,205344,775,66677
Bihar,Sheohar,0,630,62355,645,292,0,1244,806,22538,4.59,86,1874,45562,39334,863,14014
Bihar,Sitamarhi,0,1042,195178,1214,1242,0,3952,2964,93784,2.52,126,4994,157335,131666,837,44557
Bihar,Vaishali,142,1228,235518,1087,524,0,5029,3694,102939,2.45,153,6257,182143,156539,859,64522
Bihar,Nalanda,1674,1104,236646,842,2235,0,4331,3086,115182,2.67,145,5435,187723,164156,874,62731
Bihar,Jehanabad,0,428,73239,744,2261,0,1951,1733,47062,1.72,41,2379,65789,54542,829,18485
Bihar,Nawada,0,678,142454,538,1664,0,3454,1429,66149,4.79,198,4132,111140,97483,877,40977
Bihar,Sheikhpura,0,306,44943,354,0,0,1106,800,21835,2.69,38,1412,35790,30991,866,13842
Bihar,Darbhanga,0,1837,307130,2637,422,0,5070,4774,151387,1.78,123,6907,242571,215977,890,80605
Bihar,Madhubani,0,493,288619,1785,0,0,98,5245,148110,3.21,19,591,233182,203665,873,78807
Bihar,Samastipur,0,818,267012,1111,269,0,5861,4755,145125,1.21,81,6679,221700,190493,859,80645
Bihar,Patna,488,5891,556369,3259,5987,0,14666,13041,482775,3.71,763,20557,605108,434527,718,315785
Bihar,Begusarai,0,824,217349,1034,31,0,4147,3831,116540,2.39,119,4971,182394,151557,831,50807
Bihar,Bhojpur,0,510,162547,1019,0,0,786,4006,98801,3.4,44,1296,149862,111626,745,45038
Bihar,Buxar,585,934,125849,1080,0,0,1575,2287,60775,4.03,101,2509,105166,81471,775,32841
Bihar,Khagaria,0,487,95536,561,0,0,1356,2082,54484,4.18,77,1843,79955,70093,877,23752
Bihar,Saran,183,2385,318844,3006,1894,0,13245,5089,158583,2.24,350,15630,261235,216349,828,90874
Bihar,Siwan,10062,1547,305885,1227,0,0,3644,3791,125383,2.68,139,5191,234211,197181,842,86538
Bihar,Gopalganj,0,658,170961,1228,0,0,1235,3266,83958,3.54,67,1893,147942,107085,724,41150
Bihar,East Champaran,0,3256,320553,4500,0,0,1163,6681,180547,2.74,121,4419,289500,211467,730,61296
Bihar,West Champaran,17,1207,185362,1100,1200,0,4893,4050,124981,2.79,170,6100,185162,125252,676,36496
Bihar,Jamui,0,748,116502,796,0,0,3203,2381,62045,5.04,199,3951,98449,80140,814,28407
Chandigarh,Chandigarh,236,781,205335,556,807,807,6234,5448,150534,2.78,195,7015,201434,154593,767,76502
Chhattisgarh,Raipur,42,749,328242,293,10,10,263,153,65206,18.58,188,1012,208763,184707,885,133025
Chhattisgarh,Balod,4040,375,167330,222,0,0,16,4,9656,4.86,19,391,84168,92803,1103,36451
Chhattisgarh,Baloda bazar,58,89,184560,38,0,0,5,1,9978,17.02,16,94,91656,102981,1124,30154
Chhattisgarh,Balrampur,3339,18,127042,30,0,0,0,1,12192,11.11,2,18,69284,69937,1009,20123
Chhattisgarh,Bastar,188,112,138415,35,0,0,97,34,22721,14.83,31,209,76786,84352,1099,37344
Chhattisgarh,Bemetara,8400,30,92355,24,0,0,0,0,6256,0.0,0,30,48278,50327,1042,17150
Chhattisgarh,Bijapur,380,40,36220,3,0,0,32,8,17298,11.11,8,72,31031,22480,724,19175
Chhattisgarh,Bilaspur,37,334,315062,112,0,0,23,21,30646,17.65,63,357,168455,177232,1052,78584
Chhattisgarh,Dantewada,240,9,56646,8,0,0,1,4,13708,0.0,0,10,34732,35611,1025,25209
Chhattisgarh,Dhamtari,150,138,168632,58,0,0,20,5,10458,7.59,12,158,84588,94480,1117,44221
Chhattisgarh,Durg,695,509,337388,192,0,0,67,43,36593,12.85,74,576,190099,183869,967,109172
Chhattisgarh,Gariaband,440,37,99104,8,0,0,3,1,6792,0.0,0,40,49302,56588,1148,15600
Chhattisgarh,Janjgir-Champa,0,222,262260,128,0,0,10,3,14913,7.76,18,232,132383,144786,1094,54565
Chhattisgarh,Jashpur,1818,146,156640,82,0,0,44,0,14845,0.0,0,190,78847,92618,1175,37137
Chhattisgarh,Kanker,3899,76,134884,38,0,0,14,6,21265,33.33,30,90,78435,77704,991,42034
Chhattisgarh,Kondagaon,180,61,107235,35,0,0,2,2,10119,26.98,17,63,53964,63377,1174,21377
Chhattisgarh,Korba,1680,215,269524,82,0,0,28,21,18641,11.11,27,243,140253,147896,1054,51690
Chhattisgarh,Koriya,1494,120,105331,58,0,0,6,5,10730,11.11,14,126,57182,58875,1030,22019
Chhattisgarh,Mahasamund,0,269,240269,340,0,0,1,6,10479,0.0,0,270,117793,132927,1128,66092
Chhattisgarh,Mungeli,188,10,124487,15,0,0,22,3,6078,56.25,18,32,62228,68335,1098,16499
Chhattisgarh,Narayanpur,0,18,15835,4,0,0,12,3,7084,0.0,0,30,12849,10070,784,7580
Chhattisgarh,Raigarh,15,63,351809,18,0,0,6,20,26070,15.94,11,69,184564,193300,1047,112490
Chhattisgarh,Rajnandgaon,400,230,279115,65,0,0,13,8,20638,15.23,37,243,143321,156416,1091,43455
Chhattisgarh,Sukma,0,21,49690,46,0,0,10,4,21327,29.03,9,31,40025,30987,774,25548
Chhattisgarh,Surajpur,0,29,162540,15,0,0,27,5,12983,25.0,14,56,85750,89747,1047,25204
Chhattisgarh,Surguja,169,178,214008,174,0,0,165,13,16686,13.7,47,343,110709,119948,1083,47774
Chhattisgarh,Kawardha,2600,374,122367,198,0,0,24,13,12527,8.04,32,398,65815,69059,1049,26730
Chhattisgarh,Gaurela Pendra Marwahi ,0,85,64968,68,0,0,19,1,4048,53.85,56,104,32452,36554,1126,8908
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,275,37470,248,0,0,3359,3253,88108,6.77,246,3634,87474,38104,436,12154
Dadra and Nagar Haveli and Daman and Diu,Daman,178,260,31666,225,1161,0,2101,2424,75914,1.23,29,2361,70201,37494,534,8784
Dadra and Nagar Haveli and Daman and Diu,Diu,0,0,12413,72,0,0,0,249,18457,0.0,0,0,15006,15867,1057,5740
Delhi,New Delhi,179,2581,251879,531,181,181,4711,2459,137926,4.36,318,7292,236394,153830,651,171388
Delhi,Central Delhi,1576,3156,284348,750,9035,8897,2896,1676,226823,4.92,298,6052,302147,209320,693,162123
Delhi,West Delhi,357,2775,361490,645,0,0,7404,2150,153184,2.86,291,10179,286305,228452,798,181201
Delhi,North West Delhi,2635,4148,341372,939,871,871,7125,3179,219026,3.79,427,11273,312421,248254,795,180562
Delhi,South East Delhi,316,2835,243117,1008,720,720,4328,3268,229740,2.89,207,7163,286721,186379,650,156911
Delhi,East Delhi,1687,2165,201510,1063,6417,6417,4540,2997,131087,2.76,185,6705,186208,146514,787,84721
Delhi,North Delhi,937,1888,191917,666,593,0,5692,3287,142868,3.03,230,7580,194853,139961,718,105633
Delhi,North East Delhi,76,1396,160159,836,0,0,5232,2420,124461,2.14,142,6628,168331,116481,692,89581
Delhi,Shahdara,0,1348,196960,475,0,0,3876,1625,127504,3.37,176,5224,183207,141488,772,88875
Delhi,South Delhi,1790,2293,258517,868,3164,3147,8724,6855,306157,4.38,483,11017,341796,223720,655,171591
Delhi,South West Delhi,623,3183,335222,1529,1715,1715,7917,3105,188566,2.34,260,11100,299267,225210,753,144715
Goa,North Goa,133,1062,162489,737,46,46,7638,5973,125839,1.72,150,8700,153620,134749,877,49308
Goa,South Goa,0,1172,194655,804,0,0,6813,6442,125984,2.82,225,7985,160793,159860,994,50409
Gujarat,Gandhinagar,0,1400,201610,918,0,0,3770,3465,77068,4.26,220,5170,150099,128587,857,90942
Gujarat,Ahmedabad,0,1376,364767,780,61,0,4810,6365,116189,2.97,184,6186,272019,208934,768,100361
Gujarat,Vadodara,39,2410,299608,1441,119,39,5488,5596,135233,2.68,212,7898,243152,191757,789,109806
Gujarat,Kheda,0,2433,358259,2775,121,0,3996,3965,118181,3.75,241,6429,253284,223191,881,157232
Gujarat,Surendranagar,0,3029,193721,1911,167,0,4212,5744,96506,2.61,189,7241,157734,132529,840,76923
Gujarat,Aravalli,154,1323,230299,367,309,0,2362,2464,58667,3.66,135,3685,148337,140616,948,119269
Gujarat,Banaskantha,0,1621,637527,479,88,0,3184,3991,106117,5.13,250,4870,406503,337266,830,199709
Gujarat,Mehsana,0,1344,399867,1327,52,0,4644,5461,201997,4.38,262,5988,315255,286575,909,166708
Gujarat,Patan,0,1741,201974,1016,0,0,560,3290,84494,12.56,289,2301,150217,136373,908,85597
Gujarat,Sabarkantha,102,911,289159,911,0,0,1450,3731,84517,5.46,129,2361,196441,177199,902,123581
Gujarat,Dang,0,64,31723,58,6,0,283,353,10738,6.63,23,347,22242,20221,909,9786
Gujarat,Navsari,0,465,265758,542,0,0,1811,4268,87151,5.89,134,2276,174827,178148,1019,133534
Gujarat,Surat,0,1947,213308,1150,119,0,6280,5999,113758,3.44,283,8227,182052,145130,797,103166
Gujarat,Tapi,0,1459,156505,958,0,0,1664,2404,47202,3.43,107,3123,105488,98220,931,41898
Gujarat,Valsad,0,1173,259835,784,0,0,5975,5856,121778,2.55,182,7148,212981,168644,792,136753
Gujarat,Devbhumi Dwaraka,0,380,113731,500,109,0,2426,3318,61557,3.71,104,2806,97143,78155,805,67830
Gujarat,Jamnagar,0,777,167937,494,283,0,3402,3560,95072,3.85,161,4179,147843,115222,779,70777
Gujarat,Kutch,829,1462,274122,651,61,0,5484,5051,185895,3.66,254,6946,262488,197616,753,133372
Gujarat,Morbi,0,1395,126752,583,0,0,2823,2899,51843,3.13,132,4218,96643,81949,848,59992
Gujarat,Porbandar,0,274,135133,116,0,0,2128,2058,45781,1.58,38,2402,93737,87186,930,80133
Gujarat,Rajkot,0,1576,264164,1050,0,0,3924,5713,100643,5.64,310,5500,193049,171785,890,106993
Gujarat,Amreli,0,1359,244791,269,0,0,512,1535,48290,4.76,89,1871,149621,143467,959,111607
Gujarat,Bhavnagar,498,851,245653,1125,575,0,3208,4490,102060,3.72,151,4059,188678,159078,843,88623
Gujarat,Botad,0,995,68200,479,2,0,679,1689,33266,8.12,136,1674,54606,46859,858,33715
Gujarat,Gir Somnath,24,612,185099,607,206,0,3502,3337,67013,3.55,146,4114,138691,113352,817,70523
Gujarat,Junagadh,0,1948,206062,584,0,0,816,2010,53717,5.64,156,2764,135917,123856,911,66244
Gujarat,Anand,0,1568,400838,1258,103,0,5055,6516,127350,2.22,147,6623,272080,256129,941,166431
Gujarat,Bharuch,0,2452,268687,2735,0,0,4614,4850,171400,2.75,194,7066,248663,191474,770,115513
Gujarat,Chhotaudepur,18,910,166965,255,1458,0,1026,1079,28871,7.44,144,1936,102101,93703,918,81409
Gujarat,Dahod,0,391,335215,673,765,0,4008,3675,75463,1.61,71,4399,207739,202943,977,181268
Gujarat,Mahisagar,0,420,247081,281,90,0,2641,3008,53203,1.93,59,3061,155484,144832,931,112653
Gujarat,Narmada,0,454,127838,117,0,0,1468,1289,31022,3.54,68,1922,81779,77071,942,58072
Gujarat,Panchmahal,0,158,291778,186,91,0,4248,4402,81228,3.27,144,4406,196746,176239,896,143244
Haryana,Kurukshetra,0,686,143787,410,0,0,2890,1791,61704,3.19,114,3576,108264,97289,899,31542
Haryana,Panchkula,0,538,120202,208,0,0,2655,2006,81946,3.35,107,3193,108974,93327,856,52156
Haryana,Gurgaon,856,2160,412438,1328,3834,3834,11673,12407,499882,4.1,567,13833,560940,353541,630,183426
Haryana,Jhajjar,0,614,143180,460,0,0,4263,2229,65371,4.78,233,4877,111620,96961,869,41205
Haryana,Kaithal,2,308,110629,176,0,0,2179,1470,66026,8.56,213,2487,93599,83188,889,28660
Haryana,Hisar,0,3104,170720,885,0,0,7727,3507,92190,5.07,549,10831,142906,120083,840,36629
Haryana,Rohtak,68,930,140954,455,57,0,6360,2437,76010,3.7,270,7290,116946,100810,862,42675
Haryana,Ambala,0,1110,230249,978,0,0,2418,3681,161468,2.89,102,3528,208767,183266,878,105751
Haryana,Sirsa,27,939,180944,357,977,165,4198,2127,70032,6.87,353,5137,131508,119478,909,55806
Haryana,Panipat,54,568,136308,267,0,0,2850,1884,75250,2.98,102,3418,117933,93699,795,36520
Haryana,Fatehabad,20,646,104930,364,100,100,2403,1709,60631,3.31,101,3049,87489,78103,893,23884
Haryana,Yamunanagar,10,305,177160,371,20,20,8282,2936,77907,2.13,183,8587,136318,118760,871,47897
Haryana,Sonipat,126,1270,221075,562,77,29,4622,2708,120476,4.04,238,5892,186133,155671,836,71548
Haryana,Faridabad,414,2316,340591,1216,1698,1698,10226,7151,246822,2.22,278,12542,343746,244962,713,107156
Haryana,Bhiwani,18,778,151893,394,18,0,2430,2217,70888,5.36,172,3208,117578,105228,895,32127
Haryana,Charkhi Dadri,0,61,102887,272,0,0,4412,1456,48750,1.72,77,4473,78003,73661,944,24127
Haryana,Rewari,0,921,152058,464,0,0,3272,2209,73355,2.31,97,4193,124197,101337,816,40343
Haryana,Karnal,492,1356,217721,376,0,0,9516,2852,108844,1.82,198,10872,174200,152551,876,69120
Haryana,Jind,0,740,132003,395,181,0,1405,1188,54322,7.69,165,2145,97992,88339,901,21759
Haryana,Nuh,0,83,42756,41,0,0,773,713,37751,12.15,104,856,47466,33102,697,7622
Haryana,Mahendragarh,0,1122,151615,626,0,0,3048,2326,65719,1.92,80,4170,112968,104486,925,32911
Haryana,Palwal,0,593,144188,297,1467,0,2888,1900,80282,3.13,109,3481,125107,99454,795,25966
Himachal Pradesh,Shimla,0,73,220336,204,0,0,4602,2647,67588,3.53,165,4675,151548,136357,900,53943
Himachal Pradesh,Solan,0,75,139149,303,0,0,4873,3402,65548,2.47,122,4948,121993,82746,678,23681
Himachal Pradesh,Lahaul Spiti,0,20,8251,6,0,0,440,178,3406,2.17,10,460,5838,5818,997,3381
Himachal Pradesh,Kullu,0,2,106800,46,0,0,2234,1407,26868,4.2,94,2236,68444,65223,953,28423
Himachal Pradesh,Sirmaur,0,1,90862,90,0,0,2798,1478,35516,4.32,121,2799,69970,56412,806,24132
Himachal Pradesh,Kangra,0,1,407208,362,0,0,8500,4667,88031,3.52,299,8501,240597,254607,1058,87195
Himachal Pradesh,Chamba,0,1,120015,138,0,0,2612,1527,31487,3.71,97,2613,76294,75192,986,24329
Himachal Pradesh,Mandi,0,411,281185,125,0,0,6105,2814,58339,4.21,274,6516,161348,178197,1104,74050
Himachal Pradesh,Kinnaur,0,63,24324,25,0,0,554,363,9822,3.73,23,617,18086,16064,888,8774
Himachal Pradesh,Hamirpur,0,0,160659,72,0,0,1831,1216,25785,4.31,79,1831,87047,99382,1142,34638
Himachal Pradesh,Una,0,391,151948,211,0,0,2645,1520,29225,5.4,164,3036,91064,90102,989,39040
Himachal Pradesh,Bilaspur,29,252,124854,132,0,0,3513,1851,26978,5.98,225,3765,72367,79459,1098,35517
Jammu & Kashmir,Srinagar,1276,1659,160774,1214,2329,300,2649,1953,113051,4.69,202,4308,185113,88706,479,52003
Jammu & Kashmir,Kulgam,0,635,101769,678,373,0,1458,734,12800,6.55,137,2093,66410,48145,725,12963
Jammu & Kashmir,Shopian,0,15,64294,9,1847,0,962,448,7606,10.54,103,977,41558,30340,730,10749
Jammu & Kashmir,Bandipore,0,92,84007,281,3597,0,837,349,10201,14.1,131,929,56748,37455,660,12450
Jammu & Kashmir,Anantnag,249,323,179536,1049,0,0,1538,1279,50240,12.84,239,1861,134506,95237,708,23957
Jammu & Kashmir,Baramulla,459,1437,229259,1798,0,0,1148,2193,62380,6.38,165,2585,169414,122118,721,49089
Jammu & Kashmir,Kupwara,1820,1080,103157,1280,3662,0,964,2847,33477,7.14,146,2044,85678,50937,595,19316
Jammu & Kashmir,Pulwama,0,31,115258,370,0,0,709,1144,24034,4.05,30,740,83694,55596,664,23850
Jammu & Kashmir,Ganderbal,0,58,71813,18,0,0,950,788,16751,7.14,72,1008,52406,36153,690,14186
Jammu & Kashmir,Budgam,590,840,153552,613,139,0,1443,1350,60654,5.12,117,2283,129069,85127,660,31450
Jammu & Kashmir,Jammu,1326,921,396216,311,0,0,3489,3180,136782,5.67,250,4410,297311,235836,793,150368
Jammu & Kashmir,Kishtwar,0,5,45251,75,596,0,1253,531,12321,3.34,42,1258,33927,23646,697,12085
Jammu & Kashmir,Doda,630,278,86017,322,206,0,1492,521,12635,2.82,50,1770,54600,44042,807,23916
Jammu & Kashmir,Udhampur,0,196,118011,131,0,0,413,2228,58297,8.37,51,609,96868,79433,820,28600
Jammu & Kashmir,Kathua,1399,388,135930,310,0,0,944,2401,52176,5.11,68,1332,102684,85413,832,31312
Jammu & Kashmir,Ramban,49,54,62700,24,3154,0,1795,649,12331,7.08,131,1849,44931,30099,670,19273
Jammu & Kashmir,Samba,0,244,85351,179,0,0,1394,440,14543,1.95,32,1638,56253,43624,775,21665
Jammu & Kashmir,Rajouri,4348,1457,121155,1235,0,0,150,1762,55369,7.93,130,1640,100483,76050,757,23401
Jammu & Kashmir,Poonch,4998,372,105470,853,1083,0,702,274,10929,8.94,96,1074,64615,51778,801,17547
Jammu & Kashmir,Reasi,0,108,67907,113,118,0,1743,1383,21781,4.81,89,1851,53724,35977,670,14157
Jharkhand,Ranchi,674,1451,255332,988,1189,865,5879,5515,205555,4.64,340,7330,257174,203874,793,113575
Jharkhand,Koderma,498,1077,87530,2337,0,0,3002,1430,38493,3.21,131,4079,65041,61007,938,14009
Jharkhand,Bokaro,0,406,159058,719,3,0,3108,2849,89204,1.88,66,3514,143986,104331,725,59614
Jharkhand,Garhwa,683,536,97999,703,696,0,1317,1548,60706,2.0,37,1853,89237,69467,778,28642
Jharkhand,Latehar,278,299,52428,339,212,0,1029,1325,41243,1.66,22,1328,52977,40713,769,15281
Jharkhand,Chatra,0,330,82566,366,152,0,733,810,35506,9.13,97,1063,64821,53236,821,15769
Jharkhand,Palamu,0,880,194930,1763,0,0,1856,2536,74395,7.82,214,2736,147136,122206,831,47044
Jharkhand,East Singhbhum,19,3176,301824,2238,0,0,4900,3746,133272,2.15,174,8076,241585,193679,802,95660
Jharkhand,Seraikela Kharsawan,0,229,99342,586,22,0,1724,1389,49284,4.97,97,1953,83867,64775,772,27503
