state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Jammu & Kashmir,Anantnag,2091,299673,1716,15226,0,1163,857,96772,8.79,286,3254,233700,162675,696,73718,322727,919,91
Jammu & Kashmir,Baramulla,730,352656,1068,977,0,508,568,103800,3.39,42,1238,266951,189331,709,86656,369800,577,15
Jammu & Kashmir,Kupwara,1504,202636,2689,13533,0,1046,1483,122921,6.39,164,2566,195885,129626,662,43868,281689,3218,48
Jammu & Kashmir,Pulwama,121,205065,857,39,0,114,590,60758,6.38,15,235,159447,106340,667,53167,212656,558,4
Jammu & Kashmir,Ganderbal,892,103084,621,121,0,703,372,47439,4.08,65,1595,89454,61052,682,33328,117195,369,93
Jammu & Kashmir,Budgam,1058,243171,1329,8374,0,493,484,96968,7.67,119,1551,208072,132027,635,71763,268376,477,128
Jammu & Kashmir,Jammu,1359,603298,3044,0,0,2499,1873,282487,2.64,102,3858,494376,391224,791,261755,624030,1473,26
Jammu & Kashmir,Kishtwar,510,68911,406,2144,0,427,379,51719,12.06,113,937,69495,51114,736,22545,98085,409,44
Jammu & Kashmir,Doda,554,132554,648,12974,0,1633,1004,58985,5.6,123,2197,105571,85939,814,34921,156618,1232,40
Jammu & Kashmir,Udhampur,510,187435,1622,2,0,642,1290,135688,5.9,68,1152,170730,152341,892,58902,264221,2004,26
Jammu & Kashmir,Kathua,1529,212720,1287,7,0,566,476,98378,4.06,85,2095,168487,142564,846,61829,249269,690,92
Jammu & Kashmir,Ramban,1441,106316,806,1518,0,1166,741,76884,3.57,93,2607,110280,72897,661,37163,146037,981,88
Jammu & Kashmir,Samba,3,131621,708,0,0,49,906,68363,15.38,8,52,114013,85923,754,47812,152172,960,1
Jammu & Kashmir,Rajouri,295,195038,493,6338,0,938,1202,132817,11.11,137,1233,182911,144905,792,45489,282366,1188,76
Jammu & Kashmir,Poonch,121,158252,422,6338,0,163,1269,80806,5.63,16,284,134522,104503,777,30552,208506,1302,54
Jammu & Kashmir,Reasi,579,99071,679,341,0,940,966,85094,7.31,111,1519,108679,75464,694,28121,156044,1146,54
Jharkhand,Ranchi,2414,449415,4384,558,558,5511,7887,466685,2.59,205,7925,508396,407521,802,215200,700900,8879,57
Jharkhand,Koderma,1255,132041,1122,389,0,2564,2241,128072,3.95,151,3819,134230,125846,938,34400,225713,2490,33
Jharkhand,Bokaro,2364,282414,2749,1,0,4649,4707,242713,0.96,67,7013,304761,220264,723,119985,405142,5774,43
Jharkhand,Garhwa,806,155855,872,813,0,1509,1657,146613,2.38,55,2315,170921,131492,769,50512,251956,2117,28
Jharkhand,Latehar,381,83231,392,1311,0,758,825,95920,2.72,31,1139,102388,76725,749,27302,151849,910,45
Jharkhand,Chatra,1538,128812,1742,12,0,4026,3998,110242,3.52,196,5564,129607,109404,844,35777,203277,4799,81
Jharkhand,Palamu,2348,311496,2159,127,0,4846,4044,215794,2.03,146,7194,288548,238639,827,90892,436398,4918,50
Jharkhand,East Singhbhum,2727,525323,5540,0,0,3533,5254,368219,2.56,160,6260,505441,387816,767,221534,672008,6246,55
Jharkhand,Seraikela Kharsawan,916,152955,1070,0,0,1830,1922,126634,2.33,64,2746,164917,114637,695,51138,228451,2198,26
Jharkhand,Simdega,449,92483,467,2478,0,987,934,103388,7.27,105,1445,98950,96896,979,25593,170278,1039,77
Jharkhand,Lohardaga,243,73546,209,366,0,630,453,72075,14.55,127,873,78185,67408,862,22030,123591,473,30
Jharkhand,Gumla,534,160269,660,402,0,729,1016,114622,10.06,127,1263,133496,141355,1059,42351,232540,1162,51
Jharkhand,Khunti,163,87625,489,405,0,318,639,85512,6.03,29,481,92249,80859,877,32691,140446,676,25
Jharkhand,Deoghar,908,191814,1287,217,0,2006,2572,197881,5.01,146,2914,218532,171067,783,62908,326787,3153,43
Jharkhand,Ramgarh,931,149993,1474,3,0,2303,2891,132763,1.11,36,3234,159586,123113,771,56062,226694,3258,24
Jharkhand,Hazaribagh,1432,255656,2113,10,0,3469,4663,253607,3.65,179,4901,277005,232133,838,89734,419529,5298,56
Jharkhand,Giridih,2114,272677,2003,33,0,5263,4405,270107,3.16,233,7377,288859,253819,879,76910,465874,5260,51
Jharkhand,Dhanbad,4245,413089,4513,0,0,6136,5476,275163,1.72,179,10381,396960,291170,733,164577,523675,6774,53
Jharkhand,Dumka,1533,187765,1282,293,0,2881,2225,148330,3.76,166,4414,172409,163650,949,52813,283282,2726,64
Jharkhand,Jamtara,789,125840,1171,65,0,1812,2424,108274,2.27,59,2601,128879,105200,816,38015,196099,2923,16
Jharkhand,Sahebganj,972,115906,890,21,0,1651,1751,129993,6.37,167,2623,134417,111451,829,33719,212180,2184,42
Jharkhand,Pakur,377,119652,454,0,0,697,907,107193,3.35,36,1074,119036,107790,906,32139,194706,1111,18
Jharkhand,Godda,1072,185331,1365,160,0,2106,2740,181350,11.64,370,3180,198196,168432,850,50464,316217,3368,83
Jharkhand,West Singhbhum,761,192478,1036,61,0,1664,2028,193816,4.33,105,2425,203522,182702,898,69152,317142,2312,35
Karnataka,Belgaum,11455,1013571,6887,44,0,15207,8686,608578,3.56,948,26662,809531,812381,1004,315913,1306236,10016,245
Karnataka,Bangalore Urban,2511,464252,2982,449,449,6828,8082,654749,3.87,361,9339,597243,521588,873,187845,931156,7860,142
Karnataka,Mysore,9328,1071763,7970,36,36,6497,6003,575747,3.63,575,15825,810356,836874,1033,395257,1252253,5280,228
Karnataka,Gulbarga,2427,414706,2820,2302,395,4076,3951,360223,11.01,716,6504,395075,379730,961,140794,634135,4485,277
Karnataka,Chitradurga,1958,470001,1741,9859,0,2574,2420,212065,8.78,398,4532,335943,345979,1030,148028,534038,2189,109
Karnataka,Dakshina Kannada,5515,689685,4631,248,248,6565,5164,462165,2.32,280,12080,567655,583975,1029,264138,887712,6655,83
Karnataka,Bagalkot,1578,474288,1540,3132,0,3597,2961,250968,7.44,385,5175,355714,369458,1039,156528,568728,3374,194
Karnataka,Chamarajanagar,2130,270987,1969,0,0,1935,1528,125866,9.96,405,4065,187017,209729,1121,82529,314324,1492,100
Karnataka,Bidar,2572,373597,2129,74381,0,3657,3118,269056,5.15,321,6229,314899,327681,1041,121150,521503,3561,226
Karnataka,Chikamagalur,260,367832,2386,0,0,1468,820,100916,4.75,82,1728,227411,241278,1061,121979,346769,710,21
Karnataka,Bellary,5097,671330,3089,9,0,9195,6745,400749,4.25,608,14292,545318,526551,966,228906,843173,6024,220
Karnataka,Davanagere,2168,432396,2383,2501,0,3629,2838,235771,5.23,303,5797,331812,336206,1013,126508,541659,2827,75
Karnataka,Bangalore Rural,2133,277677,1697,0,0,3069,2035,207575,4.77,248,5202,261934,223211,852,92536,392716,2124,65
Karnataka,Kolar,3191,404893,2215,0,0,5122,2977,335505,7.05,586,8314,374722,365560,976,128073,612325,3077,163
Karnataka,Dharwad,3419,450778,2473,209,0,4687,3164,334299,4.37,354,8106,404973,379988,938,163076,622001,3339,85
Karnataka,Haveri,4600,281778,2118,0,0,5462,2434,160990,4.11,409,9951,218630,224084,1025,84729,358039,3119,94
Karnataka,Gadag,440,277389,1271,4171,0,702,1701,145070,17.34,198,1142,204746,217653,1063,97206,325253,2006,65
Karnataka,Uttar Kannada,8498,432325,3460,0,0,2469,1185,199276,4.77,523,10967,316575,314966,995,150573,481028,1187,116
Karnataka,Koppal,1465,326564,1280,736,0,2535,2084,195039,13.25,530,4000,253436,268077,1058,106231,415372,1929,179
Karnataka,Kodagu,1521,192092,1429,0,0,1434,771,84735,3.55,105,2955,133493,143302,1073,68309,208518,732,27
Karnataka,Raichur,1641,355971,1472,0,0,3840,3340,244954,7.64,419,5481,296610,304246,1026,114859,486066,3210,134
Karnataka,Yadgir,780,224488,900,6480,0,1640,1519,153453,17.77,430,2420,183157,194746,1063,72837,305104,1383,322
Karnataka,Udupi,2024,503690,2635,0,0,1722,1600,223336,8.12,304,3746,345188,381738,1106,191218,535808,2217,172
Karnataka,Shimoga,4067,512337,3537,0,0,2074,1687,235223,7.15,439,6141,370721,376777,1016,170019,577541,1785,131
Karnataka,Tumkur,6567,742395,4576,66,0,6949,4275,369618,3.49,472,13518,547103,564718,1032,215831,896182,4995,175
Karnataka,Hassan,4602,518069,3590,7,0,4093,2554,249433,7.53,655,8695,368160,399225,1084,171252,596250,2294,165
Karnataka,Mandya,2744,577362,3558,1,0,2365,3320,223767,2.96,151,5109,370612,430371,1161,168806,632323,3906,47
Karnataka,Chikkaballapur,2244,361929,2192,28,0,3073,2423,202951,5.51,293,5317,279984,284831,1017,114263,450617,2423,73
Karnataka,Ramanagara,2623,395496,2977,1456,0,2627,1553,181107,7.81,410,5250,271311,305196,1125,144581,432022,1506,101
Karnataka,Vijayapura,3812,456947,2363,438,0,7148,4453,290193,5.38,590,10960,382035,364960,955,141547,605593,4758,192
Karnataka,BBMP,17189,3190853,17971,21124,20899,37500,33993,3910170,4.65,2541,54689,3791695,3307895,872,1482049,5618974,32206,662
Kerala,Kasaragod,1938,569688,5698,0,0,3255,4460,192174,3.22,167,5193,377555,384190,1018,236398,525464,4293,41
Kerala,Thiruvananthapuram,1724,1564404,5287,0,0,3721,7568,559884,2.48,135,5445,1004370,1119558,1115,642160,1482128,8351,32
Kerala,Kannur,1862,1012819,11635,0,0,4289,5672,319346,0.9,56,6194,637069,694868,1091,454164,878001,8099,16
Kerala,Kollam,1221,1081415,5472,0,0,2454,4790,315866,2.04,75,3675,648547,748467,1154,429025,968256,6666,16
Kerala,Wayanad,867,447411,3526,0,0,5526,8157,198298,1.2,77,6393,311295,334296,1074,187576,458133,8593,49
Kerala,Pathanamthitta,2366,822352,7065,142,0,4193,5912,207686,3.22,211,6559,467494,562391,1203,340121,689917,7702,60
Kerala,Alappuzha,1575,916743,5618,0,0,2910,3357,235887,3.68,165,4485,534502,617956,1156,394023,758607,5471,90
Kerala,Malappuram,3103,1124153,10488,139,139,5012,9004,440745,1.91,155,8115,822314,742280,903,456208,1108690,10660,42
Kerala,Thrissur,3215,1256444,14971,124,124,5112,9480,395359,1.0,83,8327,769879,881622,1145,492522,1159281,13577,43
Kerala,Kottayam,4690,885281,11538,0,0,5715,8186,302255,1.59,165,10405,555953,631371,1136,375520,812016,11622,52
Kerala,Kozhikode,3142,1219579,10572,20,20,7618,6309,429067,1.21,130,10760,808586,839751,1039,490398,1158248,9261,45
Kerala,Idukki,6388,510967,5589,123,123,8765,6576,172447,1.76,267,15153,329614,353667,1073,186549,496865,8330,55
Kerala,Ernakulam,9764,1673438,20177,1917,1917,10812,11452,784426,2.84,584,20576,1192431,1265058,1061,640119,1817745,17034,127
Kerala,Palakkad,8011,966781,10559,278,278,9437,9324,323580,1.79,312,17448,624936,665230,1064,382701,907660,15080,62
Ladakh,Kargil,93,54447,52,386,0,258,88,53530,11.11,39,351,57816,50148,867,26360,81617,64,9
Ladakh,Leh,62,69465,48,0,0,614,230,73307,3.55,24,676,83424,59336,711,38152,104620,70,6
Lakshadweep,Lakshadweep,229,34698,209,138,0,116,110,30249,13.04,45,345,35639,29303,822,15036,49911,102,9
Madhya Pradesh,Bhopal,82,821803,5245,0,0,391,9786,1032573,13.21,63,477,1031675,822297,797,380203,1474173,10137,21
Madhya Pradesh,Gwalior,1257,513224,5623,300,289,2737,9022,544508,1.4,56,3994,599517,458011,764,201877,855855,10366,18
Madhya Pradesh,Indore,176,1305761,8847,191,191,1076,16175,1668521,6.23,78,1252,1616165,1357470,840,582309,2391973,17424,23
Madhya Pradesh,Jabalpur,64,700979,5773,0,0,403,8824,661981,11.35,53,467,724283,638373,881,265315,1097645,9700,11
Madhya Pradesh,Rewa,0,464642,4504,1,0,307,7956,392217,14.01,43,307,482244,374484,777,140643,716216,9853,14
Madhya Pradesh,Sagar,879,521395,5001,0,0,1857,11159,459134,3.07,84,2736,553497,426879,771,177469,803060,12862,21
Madhya Pradesh,Ujjain,13,547966,6104,0,0,602,11207,595137,10.57,65,615,602937,539941,896,196289,946814,13730,12
Madhya Pradesh,Mandsaur,2,214705,2466,0,0,557,3955,232065,5.55,31,559,242855,203822,839,69749,377021,5337,10
Madhya Pradesh,Agar,0,90247,1447,0,0,25,2629,106026,20.0,5,25,107835,88372,820,26524,169749,3622,4
Madhya Pradesh,Shajapur,1,171550,3057,0,0,184,5195,167761,8.11,15,185,183206,156004,852,56017,283294,7034,8
Madhya Pradesh,Ratlam,0,263729,3847,0,0,376,8172,283274,6.38,24,376,296949,249968,842,96645,450358,10169,9
Madhya Pradesh,Neemuch,17,163082,2677,0,0,162,4371,166432,6.15,11,179,180848,148604,822,61746,267768,5654,7
Madhya Pradesh,Dewas,1,284828,3727,0,0,217,5760,326261,14.68,32,218,330031,280904,851,94474,516615,7552,8
Madhya Pradesh,Tikamgarh,191,217870,3239,56,0,782,6790,225050,3.8,37,973,257717,185128,718,62984,379936,8992,10
Madhya Pradesh,Panna,52,123343,2372,853,0,288,4459,150883,8.82,30,340,159283,114912,721,30815,243411,6422,15
Madhya Pradesh,Damoh,11,176577,3485,0,0,238,6655,196902,12.45,31,249,203604,169822,834,47011,326468,9057,8
Madhya Pradesh,Chhatarpur,0,260554,4009,0,0,503,8483,273831,9.34,47,503,311747,222517,714,71442,462943,11084,10
Madhya Pradesh,Umaria,0,104957,1027,0,0,22,1775,117151,81.82,18,22,121974,100084,821,27127,194981,2332,4
Madhya Pradesh,Singrauli,93,164124,1718,0,0,303,3769,210512,11.11,44,396,232395,142186,612,48559,326077,4728,13
Madhya Pradesh,Sidhi,0,156055,2021,0,0,109,3763,171562,19.27,21,109,186389,141194,758,37447,290170,5178,6
Madhya Pradesh,Shahdol,559,238603,2299,0,0,1241,3228,283862,10.0,180,1800,284538,237889,836,62775,459690,4000,47
Madhya Pradesh,Satna,195,348870,4084,0,0,208,7258,327988,6.7,27,403,383754,292992,763,108790,568068,8994,9
Madhya Pradesh,Anuppur,0,119910,1683,0,0,51,3350,141704,17.65,9,51,137667,123908,900,34091,227523,4355,7
Madhya Pradesh,Mandla,1,159406,1946,0,0,84,3715,161236,5.88,5,85,162337,158276,975,44615,276027,4895,4
Madhya Pradesh,Dindori,0,119964,2066,0,0,45,3856,127836,11.11,5,45,122661,125110,1020,31599,216201,5118,11
Madhya Pradesh,Chhindwara,4,333578,3687,0,0,258,7878,329037,14.5,38,262,361215,301242,834,124440,538175,9846,14
Madhya Pradesh,Balaghat,0,316978,3381,0,0,226,6148,287639,19.47,44,226,312778,291761,933,96862,507755,7945,11
Madhya Pradesh,Khandwa,0,231010,4767,0,0,155,7855,247518,9.68,15,155,253645,224800,886,73582,404946,10777,6
Madhya Pradesh,Jhabua,0,117333,2236,0,0,10,4970,177548,0.0,0,10,152672,142176,931,42157,252724,6085,1
Madhya Pradesh,Dhar,0,313622,4109,0,0,320,8889,411212,15.62,50,320,389803,334863,859,114022,610812,10852,16
Madhya Pradesh,Burhanpur,0,160127,2369,0,0,22,2924,148581,36.36,8,22,165278,143372,867,63194,245514,3699,5
Madhya Pradesh,Barwani,0,158929,2857,0,0,125,5639,220145,12.0,15,125,201334,177692,883,52640,326434,7557,12
Madhya Pradesh,Khargone,1,260135,4616,0,0,384,7858,301834,9.09,35,385,297831,264018,886,88621,473348,10531,13
Madhya Pradesh,Shivpuri,0,230212,3041,0,0,454,6113,301275,7.93,36,454,300633,230761,768,67415,464072,7748,9
Madhya Pradesh,Sheopur,0,87974,984,0,0,18,1939,115756,66.67,12,18,113097,90599,801,24721,179009,2485,5
Madhya Pradesh,Morena,93,278850,3857,291,0,472,7001,307678,6.19,35,565,337014,249407,740,80386,506142,9376,13
Madhya Pradesh,Guna,4,195827,2471,0,0,154,5831,209604,7.59,12,158,227383,177988,783,60423,345008,7321,9
Madhya Pradesh,Seoni,0,229822,2426,0,0,10,5109,212665,0.0,0,10,233681,208740,893,71855,370632,6353,1
Madhya Pradesh,Datia,193,149563,2331,3,0,668,4281,146225,3.37,29,861,165116,130612,791,42894,252894,5886,9
Madhya Pradesh,Bhind,0,258418,3377,0,0,57,5040,232923,40.35,23,57,285226,205988,722,68270,423071,7282,8
Madhya Pradesh,Narsinghpur,0,203919,2886,0,0,174,4799,182945,26.44,46,174,212802,174010,818,65979,320885,6477,10
Madhya Pradesh,Katni,5,220662,2597,0,0,129,4760,210655,11.94,16,134,237406,193838,816,60852,370465,5989,9
Madhya Pradesh,Ashoknagar,117,130640,1780,0,0,1067,4467,145179,3.04,36,1184,156511,119257,762,41155,234664,5449,11
Madhya Pradesh,Vidisha,3,260866,3620,0,0,224,7813,261878,10.13,23,227,289964,232716,803,79725,443019,9829,10
Madhya Pradesh,Sehore,2,305653,4699,0,0,235,8582,355434,1.27,3,237,359579,301390,838,97628,563459,10660,11
Madhya Pradesh,Alirajpur,0,87419,1078,0,0,29,2382,123918,3.45,1,29,114387,96932,847,24600,186737,2952,7
Madhya Pradesh,Rajgarh,0,262167,3946,0,0,119,6487,335330,17.65,21,119,324349,273026,842,70726,526771,9034,7
Madhya Pradesh,Raisen,18,198690,2518,0,0,216,5203,257465,19.66,46,234,261225,194861,746,56296,399859,6360,12
Madhya Pradesh,Hoshangabad,0,226686,2837,0,0,241,5397,215028,7.88,19,241,243530,198099,813,80376,361338,7028,10
Madhya Pradesh,Harda,1,118954,4158,0,0,187,6634,135088,6.38,12,188,138014,115986,840,39357,214685,9377,5
Madhya Pradesh,Betul,38,288604,4355,3,0,320,8057,292898,11.73,42,358,314836,266576,847,96065,485437,9914,9
Maharashtra,Pune,25683,3371493,22157,12825,12797,31046,27398,2662320,2.96,1681,56729,3332606,2700101,810,1483504,4550309,27126,477
Maharashtra,Akola,2857,374467,1518,495,494,2663,903,174269,3.62,200,5520,293511,255148,869,139908,408828,795,45
Maharashtra,Nagpur,16196,1486722,8832,1160,396,26726,12600,838504,2.7,1158,42922,1227120,1097687,895,598221,1727005,13798,317
Maharashtra,Amravati,6874,578630,3208,3,0,9183,3461,238976,2.07,333,16057,432555,384955,890,208802,608804,4059,97
Maharashtra,Buldhana,7623,534571,2686,170,0,8442,2949,227013,2.46,395,16065,404676,356800,882,187524,574060,3473,106
Maharashtra,Yavatmal,5548,505112,2763,115,49,6452,2850,261197,5.0,600,12000,416826,349304,838,166560,599749,3128,166
Maharashtra,Washim,2118,313422,1393,182,0,2848,1947,154620,6.93,344,4966,248503,219494,883,115075,352967,2209,89
Maharashtra,Bhandara,1294,350668,1259,2173,0,1949,1845,168711,2.99,97,3243,260610,258718,993,131562,387817,2148,70
Maharashtra,Kolhapur,4306,1491757,5627,2088,2088,2302,1875,234178,5.33,352,6608,873464,852166,976,577400,1148535,2347,226
Maharashtra,Ratnagiri,193,316227,550,0,0,176,193,165103,19.24,71,369,259172,222125,857,104484,376846,136,12
Maharashtra,Sangli,21594,901439,5362,2,0,9872,2471,236857,1.22,384,31466,587170,550996,938,321130,817166,2530,96
Maharashtra,Sindhudurg,3400,248127,470,5,0,4916,669,93027,4.26,354,8316,175722,165387,941,74876,266278,819,84
Maharashtra,Solapur,10318,650915,4316,13,13,12209,3389,262075,2.88,649,22531,504986,407888,808,229560,683430,3440,151
Maharashtra,Satara,19659,942696,7419,179,0,10523,5075,276678,2.98,898,30182,635098,584160,920,326768,892606,5721,240
Maharashtra,Wardha,0,344459,2619,0,0,0,2709,149292,0.0,0,0,254394,239321,941,114480,379271,3284,0
Maharashtra,Gondia,2660,392024,1361,73,0,6262,3188,214522,3.12,278,8922,302408,304071,1005,117624,488922,3157,107
Maharashtra,Gadchiroli,717,180866,631,5572,0,1047,936,142751,4.31,76,1764,172304,151270,878,55907,267710,976,61
Maharashtra,Chandrapur,683,428069,3163,0,0,1106,3652,216929,7.32,131,1789,348167,296761,852,139975,505023,4244,26
Maharashtra,Osmanabad,2,313445,1533,0,0,1635,1053,133319,2.02,33,1637,244813,201888,825,102145,344619,970,12
Maharashtra,Nanded,1509,509731,2495,276,0,2218,3170,277155,10.01,373,3727,418011,368765,882,180908,605978,3601,154
Maharashtra,Latur,4503,459749,2206,682,0,6101,2709,250996,3.73,396,10604,384519,326138,848,161979,548766,2972,99
Maharashtra,Beed,5323,467529,2262,273,0,7662,3000,230850,2.43,315,12985,383597,314682,820,150601,547778,3392,93
Maharashtra,Parbhani,2192,325296,1900,550,0,1919,1472,191469,5.81,239,4111,273366,243345,890,113464,403301,1713,66
Maharashtra,Hingoli,1168,161059,782,1528,0,1646,1044,108171,3.77,106,2814,144073,125122,868,47135,222095,1347,39
Maharashtra,Nandurbar,3215,313596,1091,241,0,3280,1215,168771,3.14,204,6496,254146,228168,898,82668,399699,1173,49
Maharashtra,Dhule,1244,383382,1540,30,0,1977,1996,225195,4.0,129,3221,319976,288477,902,131961,476616,2487,33
Maharashtra,Nashik,15729,1167930,7661,3127,3118,17758,7763,645472,2.91,973,33487,1004477,808694,805,449984,1363418,8283,270
Maharashtra,Jalgaon,8301,654755,2983,0,0,9670,3378,315064,3.22,579,17971,524724,445005,848,226097,743722,3905,136
Maharashtra,Ahmednagar,3542,845559,3681,785,784,4479,4414,352311,2.86,229,8021,660672,537078,813,311868,886002,3927,67
Maharashtra,Thane,31815,2016182,14071,7658,7658,19658,13414,1308026,1.7,877,51473,1811968,1511453,834,831447,2492761,14308,250
Maharashtra,Raigad,6306,510268,2766,496,496,5364,3164,313789,4.46,520,11670,479293,344667,719,169466,654591,3235,120
Maharashtra,Palghar,5986,431300,2356,0,0,3630,1851,235704,2.23,214,9616,368214,298720,811,158348,508656,1502,52
Maharashtra,Mumbai,47435,3967102,23935,10196,10196,54570,26865,3168243,1.71,1745,102005,3982040,3151953,792,1733506,5401839,29933,458
Maharashtra,Jalna,4041,356684,2346,522,0,4502,2325,240402,4.06,347,8543,320742,276266,861,120277,476809,2383,86
Maharashtra,Aurangabad ,8021,687441,5202,130,60,11072,5698,460806,2.18,417,19093,653269,494664,757,286877,861370,5974,95
Manipur,Bishnupur,1921,51802,1377,0,0,1110,1458,62660,0.96,29,3031,59016,55420,939,11740,102722,2109,11
Manipur,Chandel,140,11517,172,1,0,128,160,17431,11.94,32,268,17709,11237,635,6472,22476,208,7
Manipur,Churachandpur,740,43497,1112,835,0,814,1393,64018,2.96,46,1554,57834,49659,859,18304,89211,1739,13
Manipur,Imphal East,1774,122074,2817,3537,0,2068,2192,142514,2.03,78,3842,142426,122091,857,40403,224185,2729,24
Manipur,Imphal West,1891,137098,2694,0,0,1641,2302,173038,2.21,78,3532,166088,143940,867,42163,267973,2878,22
Manipur,Senapati,153,8942,145,20,0,264,199,18267,7.91,33,417,16725,10481,627,3944,23265,262,7
Manipur,Tamenglong,98,7363,190,1,0,57,216,12010,3.23,5,155,11862,7511,633,3659,15714,273,4
Manipur,Thoubal,1117,62221,1407,399,0,600,1108,83437,5.42,93,1717,78434,67196,857,17706,127952,1345,20
Manipur,Ukhrul,151,8650,151,528,0,182,175,12446,5.11,17,333,12940,8155,630,3906,17190,210,4
Manipur,Tengnoupal,151,8555,139,0,0,301,237,16373,3.98,18,452,15585,9341,599,4091,20837,282,4
Manipur,Kangpokpi,328,14586,324,0,0,401,484,23060,5.62,41,729,20280,17358,856,5682,31964,610,9
Manipur,Kamjong,46,3687,82,496,0,52,108,6424,2.04,2,98,6067,4041,666,1143,8968,145,3
Manipur,Jiribam,177,9097,203,0,0,231,271,15933,2.94,12,408,14980,10040,670,3030,22000,354,3
Manipur,Pherzawl,21,6039,121,60,0,27,80,5730,45.83,22,48,5949,5820,978,2450,9319,115,3
Manipur,Noney,56,6792,137,20,0,63,241,11404,9.24,11,119,11858,6334,534,3561,14635,312,4
Manipur,Kakching,737,36101,826,1970,0,625,609,41275,2.06,28,1362,40679,36673,902,9588,67788,806,7
Meghalaya,East Khasi Hills,1429,128663,1569,112,0,1700,1595,199446,8.98,281,3129,173822,154247,887,60473,267636,1407,73
Meghalaya,South West Khasi Hills,172,11672,155,0,0,139,248,18663,9.32,29,311,16597,13733,827,3401,26934,277,7
Meghalaya,West Jaintia Hills,617,32568,574,295,0,1269,784,49970,11.88,224,1886,40272,42259,1049,13831,68707,782,49
Meghalaya,Ri-Bhoi,509,29887,550,238,0,605,583,51708,8.62,96,1114,45453,36134,795,10610,70985,611,29
Meghalaya,East Jaintia Hills,334,20037,290,30,0,925,762,33620,2.81,35,1245,33169,20481,617,9144,44513,736,30
Meghalaya,West Khasi Hills,464,34128,560,129,0,838,622,38411,9.83,128,1302,36135,36399,1007,14277,58262,517,54
Meghalaya,West Garo Hills,1427,92361,1209,5289,0,1821,1279,110055,6.44,207,3213,105163,97220,924,33453,168963,1478,74
Meghalaya,South Garo Hills,262,15972,248,434,0,331,327,16776,11.3,67,593,17815,14932,838,6521,26227,336,26
Meghalaya,South West Garo Hills,445,32691,494,15,0,639,475,32444,7.93,86,1084,32933,32188,977,10502,54633,551,28
Meghalaya,North Garo Hills,568,22093,486,6000,0,868,693,24240,8.64,124,1436,23742,22590,951,8317,38016,848,62
Meghalaya,East Garo Hills,292,16919,240,1688,0,445,390,20209,16.69,123,737,20516,16609,810,7003,30125,410,34
Mizoram,Aizawl East,969,107092,899,494,0,370,391,118859,3.06,41,1339,113399,112533,992,51990,173961,315,9
Mizoram,Aizawl West,1244,75015,748,0,0,427,278,82010,1.14,19,1671,74680,82327,1102,35976,121049,298,6
Mizoram,Mamit,185,24829,230,0,0,119,80,24886,5.26,16,304,26351,23355,886,11105,38610,99,4
Mizoram,Kolasib,479,26471,391,0,0,140,105,27482,1.78,11,619,26610,27334,1027,11451,42502,111,3
Mizoram,Champhai,2235,42210,1206,0,0,354,172,40628,1.44,38,2642,41248,41567,1008,17221,65617,214,9
Mizoram,Serchhip,538,26505,368,2,0,101,62,26975,3.29,21,639,28036,25430,907,13325,40155,52,4
Mizoram,Lunglei,476,54511,483,0,0,353,153,55271,2.53,21,829,56773,52981,933,26821,82961,135,4
Mizoram,Lawngtlai,303,18587,162,500,0,162,213,24540,3.23,15,465,22646,20475,904,7484,35643,228,5
Mizoram,Siaha,388,16425,169,59,0,77,119,20054,5.38,25,465,18395,18078,983,6405,30074,125,7
Nagaland,Dimapur,1382,90526,1223,0,0,2032,1933,162224,4.57,156,3414,146570,106130,724,40635,212115,2146,37
Nagaland,Peren,35,8517,78,100,0,65,122,13049,10.0,10,100,12833,8732,680,4736,16830,107,5
Nagaland,Wokha,285,20836,192,6,0,174,157,20580,8.93,41,459,22183,19224,867,10634,30782,175,10
Nagaland,Mokokchung,336,40754,373,0,0,384,387,38723,5.56,40,720,41743,37723,904,17998,61479,483,11
Nagaland,Longleng,255,11115,94,0,0,79,34,13029,4.79,16,334,13500,10641,788,4991,19153,37,5
Nagaland,Mon,277,34449,395,0,0,530,468,41369,4.09,33,807,42995,32814,763,14807,61011,580,12
Nagaland,Tuensang,11,17770,227,699,0,23,330,25248,17.65,6,34,26365,16652,632,8720,34298,401,3
Nagaland,Kohima,531,41147,495,0,0,530,549,73012,5.56,59,1061,64663,49476,765,20943,93216,545,20
Nagaland,Zunheboto,30,18545,164,0,0,59,184,23485,34.83,31,89,23317,18713,803,7069,34961,198,12
Nagaland,Phek,35,15566,67,396,0,43,129,22042,28.21,22,78,22798,14806,649,8814,28794,131,5
Nagaland,Kiphire,10,6076,79,40,0,40,86,8833,20.0,10,50,9718,5190,534,3287,11622,94,3
Odisha,Angul,1137,238121,1357,274,0,1796,1406,131004,1.26,37,2933,217670,151393,696,69793,299332,1617,13
Odisha,Khurda,4170,1001471,3635,193,89,19758,16333,1160844,2.35,562,23928,1217047,944770,776,830905,1331410,4721,137
Odisha,Balasore,12167,644644,4612,242,0,4301,1173,135111,2.38,392,16468,415063,364586,878,229643,550112,1279,95
