state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Assam,Dibrugarh,421,478739,857,1243,2346,793459,10.58,176,1664,638537,633501,992,370096,902102,455,33,2748,438238
Assam,Sivasagar,701,275982,576,1969,1566,382707,5.24,140,2670,334025,324564,972,182799,475890,127,37,2015,261504
Assam,Tinsukia,569,377055,397,1689,1254,619910,13.82,312,2258,501608,495189,987,254214,742751,584,72,1066,303532
Assam,Baksa,313,246836,266,687,756,418969,20.0,200,1000,334531,331149,990,116050,549755,247,60,774,158521
Assam,Barpeta,1464,578970,1236,3444,3066,881037,14.1,692,4908,728516,731304,1004,382075,1077932,1362,281,2939,334333
Assam,Darrang,341,295455,381,898,938,433220,10.57,131,1239,368690,359882,976,154225,574450,540,40,778,198856
Assam,Kamrup Metropolitan,832,743093,805,2818,2567,1310165,5.75,210,3650,1145986,906894,791,816854,1236404,453,61,2918,921380
Assam,Kamrup Rural,503,605811,771,1457,2616,800405,7.14,140,1960,718453,687577,957,343998,1062218,1066,39,2320,432581
Assam,Karbi-Anglong,389,126477,321,1183,1039,223616,12.6,198,1572,183751,166291,905,85317,264776,726,65,634,114633
Assam,Nalbari,173,253907,244,580,613,356107,8.9,67,753,305561,304381,996,136109,473905,227,13,629,164136
Assam,Golaghat,509,349764,526,1518,1605,584052,0.15,3,2027,476510,457141,959,230717,703099,143,36,1988,359026
Assam,Jorhat,625,369754,549,1576,1399,511898,8.13,179,2201,444802,436717,982,237398,644254,150,41,1797,340572
Assam,Morigaon,114,297348,520,352,1338,456159,9.44,44,466,370123,383305,1036,168794,584713,310,10,1547,253908
Assam,Nagaon,1301,605089,1272,3179,2962,955146,7.37,330,4480,757241,802772,1060,380671,1179564,1118,83,3116,476145
Assam,Bongaigaon,136,243988,326,406,921,402185,8.86,48,542,324401,321660,992,157087,489086,253,31,994,184274
Assam,Chirang,181,135011,251,530,714,238899,27.99,199,711,195044,178821,917,88870,285040,265,64,700,108670
Assam,Dhubri,599,411385,583,1615,1726,710895,8.85,196,2214,569772,552367,969,194683,927597,1048,112,1260,231054
Assam,Goalpara,398,288887,461,921,1228,523690,16.76,221,1319,405454,406977,1004,156702,655875,398,96,1290,200749
Assam,Kokrajhar,130,243485,406,402,1173,419774,29.7,158,532,340204,322984,949,131086,532173,723,58,856,159252
Assam,Dhemaji,81,219119,210,362,634,367065,12.87,57,443,287692,298395,1037,160269,425915,180,14,663,208528
Assam,Lakhimpur,1468,367236,734,3649,1974,547225,3.77,193,5117,456539,457791,1003,240978,673483,305,71,2402,321856
Assam,Sonitpur,873,408099,923,2671,2530,705058,9.76,346,3544,547714,565277,1032,356993,756164,442,75,3010,459253
Assam,Udalguri,183,218778,208,496,526,372635,7.51,51,679,297130,294210,990,109222,482191,367,24,366,138440
Assam,Cachar,621,555043,651,1429,1458,878925,11.71,240,2050,727011,706768,972,370370,1063598,939,68,1169,395836
Assam,Dima Hasao,147,60932,104,498,323,109140,27.13,175,645,94883,75135,792,57016,113056,113,31,314,75652
Assam,Hailakandi,106,210026,198,279,543,338196,14.29,55,385,285341,262774,921,128937,419285,187,33,554,169164
Assam,Karimganj,326,311704,295,922,899,534991,16.19,202,1248,421180,425416,1010,173437,673258,370,57,824,206975
Bihar,Madhepura,1138,451182,1686,2627,3587,677598,11.29,425,3765,549494,579059,1054,207488,921292,2390,308,2882,302989
Bihar,Saharsa,1688,477859,2806,4098,5575,649107,6.81,394,5786,542687,584078,1076,271208,855758,3549,264,4832,345018
Bihar,Supaul,2779,552573,2058,4808,3760,736492,6.1,463,7587,624475,664316,1064,278934,1010131,2183,207,3635,372366
Bihar,Purnia,2329,873649,3262,6143,10350,1264527,3.99,338,8472,1117048,1020536,914,639989,1498187,5820,536,7792,662808
Bihar,Araria,2370,602244,1741,5124,3528,800274,7.29,546,7494,711701,690415,970,302797,1099721,1959,236,3309,425636
Bihar,Katihar,1844,619621,1978,3923,4731,1049921,9.42,543,5767,842530,826675,981,301627,1367915,3382,303,3327,486265
Bihar,Kishanganj,858,353565,949,2209,2210,534904,9.55,293,3067,456840,431492,945,170197,718272,1457,176,1702,269242
Bihar,Aurangabad,3278,570010,1965,7214,4730,857817,4.08,428,10492,731646,695731,951,336097,1091730,1663,269,5031,420635
Bihar,Arwal,1247,174622,579,2468,1264,256255,2.83,105,3715,212791,217989,1024,90664,340213,339,49,1503,154499
Bihar,Gaya,2312,947479,3408,6711,8709,1502564,4.07,367,9023,1231032,1218410,990,616525,1833518,3999,124,8117,790562
Bihar,Kaimur,350,403507,1316,956,2002,562298,5.67,74,1306,502902,462625,920,193399,772406,1306,31,2012,265305
Bihar,Rohtas,4757,718750,3165,11312,7822,1100733,4.36,701,16069,946279,872734,922,381968,1437515,4450,315,6536,535844
Bihar,Bhagalpur,1232,758641,3643,3562,9695,1228185,3.25,156,4794,1024196,962310,940,557434,1429392,4519,257,8819,746827
Bihar,Banka,1452,491713,2146,3315,4669,704568,4.26,203,4767,589194,606835,1030,300647,895634,2588,81,4226,390433
Bihar,Lakhisarai,857,227713,794,2270,1589,333928,2.65,83,3127,275939,285611,1035,114587,447054,857,45,1525,163639
Bihar,Munger,870,357291,1036,2001,2513,557242,1.36,39,2871,470649,443699,943,219517,695016,754,120,2794,311027
Bihar,Muzaffarpur,2721,1097736,2439,6993,5882,1690162,8.5,826,9714,1373938,1413420,1029,601977,2185921,2852,280,5469,864910
Bihar,Sheohar,456,187391,437,1191,946,202543,11.72,193,1647,188035,201837,1073,96741,293193,408,54,975,139107
Bihar,Sitamarhi,1945,797411,2108,3511,4138,989192,8.32,454,5456,849047,937281,1104,339836,1446767,2060,232,4185,484570
Bihar,Vaishali,1667,846077,2503,4231,5888,1164219,6.14,362,5898,991879,1017857,1026,401580,1608716,4083,161,4307,571027
Bihar,Nalanda,1120,867871,3427,2570,5825,1038228,4.34,160,3690,960578,945112,984,560129,1345970,2531,306,6721,647132
Bihar,Jehanabad,508,262280,628,1357,1543,369467,7.72,144,1866,312115,319477,1024,150942,480805,565,82,1605,220315
Bihar,Nawada,1518,489688,1823,3903,4574,730535,5.89,320,5430,604934,615070,1017,226147,994076,3558,265,2839,351761
Bihar,Sheikhpura,101,150435,373,339,936,208799,0.0,0,440,178713,180464,1010,80204,279030,438,9,870,123069
Bihar,Darbhanga,2047,1052439,3375,4576,7492,1396729,6.6,437,6623,1152143,1296563,1125,634549,1814619,3601,250,7266,765543
Bihar,Madhubani,3185,1105889,2723,6579,5720,1392550,3.24,316,9764,1127464,1370411,1215,574667,1923772,2786,109,5657,739068
Bihar,Samastipur,3499,935777,2382,8604,6326,1445451,3.03,367,12103,1143942,1236823,1081,465416,1915812,4247,198,4460,665491
Bihar,Patna,5735,2058898,6927,16634,17430,3423501,2.46,551,22369,2966194,2514984,848,2129027,3353372,4606,264,19750,1996206
Bihar,Begusarai,2153,690282,2649,5963,5680,1083997,3.01,244,8116,872309,901645,1034,392504,1381775,2431,490,5898,574731
Bihar,Bhojpur,2832,641005,2215,6479,5166,918076,8.69,809,9311,807866,750874,929,312752,1246329,2782,329,4598,461957
Bihar,Buxar,2881,474027,1865,6735,4434,671726,5.55,534,9616,590175,555359,941,266296,879457,2137,156,4162,318255
Bihar,Khagaria,1130,357091,989,2736,2616,559021,5.54,214,3866,442267,473623,1071,173948,742164,1666,181,1939,249282
Bihar,Saran,3473,1023345,3718,8419,8831,1413642,4.69,558,11892,1197031,1239288,1035,626552,1810435,3802,232,8745,803260
Bihar,Siwan,2022,945821,4046,5321,7498,1293225,4.73,347,7343,1113795,1124604,1010,591931,1647115,2764,164,8780,704045
Bihar,Gopalganj,2513,649941,2736,5868,5327,969120,5.83,489,8381,804829,813876,1011,387067,1231994,2740,152,5322,435691
Bihar,East Champaran,5506,1334884,3624,12631,8702,1972395,5.02,911,18139,1645011,1661478,1010,871513,2435766,3397,328,8928,890882
Bihar,West Champaran,1657,821024,2123,4054,5079,1284210,6.54,374,5716,1077180,1027596,954,388379,1716855,2720,346,4482,653669
Bihar,Jamui,1758,373907,1429,4833,3900,563713,3.32,219,6591,471266,466184,989,184052,753568,2858,106,2471,301234
Chandigarh,Chandigarh,470,537829,627,2109,2744,897777,5.47,141,2579,820375,615010,750,515151,920455,580,53,2791,597901
Chhattisgarh,Raipur,1924,864639,1078,9650,5438,1425083,7.31,846,11574,1194913,1094562,916,843843,1445879,1283,246,5232,997406
Chhattisgarh,Balod,614,376026,949,2118,3329,385225,6.15,168,2732,359426,401699,1118,253868,507383,1363,66,2915,308853
Chhattisgarh,Baloda bazar,3046,357707,1475,8594,4034,386120,3.52,410,11640,370094,373666,1010,186686,557141,3195,138,2314,311071
Chhattisgarh,Balrampur,787,192495,491,1704,1147,163139,16.42,409,2491,185925,169674,913,90415,265219,961,184,676,185661
Chhattisgarh,Bastar,423,246962,391,1310,1162,309527,17.14,297,1733,277429,278970,1006,163290,393199,829,119,724,246152
Chhattisgarh,Bemetara,423,225653,644,1039,1561,242730,1.23,18,1462,229000,239314,1045,115738,352645,1431,24,774,155372
Chhattisgarh,Bijapur,72,60015,76,278,291,80001,8.57,30,350,79037,60958,771,42702,97314,254,56,113,74803
Chhattisgarh,Bilaspur,3645,660739,2538,4658,3795,716590,4.78,397,8303,692682,684443,988,453893,923436,2035,221,4298,505780
Chhattisgarh,Dantewada,79,96918,58,420,273,118405,6.21,31,499,108296,106994,988,74231,141092,94,62,236,103297
Chhattisgarh,Dhamtari,773,346491,650,2829,2530,341126,6.33,228,3602,324598,362921,1118,211689,475928,1308,131,1871,278545
Chhattisgarh,Durg,1257,706823,862,4308,3011,688308,7.28,405,5565,692601,702355,1014,489046,906085,1704,87,2168,545674
Chhattisgarh,Gariaband,919,176911,440,2663,1409,178612,1.9,68,3582,170598,184887,1084,89501,266022,1004,109,844,150457
Chhattisgarh,Janjgir-Champa,2455,525236,1419,5843,3684,562001,4.0,332,8298,547594,539533,985,277315,809922,2970,186,2133,401075
Chhattisgarh,Jashpur,1141,291096,764,1584,1171,272783,11.93,325,2725,272850,290958,1066,164119,399760,802,245,1134,234814
Chhattisgarh,Kanker,875,247046,567,2670,1822,275287,2.12,75,3545,262152,260132,992,153526,368807,1323,221,1065,223023
Chhattisgarh,Kondagaon,924,174284,540,2158,1446,204863,21.67,668,3082,187191,191905,1025,88205,290942,1072,180,914,158761
Chhattisgarh,Korba,2276,451662,785,5797,2200,386895,4.67,377,8073,421980,416469,987,250388,588169,1379,166,1606,384277
Chhattisgarh,Koriya,580,213007,378,1733,1052,243308,11.54,267,2313,229026,227244,992,119789,336526,881,95,548,165786
Chhattisgarh,Mahasamund,2228,508901,1287,4345,2735,510804,1.78,117,6573,494165,525418,1063,336950,682755,666,264,3356,412633
Chhattisgarh,Mungeli,608,205806,280,1345,809,137263,2.92,57,1953,166748,176299,1057,93429,249640,583,39,505,171829
Chhattisgarh,Narayanpur,89,27625,48,278,147,36779,6.27,23,367,35320,29081,823,17146,47258,143,8,51,32292
Chhattisgarh,Raigarh,3432,821224,2687,8362,5149,951518,8.69,1025,11795,898498,874018,973,806608,966134,275,380,7560,790365
Chhattisgarh,Rajnandgaon,3229,643041,1918,9135,5794,817986,5.22,646,12364,703464,757396,1077,491709,969318,2434,219,5277,627739
Chhattisgarh,Sukma,236,90020,181,863,532,103729,1.91,21,1099,106435,87287,820,72816,120933,276,15,436,102066
Chhattisgarh,Surajpur,1143,273107,575,2312,1354,247003,11.72,405,3455,264429,255604,967,143800,376310,1027,143,901,218214
Chhattisgarh,Surguja,859,394376,1129,1817,1488,251565,11.73,314,2676,319264,326595,1023,235738,410203,1020,163,1596,310717
Chhattisgarh,Kawardha,1149,248915,674,2963,1812,259375,3.11,128,4112,255019,253198,993,146611,361679,1175,40,1311,227991
Chhattisgarh,Gaurela Pendra Marwahi ,454,112645,365,1169,1019,114960,15.22,247,1623,110714,116861,1056,72069,155536,564,71,819,97500
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,209,116799,200,1607,1672,439744,7.38,134,1816,390229,166234,426,170384,386159,210,45,1661,311319
Dadra and Nagar Haveli and Daman and Diu,Daman,229,85178,107,1521,719,291236,1.14,20,1750,250108,126190,505,145071,231343,143,4,683,193880
Dadra and Nagar Haveli and Daman and Diu,Diu,38,26561,34,100,87,42027,1.45,2,138,34024,34547,1015,29891,38697,7,3,113,37127
Delhi,New Delhi,535,584882,632,2689,3001,883456,6.7,216,3224,873557,594468,681,584777,883561,940,58,2693,559716
Delhi,Central Delhi,748,687845,959,2953,3954,1092662,7.0,259,3701,1111227,668876,602,616202,1164305,1628,103,3284,759657
Delhi,West Delhi,1531,864003,1522,6240,6423,1251060,3.98,309,7771,1203995,910499,756,775940,1339123,2859,126,5086,746193
Delhi,North West Delhi,1392,879463,1502,6067,6307,1493355,6.72,501,7459,1332735,1039341,780,803383,1569435,2797,150,5011,827817
Delhi,South East Delhi,1533,647932,1509,6364,6755,1314368,4.85,383,7897,1171068,790639,675,722934,1239366,2545,114,5719,710205
Delhi,East Delhi,890,547504,993,4218,4766,1027559,6.3,322,5108,896687,677912,756,590885,984178,1696,104,4063,557423
Delhi,North Delhi,1113,567822,1042,5187,4700,1175397,8.57,540,6300,1034370,708331,685,527760,1215459,2333,151,3409,580655
Delhi,North East Delhi,1007,428762,939,3959,4093,812806,5.11,254,4966,699745,541385,774,370241,871327,2267,81,2765,480177
Delhi,Shahdara,743,495489,860,2968,3459,878896,7.79,289,3711,780822,593082,760,500240,874145,1403,105,2916,491630
Delhi,South Delhi,881,637616,861,4020,4130,1274065,8.14,399,4901,1125574,785643,698,705751,1205930,1496,103,3494,828953
Delhi,South West Delhi,1479,841606,1520,6720,6996,1447472,1.96,161,8199,1269460,1018957,803,816249,1472829,2837,163,5677,794116
Goa,North Goa,849,413691,747,2360,2395,569578,3.77,121,3209,546908,436269,798,388493,594776,428,24,2714,490469
Goa,South Goa,776,475957,683,2428,2559,631918,3.0,96,3204,596880,510881,856,452157,655718,452,27,2789,544013
Gujarat,Gandhinagar,1192,560658,1094,2980,2498,693445,7.62,318,4172,677397,576520,851,446703,807400,530,93,3062,485771
Gujarat,Ahmedabad,4632,972910,3571,9759,7228,1000107,3.54,509,14391,1113681,859037,771,714086,1258931,1713,159,9085,719969
Gujarat,Vadodara,2999,861957,2555,6992,5179,926278,7.3,729,9991,964131,823804,854,688660,1099575,905,170,6828,692351
Gujarat,Kheda,5908,1082593,4315,12374,8163,1130206,3.71,678,18282,1176502,1035974,881,778038,1434761,2466,168,10012,709171
Gujarat,Surendranagar,3915,710786,3011,9633,6947,969590,2.16,292,13548,889193,790924,889,595309,1085067,2221,67,7736,560279
Gujarat,Aravalli,1179,616690,873,2950,2156,575993,11.89,491,4129,610991,581478,952,476801,715882,188,132,2840,398731
Gujarat,Banaskantha,4009,1654426,1474,16166,6084,1516043,7.3,1473,20177,1721794,1448087,841,1052440,2118029,1254,441,6304,936889
Gujarat,Mehsana,2395,1046394,2231,4477,4277,1135341,12.63,868,6872,1137744,1043670,917,789622,1392113,1161,209,5347,847856
Gujarat,Patan,1876,605602,1225,4352,2989,718658,12.88,802,6228,680932,643162,945,478811,845449,535,315,3680,458568
Gujarat,Sabarkantha,1437,778764,1236,3249,2634,743166,10.33,484,4686,789624,732052,927,528419,993511,476,126,3394,541698
Gujarat,Dang,232,92555,488,497,1132,112677,4.25,31,729,110798,94427,852,55067,150165,1357,10,263,60082
Gujarat,Navsari,966,750296,1292,2798,3203,799207,8.4,316,3764,782194,767093,981,603743,945760,618,82,3877,527648
Gujarat,Surat,1303,627642,1012,3941,2985,1018555,6.22,326,5244,941048,704921,749,488362,1157835,794,77,3202,615835
Gujarat,Tapi,2584,407666,1772,4057,2598,379238,2.85,189,6641,410930,375880,915,264696,522208,695,45,3675,313632
Gujarat,Valsad,2022,758329,1232,7085,4702,1110645,6.51,593,9107,1078341,790204,733,646762,1222212,820,180,5114,600535
Gujarat,Devbhumi Dwaraka,1710,322300,1072,3806,2610,453053,7.14,394,5516,416173,359053,863,276828,498525,1907,139,1774,310788
Gujarat,Jamnagar,2360,441586,1384,3367,2377,524844,7.56,433,5727,534291,432020,809,329868,636562,1164,126,2596,377138
Gujarat,Kutch,1894,748192,911,6700,3133,1264989,10.89,936,8594,1143314,869547,761,612804,1400377,783,276,3261,736585
Gujarat,Morbi,723,366155,1076,2211,3329,561438,7.02,206,2934,520457,406989,782,273058,654535,1869,44,2535,325271
Gujarat,Porbandar,421,311405,354,1036,835,344033,20.8,303,1457,336316,319010,949,237965,417473,250,76,937,257073
Gujarat,Rajkot,1756,705160,1242,5064,3197,895296,13.49,920,6820,862795,737399,855,531460,1068996,941,244,3497,640763
Gujarat,Amreli,1829,712109,2151,3706,4651,702247,7.86,435,5535,720959,693197,961,495658,918698,1176,127,5625,463176
Gujarat,Bhavnagar,4518,761844,2473,14716,7662,1051308,3.72,716,19234,970340,842557,868,604953,1208199,2089,175,8045,547360
Gujarat,Botad,630,234706,595,1554,1543,348475,11.72,256,2184,301851,281262,932,206406,376775,149,63,1988,231345
Gujarat,Gir Somnath,740,510168,591,2143,1909,639198,5.45,157,2883,602053,546953,908,338831,810535,1204,39,1296,411668
Gujarat,Junagadh,2131,669356,1966,6082,6101,871755,2.89,237,8213,812468,728388,897,478908,1062203,415,72,7652,412477
Gujarat,Anand,2623,1136794,2510,6633,5715,1155372,8.04,744,9256,1194225,1097583,919,864910,1427256,1283,205,6941,745451
Gujarat,Bharuch,6153,737217,2629,9985,5060,1049700,5.4,872,16138,1039508,747095,719,601445,1185472,2379,218,5311,681287
Gujarat,Chhotaudepur,1232,509658,1232,3280,3401,511943,3.28,148,4512,546144,475284,870,387337,634264,258,45,4375,361933
Gujarat,Dahod,188,901406,418,1079,2763,1159933,10.5,133,1267,1067683,993376,930,563402,1497937,142,37,3039,547473
Gujarat,Mahisagar,244,622833,401,1101,2320,628140,9.29,125,1345,655379,595399,908,435472,815501,25,43,2695,396391
Gujarat,Narmada,491,340098,449,1507,1146,333917,5.11,102,1998,352850,321062,910,261540,412475,125,29,1469,243538
Gujarat,Panchmahal,946,781918,1006,3518,3394,875287,6.11,273,4467,899708,757215,842,560847,1096358,791,59,3608,542331
Haryana,Kurukshetra,131,383293,524,485,1442,454127,7.14,44,616,428314,408989,955,233847,603573,865,17,1101,290928
Haryana,Panchkula,316,290385,390,1080,1095,426061,6.02,84,1396,382951,333344,870,262724,453722,253,20,1232,286475
Haryana,Gurgaon,3051,1015293,1696,10668,10589,2425903,4.96,681,13719,2117549,1322725,625,1287191,2154005,5507,154,6777,1376919
Haryana,Jhajjar,552,373539,1065,1906,2790,558526,7.4,182,2458,519626,412294,793,261362,670703,1485,53,2370,324737
Haryana,Kaithal,991,339359,777,2045,1729,466548,12.65,384,3036,405332,400482,988,198234,607673,993,95,1512,278066
Haryana,Hisar,231,531299,613,737,1677,766032,18.8,182,968,669843,627291,936,312431,984900,907,73,1383,412475
Haryana,Rohtak,1053,397918,1776,1972,3647,533958,5.45,165,3025,501167,430566,859,277785,654091,3222,48,2201,328967
Haryana,Ambala,156,632716,1224,442,2234,768156,5.35,32,598,741934,658642,888,533069,867803,515,7,2942,570390
Haryana,Sirsa,137,483756,600,314,1229,560849,28.6,129,451,545740,498663,914,265633,778972,792,36,1037,366078
Haryana,Panipat,189,387322,924,674,2505,678833,5.45,47,863,615119,450656,733,251227,814928,1739,10,1690,308374
Haryana,Fatehabad,47,317538,267,168,713,444550,11.63,25,215,392682,369304,940,190563,571525,299,11,680,266557
Haryana,Yamunanagar,320,487465,656,1017,1941,644214,6.21,83,1337,612855,518647,846,312314,819365,920,14,1676,374686
Haryana,Sonipat,481,547387,1143,1607,2962,802329,5.36,112,2088,752463,597027,793,376784,972932,1710,34,2395,494424
Haryana,Faridabad,4510,891028,6239,7723,9096,1507222,1.61,197,12233,1396195,1001503,717,766966,1631284,1868,64,13467,907824
Haryana,Bhiwani,966,434296,891,1733,1888,570619,10.04,271,2699,516137,488572,947,274004,730911,833,145,1946,344774
Haryana,Charkhi Dadri,0,271246,295,0,953,333632,0.0,0,0,309908,294864,951,241939,362939,156,0,1091,265213
Haryana,Rewari,197,380073,613,827,1641,543162,10.35,106,1024,512631,410352,800,279163,644072,605,27,1649,315770
Haryana,Karnal,158,597286,1473,650,2357,804239,5.2,42,808,728465,672815,924,413983,987542,1091,17,2738,481603
Haryana,Jind,1128,392682,1201,2113,2494,503162,8.92,289,3241,452228,443486,981,214060,681784,1935,112,1760,280357
Haryana,Nuh,29,133806,528,203,1124,274695,7.76,18,232,254980,153422,602,71508,336993,1293,7,359,128741
Haryana,Mahendragarh,244,377916,583,567,1269,438861,10.97,89,811,417739,398832,955,248021,568756,640,25,1211,314355
Haryana,Palwal,233,334165,488,630,1425,467284,17.03,147,863,437353,363933,832,204757,596692,884,78,1028,304738
Himachal Pradesh,Shimla,177,478325,296,902,1767,560479,13.99,151,1079,561142,477463,851,363747,675057,195,44,1867,465664
Himachal Pradesh,Solan,165,349993,310,1057,1655,649521,8.02,98,1222,604688,394635,653,310371,689143,148,21,1817,358297
Himachal Pradesh,Lahaul Spiti,0,19532,8,0,41,32778,0.0,0,0,31379,20920,667,20435,31875,1,0,47,21928
Himachal Pradesh,Kullu,327,240608,471,133,1191,297282,2.17,10,460,281707,256075,909,188144,349746,144,2,1518,227623
Himachal Pradesh,Sirmaur,277,242677,550,740,1269,354556,10.13,103,1017,325707,271427,833,175667,421566,125,28,1693,229377
Himachal Pradesh,Kangra,333,951589,774,1138,2742,901346,14.21,209,1471,879129,973320,1107,673535,1179400,183,66,3332,834025
Himachal Pradesh,Chamba,473,251503,455,1614,1630,283310,8.29,173,2087,263116,271581,1032,172744,362069,182,51,1903,233958
Himachal Pradesh,Mandi,393,618412,538,1379,2239,597826,15.69,278,1772,572947,643036,1122,442710,773528,141,98,2635,556815
