state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Himachal Pradesh,Lahaul Spiti,5,20641,1,22,4,37042,11.11,3,27,35460,22212,626,25530,32153,0,1,5,31750
Himachal Pradesh,Kullu,97,267686,65,533,364,421545,17.46,110,630,367677,321397,874,326472,362759,79,27,349,344894
Himachal Pradesh,Sirmaur,52,305882,70,239,335,546881,30.58,89,291,466875,385750,826,413501,439262,92,20,313,414293
Himachal Pradesh,Kangra,193,1102917,176,711,615,1248813,34.96,316,904,1124092,1227008,1092,1147111,1204619,146,72,644,1169396
Himachal Pradesh,Chamba,30,304779,61,192,277,425541,48.65,108,222,358759,371401,1035,355713,374607,41,34,297,357257
Himachal Pradesh,Mandi,74,708475,107,286,324,827959,38.89,140,360,734735,801366,1091,743705,792729,58,59,372,767219
Himachal Pradesh,Kinnaur,28,57417,9,128,46,91485,8.97,14,156,87855,61017,695,68840,80062,10,5,44,77261
Himachal Pradesh,Hamirpur,19,382065,17,102,91,364364,15.7,19,121,345779,400420,1158,363033,383396,26,7,82,373730
Himachal Pradesh,Una,47,403118,46,174,188,469993,53.85,119,221,436018,436837,1002,431244,441867,48,27,186,429300
Himachal Pradesh,Bilaspur,50,315884,33,290,158,331339,41.18,140,340,317758,329340,1036,319732,327491,23,41,168,319918
Jammu & Kashmir,Srinagar,163,831925,730,668,2258,1019764,10.71,89,831,1113673,737465,662,885154,966535,223,26,2765,665792
Jammu & Kashmir,Kulgam,174,322818,358,1042,2518,420685,21.61,263,1217,410571,332844,811,339709,403794,66,140,2810,284884
Jammu & Kashmir,Shopian,40,154739,65,369,716,218929,19.8,81,409,210512,163117,775,169546,204122,15,73,766,165171
Jammu & Kashmir,Bandipore,94,226520,126,812,1077,299654,10.38,94,906,294333,231787,787,221404,304770,24,54,1179,208966
Jammu & Kashmir,Anantnag,163,523515,217,2744,2175,813079,11.11,323,2907,719244,617123,858,568773,767821,209,113,2183,518407
Jammu & Kashmir,Baramulla,129,618318,203,1389,2339,792671,3.43,52,1518,763639,646992,847,628983,782006,77,110,2465,575892
Jammu & Kashmir,Kupwara,65,452974,159,1366,2459,752883,6.92,99,1431,672501,533186,793,525607,680250,68,33,2549,467962
Jammu & Kashmir,Pulwama,78,351576,118,866,1748,430897,11.23,106,944,434345,348043,801,347440,435033,84,94,1781,322182
Jammu & Kashmir,Ganderbal,64,165693,54,294,316,242405,20.11,72,358,224035,184027,821,179459,228639,25,37,345,176275
Jammu & Kashmir,Budgam,143,424992,253,1949,3115,644186,8.51,178,2092,607561,461468,760,472618,596560,79,109,3289,410655
Jammu & Kashmir,Jammu,1594,944352,1712,7028,7819,1165288,4.73,408,8622,1146480,962537,840,910762,1198878,871,98,8660,1028766
Jammu & Kashmir,Kishtwar,202,118141,108,1108,588,166368,13.74,180,1310,156858,127604,814,116083,168426,44,62,652,120870
Jammu & Kashmir,Doda,116,235182,115,1509,1470,358572,7.69,125,1625,323269,270386,836,274857,318897,56,42,1529,268180
Jammu & Kashmir,Udhampur,105,305292,138,889,1179,473180,30.78,306,994,394543,383780,973,344026,434446,140,119,1177,346642
Jammu & Kashmir,Kathua,742,380370,556,3761,2938,503569,4.92,222,4508,467774,416044,889,388722,495217,286,118,3208,400948
Jammu & Kashmir,Ramban,69,163119,77,908,989,254016,8.5,83,977,245954,171126,696,193531,223604,54,45,1012,195746
Jammu & Kashmir,Samba,282,222082,328,1387,1725,299365,7.25,121,1669,283220,238086,841,227282,294165,318,41,1735,263684
Jammu & Kashmir,Rajouri,23,327327,43,631,685,521536,11.62,76,654,468854,379888,810,346051,502812,48,58,679,336676
Jammu & Kashmir,Poonch,190,290017,86,2700,1119,453025,3.46,100,2890,412138,330800,803,353835,389207,59,72,1146,332183
Jammu & Kashmir,Reasi,81,176822,143,879,1447,292356,17.71,170,960,266874,202258,758,218084,251094,155,128,1435,210879
Jharkhand,Ranchi,2356,846903,2523,8135,8517,1697985,2.66,279,10491,1330878,1213358,912,911852,1633036,3409,79,7630,1222804
Jharkhand,Koderma,1730,218761,1359,5047,4141,381053,7.13,483,6777,292396,307303,1051,209698,390116,1862,116,3637,340170
Jharkhand,Bokaro,2957,592610,2689,7333,7140,1076497,0.97,100,10290,881179,787417,894,568239,1100868,2184,127,7645,772912
Jharkhand,Garhwa,1276,351403,1664,3682,4500,595253,3.07,152,4958,496382,450027,907,312864,633792,3009,47,3155,395292
Jharkhand,Latehar,1040,177293,1513,2763,3738,355510,3.6,137,3803,278348,254349,914,167667,365136,2383,81,2868,257068
Jharkhand,Chatra,1670,249859,1483,5162,4676,477738,3.63,248,6832,363376,364106,1002,228220,499377,1981,94,4178,408394
Jharkhand,Palamu,1198,610388,2739,3344,7039,895229,4.58,208,4542,779629,725691,931,573093,932524,4246,91,5532,679147
Jharkhand,East Singhbhum,2627,917566,2278,7695,6905,1476434,2.6,268,10322,1263883,1129358,894,919886,1474114,1365,110,7817,1241356
Jharkhand,Seraikela Kharsawan,716,297450,1432,2194,3707,534589,6.53,190,2910,454850,377020,829,275857,556182,1812,63,3326,412539
Jharkhand,Simdega,1511,206838,2440,2234,2957,298939,9.42,354,3756,254377,251327,988,201543,304234,1316,156,4081,244751
Jharkhand,Lohardaga,299,133269,761,738,1987,209734,11.86,123,1037,177413,165518,933,135360,207643,774,50,1973,154019
Jharkhand,Gumla,1715,330455,5786,2626,8202,440175,3.89,169,4341,383186,387275,1011,281373,489257,6588,64,7400,353114
Jharkhand,Khunti,898,182064,1945,2354,4397,297870,1.78,58,3252,249514,230323,923,175387,304547,3553,32,2790,199802
Jharkhand,Deoghar,1095,460134,1664,2071,3694,773414,6.76,214,3166,659888,573371,869,437014,796534,2751,78,2607,507792
Jharkhand,Ramgarh,1263,286539,1016,3804,3313,540147,3.41,173,5067,437413,389044,889,283723,542963,632,45,3697,456812
Jharkhand,Hazaribagh,2302,489592,2076,6966,6466,981277,5.52,512,9268,738739,731589,990,523169,947700,2151,174,6391,750845
Jharkhand,Giridih,3092,617921,3887,5032,7104,1125020,4.01,326,8124,857215,885345,1033,585937,1157004,2796,81,8196,879723
Jharkhand,Dhanbad,2315,719919,2261,7860,7730,1279501,1.23,125,10175,1076746,922077,856,673593,1325827,3090,82,6901,939625
Jharkhand,Dumka,2103,437945,2860,4172,5443,719346,11.87,745,6275,568325,588800,1036,421200,736091,2474,253,5829,568956
Jharkhand,Jamtara,1032,240181,872,2809,2411,403575,13.77,529,3841,337827,305846,905,210909,432847,1480,118,1803,329463
Jharkhand,Sahebganj,1681,325335,1673,2773,3273,586470,5.07,226,4454,475205,436477,919,278674,633131,2003,87,2942,359682
Jharkhand,Pakur,448,266829,1124,1145,2601,462796,4.21,67,1593,376767,352717,936,217491,512134,1666,42,2058,321252
Jharkhand,Godda,1368,407594,1807,2875,3653,643166,20.2,857,4243,540443,510156,944,376741,674019,1622,188,3838,481774
Jharkhand,West Singhbhum,1239,381191,2514,3546,6177,765133,4.28,205,4785,574111,572022,996,389060,757264,3950,62,4741,541330
Karnataka,Belgaum,5498,2525151,10331,11851,23190,3489077,6.46,1121,17349,2956800,3056468,1034,2522849,3491379,5101,321,28419,2825120
Karnataka,Bangalore Urban,1056,687202,1388,4444,5978,1600861,8.55,470,5500,1285623,1001989,779,978229,1309834,2195,178,5170,1145132
Karnataka,Mysore,3664,1891236,6199,10753,15898,2258017,6.33,913,14427,2007217,2141278,1067,1816334,2332919,6093,281,16004,1875379
Karnataka,Gulbarga,2107,1061362,4584,5390,11363,1695776,12.71,953,7497,1371791,1384915,1010,1028433,1728705,7438,401,8508,1064602
Karnataka,Chitradurga,1056,958889,1630,3507,5462,1092253,11.33,517,4563,992888,1057881,1065,844265,1206877,2949,215,4142,835055
Karnataka,Dakshina Kannada,1820,1272035,3933,4236,8472,1585890,7.83,474,6056,1419016,1438189,1014,1263245,1594680,2061,148,10343,1473318
Karnataka,Bagalkot,10002,977671,7891,30291,22351,1385710,2.31,931,40299,1141768,1221347,1070,1015322,1348059,9828,261,20414,983525
Karnataka,Chamarajanagar,1908,602440,2267,3369,4475,663496,8.21,433,5277,588788,676902,1150,533857,732079,3638,157,3103,623190
Karnataka,Bidar,4734,828192,5499,10129,11997,1114856,3.41,507,14863,956266,986544,1032,795083,1147965,8882,163,8614,837207
Karnataka,Chikamagalur,1447,675065,2417,3276,5623,660906,7.56,357,4723,637372,698439,1096,559033,776938,1722,111,6317,669728
Karnataka,Bellary,2130,1315080,3736,7730,11945,1968678,5.68,560,9860,1623763,1659321,1022,1298115,1985643,3406,191,12274,1430648
Karnataka,Davanagere,4260,920711,3877,9163,8414,1118875,4.6,617,13423,988872,1050313,1062,844672,1194914,3360,179,8930,885307
Karnataka,Bangalore Rural,950,501253,1821,2998,5508,853312,7.14,282,3948,745591,608689,816,602826,751739,1876,78,5453,616049
Karnataka,Kolar,2597,795971,2787,5710,7065,1133639,5.69,473,8307,980330,948982,968,812618,1116992,2301,163,7551,872290
Karnataka,Dharwad,3729,968586,4811,9568,11216,1408259,5.96,793,13297,1188370,1188100,1000,977258,1399587,5832,222,10195,1086094
Karnataka,Haveri,3377,763332,2972,7824,6664,1061828,7.13,799,11201,889592,935350,1051,729258,1095902,2888,223,6749,905678
Karnataka,Gadag,611,554394,1377,1693,3620,746660,14.15,326,2304,622793,678053,1089,513130,787924,686,234,4311,540604
Karnataka,Uttar Kannada,699,868887,1710,1633,3803,966172,13.64,318,2332,911864,922969,1012,797858,1037201,1076,85,4437,923938
Karnataka,Koppal,2029,624408,1729,6712,5760,942711,9.7,850,8760,751064,815798,1086,639772,927347,3621,278,3868,698953
Karnataka,Kodagu,173,345354,892,513,2353,393499,20.99,144,686,359578,379162,1054,341150,397703,352,60,2892,365120
Karnataka,Raichur,1101,776611,2191,3272,6769,1254954,12.05,527,4373,969019,1062288,1096,775966,1255599,3730,346,5230,820597
Karnataka,Yadgir,1522,496596,2130,5596,6885,804919,7.9,562,7118,637511,663831,1041,513027,788488,2529,159,6486,522902
Karnataka,Udupi,1117,848502,1967,1964,3739,898516,12.63,389,3081,824365,922417,1119,793437,953581,932,125,4774,883262
Karnataka,Shimoga,1520,970507,2831,3111,6018,1119268,8.4,389,4631,1008700,1080852,1072,854034,1235741,1918,174,6931,971121
Karnataka,Tumkur,4177,1586793,2849,7770,6055,1698093,6.22,743,11947,1597800,1686560,1056,1393252,1891634,3233,173,5670,1450518
Karnataka,Hassan,2767,1081128,5078,5775,9747,1190604,7.82,668,8542,1077264,1194096,1108,977551,1294181,2918,221,11907,1114364
Karnataka,Mandya,1042,1165772,3929,2536,7967,1148474,14.87,532,3578,1069012,1244838,1164,1057181,1257065,1876,156,10020,1114054
Karnataka,Chikkaballapur,1158,740823,2360,2983,5392,864205,5.77,239,4141,783971,820836,1047,670658,934370,1929,83,5822,779083
Karnataka,Ramanagara,968,671798,1803,2523,5070,768491,11.72,409,3491,703188,736848,1048,646246,794043,1252,125,5620,699299
Karnataka,Vijayapura,2133,1124352,3788,5512,9845,1652991,9.09,695,7645,1408422,1368453,972,1132780,1644563,1805,357,11828,1114200
Karnataka,BBMP,7808,4788511,10021,32289,40296,10083343,5.52,2213,40097,8184588,6683864,817,6570409,8301445,12467,523,37849,7574436
Kerala,Kasaragod,745,820511,822,2744,3208,826585,7.48,261,3489,785003,861674,1098,714091,933005,513,55,3517,876547
Kerala,Thiruvananthapuram,4921,2493342,3430,11843,8886,2203605,3.67,616,16764,2210523,2485294,1124,2073124,2623823,1260,143,11055,2494045
Kerala,Kannur,6650,1824251,4371,17842,11264,1601993,1.95,478,24492,1609280,1815930,1128,1490542,1935702,1335,118,14300,1823414
Kerala,Kollam,4716,1962387,4210,10523,9229,1553130,2.63,401,15239,1604904,1909593,1190,1521435,1994082,1301,99,12137,1869584
Kerala,Wayanad,465,594008,425,2136,1825,630185,6.11,159,2601,594981,628909,1057,553580,670613,266,53,1983,643863
Kerala,Pathanamthitta,1068,1139911,863,2876,2523,775874,6.24,246,3944,902381,1013031,1123,851975,1063810,390,71,2995,1023612
Kerala,Alappuzha,4226,1656370,3706,8117,7197,1173879,2.97,367,12343,1324318,1505267,1137,1281338,1548911,871,101,10032,1477194
Kerala,Malappuram,5606,2121990,5440,17544,16498,2519773,1.86,430,23150,2244477,2395714,1067,1700571,2941192,2748,134,19190,2542817
Kerala,Thrissur,6313,2369080,5153,14049,10823,1864436,2.54,518,20362,1971971,2260520,1146,1880097,2353419,1526,116,14449,2228325
Kerala,Kottayam,5544,1573441,2874,9448,5054,1122920,2.92,438,14992,1319323,1376377,1043,1189187,1507174,809,90,7118,1439994
Kerala,Kozhikode,4622,2188751,3536,13536,10130,1867382,1.99,362,18158,1946949,2108001,1083,1648824,2407309,1617,121,12049,2209327
Kerala,Idukki,1237,831732,1166,3448,3210,698519,3.52,165,4685,763080,766796,1005,658264,871987,356,38,4020,832994
Kerala,Ernakulam,5463,2767049,3419,15472,9580,2524812,3.27,685,20935,2682383,2608457,972,2275242,3016619,1464,151,11535,2800291
Kerala,Palakkad,1658,1814549,3026,4636,8189,1644467,3.27,206,6294,1638211,1819928,1111,1405231,2053785,1364,112,9852,1862614
Ladakh,Kargil,29,60725,16,203,112,102903,12.07,28,232,86982,76622,881,74100,89528,47,7,81,85630
Ladakh,Leh,12,79814,12,82,85,143668,17.02,16,94,135557,87904,648,99970,123512,24,3,73,116274
Lakshadweep,Lakshadweep,4,45433,16,26,69,61011,0.0,0,30,56798,49640,874,50922,55522,5,7,80,54481
Madhya Pradesh,Bhopal,2031,1267663,3156,7309,10870,2546927,8.35,780,9340,2088493,1725178,826,1748193,2066397,1898,277,12128,1928198
Madhya Pradesh,Gwalior,1927,972883,3983,5533,10210,1757520,16.22,1210,7460,1459334,1270437,871,1199731,1530672,1844,300,12349,1351410
Madhya Pradesh,Indore,1368,1888801,1857,4371,6522,3817025,6.46,371,5739,3058784,2645684,865,2596659,3109167,1973,196,6405,2873873
Madhya Pradesh,Jabalpur,499,1415235,2334,1612,6855,2319086,13.22,279,2111,1915064,1818419,950,1758587,1975734,436,71,8752,1623192
Madhya Pradesh,Rewa,256,1196388,4490,801,13544,1810892,13.53,143,1057,1549209,1457554,941,1336875,1670405,552,42,17481,1303619
Madhya Pradesh,Sagar,304,1128018,3912,1162,11109,1902601,12.55,184,1466,1607251,1422745,885,1408130,1622489,1127,66,13894,1463327
Madhya Pradesh,Ujjain,949,1052514,3096,2985,8280,1780371,15.4,606,3934,1451664,1380572,951,1347592,1485293,903,155,10473,1398309
Madhya Pradesh,Mandsaur,2525,642364,4280,5982,8518,1127654,10.03,853,8507,898502,870883,969,798105,971913,606,200,12192,889836
Madhya Pradesh,Agar,578,304960,1160,1350,2453,539212,10.48,202,1928,445865,397891,892,404104,440068,190,59,3423,415235
Madhya Pradesh,Shajapur,402,459054,1552,1131,4078,769545,6.33,97,1533,634440,593612,936,593261,635338,387,23,5242,598465
Madhya Pradesh,Ratlam,2004,719426,3651,6353,9601,1332068,7.81,653,8357,1051751,999140,950,998881,1052613,283,173,12968,975013
Madhya Pradesh,Neemuch,1031,421507,1272,2546,2771,712735,16.86,603,3577,578441,555508,960,543679,590563,181,159,3861,564493
Madhya Pradesh,Dewas,666,694419,2230,1840,5452,1244765,20.91,524,2506,998402,939927,941,885511,1053673,1270,126,6412,970476
Madhya Pradesh,Tikamgarh,1298,652021,3921,3482,9985,1155617,13.6,650,4780,972537,834726,858,819518,988120,996,163,12910,858325
Madhya Pradesh,Panna,1012,437287,2316,2541,5397,756380,9.2,327,3553,646688,546764,845,571838,621829,253,182,7460,563223
Madhya Pradesh,Damoh,1331,597303,2731,3385,6904,1030588,1.78,84,4716,852430,775208,909,771583,856308,192,24,9443,750005
Madhya Pradesh,Chhatarpur,1797,758904,4545,4439,10121,1330207,12.25,764,6236,1128048,960225,851,929866,1159245,943,242,13722,1026915
Madhya Pradesh,Umaria,487,305315,1296,1511,3619,548191,12.61,252,1998,440215,413144,939,391973,461533,149,61,4765,392957
Madhya Pradesh,Singrauli,1581,456715,4768,3721,8976,940594,15.99,848,5302,773814,623238,805,590588,806721,1010,237,12734,638343
Madhya Pradesh,Sidhi,650,456395,1649,2021,4398,793377,6.7,179,2671,651979,597614,917,552452,697320,362,41,5684,593050
Madhya Pradesh,Shahdol,19,530766,1171,84,3469,908802,55.34,57,103,749399,690012,921,696738,742830,266,79,4373,682521
Madhya Pradesh,Satna,4058,1031296,10153,8414,23685,1692529,2.87,358,12472,1441797,1281529,889,1163146,1560679,1018,155,32819,1228494
Madhya Pradesh,Anuppur,564,326364,2971,709,6044,589523,5.26,67,1273,458519,457266,997,418111,497776,546,30,8469,445993
Madhya Pradesh,Mandla,2037,493032,3297,4949,7516,823389,3.21,224,6986,644875,671383,1041,614473,701948,337,75,10475,632990
Madhya Pradesh,Dindori,963,367834,2250,1506,5557,606035,3.69,91,2469,483377,490376,1014,483868,490001,133,34,7674,449011
Madhya Pradesh,Chhindwara,463,1042407,5346,1102,12238,1885902,23.96,375,1565,1505398,1422109,945,1278379,1649930,554,101,17029,1329538
Madhya Pradesh,Balaghat,2661,945975,4424,6077,9823,1446144,4.83,422,8738,1175706,1216053,1034,1056613,1335506,602,116,13644,1062952
Madhya Pradesh,Khandwa,757,652265,2768,1545,7284,1139235,13.81,318,2302,918132,873098,951,868797,922703,3494,71,6558,812390
Madhya Pradesh,Jhabua,45,338694,2520,121,5783,751064,32.53,54,166,550313,539358,980,421257,668501,1290,24,7013,542663
Madhya Pradesh,Dhar,5362,833573,6641,12872,17569,1788601,3.82,696,18234,1371023,1250470,912,1196942,1425232,884,169,23326,1273604
Madhya Pradesh,Burhanpur,728,365986,1863,2034,4437,621868,9.34,258,2762,515078,472611,918,458942,528912,700,70,5600,470629
Madhya Pradesh,Barwani,837,464557,3503,2419,9599,988565,7.49,244,3256,751075,701818,934,627297,825825,647,106,12454,732117
Madhya Pradesh,Khargone,4194,768303,8468,10762,20333,1438535,6.78,1014,14956,1134923,1071402,944,977598,1229240,2470,278,26331,1067514
Madhya Pradesh,Shivpuri,949,705080,4623,2749,12711,1439362,8.71,322,3698,1146302,997835,870,1008996,1135446,401,69,16933,1007959
Madhya Pradesh,Sheopur,1162,247001,1642,4036,5394,529348,5.23,272,5198,409526,366680,895,356246,420103,73,100,6962,354682
Madhya Pradesh,Morena,4366,844257,5261,15225,16240,1630564,4.84,949,19591,1347335,1127065,837,1156344,1318477,542,273,20958,1186254
Madhya Pradesh,Guna,1007,535825,2133,3566,6587,1078784,11.31,517,4573,856324,757964,885,759672,854937,557,147,8162,780187
Madhya Pradesh,Seoni,1044,661027,2148,2677,5381,1149703,7.5,279,3721,904837,905609,1001,838867,971863,541,130,6987,880250
Madhya Pradesh,Datia,986,413912,882,3064,2862,681641,10.62,430,4050,586569,508744,867,523105,572448,168,136,3576,525472
Madhya Pradesh,Bhind,1026,758371,2358,4335,6648,1224296,3.15,169,5361,1064429,917748,862,884436,1098231,688,44,8318,914270
Madhya Pradesh,Narsinghpur,630,567618,2098,1397,4566,900210,13.96,283,2027,760851,706709,929,649735,818093,297,81,6366,766122
Madhya Pradesh,Katni,759,594851,2446,1761,6829,1016925,13.49,340,2520,838409,773055,922,726381,885395,262,142,9013,756159
Madhya Pradesh,Ashoknagar,1465,344429,2416,4239,6146,699611,9.92,566,5704,546737,497081,909,473015,571025,591,124,7971,529777
Madhya Pradesh,Vidisha,796,648076,3737,2603,9267,1140958,8.05,278,3452,946569,842106,890,797195,991839,469,102,12534,900084
Madhya Pradesh,Sehore,1418,625188,2119,4078,5455,1143971,11.9,654,5496,921898,846881,919,823756,945403,585,178,6989,885552
Madhya Pradesh,Alirajpur,1568,235583,2143,5692,4175,428866,7.85,570,7260,350092,314302,898,267420,397029,709,206,5610,331331
Madhya Pradesh,Rajgarh,4351,717423,4337,8230,8476,1246810,7.15,899,12581,1012427,951375,940,905645,1058588,1093,208,11720,984703
Madhya Pradesh,Raisen,944,548810,3535,3049,9123,1089469,11.19,447,3993,875471,762553,871,723257,915022,859,125,11798,840405
Madhya Pradesh,Hoshangabad,1307,617003,3194,3064,6700,1056351,10.04,439,4371,870489,802486,922,790051,883303,394,99,9500,834136
Madhya Pradesh,Harda,377,274301,889,1003,2108,476603,26.09,360,1380,392233,358540,914,339659,411245,264,136,2732,381678
Madhya Pradesh,Betul,1089,693400,3093,2700,6656,1202010,24.04,911,3789,968535,926622,957,811803,1083607,577,307,9171,971920
Maharashtra,Pune,14635,5120654,14982,54310,58163,9206904,3.6,2485,68945,8006010,6318280,789,5824363,8503195,23167,677,49977,6882846
Maharashtra,Akola,2303,745845,2358,4654,4747,867602,7.09,493,6957,831686,781495,940,526881,1086566,2933,110,4171,592222
Maharashtra,Nagpur,4236,2440247,4885,11204,13255,3207325,8.87,1370,15440,2892647,2753964,952,2118927,3528645,5681,340,12459,2507415
Maharashtra,Amravati,4077,1258280,3896,8172,7692,1395039,4.82,591,12249,1357963,1294975,954,857549,1795770,4697,166,6891,986793
Maharashtra,Buldhana,3699,1131879,3547,6701,6664,1320520,5.87,610,10400,1268969,1183106,932,835392,1617007,3329,251,6881,899471
Maharashtra,Yavatmal,3535,1119486,4667,7135,8813,1396228,7.97,850,10670,1301100,1214158,933,845091,1670623,6277,226,7202,919523
Maharashtra,Washim,1801,570793,1701,3030,3194,685062,3.29,159,4831,657479,598216,910,489078,766777,1625,39,3270,468190
Maharashtra,Bhandara,900,674482,1919,2010,3873,797432,7.22,210,2910,715318,756401,1057,613476,858438,819,85,4973,737768
Maharashtra,Kolhapur,5475,2279539,5812,20368,20212,2148865,3.32,857,25843,2257398,2170046,961,1690970,2737434,5175,267,20849,2111183
Maharashtra,Ratnagiri,5584,805556,3838,6547,4829,755707,3.37,409,12131,780708,780396,1000,570887,990376,2145,152,6522,657741
Maharashtra,Sangli,4426,1614476,9253,11682,23062,1701832,2.99,482,16108,1674740,1641001,980,1328647,1987661,7723,180,24592,1618288
Maharashtra,Sindhudurg,2782,523146,1588,4277,2435,423335,4.97,351,7059,479958,466399,972,388223,558258,813,87,3209,441972
Maharashtra,Solapur,16682,1749032,16406,31514,30076,2218920,1.33,642,48198,2093469,1873593,895,1301751,2666201,17431,159,29051,1579982
Maharashtra,Satara,7114,1723244,5942,17036,14156,1742586,5.05,1220,24150,1738368,1726859,993,1377908,2087922,3958,332,16139,1699367
Maharashtra,Wardha,2423,678003,2628,4757,5302,726268,5.15,370,7180,704836,699263,992,516650,887621,2767,98,5163,623963
Maharashtra,Gondia,2868,738319,2040,5648,3971,826737,8.27,704,8516,751861,813015,1081,634404,930652,1051,177,4959,744044
Maharashtra,Gadchiroli,1179,410372,2705,2688,5600,564219,5.25,203,3867,495989,478454,965,362895,611696,2545,98,5760,408331
Maharashtra,Chandrapur,5255,1024965,5518,10480,10839,1262560,4.8,755,15735,1165064,1122187,963,810272,1477253,3091,194,13266,1054445
Maharashtra,Osmanabad,3653,737439,3212,6838,5887,766336,6.57,689,10491,779961,723561,928,489824,1013951,2803,155,6295,610939
Maharashtra,Nanded,6755,1209252,7806,14692,16962,1614909,6.82,1464,21456,1453124,1370668,943,883166,1940995,12891,419,11877,965635
Maharashtra,Latur,3932,1028749,4070,7243,7619,1266255,9.17,1025,11175,1188160,1106490,931,773551,1521453,4952,242,6736,864659
Maharashtra,Beed,5155,1121758,5976,8168,9140,1238632,7.63,1017,13323,1244573,1115428,896,819208,1541182,6511,293,8604,891867
Maharashtra,Parbhani,4968,773753,4867,8633,8748,996646,8.3,1129,13601,915145,855067,934,627416,1142983,4276,302,9340,655872
Maharashtra,Hingoli,3231,448207,2496,5711,4366,609665,7.69,688,8942,546183,511539,937,343335,714537,2787,176,4075,373688
Maharashtra,Nandurbar,1622,681141,4684,3720,9583,838508,8.39,448,5342,780092,739373,948,541250,978399,7204,154,7063,575151
Maharashtra,Dhule,3765,898141,4067,6765,7266,1132975,8.17,860,10530,1038183,992543,956,756107,1275009,5061,204,6272,758394
Maharashtra,Nashik,9143,2427247,9280,23566,24196,3657232,6.24,2041,32709,3225224,2858304,886,2039740,4044739,11053,550,22422,2474984
Maharashtra,Jalgaon,12891,1754327,13487,21812,23729,2120677,4.26,1477,34703,1981828,1892547,955,1314023,2560981,12740,377,24476,1533438
Maharashtra,Ahmednagar,8119,1905040,9132,15195,17536,2291825,5.26,1226,23314,2221331,1974785,889,1431555,2765310,7863,415,18804,1849074
Maharashtra,Thane,11497,3718704,10437,40630,37908,6559621,2.84,1483,52127,5741351,4533948,790,4150662,6127663,13966,404,34378,4275713
Maharashtra,Raigad,6911,1256018,5975,16846,15490,2047655,2.66,633,23757,1858869,1444092,777,1274566,2029107,4302,241,17162,1370571
Maharashtra,Palghar,6433,1132794,5876,22152,20057,2284682,1.94,555,28585,1865063,1551593,832,1337278,2080198,5130,136,20804,1291891
Maharashtra,Mumbai,13262,6503304,13682,46275,46598,10692087,2.73,1623,59537,10116198,7074691,699,7408380,9787011,16812,446,43467,8062971
Maharashtra,Jalna,3369,790350,2524,6994,5472,1064773,5.28,547,10363,968278,886564,916,604783,1250340,2360,129,5635,772316
Maharashtra,Aurangabad ,4856,1468817,4911,11330,11000,2346116,2.68,434,16186,2086759,1727430,828,1231661,2583272,5890,213,10021,1435179
Manipur,Bishnupur,197,94891,215,441,443,130335,8.15,52,638,109689,115487,1053,92342,132884,150,17,506,126116
Manipur,Chandel,32,17037,36,59,85,31140,42.86,39,91,27583,20590,746,20699,27478,26,9,95,26196
Manipur,Churachandpur,119,65136,112,345,321,123547,12.07,56,464,98468,90180,916,80411,108272,86,16,347,102201
Manipur,Imphal East,352,187824,334,562,703,264134,15.97,146,914,232269,219545,945,190594,261364,301,31,735,245332
Manipur,Imphal West,288,233818,360,660,802,331006,14.98,142,948,290219,274426,946,244803,320021,344,34,818,299721
Manipur,Senapati,30,16248,43,77,91,38101,96.26,103,107,32081,22259,694,23120,31229,67,18,67,26608
Manipur,Tamenglong,22,12675,36,55,83,25597,68.83,53,77,22999,15273,664,15901,22371,55,14,64,19346
Manipur,Thoubal,210,95299,276,473,631,140802,12.74,87,683,120782,115275,954,90922,145179,169,18,737,139819
Manipur,Ukhrul,17,16431,57,65,133,29332,21.95,18,82,27112,18646,688,19281,26482,106,12,85,20201
Manipur,Tengnoupal,23,14506,29,53,70,29958,31.58,24,76,25884,18577,718,17306,27158,25,9,73,24066
Manipur,Kangpokpi,47,23473,67,116,155,48763,47.24,77,163,38170,34045,892,28658,43578,119,14,104,37843
Manipur,Kamjong,28,6954,24,51,48,13093,39.24,31,79,11797,8243,699,7984,12063,49,9,23,10034
Manipur,Jiribam,11,17751,12,37,33,33938,45.83,22,48,28384,23286,820,23092,28597,9,8,36,27553
Manipur,Pherzawl,3,10235,12,14,23,15068,76.47,13,17,13028,12275,942,12054,13249,14,3,21,12035
Manipur,Noney,19,10611,19,43,50,21550,29.03,18,62,19989,12167,609,13301,18860,40,4,28,16454
Manipur,Kakching,157,65035,184,347,337,83763,11.11,56,504,73994,74764,1010,61885,86913,97,11,424,82316
Meghalaya,East Khasi Hills,423,178945,183,1619,892,421954,28.8,588,2042,306655,294167,959,269897,331002,357,151,718,307183
Meghalaya,South West Khasi Hills,65,18816,60,212,176,40655,15.52,43,277,31758,27702,872,24073,35398,87,9,149,32818
Meghalaya,West Jaintia Hills,397,46589,224,1806,1086,116181,11.67,257,2203,78833,83917,1064,67279,95491,812,62,497,81933
Meghalaya,Ri-Bhoi,477,49791,274,2269,1100,131673,15.08,414,2746,97863,83582,854,70611,110853,904,98,470,87202
Meghalaya,East Jaintia Hills,96,30092,58,567,288,87428,8.6,57,663,72197,45310,628,48799,68721,105,26,241,62197
