state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Jharkhand,Simdega,12332,991,57264,789,12132,0,3331,1983,47016,6.66,288,4322,51381,52917,1030,12970
Jharkhand,Lohardaga,0,409,48844,411,66,0,1371,1588,35600,6.74,120,1780,44760,39679,886,11413
Jharkhand,Gumla,261,538,109381,1547,544,0,1782,1674,48617,7.76,180,2320,75940,82130,1082,22546
Jharkhand,Khunti,774,329,56041,219,280,0,1093,904,38501,7.59,108,1422,49852,44694,897,17642
Jharkhand,Deoghar,282,987,116588,1544,729,0,2320,2750,86678,4.02,133,3307,116415,86971,747,39042
Jharkhand,Ramgarh,0,295,90475,815,20,0,2765,1368,56844,1.96,60,3060,85260,62047,728,27643
Jharkhand,Hazaribagh,17,2893,164342,1766,8,0,2654,3230,97840,3.3,183,5547,143075,119105,832,46870
Jharkhand,Giridih,0,969,172686,1219,0,0,2024,3108,86707,4.24,127,2993,138721,120755,870,39714
Jharkhand,Dhanbad,0,2049,243154,979,0,0,251,1619,98531,5.22,120,2300,193750,147957,764,72897
Jharkhand,Dumka,20,1005,123779,1236,229,0,2851,1766,63734,1.66,64,3856,95184,92371,970,31414
Jharkhand,Jamtara,2966,802,76541,735,277,0,587,813,37412,11.59,161,1389,62267,51700,830,19710
Jharkhand,Sahebganj,270,522,64016,950,162,0,542,1931,54295,9.96,106,1064,63744,54587,856,17442
Jharkhand,Pakur,0,527,74160,541,0,0,1400,1296,44085,1.19,23,1927,59430,58849,990,22167
Jharkhand,Godda,8,2692,107644,2591,175,0,890,2922,69108,7.76,278,3582,95030,81776,861,25033
Jharkhand,West Singhbhum,906,1085,120039,569,229,0,4229,2652,72985,3.88,206,5314,101038,92051,911,42336
Karnataka,Belgaum,1902,4156,611628,6255,0,0,10921,5090,145747,5.06,763,15077,382225,375193,982,150343
Karnataka,Bangalore Urban,0,3810,262794,2905,0,0,12944,9862,246628,2.48,416,16754,280704,229313,817,94774
Karnataka,Mysore,500,2906,666987,1502,0,0,5765,4630,200175,6.56,569,8671,434785,432639,995,167265
Karnataka,Gulbarga,0,2282,231693,1882,0,0,3746,2814,106725,7.66,462,6028,178618,159786,895,67851
Karnataka,Chitradurga,416,1207,306293,1890,10,0,1156,1759,56866,10.45,247,2363,181055,182057,1006,90981
Karnataka,Dakshina Kannada,0,1755,340363,4356,0,0,4441,3584,149913,3.78,234,6196,242369,248669,1026,129061
Karnataka,Bagalkot,0,2526,291320,1763,0,0,1671,2038,71518,8.41,353,4197,181357,181476,1001,99647
Karnataka,Chamarajanagar,0,1368,172039,1375,0,0,1116,953,45131,11.11,276,2484,105929,111231,1050,41878
Karnataka,Bidar,0,1447,224926,1328,0,0,1503,1728,108017,13.9,410,2950,170679,162265,951,79601
Karnataka,Chikamagalur,0,504,228981,1562,0,0,889,773,43793,9.12,127,1393,136037,136775,1005,58174
Karnataka,Bellary,1162,2949,431796,2823,0,0,3033,2038,110057,7.82,468,5982,283847,257969,909,132180
Karnataka,Davanagere,41,1877,270916,2611,66,66,3137,2400,68116,6.1,306,5014,175836,163155,928,74099
Karnataka,Bangalore Rural,44,1404,173034,1235,72,72,1070,1618,76560,11.96,296,2474,139613,109950,788,53129
Karnataka,Kolar,0,1046,260680,2104,0,0,954,2078,197936,13.5,270,2000,235847,222794,945,81088
Karnataka,Dharwad,869,2697,254840,2226,0,0,4750,2001,91342,6.75,503,7447,181754,164462,905,77984
Karnataka,Haveri,0,2236,158367,1688,0,0,1447,999,39947,9.42,347,3683,102786,95526,929,40130
Karnataka,Gadag,0,704,169244,731,0,0,603,1088,48947,17.83,233,1307,109226,108959,998,63683
Karnataka,Uttar Kannada,0,2048,267435,2767,0,0,3120,2171,89427,9.13,472,5168,185094,171827,928,71642
Karnataka,Koppal,0,1047,213882,600,0,0,2530,2782,86971,12.38,443,3577,146508,154354,1054,62665
Karnataka,Kodagu,0,1087,117884,808,0,0,1020,958,35001,7.26,153,2107,76080,76853,1010,35504
Karnataka,Raichur,0,2714,222505,2819,0,0,2873,2329,85800,9.72,543,5587,155644,152689,981,74418
Karnataka,Yadgir,150,560,142489,647,0,0,1526,2187,63597,18.41,384,2086,100615,105466,1048,42050
Karnataka,Udupi,0,935,252067,1623,0,0,3004,3155,95310,6.63,261,3939,173136,174308,1007,95098
Karnataka,Shimoga,42,3421,305977,3243,60,60,3153,3051,97967,9.52,626,6574,207557,196441,946,77096
Karnataka,Tumkur,1267,643,465244,4673,0,0,356,3055,114899,12.11,121,999,294735,285389,968,124549
Karnataka,Hassan,0,1860,322634,1884,0,0,2096,1799,88871,13.5,534,3956,203711,207810,1020,95833
Karnataka,Mandya,0,545,333511,2683,0,0,339,1906,78150,8.6,76,884,197696,213928,1082,93674
Karnataka,Chikkaballapur,100,1649,233938,871,0,0,1830,1747,59446,7.21,251,3479,147887,145483,984,61545
Karnataka,Ramanagara,0,1372,237454,1544,0,0,550,1766,67016,11.86,228,1922,147154,157530,1071,67754
Karnataka,Vijayapura,0,2432,279251,2226,0,0,1812,1575,61152,10.74,456,4244,175494,164831,939,78797
Karnataka,BBMP,1999,15684,1762753,12144,1439,1439,62141,45085,1915961,2.47,1925,77825,2020574,1663732,823,677002
Kerala,Kasaragod,0,1237,336023,1484,0,0,307,1485,71557,4.27,66,1544,200303,207606,1036,95401
Kerala,Thiruvananthapuram,0,1414,829833,4745,0,0,7391,9216,280977,0.97,85,8805,535610,576536,1076,296138
Kerala,Kannur,0,531,548141,2785,0,0,10234,4177,160085,2.46,265,10765,339400,369264,1088,172246
Kerala,Kollam,0,546,573186,3314,0,0,1933,3916,157428,4.48,111,2479,342479,388943,1136,189795
Kerala,Wayanad,5,436,262602,600,0,0,110,1185,55576,8.06,44,546,152947,165456,1082,91901
Kerala,Pathanamthitta,0,1790,430831,1629,0,0,4272,1998,82254,5.91,358,6062,235696,277649,1178,153315
Kerala,Alappuzha,0,847,494878,1977,0,0,2328,1999,98054,4.25,135,3175,278220,314904,1132,168760
Kerala,Malappuram,0,9703,614533,3958,0,0,4439,4561,184460,4.23,598,14142,422417,377189,893,168649
Kerala,Thrissur,0,438,682610,3644,0,0,1670,5130,167658,3.42,72,2108,404986,445895,1101,196605
Kerala,Kottayam,0,949,480410,2493,0,0,4499,4083,127650,1.87,102,5448,288003,320566,1113,153717
Kerala,Kozhikode,0,1135,649349,3173,55,55,12420,5875,213599,3.43,465,13555,420414,443617,1055,201099
Kerala,Idukki,0,1585,286304,2434,0,0,2092,1792,59044,3.35,123,3677,168668,177134,1050,74359
Kerala,Ernakulam,0,13064,841879,8359,0,0,7114,10654,301676,3.08,622,20178,556065,588719,1059,274920
Kerala,Palakkad,0,5957,465946,2955,0,0,508,1801,122062,4.41,285,6465,286984,301715,1051,169850
Ladakh,Kargil,0,53,28907,18,0,0,1116,682,41423,2.65,31,1169,36378,33966,934,14636
Ladakh,Leh,0,16,38381,71,0,0,246,503,51951,6.87,18,262,50039,40300,805,22816
Lakshadweep,Lakshadweep,0,9,20927,51,0,0,193,797,22704,8.91,18,202,23541,20087,853,7130
Madhya Pradesh,Bhopal,726,669,428100,2194,24,24,565,11298,546373,9.4,116,1234,554642,420033,757,174777
Madhya Pradesh,Gwalior,43,501,289577,1136,11,11,1808,4137,262587,3.51,81,2309,318525,233764,734,89663
Madhya Pradesh,Indore,27,224,686702,3820,111,111,908,17371,855785,6.89,78,1132,856204,686685,802,254661
Madhya Pradesh,Jabalpur,0,85,388897,1798,0,0,343,6074,312311,2.8,12,428,379630,321816,848,130152
Madhya Pradesh,Rewa,31,47,279042,984,0,0,356,3715,149802,1.74,7,403,243887,184972,758,60810
Madhya Pradesh,Sagar,49,317,329147,734,124,0,1274,4448,192417,8.74,139,1591,294528,227129,771,67719
Madhya Pradesh,Ujjain,0,86,298150,1410,0,0,360,4062,219569,0.9,4,446,282207,235569,835,84752
Madhya Pradesh,Mandsaur,0,101,107171,233,0,0,106,1514,65688,6.28,13,207,95873,76977,803,28432
Madhya Pradesh,Agar,0,0,42209,98,0,0,0,573,33302,0.0,0,0,43404,32179,741,10569
Madhya Pradesh,Shajapur,100,111,87794,284,107,0,284,1115,52762,6.33,25,395,80348,60209,749,22811
Madhya Pradesh,Ratlam,0,393,132981,807,0,0,439,1875,85482,3.37,28,832,121787,96736,794,37997
Madhya Pradesh,Neemuch,0,0,83299,286,0,0,104,1264,56153,5.77,6,104,78573,60927,775,24555
Madhya Pradesh,Dewas,0,0,138608,568,0,0,0,3650,119469,0.0,0,0,146035,112251,769,41669
Madhya Pradesh,Tikamgarh,0,41,111991,278,0,0,142,977,53177,3.83,7,183,95578,69616,728,22343
Madhya Pradesh,Panna,0,118,55934,328,0,0,411,1069,37776,5.86,31,529,55144,38577,700,13693
Madhya Pradesh,Damoh,0,98,85899,209,0,0,255,822,52960,4.82,17,353,77455,61482,794,22239
Madhya Pradesh,Chhatarpur,0,0,147203,323,0,0,0,1502,71848,0.0,0,0,127965,91176,713,30491
Madhya Pradesh,Umaria,0,0,51353,145,0,0,0,628,30617,0.0,0,0,47496,34465,726,8567
Madhya Pradesh,Singrauli,0,13,83981,190,0,0,36,1597,62117,22.45,11,49,93429,52669,564,16030
Madhya Pradesh,Sidhi,0,0,80131,159,0,0,0,552,40236,0.0,0,0,69055,51333,743,15287
Madhya Pradesh,Shahdol,0,143,142740,889,0,0,558,3566,124727,2.71,19,701,149682,117815,787,20158
Madhya Pradesh,Satna,79,191,191387,492,0,0,142,1390,95947,5.11,17,333,164904,122476,743,45444
Madhya Pradesh,Anuppur,0,0,59918,148,0,0,0,675,36269,0.0,0,0,52934,43246,817,11083
Madhya Pradesh,Mandla,0,18,82418,200,0,0,34,688,41184,34.62,18,52,63200,60391,956,20246
Madhya Pradesh,Dindori,0,0,64511,223,0,0,0,778,34509,0.0,0,0,49235,49771,1011,12514
Madhya Pradesh,Chhindwara,0,180,167782,524,0,0,1,2141,106011,4.97,9,181,150600,123294,819,60058
Madhya Pradesh,Balaghat,0,0,177535,920,0,0,0,2864,103320,0.0,0,0,145046,135823,936,42849
Madhya Pradesh,Khandwa,0,0,108630,492,0,0,0,2367,79695,0.0,0,0,102038,86320,846,36924
Madhya Pradesh,Jhabua,0,0,48430,107,0,0,0,699,43965,0.0,0,0,47295,45126,954,19123
Madhya Pradesh,Dhar,0,20,150131,429,0,0,449,3635,143773,0.21,1,469,165548,128532,776,48125
Madhya Pradesh,Burhanpur,0,65,82047,159,0,0,204,2220,56100,0.37,1,269,73011,65258,894,28118
Madhya Pradesh,Barwani,0,0,67904,450,0,0,0,1934,69036,0.0,0,0,73959,62985,852,23365
Madhya Pradesh,Khargone,0,111,127277,387,0,0,363,2561,112961,3.38,16,474,135037,105247,779,36451
Madhya Pradesh,Shivpuri,0,119,129932,899,0,0,316,3648,123158,5.75,25,435,146565,106563,727,30007
Madhya Pradesh,Sheopur,0,22,48527,164,0,0,82,857,40748,15.38,16,104,50944,38370,753,12208
Madhya Pradesh,Morena,0,64,142947,471,0,0,157,1972,96018,4.07,9,221,140608,98376,700,34572
Madhya Pradesh,Guna,0,0,113143,218,0,0,0,1519,59462,0.0,0,0,98675,74076,751,29018
Madhya Pradesh,Seoni,0,48,121634,344,0,0,138,1001,60114,7.53,14,186,95250,86502,908,33446
Madhya Pradesh,Datia,0,33,80567,328,0,0,120,1015,44767,4.58,7,153,70068,55256,789,19198
Madhya Pradesh,Bhind,0,0,135218,346,0,0,0,1328,75825,0.0,0,0,126532,84530,668,30243
Madhya Pradesh,Narsinghpur,0,48,101942,226,0,0,171,995,55756,0.46,1,219,89109,68583,770,29124
Madhya Pradesh,Katni,0,0,120312,301,0,0,0,1127,65886,0.0,0,0,105380,80978,768,23431
Madhya Pradesh,Ashoknagar,0,5,76217,120,0,0,32,888,44105,8.11,3,37,69305,51012,736,17431
Madhya Pradesh,Vidisha,0,0,134290,236,0,0,0,1555,63770,0.0,0,0,110426,87639,794,33495
Madhya Pradesh,Sehore,0,0,165770,420,0,0,0,3131,107422,0.0,0,0,152363,120829,793,40224
Madhya Pradesh,Alirajpur,0,29,45978,53,0,0,172,462,27479,24.38,49,201,38116,35349,927,11781
Madhya Pradesh,Rajgarh,0,0,127504,761,0,0,0,2893,118168,0.0,0,0,138921,106844,769,30652
Madhya Pradesh,Raisen,0,97,103706,442,0,0,150,2335,82036,9.31,23,247,108474,77251,712,22776
Madhya Pradesh,Hoshangabad,0,0,120842,426,0,0,0,2095,79949,0.0,0,0,112563,88209,784,33102
Madhya Pradesh,Harda,0,2,48392,127,0,0,8,692,33655,0.0,0,10,46208,35851,776,11445
Madhya Pradesh,Betul,109,65,149392,187,18,0,248,1453,73817,2.24,7,313,122326,100927,825,40409
Maharashtra,Pune,1294,14783,1937594,5929,768,550,46144,31509,1044998,3.65,2223,60927,1634565,1349544,826,673919
Maharashtra,Akola,0,1314,237098,1032,129,0,306,191,39072,16.05,260,1620,146862,129408,881,79829
Maharashtra,Nagpur,177,3172,879780,1502,177,14,2540,1969,204766,12.39,708,5712,579577,505063,871,304079
Maharashtra,Amravati,0,690,357677,2461,0,0,560,578,68169,7.2,90,1250,227655,198321,871,136272
Maharashtra,Buldhana,0,1794,332466,1954,0,0,453,391,58869,12.59,283,2247,207243,184087,888,110558
Maharashtra,Yavatmal,0,2725,330117,2381,0,0,599,295,70832,10.11,336,3324,216780,184157,850,98909
Maharashtra,Washim,0,1738,187378,1450,0,0,1391,836,35115,7.38,231,3129,117114,105370,900,71933
Maharashtra,Bhandara,1598,381,198603,335,0,0,138,56,29826,7.9,41,519,112951,115466,1022,88388
Maharashtra,Kolhapur,0,524,894450,1634,0,0,377,601,121202,17.65,159,901,511019,504742,988,243950
Maharashtra,Ratnagiri,0,324,208449,1835,0,0,959,424,69286,2.1,27,1283,147930,129864,878,75854
Maharashtra,Sangli,0,1257,579199,1343,0,0,326,239,69604,16.87,267,1583,330026,318837,966,133966
Maharashtra,Sindhudurg,0,989,164792,1162,0,0,90,53,25366,14.92,161,1079,95548,94633,990,52499
Maharashtra,Solapur,92,1605,427612,2242,0,0,1091,950,104777,11.65,314,2696,293684,238910,813,122790
Maharashtra,Satara,0,420,604432,2116,7,7,633,956,93943,13.01,137,1053,361898,336658,930,135819
Maharashtra,Wardha,3446,2083,226009,1471,0,0,649,358,35305,7.25,198,2732,133894,127440,952,66160
Maharashtra,Gondia,0,6433,248152,4278,0,0,339,166,39899,5.29,358,6772,141297,146740,1039,81292
Maharashtra,Gadchiroli,1209,1229,116720,1163,445,0,205,130,37629,11.58,166,1434,83415,70929,850,40936
Maharashtra,Chandrapur,0,792,291281,1949,0,0,151,235,59714,18.77,177,943,186829,164212,879,80648
Maharashtra,Osmanabad,0,316,203969,1128,0,0,293,374,45818,6.73,41,609,135493,114289,844,55880
Maharashtra,Nanded,27,1848,306874,1154,43,0,663,259,63770,20.67,519,2511,198563,172076,867,106625
Maharashtra,Latur,0,1236,286585,1241,0,0,519,437,69619,13.39,235,1755,193975,162252,836,98325
Maharashtra,Beed,0,1978,297927,1954,0,0,357,316,50758,8.78,205,2335,188894,159828,846,94460
Maharashtra,Parbhani,0,568,198699,531,40,0,449,208,44709,21.93,223,1017,129284,114110,883,63764
Maharashtra,Hingoli,0,743,99291,436,0,0,208,98,24979,8.31,79,951,67452,56817,842,32569
Maharashtra,Nandurbar,912,4777,222561,3316,0,0,691,593,65092,5.34,292,5468,150640,137052,910,56818
Maharashtra,Dhule,61,985,237267,1441,0,0,373,359,55780,12.67,172,1358,155046,138016,890,83304
Maharashtra,Nashik,24,2332,718699,2829,89,89,4432,3164,184404,4.2,286,6804,501329,401820,802,239523
Maharashtra,Jalgaon,0,670,414757,2265,0,0,925,1087,94317,10.34,165,1595,273032,236148,865,141678
Maharashtra,Ahmednagar,0,1758,522074,3403,0,0,1291,1045,100733,6.26,191,3049,341048,282026,827,180083
Maharashtra,Thane,377,9467,1196002,6691,1,0,10934,13257,487094,4.06,829,20401,910260,774396,851,412997
Maharashtra,Raigad,0,459,332562,1942,0,0,1787,2500,144507,6.86,154,2246,276141,201344,729,90559
Maharashtra,Palghar,0,720,278964,1692,0,0,629,1098,93900,8.97,121,1349,203500,169549,833,83624
Maharashtra,Mumbai,604,17004,2229410,11148,185,0,50290,48003,1452877,2.71,1826,67294,2045400,1643852,804,872612
Maharashtra,Jalna,0,616,232977,731,0,0,758,294,63054,9.9,136,1374,156815,139384,889,70810
Maharashtra,Aurangabad ,0,1315,407644,1191,0,0,2675,1696,128491,6.27,250,3990,303840,232194,764,136065
Manipur,Bishnupur,0,137,25008,29,173,0,309,217,13556,5.38,24,446,20565,18009,876,4270
Manipur,Chandel,0,27,5521,14,0,0,143,81,6927,11.76,20,170,7699,4749,617,4163
Manipur,Churachandpur,0,76,20943,49,0,0,425,381,26015,7.78,39,501,25587,21386,836,6792
Manipur,Imphal East,0,240,65576,132,81,0,653,571,42373,16.46,147,893,58809,49130,835,14538
Manipur,Imphal West,0,188,71706,124,0,0,1093,810,55190,6.17,79,1281,69291,57584,831,16595
Manipur,Senapati,0,54,3666,21,49,0,94,102,6374,14.86,22,148,6303,3759,596,2609
Manipur,Tamenglong,0,17,3726,8,0,0,131,53,4396,14.86,22,148,4984,3139,630,1909
Manipur,Thoubal,0,44,31276,39,0,0,209,217,19211,14.62,37,253,26841,23657,881,5991
Manipur,Ukhrul,98,5,4870,4,89,0,18,23,5611,73.91,17,23,6487,4003,617,2250
Manipur,Tengnoupal,0,11,3646,9,15,0,29,38,5402,25.0,10,40,5962,3093,519,2787
Manipur,Kangpokpi,0,11,6981,26,0,0,68,218,6790,13.92,11,79,7350,6448,877,2294
Manipur,Kamjong,0,0,1540,1,0,0,0,11,2557,0.0,0,0,2441,1660,680,544
Manipur,Jiribam,0,50,3400,23,0,0,91,48,4333,6.38,9,141,5179,2552,493,1727
Manipur,Pherzawl,0,18,2814,7,0,0,8,56,2817,53.85,14,26,2860,2778,971,743
Manipur,Noney,0,0,3021,6,100,0,40,65,4296,0.0,0,40,5000,2324,465,1932
Manipur,Kakching,57,1,18114,72,1289,0,271,152,11112,13.97,38,272,15359,13871,903,2812
Meghalaya,East Khasi Hills,0,499,73546,345,0,0,7341,6456,100343,4.59,360,7840,91392,82501,903,23216
Meghalaya,South West Khasi Hills,0,35,8102,35,0,0,279,202,9939,1.91,6,314,9796,8243,841,1365
Meghalaya,West Jaintia Hills,0,30,19345,28,137,100,700,478,19110,8.22,60,730,18234,20226,1109,5168
Meghalaya,Ri-Bhoi,0,36,18692,49,0,0,683,715,21170,12.66,91,719,22244,17618,792,4198
Meghalaya,East Jaintia Hills,0,10,11219,9,148,0,543,393,12889,1.27,7,553,14956,9147,612,2733
Meghalaya,West Khasi Hills,0,21,22118,19,96,0,296,404,21018,23.03,73,317,21164,21972,1038,5761
Meghalaya,West Garo Hills,0,160,55267,109,10,0,2869,2028,31124,5.32,161,3029,43668,42717,978,16407
Meghalaya,South Garo Hills,0,17,10642,18,0,0,250,222,6769,19.85,53,267,9381,8031,856,3641
Meghalaya,South West Garo Hills,0,26,19829,20,85,0,606,369,7764,7.59,48,632,13590,13999,1030,4431
Meghalaya,North Garo Hills,0,17,11926,4,21,0,180,139,4309,1.52,3,197,7858,8379,1066,3659
Meghalaya,East Garo Hills,100,18,10707,11,29,0,121,144,7147,15.11,21,139,9884,7973,807,4419
Mizoram,Aizawl East,0,99,55921,54,0,0,674,3463,48987,3.49,27,773,52838,52083,986,13443
Mizoram,Aizawl West,0,3,39324,22,0,0,3867,3321,39080,1.55,60,3870,36556,41865,1145,7748
Mizoram,Mamit,0,0,13978,39,0,0,487,503,7681,0.62,3,487,11604,10064,867,3939
Mizoram,Kolasib,0,11,15227,6,0,0,1012,631,10511,1.66,17,1023,12591,13149,1044,4314
Mizoram,Champhai,0,3,25513,2,0,0,1100,513,8791,0.63,7,1103,17200,17105,994,4857
Mizoram,Serchhip,0,21,13905,11,0,0,1468,819,11177,2.08,31,1489,13135,11944,909,4354
Mizoram,Lunglei,0,0,28832,29,0,0,803,973,15809,0.87,7,803,23650,20999,888,8452
Mizoram,Lawngtlai,0,0,10980,7,0,0,442,286,7846,1.81,8,442,9852,8973,911,2896
Mizoram,Siaha,0,23,9432,6,0,0,886,435,5701,3.41,31,909,7439,7692,1034,2650
Nagaland,Dimapur,33,370,42862,278,0,0,2765,2159,55934,3.35,105,3135,56879,41957,738,14833
Nagaland,Peren,0,19,4636,35,35,0,111,151,7022,15.38,20,130,6900,4775,692,2103
Nagaland,Wokha,0,21,10851,44,0,0,253,366,10521,2.19,6,274,11290,10076,892,3808
Nagaland,Mokokchung,0,226,20609,125,0,0,443,611,14921,21.08,141,669,18415,17120,930,4595
Nagaland,Longleng,0,6,5913,15,50,0,104,153,5704,9.09,10,110,6375,5248,823,2151
Nagaland,Mon,0,108,17788,112,0,0,600,637,18324,4.52,32,708,20769,15344,739,3594
Nagaland,Tuensang,0,36,8309,52,0,0,236,258,8608,10.29,28,272,10597,6325,597,3436
Nagaland,Kohima,0,394,22241,289,0,0,2644,2192,36562,3.03,92,3038,32348,26456,818,8535
Nagaland,Zunheboto,0,237,9821,220,0,0,623,701,11940,8.14,70,860,12136,9629,793,3168
Nagaland,Phek,76,33,8575,76,208,0,109,311,11591,19.72,28,142,11998,8169,681,4787
Nagaland,Kiphire,0,7,2970,10,20,0,12,73,3263,5.26,1,19,4238,1995,471,2006
Odisha,Angul,653,493,158907,1439,0,0,2010,973,25344,2.28,57,2503,108009,76229,706,31063
Odisha,Khurda,178,6515,517998,1546,91,91,23415,11889,376191,1.94,580,29930,508589,385806,759,452774
Odisha,Balasore,0,2771,405428,1466,0,0,2400,2059,41315,2.66,138,5192,235714,210982,895,100994
Odisha,Balangir,8,696,157483,1748,0,0,2867,1029,28965,4.41,157,3563,99410,87022,875,42108
Odisha,Ganjam,0,6447,578873,4609,0,0,5543,3290,186491,3.17,380,11990,392735,372554,949,144815
Odisha,Kandhamal,160,271,107759,821,0,0,280,486,18278,1.63,9,551,59956,66064,1102,24841
Odisha,Koraput,0,1293,225994,1148,0,0,130,35,45182,8.92,127,1423,130221,140913,1082,60299
Odisha,Sambalpur,0,470,175402,2495,156,0,3951,2165,136349,3.37,149,4421,176335,135402,768,44200
Odisha,Sundargarh,29,1228,256424,1455,932,0,3098,2832,199801,4.02,174,4326,243750,212628,872,54581
Odisha,Bhadrak,477,3476,207947,1262,0,0,4019,2302,38039,1.53,115,7495,134716,111310,826,51317
Odisha,Kendujhar,0,2910,233367,1578,0,0,2714,1163,35458,2.42,136,5624,142920,125891,881,48424
Odisha,Mayurbhanj,54,1706,267811,1121,0,0,2357,1261,40361,5.09,207,4063,155074,153092,987,69713
Odisha,Cuttack,114,2583,405608,1923,0,0,10306,3339,214621,2.96,381,12889,348256,272134,781,107879
Odisha,Dhenkanal,0,1336,156230,721,0,0,2938,1545,26540,2.71,116,4274,101721,81134,798,28920
Odisha,Jagatsinghpur,0,2,168437,21,0,0,1329,572,16404,1.43,19,1331,101232,83609,826,40666
Odisha,Jajpur,0,904,229997,1401,0,0,1372,679,27733,2.37,54,2276,143105,114612,801,47619
Odisha,Kendrapara,0,299,219302,1204,0,0,3361,1583,23998,2.73,100,3660,129740,113584,875,47222
Odisha,Nayagarh,0,1827,140346,921,0,0,437,571,14534,2.92,66,2264,83504,71384,855,30816
Odisha,Puri,0,1792,299653,1558,0,0,5696,2361,77760,2.03,152,7488,203827,173501,851,53968
Odisha,Kalahandi,0,872,199941,1567,0,0,560,406,47124,6.84,98,1432,129127,117933,913,49887
Odisha,Nuapada,37,857,68179,520,0,0,781,324,10581,8.67,142,1638,39863,38888,976,17266
Odisha,Subarnapur,0,182,84413,471,0,0,985,311,10245,4.54,53,1167,49472,45178,913,21188
Odisha,Gajapati,0,788,76339,999,0,0,1366,415,16255,4.46,96,2154,43911,48675,1108,21736
Odisha,Boudh,0,561,54979,296,0,0,487,228,8307,4.01,42,1048,35058,28220,805,11704
Odisha,Malkangiri,0,482,70541,476,0,0,1062,460,17181,2.33,36,1544,43505,44215,1016,19796
Odisha,Nabarangpur,160,757,125278,803,0,0,3,6,32562,21.05,160,760,74173,83668,1128,32400
Odisha,Rayagada,150,765,120758,395,5,0,3736,1340,28581,3.53,159,4501,72275,77067,1066,35422
Odisha,Bargarh,0,1610,198762,1515,0,0,2337,846,49795,4.13,163,3947,131308,117225,893,44228
Odisha,Deogarh,264,451,40139,374,0,0,595,302,9716,7.07,74,1046,27584,22275,808,11048
Odisha,Jharsuguda,0,1646,84016,826,0,0,3692,1750,39394,3.97,212,5338,70987,52488,739,26353
Puducherry,Puducherry,949,2782,133317,1682,798,0,8415,4978,117748,1.81,203,11197,131776,119347,906,44531
Puducherry,Karaikal,211,831,26167,433,377,0,2737,1352,19248,2.02,72,3568,22823,22592,990,4931
Puducherry,Mahe,0,115,13543,34,0,0,381,371,7955,2.82,14,496,9648,11852,1228,3917
Puducherry,Yanam,49,81,6302,66,0,0,539,397,5729,3.23,20,620,6491,5540,853,1780
Punjab,Kapurthala,0,488,108928,699,0,0,61,66,16595,11.11,61,549,67385,58149,863,21816
Punjab,Ferozpur,0,663,71287,504,0,0,233,315,26024,19.42,174,896,56087,41224,735,17778
Punjab,Hoshiarpur,0,1906,268490,1522,0,0,328,953,67476,11.46,256,2234,182243,153714,843,65773
Punjab,Mansa,8319,137,41882,140,0,0,167,202,22301,21.71,66,304,38510,25686,667,8924
Punjab,Barnala,2616,293,52909,417,0,0,190,155,17756,13.87,67,483,40911,29756,727,12637
Punjab,Fatehgarh Sahib,0,527,47054,481,0,0,308,350,15812,12.57,105,835,36233,26634,735,12412
Punjab,Amritsar,512,856,252690,1233,652,652,791,1366,93040,9.29,153,1647,192427,153336,797,76199
Punjab,Pathankot,100,258,132034,118,122,122,639,373,26338,8.14,73,897,83681,74691,893,31472
Punjab,Fazilka,1700,656,72045,291,0,0,311,239,22104,12.72,123,967,54205,39943,737,16961
Punjab,Ludhiana,958,1834,490137,1833,1017,1017,1086,2067,172827,11.64,340,2920,390432,272600,698,144563
Punjab,Gurdaspur,249,557,267132,505,0,0,282,189,49861,14.42,121,839,164852,152159,923,81253
Punjab,Sri Muktsar Sahib,0,442,72238,319,0,0,451,382,29123,6.38,57,893,58437,42920,734,13726
Punjab,Moga,0,659,89328,712,0,0,235,610,32306,17.45,156,894,67297,54337,807,18272
Punjab,Jalandhar,778,578,377915,916,623,623,444,1812,83345,5.68,58,1022,246237,215009,873,92308
Punjab,Bathinda,0,670,95472,504,0,0,520,722,54512,14.29,170,1190,90635,59337,655,29682
Punjab,Patiala,1549,781,220108,644,0,0,226,1256,65178,15.19,153,1007,161334,123961,768,43261
Punjab,Tarn Taran,4516,872,97312,735,0,0,430,630,34961,15.21,198,1302,74381,57888,778,19021
Punjab,SAS Nagar,999,1180,186958,870,0,0,1925,2034,278889,7.89,245,3105,282752,183097,648,58691
Punjab,Rup Nagar,3,697,78857,929,0,0,106,244,17538,13.33,107,803,54304,42095,775,14457
Punjab,Sangrur,0,1329,107709,540,0,0,243,203,34815,12.6,198,1572,83652,58867,704,21819
Punjab,Faridkot,2169,568,74257,267,0,0,171,128,19373,17.73,131,739,51213,42429,828,19757
Punjab,SBS Nagar,0,429,102860,252,0,0,137,274,24386,6.01,34,566,66977,60260,900,22570
Rajasthan,Bikaner,0,485,419495,331,976,0,25383,6686,233197,1.9,492,25868,357834,294878,824,160675
Rajasthan,Jodhpur,0,312,683857,270,0,0,7341,11420,279060,2.18,167,7653,520480,442758,851,190930
Rajasthan,Kota,0,0,363262,103,0,0,1261,5037,221975,5.47,69,1261,317497,267852,844,97698
