state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Arunachal Pradesh,Kamle,0,4498,1,0,4,7782,0.0,0,0,7033,5247,746,4806,7474,2,0,3,6555
Arunachal Pradesh,Dibang Valley,0,1990,0,0,3,5067,0.0,0,0,4553,2504,550,2860,4197,1,0,2,4103
Arunachal Pradesh,Tirap,0,18736,2,0,13,38730,0.0,0,0,31997,25453,795,25510,31956,1,0,13,31314
Arunachal Pradesh,Kra Daadi,0,4290,0,0,0,6387,0.0,0,0,5673,5004,882,4188,6489,0,0,0,6236
Arunachal Pradesh,West Kameng,2,30544,10,8,53,73710,0.0,0,10,57948,46269,798,47261,56993,10,5,52,54827
Arunachal Pradesh,Lohit,0,17026,11,0,48,43281,0.0,0,0,32885,27407,833,27304,33003,11,0,48,30280
Arunachal Pradesh,Tawang,0,16616,3,0,27,39422,0.0,0,0,30837,25182,817,26109,29929,3,0,26,29226
Arunachal Pradesh,Lower Dibang Valley,1,19296,11,3,31,40023,150.0,6,4,32545,26768,822,25650,33669,10,1,32,31905
Arunachal Pradesh,Lower Subansiri,2,16475,5,9,41,34612,81.82,9,11,28280,22804,806,22904,28183,10,2,35,26526
Arunachal Pradesh,Lepa Rada,0,8543,0,0,7,16192,0.0,0,0,14163,10568,746,11197,13538,1,1,6,13241
Arunachal Pradesh,Upper Siang,0,14216,7,0,23,21114,0.0,0,0,19101,16227,850,16008,19322,9,0,20,18235
Arunachal Pradesh,Shi Yomi,0,4645,0,0,1,8460,0.0,0,0,6822,6283,921,6112,6993,0,1,0,6889
Arunachal Pradesh,Namsai,0,40477,34,0,148,84448,0.0,0,0,66940,57981,866,58389,66536,47,1,134,62131
Arunachal Pradesh,Siang,0,10387,0,0,3,15201,0.0,0,0,13544,12036,889,10788,14800,0,0,3,14304
Arunachal Pradesh,West Siang,0,22746,3,0,23,42128,0.0,0,0,34708,30159,869,30368,34506,7,0,18,33523
Arunachal Pradesh,Papum Pare,0,17761,12,0,52,44763,0.0,0,0,36691,25823,704,28398,34126,17,0,46,31291
Arunachal Pradesh,Longding,0,11330,4,0,17,19711,0.0,0,0,18850,12191,647,10767,20274,2,0,18,18899
Arunachal Pradesh,Upper Subansiri,0,22023,11,20,40,22984,0.0,0,20,23869,21131,885,19710,25297,5,1,45,24515
Arunachal Pradesh,East Siang,0,31811,7,0,50,70497,0.0,0,0,53190,49097,923,46247,56061,12,0,44,53017
Assam,Dibrugarh,289,602749,1132,1158,3153,1106013,14.03,203,1447,841828,866716,1030,732720,976042,248,46,4036,874965
Assam,Sivasagar,0,340292,583,0,1326,526616,0.0,0,0,429032,437741,1020,369606,497302,129,0,1779,470267
Assam,Tinsukia,3,489903,1483,2,3955,915818,100.0,5,5,690517,714968,1035,529051,876670,355,1,5082,689970
Assam,Baksa,239,349728,2296,537,4945,653392,17.27,134,776,486526,516409,1061,398151,604969,318,40,6922,534513
Assam,Barpeta,86,768289,1803,259,4420,1311099,27.54,95,345,1016226,1062885,1046,926890,1152498,156,110,6067,994840
Assam,Darrang,21,401435,1046,70,2401,654951,31.87,29,91,518064,538181,1039,415491,640895,100,5,3347,550569
Assam,Kamrup Metropolitan,253,828404,710,1042,2681,1589716,6.56,85,1295,1344090,1073575,799,1118537,1299583,409,19,2982,1222127
Assam,Kamrup Rural,9,781222,2136,66,5669,1261786,20.0,15,75,1012678,1030074,1017,865490,1177518,369,3,7436,1027141
Assam,Karbi-Anglong,162,194319,723,506,2128,420856,19.76,132,668,308702,306391,993,234059,381116,911,59,1939,237522
Assam,Nalbari,142,341164,769,387,1828,551896,17.2,91,529,433560,459386,1060,374910,518150,97,28,2499,457686
Assam,Golaghat,3,460838,977,4,2503,866906,42.86,3,7,657220,670293,1020,554044,773700,181,1,3298,694638
Assam,Jorhat,44,484081,489,120,1209,774799,40.24,66,164,617733,640958,1038,551339,707541,102,27,1595,638788
Assam,Morigaon,55,390668,588,165,1567,670768,9.09,20,220,505050,556274,1101,413870,647566,84,25,2071,570721
Assam,Nagaon,286,784828,2601,621,6027,1348511,19.07,173,907,1009982,1123050,1112,866286,1267053,243,59,8384,1106432
Assam,Bongaigaon,323,320796,840,847,2243,588688,24.79,290,1170,447862,461471,1030,392432,517052,68,106,3015,472086
Assam,Chirang,6,174475,336,25,864,332919,61.29,19,31,256263,251069,980,199381,308013,73,15,1127,274122
Assam,Dhubri,3644,570213,3142,8049,7363,1080714,3.4,397,11693,818977,831757,1016,625271,1025656,251,144,10253,843394
Assam,Goalpara,0,401159,1449,0,3621,780217,0.0,0,0,575248,605944,1053,474343,707033,140,0,4929,636354
Assam,Kokrajhar,84,319236,710,198,1693,592404,20.57,58,282,454163,457381,1007,348075,563565,153,18,2249,507016
Assam,Dhemaji,0,274903,652,0,1462,510704,0.0,0,0,379689,405788,1069,322795,462812,110,0,2003,414237
Assam,Lakhimpur,3,481750,1959,3,4225,797218,66.67,4,6,624518,654275,1048,543768,735200,161,1,6023,647842
Assam,Sonitpur,60,512564,753,150,1984,967486,9.52,20,210,709871,769947,1085,665730,814320,146,45,2591,735894
Assam,Udalguri,4,304647,966,17,2052,557428,42.86,9,21,420570,441408,1050,299823,562252,200,2,2817,433830
Assam,Cachar,713,697742,2245,1745,5098,1198460,5.78,142,2458,943463,952478,1010,732416,1163786,294,137,7049,954595
Assam,Dima Hasao,5,74423,139,24,384,146041,3.45,1,29,120442,99961,830,86160,134304,68,3,455,103458
Assam,Hailakandi,15,266658,568,64,1546,483791,26.58,21,79,380393,369896,972,305410,445039,24,6,2090,410000
Assam,Karimganj,143,417187,1720,428,3965,782039,13.84,79,571,581019,618059,1064,479120,720106,214,30,5471,619163
Bihar,Madhepura,75,655819,2471,266,6430,1110676,20.23,69,341,832816,933319,1121,702328,1064167,1293,29,7608,838266
Bihar,Saharsa,677,687098,1315,1888,3517,1155715,10.72,275,2565,891340,951146,1067,711787,1131026,799,226,4033,786709
Bihar,Supaul,374,796092,2475,925,6007,1242091,8.55,111,1299,966270,1071442,1109,807578,1230605,1455,76,7027,948694
Bihar,Purnia,1036,1121469,3276,4161,9640,2084801,4.29,223,5197,1697538,1507847,888,1285666,1920604,2550,199,10366,1387745
Bihar,Araria,96,869465,3393,322,8171,1425784,7.66,32,418,1160767,1133690,977,853607,1441642,2315,45,9248,1040430
Bihar,Katihar,1848,938229,4515,4550,10743,1752398,3.09,198,6412,1338344,1351723,1010,1002276,1688351,2303,78,12954,1251288
Bihar,Kishanganj,30,528464,1747,103,3804,859320,57.89,77,133,695486,692069,995,548429,839355,1197,119,4353,666048
Bihar,Aurangabad,64,864019,2942,199,7451,1584017,10.27,27,263,1259994,1187233,942,963341,1484695,1866,52,8527,1035156
Bihar,Arwal,329,238014,1042,679,2169,387899,8.13,82,1008,300951,324831,1079,247031,378882,854,24,2357,331016
Bihar,Gaya,165,1402738,5337,828,12941,2571102,5.32,53,997,1987827,1984913,999,1421715,2552125,2038,194,16239,1735455
Bihar,Kaimur,2801,599278,6294,6181,13559,943728,1.53,140,9180,784525,758001,966,663518,879488,1833,85,18019,722372
Bihar,Rohtas,2337,985942,5477,5429,11828,1691763,7.06,551,7809,1347357,1329606,987,1046766,1630939,1512,237,15793,1349788
Bihar,Bhagalpur,457,1003486,2395,1381,5591,1808125,3.92,72,1838,1423671,1387480,975,1144203,1667408,1531,270,6455,1354620
Bihar,Banka,580,733636,2528,1039,5499,1168668,5.0,81,1619,935808,966064,1032,776096,1126208,830,23,7197,843891
Bihar,Lakhisarai,1474,339407,1997,3343,3976,549609,11.27,543,4817,428183,460691,1076,369270,519746,1567,204,4405,423869
Bihar,Munger,791,527418,2781,1995,6500,937459,4.05,113,2787,741462,723137,975,625452,839425,2516,164,6765,675638
Bihar,Muzaffarpur,4914,1566575,9678,10131,19850,2680948,8.21,1235,15045,2013140,2233507,1109,1690907,2556616,6824,362,22704,2058499
Bihar,Sheohar,32,243981,983,19,1935,321404,17.65,9,51,266723,298562,1119,230146,335239,374,3,2543,278903
Bihar,Sitamarhi,3470,1172601,7744,6377,12393,1612943,7.65,753,9847,1282337,1502742,1172,1144418,1641126,1959,273,18177,1386706
Bihar,Vaishali,825,1235723,7444,1775,16650,1980876,7.69,200,2600,1550310,1665299,1074,1317277,1899322,3220,137,20873,1509138
Bihar,Nalanda,277,1196357,5248,581,11210,1699182,6.06,52,858,1462867,1432014,979,1172122,1723417,4858,48,11600,1275221
Bihar,Jehanabad,58,372412,996,207,2234,601677,9.43,25,265,471458,502382,1066,369894,604195,426,22,2804,460169
Bihar,Nawada,905,820356,3349,2408,6232,1240146,3.53,117,3313,986643,1073479,1088,838492,1222010,2467,279,7113,904855
Bihar,Sheikhpura,118,217049,1654,121,2870,343100,4.6,11,239,273164,286888,1050,233945,326204,336,30,4188,267715
Bihar,Darbhanga,2837,1483002,5348,4991,11520,2292747,4.11,322,7828,1756975,2017983,1149,1577262,2198487,1510,156,15358,1732278
Bihar,Madhubani,4473,1622579,8332,9223,14255,2334757,4.04,554,13696,1735695,2220669,1279,1637714,2319622,3608,177,18979,1845917
Bihar,Samastipur,5842,1360279,8333,13509,18811,2407275,5.11,989,19351,1745556,2021211,1158,1490222,2277332,4584,387,22560,1798982
Bihar,Patna,57,2388427,3628,145,10615,4342657,3.96,8,202,3598451,3131134,870,3085389,3645695,3321,112,10922,3254311
Bihar,Begusarai,57,944569,3931,235,8919,1698090,23.29,68,292,1259367,1382758,1098,1053377,1589282,1758,325,11091,1312447
Bihar,Bhojpur,3293,948454,5023,6604,9823,1487267,16.5,1633,9897,1216758,1218404,1001,987552,1448169,2469,478,12377,1170703
Bihar,Buxar,2432,655835,3839,5084,8197,1042665,7.9,594,7516,847415,850758,1004,724671,973829,877,152,11158,822023
Bihar,Khagaria,2323,517720,2978,4537,6153,911728,6.41,440,6860,668482,760601,1138,576110,853338,904,176,8227,704655
Bihar,Saran,834,1392897,5957,2650,14415,2222120,6.77,236,3484,1719717,1894264,1101,1467547,2147470,5932,87,14440,1716784
Bihar,Siwan,0,1319589,5735,2,17264,2211091,900.0,18,2,1723460,1805934,1048,1438047,2092633,14929,7,8069,1573497
Bihar,Gopalganj,41,893229,2412,124,5974,1523702,9.09,15,165,1143274,1273061,1114,1028234,1388697,1151,27,7234,1137971
Bihar,East Champaran,3984,1877488,5657,11765,15379,3145068,4.9,771,15749,2459048,2562388,1042,2331505,2691051,2232,302,18803,2305972
Bihar,West Champaran,3345,1292664,3942,6212,8593,2237304,6.5,622,9568,1771527,1757678,992,1479473,2050495,1701,437,10834,1604188
Bihar,Jamui,5489,549134,2804,10216,5570,948894,10.21,1604,15706,724863,772912,1066,588710,909318,1967,504,6407,708063
Chandigarh,Chandigarh,936,583020,623,4371,2728,1091930,2.13,113,5307,950603,724081,762,710194,964756,868,37,2483,905179
Chhattisgarh,Raipur,1084,1010438,1713,5312,6610,2029811,8.51,544,6396,1575084,1464791,930,1338462,1701787,2017,239,6306,1408822
Chhattisgarh,Balod,159,430063,536,709,2065,566660,10.6,92,868,473183,523379,1106,410792,585931,294,41,2306,482992
Chhattisgarh,Baloda bazar,991,475459,1360,2825,2899,678136,5.08,194,3816,570279,583214,1023,378915,774680,1551,59,2708,503402
Chhattisgarh,Balrampur,0,379100,71,0,662,511272,0.0,0,0,458149,432121,943,300974,589398,264,25,469,232109
Chhattisgarh,Bastar,9,318626,123,21,448,508607,0.0,0,30,404353,422745,1045,291729,535504,175,53,395,356864
Chhattisgarh,Bemetara,0,332077,869,0,2393,465929,0.0,0,0,387700,410202,1058,256042,541964,182,0,3079,310857
Chhattisgarh,Bijapur,9,70913,246,32,753,112227,21.95,9,41,100442,82669,823,65787,117353,302,39,697,91326
Chhattisgarh,Bilaspur,2036,877870,1959,6065,6324,1186995,6.28,509,8101,1027257,1037295,1010,910044,1154821,1577,211,6706,867818
Chhattisgarh,Dantewada,0,130698,525,0,1170,194235,0.0,0,0,159533,165346,1036,143755,181178,400,2,1295,136689
Chhattisgarh,Dhamtari,16,396882,516,40,2200,494437,7.14,4,56,420610,470591,1119,335907,555412,464,2,2251,442811
Chhattisgarh,Durg,436,823355,1384,1741,4740,1113650,8.41,183,2177,949417,987352,1040,788947,1148058,1692,72,4432,848661
Chhattisgarh,Gariaband,57,227314,412,179,1833,330615,10.17,24,236,269127,288740,1073,181019,376910,577,50,1669,234394
Chhattisgarh,Janjgir-Champa,393,667459,1654,1297,5052,929473,8.88,150,1690,789791,806966,1022,552321,1044611,1103,207,5602,739851
Chhattisgarh,Jashpur,2,426977,1447,18,3943,517607,0.0,0,20,460924,483540,1049,366673,577911,1692,165,3698,377755
Chhattisgarh,Kanker,30,338203,728,0,1063,469406,0.0,0,30,402040,405480,1009,304948,502661,188,100,1603,334694
Chhattisgarh,Kondagaon,0,221183,183,0,844,324416,0.0,0,0,267665,277866,1038,183459,362140,89,0,937,255860
Chhattisgarh,Korba,4,594606,386,26,1696,687435,0.0,0,30,641838,640035,997,462820,819221,433,30,1649,549837
Chhattisgarh,Koriya,13,311125,1399,68,6726,421302,23.46,19,81,366749,365596,997,323899,408528,444,27,7681,294963
Chhattisgarh,Mahasamund,348,701142,1064,1500,4340,819770,4.98,92,1848,739327,781402,1057,755229,765683,443,95,4960,661300
Chhattisgarh,Mungeli,64,288400,248,302,932,328919,14.75,54,366,303079,314197,1037,195654,421665,436,48,744,234298
Chhattisgarh,Narayanpur,0,36721,68,0,242,54937,0.0,0,0,48569,43085,887,30199,61459,165,2,144,43530
Chhattisgarh,Raigarh,0,967033,69,0,433,1219086,0.0,0,0,1107344,1078486,974,1105696,1080423,80,57,421,958158
Chhattisgarh,Rajnandgaon,46,758559,1040,198,4115,1160315,2.46,6,244,925501,993134,1073,787557,1131317,588,17,4567,914287
Chhattisgarh,Sukma,0,100324,93,0,372,136103,0.0,0,0,128041,108356,846,93729,142698,220,5,245,114837
Chhattisgarh,Surajpur,0,397386,648,0,1062,464429,0.0,0,0,433385,428301,988,331544,530271,215,13,1495,336958
Chhattisgarh,Surguja,4,513337,315,27,1039,574429,61.29,19,31,544873,542753,996,395960,691806,270,71,1083,382981
Chhattisgarh,Kawardha,264,376603,3953,922,6516,509622,4.55,54,1186,441178,444888,1008,354223,532002,2036,12,8433,338805
Chhattisgarh,Gaurela Pendra Marwahi ,0,141022,272,0,826,186383,0.0,0,0,158821,168541,1061,118351,209054,301,2,797,142939
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,4,134160,286,45,1616,540501,42.86,21,49,469614,204950,436,268497,406164,378,46,1524,380955
Dadra and Nagar Haveli and Daman and Diu,Daman,0,95633,82,0,752,355517,0.0,0,0,300944,150071,499,201808,249342,173,0,661,227512
Dadra and Nagar Haveli and Daman and Diu,Diu,0,28383,9,0,34,47118,0.0,0,0,38128,37356,980,36367,39134,3,0,39,38562
Delhi,New Delhi,367,646333,1001,2312,4927,1162220,3.77,101,2679,1074515,733619,683,829116,979437,1586,34,4341,855091
Delhi,Central Delhi,302,789565,1925,1133,7102,1472280,5.23,75,1435,1402455,858830,612,904511,1357334,3713,30,5313,1121415
Delhi,West Delhi,70,991757,2250,321,9361,1771090,9.97,39,391,1561423,1200624,769,1179600,1583247,3654,45,7957,1263897
Delhi,North West Delhi,235,1004742,2127,1143,8743,1996755,2.32,32,1378,1662050,1338451,805,1215667,1785830,3415,32,7454,1497398
Delhi,South East Delhi,1058,749086,1768,4646,7236,1727621,3.44,196,5704,1453275,1022637,704,1051394,1425313,2997,80,6007,1177460
Delhi,East Delhi,831,634728,1479,3864,6345,1396851,3.51,165,4695,1148996,881936,768,892088,1139491,2534,65,5289,939274
Delhi,North Delhi,55,678445,2200,232,9887,1665446,11.5,33,287,1385071,958059,692,939515,1404376,3399,7,8687,1141792
Delhi,North East Delhi,1770,544852,2067,8038,8980,1310032,2.67,262,9808,1025658,828595,808,672546,1182338,4280,76,6766,810995
Delhi,Shahdara,55,579379,1562,191,6202,1203145,5.69,14,246,1004830,777066,773,737196,1045328,3265,9,4499,836650
Delhi,South Delhi,479,707616,1315,2009,5603,1579324,4.5,112,2488,1328821,957546,721,954027,1332913,2203,37,4715,1164106
Delhi,South West Delhi,506,976995,2406,2499,9756,2005235,3.16,95,3005,1626919,1354381,832,1300721,1681509,3368,42,8794,1398229
Goa,North Goa,9,447137,197,74,885,682577,8.43,7,83,639316,490285,767,511886,617828,179,1,903,584950
Goa,South Goa,9,510644,195,50,860,750640,1.69,1,59,688096,573054,833,580527,680757,181,12,873,646009
Gujarat,Gandhinagar,36,671782,683,77,2028,968154,32.74,37,113,882515,757163,858,803163,836773,176,52,2535,787512
Gujarat,Ahmedabad,107,1154727,705,269,2053,1471952,17.02,64,376,1475688,1150600,780,1310820,1315859,196,22,2562,1210525
Gujarat,Vadodara,25,1005216,779,56,1850,1248382,11.11,9,81,1207739,1045477,866,1117840,1135758,167,9,2462,1067048
Gujarat,Kheda,1,1312674,1078,11,2301,1627152,66.67,8,12,1551323,1388044,895,1420622,1519204,506,3,2872,1358010
Gujarat,Surendranagar,5,910831,881,6,2652,1489137,81.82,9,11,1276012,1123575,881,1188777,1211191,982,1,2550,1025205
Gujarat,Aravalli,0,687586,279,0,740,756392,0.0,0,0,738573,705148,955,720284,723694,46,2,973,707019
Gujarat,Banaskantha,50,1916953,781,104,2697,2408888,29.87,46,154,2329681,1995383,857,2137364,2188477,313,36,3164,2071964
Gujarat,Mehsana,60,1208449,1240,185,3100,1521101,18.37,45,245,1421963,1307184,919,1283174,1446376,329,28,4011,1340043
Gujarat,Patan,0,716846,496,1,1223,994318,900.0,9,1,880936,830017,942,837690,873474,145,21,1574,823283
Gujarat,Sabarkantha,19,918394,533,90,1358,1089962,10.09,11,109,1038931,969095,933,982033,1026323,342,9,1548,969143
Gujarat,Dang,0,105257,73,35,288,158963,14.29,5,35,143333,120876,843,98823,165397,48,10,313,125139
Gujarat,Navsari,35,850929,585,120,1112,1031595,29.03,45,155,952284,929971,977,919703,962821,129,21,1568,911662
Gujarat,Surat,735,772831,1512,1813,3706,1420297,5.97,152,2548,1255480,937332,747,949358,1243770,781,55,4437,1121975
Gujarat,Tapi,6,485949,743,6,1645,544884,150.0,18,12,538569,492144,914,481094,549739,204,45,2184,483101
Gujarat,Valsad,144,936963,1657,803,4842,1620536,19.32,183,947,1481218,1075650,726,1267009,1290490,644,73,5855,1193936
Gujarat,Devbhumi Dwaraka,8,399148,713,19,1888,648619,85.19,23,27,561274,486324,866,490065,557702,362,13,2239,480365
Gujarat,Jamnagar,2,538624,815,11,2406,749863,53.85,7,13,708864,579471,817,622951,665536,270,18,2951,592697
Gujarat,Kutch,18,958251,2047,84,6402,1901200,7.84,8,102,1624910,1234042,759,1375816,1483635,591,83,7858,1359663
Gujarat,Morbi,30,463765,720,97,2530,844937,10.24,13,127,739690,568789,769,572980,735722,870,10,2380,598991
Gujarat,Porbandar,317,353279,766,670,1876,452052,28.67,283,987,412241,392953,953,376620,428711,200,65,2442,409394
Gujarat,Rajkot,11,864992,1953,24,4952,1282364,42.86,15,35,1164367,982631,844,983269,1164087,1216,11,5689,1023605
Gujarat,Amreli,0,855819,949,0,2194,1062565,0.0,0,0,986369,931746,945,940872,977512,470,31,2673,885737
Gujarat,Bhavnagar,14,981942,2228,45,6012,1665803,18.64,11,59,1428123,1219221,854,1329816,1317929,859,14,7380,1130348
Gujarat,Botad,41,284039,337,135,1027,478723,7.95,14,176,393118,369550,940,371707,391055,182,7,1182,371872
Gujarat,Gir Somnath,713,676819,1269,1661,3781,1058400,1.52,36,2374,902560,832167,922,829338,905881,173,14,4877,769316
Gujarat,Junagadh,0,837445,475,0,1385,1360546,0.0,0,0,1169721,1027871,879,1120229,1077762,109,0,1751,930677
Gujarat,Anand,30,1332500,466,63,1215,1653581,72.04,67,93,1547761,1437840,929,1465528,1520553,160,25,1521,1400542
Gujarat,Bharuch,77,929937,1073,223,3852,1528088,20.0,60,300,1426542,1030993,723,1154423,1303602,608,40,4317,1133558
Gujarat,Chhotaudepur,0,593876,297,0,696,682560,0.0,0,0,675029,601192,891,625384,651052,38,1,955,615275
Gujarat,Dahod,164,1078360,1001,520,3383,1913938,2.34,16,684,1552291,1439615,927,1483485,1508813,108,5,4275,1470567
Gujarat,Mahisagar,33,698157,1651,78,4003,890199,8.11,9,111,832157,755971,908,772470,815886,1,20,5653,735515
Gujarat,Narmada,1,378048,340,0,897,447107,900.0,9,1,430780,394252,915,408728,416427,31,29,1204,407890
Gujarat,Panchmahal,233,923725,790,498,2377,1260685,13.54,99,731,1176370,1007660,857,1058252,1126158,146,47,3021,1032437
Haryana,Kurukshetra,1444,453259,2105,4487,5598,629062,2.85,169,5931,545695,536483,983,429858,652463,1748,44,5955,583959
Haryana,Panchkula,403,321566,704,1707,2368,538989,3.32,70,2110,455896,404482,887,382370,478185,569,14,2503,446586
Haryana,Gurgaon,773,1124055,1842,5145,9760,3061338,5.1,302,5918,2578439,1605724,623,1851707,2333686,2611,70,8991,2033210
Haryana,Jhajjar,1064,444851,1596,3123,4818,767180,5.23,219,4191,671077,540751,806,482128,729903,1427,64,4986,639689
Haryana,Kaithal,185,478693,7435,521,17875,778461,7.65,54,706,634810,622197,980,531069,726085,8903,12,16406,591053
Haryana,Hisar,5315,649450,5281,14056,12741,1056595,4.8,929,19371,867481,838304,966,631773,1074272,4598,240,13425,959528
Haryana,Rohtak,1855,489517,2056,4654,5298,746500,2.63,171,6509,663017,572800,864,487526,748491,2344,49,5010,605816
Haryana,Ambala,216,731478,2028,663,5798,1035927,5.8,51,879,941468,825570,877,856271,911134,1107,13,6719,854889
Haryana,Sirsa,5782,614908,6155,14765,15449,862179,3.86,793,20547,764356,712456,932,575578,901509,6263,188,15341,756686
Haryana,Panipat,2668,485500,2672,9384,8440,997050,2.39,288,12052,843499,638489,757,548817,933733,2759,75,8351,775489
Haryana,Fatehabad,1140,367130,1537,3445,3794,561391,4.69,215,4585,474549,453845,956,327344,601177,923,63,4408,560630
Haryana,Yamunanagar,713,556731,1735,2227,4987,839395,1.7,50,2940,746096,649826,871,533791,862335,885,12,5836,794264
Haryana,Sonipat,2167,637112,2168,7636,6627,1078589,2.32,227,9803,955618,759802,795,654942,1060759,2105,53,6690,927840
Haryana,Faridabad,2915,1016647,2668,13667,11747,2021782,1.8,298,16582,1757332,1280356,729,1250310,1788119,3273,76,11142,1577855
Haryana,Bhiwani,993,553537,2699,2708,7159,854777,6.46,239,3701,718319,689715,960,624998,783316,1424,123,8434,705894
Haryana,Charkhi Dadri,0,296055,346,0,1047,408521,0.0,0,0,362645,341808,943,327605,376971,411,0,982,358746
Haryana,Rewari,3400,452366,2273,10459,6909,779145,1.09,151,13859,670190,560968,837,531082,700429,1732,41,7449,630002
Haryana,Karnal,3129,703649,3099,11419,8586,1084161,3.79,552,14548,919861,867639,943,715637,1072173,2928,134,8756,961497
Haryana,Jind,2310,518268,3744,5262,8132,754946,6.97,528,7572,639587,633438,990,479933,793281,4023,158,7852,636751
Haryana,Nuh,799,249869,1514,2437,3949,575164,9.09,294,3236,471783,353110,748,174060,650973,1551,154,3912,307922
Haryana,Mahendragarh,2272,445415,2299,6409,6040,608591,5.04,438,8682,531746,521992,982,436685,617321,1531,107,6807,556505
Haryana,Palwal,1124,429604,1714,3383,5186,688123,4.5,203,4507,598416,519093,867,415930,701797,1657,63,5243,575379
Himachal Pradesh,Shimla,2,556784,84,7,371,793801,11.11,1,9,740399,609934,824,650261,700324,126,1,328,670295
Himachal Pradesh,Solan,8,406362,133,114,855,922846,6.56,8,122,801260,527670,659,616680,712528,150,2,838,685553
Himachal Pradesh,Lahaul Spiti,0,20654,1,0,6,37121,0.0,0,0,35508,22256,627,25610,32165,1,0,6,31783
Himachal Pradesh,Kullu,0,268350,57,0,287,425084,0.0,0,0,370291,322984,872,330173,363261,38,0,306,347334
Himachal Pradesh,Sirmaur,0,306419,41,0,164,549127,0.0,0,0,468527,386881,826,415741,439805,37,0,168,418466
Himachal Pradesh,Kangra,0,1104165,96,0,329,1253135,0.0,0,0,1127152,1229515,1091,1151648,1205652,83,82,341,1175275
Himachal Pradesh,Chamba,0,305015,15,0,86,426876,0.0,0,0,359642,372089,1035,357028,374863,18,0,83,359610
