state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Himachal Pradesh,Kangra,780,954352,814,2876,2980,911593,14.88,544,3656,885729,979728,1106,685783,1180162,204,143,3590,863346
Himachal Pradesh,Chamba,502,253169,513,1491,1721,288631,9.88,197,1993,266540,275142,1032,179020,362780,213,58,2021,238328
Himachal Pradesh,Mandi,631,620679,627,2875,2575,606547,13.52,474,3506,578227,648744,1122,453140,774086,158,153,3043,572314
Himachal Pradesh,Kinnaur,75,56205,29,121,96,86065,22.45,44,196,83119,59122,711,62692,79578,13,8,112,71231
Himachal Pradesh,Hamirpur,1410,345962,730,1530,1186,273593,6.8,200,2940,284523,334854,1177,242939,376616,64,43,1852,296233
Himachal Pradesh,Una,402,354007,522,1633,1885,350151,13.51,275,2035,348564,355386,1020,270037,434121,116,59,2290,323874
Himachal Pradesh,Bilaspur,421,292846,280,1823,1257,249502,11.85,266,2244,261080,281168,1077,219839,322509,57,81,1480,250145
Jammu & Kashmir,Srinagar,6908,643828,6690,3652,4340,812887,1.99,210,10560,889556,566726,637,502742,953973,1241,72,9788,441436
Jammu & Kashmir,Kulgam,723,287930,751,790,1251,293380,13.68,207,1513,324260,256975,792,180887,400423,146,136,1855,186037
Jammu & Kashmir,Shopian,24,143607,66,106,233,146697,23.08,30,130,164727,125545,762,87407,202897,25,74,274,103125
Jammu & Kashmir,Bandipore,810,218629,1145,1132,1558,231140,8.14,158,1942,255681,194041,759,146494,303275,222,63,2481,136108
Jammu & Kashmir,Anantnag,266,506278,1371,1892,3354,621485,12.38,271,2189,615798,511773,831,369737,758026,285,104,4440,328491
Jammu & Kashmir,Baramulla,3110,586807,2582,3799,3904,604031,3.63,251,6909,652113,538394,826,416394,774444,435,175,6051,375609
Jammu & Kashmir,Kupwara,1541,397969,2045,2721,4799,573003,4.18,178,4262,548227,422609,771,302246,668726,2921,48,3923,311693
Jammu & Kashmir,Pulwama,1357,339408,3196,1712,1685,315293,2.64,81,3069,370426,284197,767,225130,429571,185,94,4695,216403
Jammu & Kashmir,Ganderbal,117,160016,82,1054,751,190755,16.99,199,1171,197292,153445,778,123818,226953,87,92,745,120256
Jammu & Kashmir,Budgam,643,408957,854,1971,2212,475837,4.82,126,2614,510810,373870,732,294299,590495,413,153,2653,271188
Jammu & Kashmir,Jammu,182,842816,552,578,1740,915238,32.89,250,760,967394,790163,817,593729,1164325,568,105,1724,635857
Jammu & Kashmir,Kishtwar,230,102342,491,1133,1871,131976,10.07,139,1381,130092,104190,801,74533,159785,1920,54,441,99468
Jammu & Kashmir,Doda,730,212072,992,988,1385,238460,6.52,112,1718,246115,204345,830,137676,312856,159,42,2218,166852
Jammu & Kashmir,Udhampur,239,273317,1024,512,3037,363161,27.83,209,751,323574,312785,967,212989,423489,2052,138,2009,272759
Jammu & Kashmir,Kathua,1447,335242,1730,1543,1773,371673,9.03,270,2990,377577,329243,872,226238,480677,578,134,2925,260724
Jammu & Kashmir,Ramban,800,154107,566,1354,1439,200397,4.46,96,2154,209289,145167,694,135439,219065,171,72,1833,151482
Jammu & Kashmir,Samba,46,190253,139,368,702,205527,8.7,36,414,218728,176948,809,116295,279485,160,27,680,161152
Jammu & Kashmir,Rajouri,165,293981,534,910,1699,434978,15.35,165,1075,406192,322664,794,231472,497487,234,99,1998,289526
Jammu & Kashmir,Poonch,407,261933,2432,2444,4291,328217,4.17,119,2851,327963,262108,799,204771,385379,113,83,6609,215946
Jammu & Kashmir,Reasi,615,153527,441,728,1058,206551,7.22,97,1343,206029,154014,748,117373,242705,182,127,1316,162180
Jharkhand,Ranchi,3147,738675,3023,9657,9057,1343601,2.86,366,12804,1103275,978473,887,610810,1471466,5621,80,6459,737822
Jharkhand,Koderma,316,193870,356,1174,1344,294167,2.68,40,1490,245127,242820,991,128522,359515,460,11,1239,235696
Jharkhand,Bokaro,1550,483565,1523,3656,4253,781669,0.46,24,5206,686826,578042,842,298529,966705,3311,29,2464,428256
Jharkhand,Garhwa,476,239769,731,1548,1950,329484,4.25,86,2024,313412,255724,816,131810,437443,1556,32,1125,261821
Jharkhand,Latehar,554,129190,433,1549,1356,232075,2.23,47,2103,198616,162582,819,76536,284729,954,69,835,154784
Jharkhand,Chatra,271,213469,567,1146,2222,349408,5.15,73,1417,289837,272940,942,114578,448299,917,30,1872,219174
Jharkhand,Palamu,1034,462618,1490,3379,4057,571458,3.1,137,4413,551455,482427,875,269357,764719,2192,64,3354,459389
Jharkhand,East Singhbhum,157,833310,1513,552,5527,1199263,4.37,31,709,1089851,942077,864,623213,1409360,2089,9,4949,702481
Jharkhand,Seraikela Kharsawan,718,250152,867,2540,2761,398380,3.74,122,3258,363290,285119,785,154996,493536,1775,31,1853,239283
Jharkhand,Simdega,203,154548,343,460,787,228780,23.68,157,663,195232,188050,963,107782,275546,348,78,782,172773
Jharkhand,Lohardaga,140,92953,303,534,1015,135697,17.21,116,674,120564,108029,896,59285,169365,626,38,690,126048
Jharkhand,Gumla,303,250053,605,963,1297,278750,10.58,134,1266,263882,264811,1004,146545,382258,694,51,1208,240241
Jharkhand,Khunti,167,136273,285,596,842,189845,8.78,67,763,171596,154458,900,102494,223624,483,24,644,142679
Jharkhand,Deoghar,543,308260,1717,713,2045,459788,1.91,24,1256,424134,343724,810,209291,558757,1027,21,2735,341865
Jharkhand,Ramgarh,502,255719,677,1907,2409,432986,3.36,81,2409,370720,317803,857,172686,516019,905,23,2181,238361
Jharkhand,Hazaribagh,1248,413238,1445,5074,5121,731061,2.97,188,6322,591900,551980,933,291660,852639,2291,72,4275,440215
Jharkhand,Giridih,1126,471146,1210,3974,4135,771897,5.29,270,5100,632759,610012,964,267474,975569,2154,55,3190,488271
Jharkhand,Dhanbad,2068,620971,1755,7389,6266,933848,1.09,103,9457,855173,699202,818,406838,1147981,4108,49,3913,550478
Jharkhand,Dumka,1135,337576,810,3496,2549,488920,14.45,669,4631,414134,412251,995,202660,623836,1235,177,2124,303454
Jharkhand,Jamtara,1160,200106,1038,3447,3084,295666,9.4,433,4607,266220,229484,862,124420,371352,1804,130,2318,208212
Jharkhand,Sahebganj,666,201227,845,1543,2051,335641,6.38,141,2209,293097,243706,831,117308,419560,1309,68,1587,225346
Jharkhand,Pakur,359,188298,487,962,1219,276998,4.47,59,1321,246263,218966,889,98676,366620,988,26,717,202265
Jharkhand,Godda,566,292411,940,1739,2526,406184,14.1,325,2305,366855,331625,904,179296,519299,1110,90,2355,330769
Jharkhand,West Singhbhum,530,297220,669,2618,2648,526386,5.15,162,3148,422328,401126,950,206789,616817,1338,47,1979,327058
Karnataka,Belgaum,4208,2018804,9729,9162,13834,2393738,6.81,910,13370,2175308,2236557,1028,1287916,3124626,11131,245,12431,1373758
Karnataka,Bangalore Urban,1879,621000,1486,8232,6420,1302671,4.14,419,10111,1070452,852867,797,700496,1223175,1598,158,6307,942392
Karnataka,Mysore,15546,1587519,10309,22215,15884,1630285,2.62,989,37761,1556640,1660579,1067,1123981,2093823,10627,277,15566,1276536
Karnataka,Gulbarga,1814,796955,4888,4534,9776,1086286,11.53,732,6348,941878,941080,999,596467,1286774,7438,445,7226,652347
Karnataka,Chitradurga,395,827618,4079,1166,7579,718267,9.55,149,1561,746429,799169,1071,570870,975015,5749,165,5908,546977
Karnataka,Dakshina Kannada,1437,1111696,2402,3225,5164,1222361,8.54,398,4662,1162388,1171125,1008,808228,1525829,1599,112,5966,903458
Karnataka,Bagalkot,2867,818163,2663,6128,5720,897812,9.84,885,8995,830196,885595,1067,588422,1127553,4563,260,3819,586058
Karnataka,Chamarajanagar,1392,498420,2299,2253,2248,462171,11.11,405,3645,446631,513756,1150,314750,645841,1209,156,3337,322737
Karnataka,Bidar,929,652728,3150,1819,6001,747772,10.26,282,2748,684963,715353,1044,484565,915935,3773,148,5378,536030
Karnataka,Chikamagalur,425,599077,1330,859,2037,466462,15.26,196,1284,512796,552623,1078,332972,732567,1538,69,1829,348910
Karnataka,Bellary,1059,1102897,5466,3650,10863,1379393,6.39,301,4709,1233138,1248658,1013,778389,1703901,7523,103,8806,861817
Karnataka,Davanagere,1216,733481,3649,1113,5158,742491,9.92,231,2329,719312,756371,1052,466226,1009746,4034,77,4773,555102
Karnataka,Bangalore Rural,1099,424003,1613,4175,6491,632779,5.61,296,5274,582807,473752,813,361570,695212,4532,89,3571,400637
Karnataka,Kolar,2346,690338,3910,5675,6266,877331,6.6,529,8021,794580,772852,973,590554,977115,4124,180,6051,625126
Karnataka,Dharwad,2845,754158,4022,6899,5810,958372,6.94,676,9744,862797,849486,985,525377,1187153,3874,182,5958,649038
Karnataka,Haveri,6473,608053,3477,11397,5365,729629,6.27,1120,17870,654602,682929,1043,347304,990378,2761,291,6081,384684
Karnataka,Gadag,657,479612,1703,1989,3940,511749,8.84,234,2646,475713,515489,1084,312205,679156,3009,220,2633,335182
Karnataka,Uttar Kannada,637,747690,2296,979,2460,702181,9.53,154,1616,728007,721697,991,473337,976534,1797,40,2959,495653
Karnataka,Koppal,1702,520769,2193,4674,4669,654386,11.67,744,6376,561574,613385,1092,377110,798045,3083,252,3778,422718
Karnataka,Kodagu,319,299972,613,1130,1222,282729,12.49,181,1449,284085,298530,1051,198796,383905,428,60,1406,212484
Karnataka,Raichur,1264,596556,2795,3642,7038,817439,6.2,304,4906,676382,737441,1090,412937,1001058,5114,126,4718,504660
Karnataka,Yadgir,1742,440427,4310,3976,9040,581382,5.63,322,5718,495237,526451,1063,332478,689331,10366,160,2983,312565
Karnataka,Udupi,199,755598,1310,584,2046,662319,14.94,117,783,675653,742075,1098,501297,916620,320,70,3035,544049
Karnataka,Shimoga,1654,826183,2084,3814,3767,800892,7.53,412,5468,792627,834290,1053,488248,1138827,2885,163,2965,589140
Karnataka,Tumkur,5441,1278880,6370,6208,9086,1173280,5.42,631,11649,1187377,1264393,1065,811521,1640639,5538,174,9918,918086
Karnataka,Hassan,917,931828,3676,1915,5083,875163,11.94,338,2832,858888,947812,1104,587874,1219117,2387,126,6371,613675
Karnataka,Mandya,958,1008562,3931,2075,5050,805310,15.4,467,3033,833339,980220,1176,629987,1183885,3413,120,5568,653093
Karnataka,Chikkaballapur,503,658752,2233,1549,4121,666399,8.19,168,2052,648823,676150,1042,477607,847544,2702,56,3651,459949
Karnataka,Ramanagara,482,607844,1557,1608,3955,580603,14.35,300,2090,577025,611229,1059,440335,748112,2133,93,3378,438340
Karnataka,Vijayapura,3558,913139,6955,8799,14350,1139099,4.39,543,12357,1041088,1010799,971,583599,1468639,14585,341,6720,620560
Karnataka,BBMP,8747,4408137,9829,43605,43050,8478664,4.84,2533,52357,7062284,5821618,824,4941784,7945017,17662,680,35217,5756220
Kerala,Kasaragod,766,775882,629,3898,3039,624330,5.27,246,4664,678524,721353,1063,495330,904882,631,65,3036,542806
Kerala,Thiruvananthapuram,953,2306617,2833,3056,6903,1732985,6.01,241,4009,1915944,2122751,1108,1470609,2568993,1275,54,8460,1584160
Kerala,Kannur,7651,1592080,3633,9828,5300,1179653,2.52,441,17479,1319231,1451729,1100,888381,1883352,1212,123,7721,968727
Kerala,Kollam,2243,1758308,2451,5125,4995,1171037,4.23,312,7368,1350185,1578381,1169,985650,1943695,1115,67,6330,1034990
Kerala,Wayanad,404,570580,428,3848,3641,490634,3.48,148,4252,517150,543823,1052,403988,657226,269,47,3799,499378
Kerala,Pathanamthitta,1276,1085464,1166,4380,3263,606889,3.96,224,5656,794060,897993,1131,646735,1045618,388,75,4040,738871
Kerala,Alappuzha,4718,1448882,2844,6670,4082,866803,3.88,442,11388,1090727,1224451,1123,803007,1512678,821,114,6104,800024
Kerala,Malappuram,2860,1890416,2467,7777,6999,1972315,4.07,433,10637,1903086,1958400,1029,1050301,2812430,2929,107,6536,1169441
Kerala,Thrissur,9228,2081623,5276,13448,8773,1419690,2.62,594,22676,1645493,1855008,1127,1214383,2286930,1470,144,12579,1258864
Kerala,Kottayam,4255,1381112,2642,9105,5503,874291,3.14,420,13360,1104608,1150267,1041,783300,1472103,697,101,7448,868980
Kerala,Kozhikode,6690,1950552,2960,8857,5015,1476014,3.3,513,15547,1657343,1768277,1067,1096769,2329797,1704,125,6271,1227374
Kerala,Idukki,1324,769173,1162,4255,3371,541783,3.6,201,5579,653352,657287,1006,454115,856841,352,55,4181,527839
Kerala,Ernakulam,7848,2548306,5347,13024,9006,2056732,3.82,798,20872,2326644,2277530,979,1665279,2939759,2252,179,12101,1906495
Kerala,Palakkad,6230,1595603,4575,9503,7008,1277086,2.84,447,15733,1372128,1499878,1093,892217,1980472,1691,121,9892,983306
Ladakh,Kargil,190,58919,70,810,317,91648,1.0,10,1000,80350,70196,874,63551,87016,22,7,364,81880
Ladakh,Leh,15,74156,25,232,206,134296,9.31,23,247,126530,81902,647,87195,121257,72,7,159,105201
Lakshadweep,Lakshadweep,11,43984,10,56,54,56221,49.25,33,67,53378,46822,877,45145,55060,3,9,60,50238
Madhya Pradesh,Bhopal,1305,1132303,2659,4927,6713,2005790,12.16,758,6232,1714978,1422406,829,1129345,2008748,4774,267,4597,1532718
Madhya Pradesh,Gwalior,8533,809028,3790,16372,6499,1322281,5.71,1423,24907,1158703,972145,839,688465,1442844,3609,326,6681,914947
Madhya Pradesh,Indore,2042,1645823,2104,9018,9602,2984138,7.5,830,11060,2494301,2134641,856,1683206,2946755,5115,217,6591,2461341
Madhya Pradesh,Jabalpur,6171,1164616,8249,11291,9419,1725020,5.26,918,17462,1488243,1400745,941,938678,1950958,6132,225,11535,1157250
Madhya Pradesh,Rewa,16778,944557,11111,10379,8488,1256590,4.02,1091,27159,1147552,1053215,918,568125,1633022,5927,279,13673,768243
Madhya Pradesh,Sagar,2713,917094,7529,7833,7671,1339530,2.69,284,10546,1214110,1042099,858,699739,1556885,4509,69,10690,868682
Madhya Pradesh,Ujjain,4378,877852,3165,12380,5943,1340705,7.11,1192,16758,1144090,1073997,939,770659,1447898,2875,307,6234,1020752
Madhya Pradesh,Mandsaur,1751,465770,1371,3998,2608,773546,8.71,501,5749,642462,596454,928,293317,945999,935,117,3043,426756
Madhya Pradesh,Agar,597,203440,660,1194,1175,332275,10.55,189,1791,286609,248860,868,111838,423877,507,68,1328,201837
Madhya Pradesh,Shajapur,2346,339486,1609,5402,3147,505974,5.06,392,7748,441390,403724,915,227131,618329,838,91,3917,332379
Madhya Pradesh,Ratlam,2307,540411,2727,5331,6466,890866,4.74,362,7638,740622,690277,932,406765,1024512,1601,99,7591,521156
Madhya Pradesh,Neemuch,975,310091,1001,2228,2112,479453,10.21,327,3203,410428,378924,923,211033,578511,521,83,2591,304093
Madhya Pradesh,Dewas,600,546010,2949,1551,5869,911580,9.25,199,2151,762268,694723,911,454135,1003455,1219,50,7598,579502
Madhya Pradesh,Tikamgarh,1487,459833,2036,3658,3078,725508,15.98,824,5156,648556,536555,827,269109,916232,1413,212,3700,429729
Madhya Pradesh,Panna,1059,290349,1873,1734,2046,456667,14.21,397,2793,408542,338355,828,148974,598042,1337,179,2582,276261
Madhya Pradesh,Damoh,2377,440571,2792,6636,4951,673579,5.85,527,9013,583767,530215,908,273918,840232,4201,195,3541,374180
Madhya Pradesh,Chhatarpur,1892,539923,2241,4419,3576,858647,12.98,819,6311,766021,632037,825,308086,1090484,1422,226,4394,520010
Madhya Pradesh,Umaria,1151,239896,1482,3177,2624,382970,5.36,232,4328,324356,298395,920,168347,454519,739,61,3367,206602
Madhya Pradesh,Singrauli,646,316393,1001,2127,1761,624369,18.28,507,2773,538186,402415,748,203531,737231,854,147,1907,345961
Madhya Pradesh,Sidhi,1281,347413,1566,2961,1897,537685,7.02,298,4242,461658,423333,917,207159,677939,872,61,2591,315136
Madhya Pradesh,Shahdol,1466,404174,3169,1972,3187,629473,11.11,382,3438,540009,493539,914,311328,722319,3134,149,3222,473085
Madhya Pradesh,Satna,4754,798874,6103,9103,8342,1170184,7.24,1003,13857,1049830,918854,875,440011,1529047,6080,270,8365,627746
Madhya Pradesh,Anuppur,1561,231638,1366,3826,2094,394665,7.85,423,5387,316099,310127,981,146086,480217,807,127,2653,249991
Madhya Pradesh,Mandla,7068,345525,2567,5661,2518,525237,1.42,181,12729,426538,444121,1041,188197,682565,1048,60,4037,305305
Madhya Pradesh,Dindori,1616,260736,1660,2435,1747,383975,9.36,379,4051,317898,326737,1028,164693,480018,1517,123,1890,236963
Madhya Pradesh,Chhindwara,9969,799014,4313,20136,8352,1318861,3.7,1115,30105,1095557,1021779,933,498189,1619686,1910,271,10754,653554
Madhya Pradesh,Balaghat,5604,738402,6516,10996,9265,1001816,3.8,630,16600,855257,884688,1034,477883,1262335,3940,151,11840,550617
Madhya Pradesh,Khandwa,2037,454814,1283,4182,2109,703686,14.17,881,6219,595764,562563,944,296506,861994,509,219,2883,474581
Madhya Pradesh,Jhabua,1556,247085,1155,4124,2761,520875,13.38,760,5680,390760,377140,965,164059,603901,728,251,3187,285609
Madhya Pradesh,Dhar,2867,608918,2159,5843,4082,1208931,2.64,230,8710,958419,858983,896,451702,1366147,1315,65,4925,678520
Madhya Pradesh,Burhanpur,688,281086,830,1690,1324,425961,21.95,522,2378,371244,335676,904,214239,492808,653,120,1500,273088
Madhya Pradesh,Barwani,1229,332062,837,2938,1965,663404,16.39,683,4167,517239,478068,924,208294,787172,331,237,2470,376665
Madhya Pradesh,Khargone,4499,550455,4258,7755,8380,972047,9.92,1216,12254,787093,735064,934,378115,1144387,1368,268,11269,568811
Madhya Pradesh,Shivpuri,1123,502158,3421,2353,6192,957521,14.5,504,3476,786479,672978,856,352786,1106893,1959,152,7653,513379
Madhya Pradesh,Sheopur,713,180228,1444,1681,2566,354723,11.84,287,2423,284060,250790,883,123126,411825,1070,88,2940,188252
Madhya Pradesh,Morena,5694,654295,5669,11935,9172,1108130,5.96,1050,17630,969364,792755,818,469606,1292819,3033,263,11808,564396
Madhya Pradesh,Guna,1122,379884,1965,3454,4546,688933,8.83,404,4576,575402,493214,857,250838,817979,1733,110,4778,389156
Madhya Pradesh,Seoni,1806,490295,1494,4343,2912,756708,11.07,681,6149,625583,621231,993,303614,943389,700,169,3705,432858
Madhya Pradesh,Datia,2507,330041,2140,4834,4106,478761,4.48,331,7389,435601,373017,856,250532,558270,1168,95,5078,284780
Madhya Pradesh,Bhind,1314,558158,2095,2610,2411,794745,9.84,386,3924,737945,614605,833,320104,1032799,941,104,3565,485609
Madhya Pradesh,Narsinghpur,3197,441587,2683,5697,4634,644007,5.24,466,8894,569889,515521,905,283645,801949,894,119,6423,381463
Madhya Pradesh,Katni,3610,450360,3228,2419,2426,674577,3.83,231,6029,589260,535463,909,262604,862333,1470,69,4184,407150
Madhya Pradesh,Ashoknagar,940,254982,588,3188,1548,462392,12.65,522,4128,384641,332581,865,168557,548817,111,116,2024,267619
Madhya Pradesh,Vidisha,1410,500495,2280,3595,3024,796220,10.29,515,5005,694434,602040,867,322661,974054,2272,150,3031,491053
Madhya Pradesh,Sehore,1866,481953,1213,5517,2279,788489,7.95,587,7383,674049,596137,884,363738,906704,502,140,2989,619124
Madhya Pradesh,Alirajpur,241,173463,530,808,369,301582,36.32,381,1049,250703,224304,895,106412,368633,272,185,627,203132
Madhya Pradesh,Rajgarh,2848,536645,2797,6123,4810,894937,8.57,769,8971,748470,682803,912,408492,1023090,885,189,6720,582722
Madhya Pradesh,Raisen,4018,419557,2272,9910,4265,775119,8.34,1162,13928,648445,546057,842,310762,883914,1180,288,5357,441545
Madhya Pradesh,Hoshangabad,3590,467373,2174,7729,4287,727100,4.87,551,11319,628422,565789,900,330406,864067,912,131,5549,425412
Madhya Pradesh,Harda,1436,205168,878,2688,1686,322870,8.39,346,4124,279306,248639,890,134472,393566,191,91,2373,284949
Madhya Pradesh,Betul,1395,529135,1451,3399,2394,822818,20.36,976,4794,698599,653163,935,311401,1040552,694,273,3150,555543
Maharashtra,Pune,10593,4649709,11199,53509,43929,7220373,4.23,2709,64111,6661905,5205609,781,4117173,7752909,27040,689,28087,4701512
Maharashtra,Akola,2990,570402,2405,6476,4871,508913,5.11,484,9466,561361,517781,922,347380,731935,4899,106,2377,414292
Maharashtra,Nagpur,6616,2089679,9962,22552,22885,2237870,4.98,1452,29168,2230768,2096052,940,1383491,2944058,18321,346,14525,1814669
Maharashtra,Amravati,2824,948504,3594,6651,6367,789369,4.06,385,9475,892676,844957,947,526955,1210918,6465,139,3495,632688
Maharashtra,Buldhana,2920,845990,3526,6214,6617,744723,5.54,506,9134,831244,759261,913,488688,1102025,6277,215,3867,597415
Maharashtra,Yavatmal,2954,823158,3746,7298,8111,799734,6.61,678,10252,847735,774828,914,469492,1153400,7511,198,4346,615254
Maharashtra,Washim,1952,438110,2253,4890,4710,409784,4.78,327,6843,444464,403334,907,301671,546223,3901,98,3062,364456
Maharashtra,Bhandara,1928,596037,2046,4341,3366,629890,5.6,351,6269,599104,626664,1046,405146,820781,1767,138,3645,396279
Maharashtra,Kolhapur,1673,2071454,3548,4774,6908,1465609,7.49,483,6447,1798908,1737400,966,1019726,2517337,7732,250,2724,1181753
Maharashtra,Ratnagiri,1225,693751,1884,1572,2466,596017,8.69,243,2797,652154,637494,978,380691,909077,3263,98,1086,381330
Maharashtra,Sangli,1727,1420518,7982,4594,9681,1161725,7.1,449,6321,1309232,1272623,972,783534,1798709,7151,180,10512,864285
Maharashtra,Sindhudurg,265,464835,845,1065,1374,329997,14.29,190,1330,404118,390618,967,273855,520977,1408,49,810,275561
Maharashtra,Solapur,5661,1371224,7343,12686,14083,1445825,3.45,633,18347,1492903,1323540,887,655317,2161732,16603,156,4822,731812
Maharashtra,Satara,2167,1534848,3162,6570,6532,1245714,10.56,923,8737,1407650,1372454,975,833846,1946716,5442,248,4252,929328
Maharashtra,Wardha,1921,562519,2418,5101,4115,477173,6.24,438,7022,524248,515324,983,300563,739129,4034,94,2499,392026
Maharashtra,Gondia,2128,663724,2713,4440,4381,663374,6.12,402,6568,638622,688323,1078,446801,880297,2932,134,4161,504125
Maharashtra,Gadchiroli,627,336123,2198,1486,3724,407960,6.01,127,2113,381327,362651,951,219742,524341,3774,59,2148,271381
Maharashtra,Chandrapur,3679,854289,4217,9666,8227,898018,5.58,745,13345,903986,848107,938,439652,1312655,8237,228,4207,523662
Maharashtra,Osmanabad,3711,571229,2986,6238,4481,483463,5.34,531,9949,556143,498387,896,296542,758150,5782,123,1684,353778
Maharashtra,Nanded,12243,907226,9922,25562,18104,992021,4.12,1563,37907,980480,918508,937,512383,1386864,21148,425,6878,622902
Maharashtra,Latur,6038,788817,5991,12723,10986,782896,4.85,909,18761,818127,753355,921,473609,1098104,11856,240,5119,569569
Maharashtra,Beed,3414,833793,4685,6702,7215,737878,6.17,624,10116,839105,732308,873,460822,1110849,8048,207,3852,567901
Maharashtra,Parbhani,3116,587336,3225,6437,6335,628380,7.3,697,9553,631956,583634,924,356317,859399,6876,174,2684,410600
Maharashtra,Hingoli,3142,319048,1857,6039,3675,358507,6.31,579,9181,350563,326898,932,184192,493363,3668,150,1863,228272
Maharashtra,Nandurbar,798,524879,758,2368,3033,508284,8.02,254,3166,542382,490662,905,329383,703780,2212,143,1579,406703
Maharashtra,Dhule,1308,696197,2527,3227,4618,743819,7.39,335,4535,743689,696050,936,456392,983624,4613,83,2532,495974
Maharashtra,Nashik,10409,2011527,9413,27844,22947,2555744,5.69,2177,38253,2465944,2100597,852,1240737,3326534,23132,545,9227,1420947
Maharashtra,Jalgaon,3015,1345331,3660,7600,7862,1379055,5.98,635,10615,1417517,1306441,922,677730,2046656,7906,185,3615,781285
Maharashtra,Ahmednagar,4644,1610323,5079,10463,10363,1664766,8.69,1313,15107,1757336,1517201,863,851880,2423209,10995,412,4447,913273
Maharashtra,Thane,10945,3213448,11026,41148,40631,4782639,3.81,1987,52093,4460372,3533356,792,2623665,5372422,32325,508,19331,2601537
Maharashtra,Raigad,2736,1061257,3681,9163,12463,1517242,5.98,711,11899,1457018,1120951,769,741644,1836855,11034,302,5110,676036
Maharashtra,Palghar,3171,924522,4459,12325,17222,1549213,4.16,644,15496,1355268,1117929,825,637494,1836241,16204,143,5476,521884
Maharashtra,Mumbai,16274,5857014,14354,62475,41869,8496144,2.58,2031,78749,8329333,6020382,723,5340181,9012977,18331,515,37891,5604666
Maharashtra,Jalna,1196,635408,1272,3257,2481,711084,4.87,217,4453,707209,639094,904,378088,968404,2385,53,1367,490827
Maharashtra,Aurangabad ,3312,1069053,4063,11454,10250,1345146,3.28,484,14766,1341431,1072257,799,688798,1725401,8691,153,5621,909651
Manipur,Bishnupur,422,81254,419,836,815,103075,1.75,22,1258,91931,92354,1005,56112,128217,89,10,1145,110205
Manipur,Chandel,10,14775,37,49,119,25509,18.64,11,59,23511,16770,713,13751,26533,13,3,143,23098
Manipur,Churachandpur,206,58031,159,579,419,104345,3.18,25,785,85528,76814,898,58496,103880,44,8,534,92391
Manipur,Imphal East,567,165110,409,1731,1059,213898,2.26,52,2298,199310,179580,901,129784,249224,106,18,1362,231169
Manipur,Imphal West,929,210526,796,1903,1676,277722,4.87,138,2832,254405,233677,919,181389,306859,244,36,2228,278699
Manipur,Senapati,119,13422,66,299,184,30232,5.26,22,418,26046,17601,676,15936,27718,28,7,222,23888
Manipur,Tamenglong,56,9907,19,173,72,19007,4.8,11,229,17636,11278,639,9157,19757,11,4,80,16045
Manipur,Thoubal,430,83510,227,880,576,113125,3.82,50,1310,102859,93737,911,55705,140930,37,18,766,132477
Manipur,Ukhrul,26,13053,43,62,108,21599,13.64,12,88,20607,14041,681,12880,21772,45,2,106,17460
Manipur,Tengnoupal,23,12257,34,68,85,24471,9.89,9,91,21820,14907,683,10632,26096,6,3,113,21604
Manipur,Kangpokpi,91,19038,64,351,237,37047,6.33,28,442,29984,26084,870,17368,38717,39,7,261,33272
Manipur,Kamjong,31,5179,32,89,71,9683,0.0,0,120,8747,6109,698,4531,10331,16,4,86,9167
Manipur,Jiribam,51,15149,51,147,121,28027,6.06,12,198,24602,18559,754,15335,27841,7,2,165,22986
Manipur,Pherzawl,75,9100,46,161,98,12313,10.17,24,236,11029,10384,942,9053,12360,8,4,135,9702
Manipur,Noney,13,8606,11,36,50,16635,22.45,11,49,16146,9090,563,8549,16692,5,4,55,15171
Manipur,Kakching,130,59437,137,372,277,72172,3.59,18,502,66317,65254,984,47142,84467,51,7,362,70959
Meghalaya,East Khasi Hills,296,168150,278,1754,1559,363139,8.78,180,2050,272733,258484,948,214780,316509,238,47,1599,273757
Meghalaya,South West Khasi Hills,12,16942,21,81,99,32934,29.03,27,93,26913,22954,853,16565,33311,8,7,112,27693
Meghalaya,West Jaintia Hills,17,41409,64,118,499,86875,18.52,25,135,62672,65599,1047,44166,84118,61,6,502,71064
Meghalaya,Ri-Bhoi,42,41847,107,299,551,94286,5.57,19,341,74612,61505,824,44968,91165,120,19,536,73580
Meghalaya,East Jaintia Hills,14,26723,55,75,347,67521,1.12,1,89,58600,35632,608,30295,63949,44,5,357,47392
Meghalaya,West Khasi Hills,19,44458,47,110,294,73351,24.03,31,129,59087,58710,994,41235,76574,75,33,265,60605
Meghalaya,West Garo Hills,381,122765,264,1902,1273,197093,6.88,157,2283,164728,155074,941,111623,208235,183,50,1354,175540
Meghalaya,South Garo Hills,33,22796,33,183,184,34561,29.63,64,216,30668,26682,870,17589,39768,44,25,172,27733
Meghalaya,South West Garo Hills,13,45730,138,93,568,61399,3.77,4,106,53717,53386,994,34658,72471,109,8,597,56695
Meghalaya,North Garo Hills,81,32209,106,258,464,54525,15.04,51,339,45154,41576,921,24655,62079,101,61,468,42067
Meghalaya,East Garo Hills,7,24041,41,139,219,42356,16.44,24,146,36355,30037,826,19224,47173,56,14,203,32158
