state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Jammu & Kashmir,Ganderbal,0,98737,769,8,0,0,518,44834,0.0,0,0,85629,57927,676,28957,114614,529,27
Jammu & Kashmir,Budgam,0,233871,2384,2378,0,0,930,93662,0.0,0,0,201156,126339,628,62417,265116,909,39
Jammu & Kashmir,Jammu,0,581995,5074,0,0,0,1891,269384,0.0,0,0,477433,373770,783,237657,613722,1687,0
Jammu & Kashmir,Kishtwar,88,66214,479,700,0,214,692,49288,2.65,8,302,66821,48660,728,20047,95455,752,9
Jammu & Kashmir,Doda,196,128260,970,7882,0,246,1088,52274,15.38,68,442,99732,80774,810,32095,148439,1629,28
Jammu & Kashmir,Udhampur,1268,177338,1349,14,0,1333,1933,128045,4.58,119,2601,161993,143341,885,53326,252057,2116,34
Jammu & Kashmir,Kathua,1203,204915,1551,40,0,523,1001,95600,6.03,104,1726,163137,137334,842,55353,245162,1308,72
Jammu & Kashmir,Ramban,127,100807,1027,1817,0,137,1009,71838,17.42,46,264,103499,69124,668,33319,139326,1376,29
Jammu & Kashmir,Samba,999,127664,1234,0,0,1518,1623,63541,2.11,53,2517,109455,81705,746,44125,147080,1707,26
Jammu & Kashmir,Rajouri,390,191986,1088,5892,0,204,2039,124758,7.74,46,594,177136,139570,788,42328,274416,2066,102
Jammu & Kashmir,Poonch,52,155378,629,6696,0,58,2772,72037,0.0,0,110,128395,98989,771,27908,199507,2836,58
Jammu & Kashmir,Reasi,239,94640,618,307,0,360,1145,78762,10.18,61,599,102705,70676,688,24929,148473,1231,35
Jharkhand,Ranchi,6633,425357,3183,625,625,7958,3747,419433,2.32,339,14591,469483,375149,799,196833,647957,4344,71
Jharkhand,Koderma,1167,125355,685,234,0,2085,1301,114470,3.94,128,3252,124069,115719,933,29214,210611,1477,26
Jharkhand,Bokaro,4351,267482,2125,19,19,3452,1921,213178,0.99,77,7803,280497,200081,713,111795,368865,2341,55
Jharkhand,Garhwa,603,150474,815,848,0,1253,1551,136609,2.91,54,1856,162877,124156,762,47972,239111,1950,27
Jharkhand,Latehar,373,80834,502,462,0,690,982,90797,1.6,17,1063,97830,73763,754,25450,146181,1140,32
Jharkhand,Chatra,2732,119264,1098,0,0,6208,2394,88337,2.46,220,8940,112882,94678,839,30807,176794,2820,97
Jharkhand,Palamu,1536,297917,1481,25,0,3147,2313,190620,2.71,127,4683,268466,219975,819,82818,405719,2878,32
Jharkhand,East Singhbhum,1120,487662,3202,0,0,343,1261,331784,0.48,7,1463,463258,355938,768,190730,628716,1453,35
Jharkhand,Seraikela Kharsawan,364,145876,819,22,22,682,1298,113929,5.16,54,1046,152415,107362,704,45858,213947,1493,13
Jharkhand,Simdega,610,89824,566,972,0,1295,969,98152,10.76,205,1905,94107,93844,997,23484,164492,1170,78
Jharkhand,Lohardaga,150,72230,281,468,0,286,498,69233,12.39,54,436,75800,65638,866,20874,120589,511,18
Jharkhand,Gumla,163,156049,796,187,0,404,1123,108217,12.87,73,567,127641,136586,1070,38995,225271,1331,15
Jharkhand,Khunti,359,84598,598,305,0,511,726,81600,3.45,30,870,88495,77675,878,29851,136347,802,19
Jharkhand,Deoghar,987,184410,1318,663,0,2182,2266,182173,4.76,151,3169,205542,160954,783,59042,307541,2896,37
Jharkhand,Ramgarh,2006,141625,831,19,0,3054,1257,115485,1.78,90,5060,145594,111465,766,49660,207450,1487,28
Jharkhand,Hazaribagh,3511,244378,1294,57,0,4737,2184,225703,2.33,192,8248,255407,214554,840,81994,388087,2570,72
Jharkhand,Giridih,1707,260459,1720,37,0,3503,3411,242971,4.99,260,5210,268438,234894,875,69860,433570,4181,47
Jharkhand,Dhanbad,6871,388363,3348,0,0,5014,2431,241802,1.89,225,11885,364408,265651,729,147784,482381,2839,70
Jharkhand,Dumka,872,179663,984,321,0,1622,1909,134375,4.25,106,2494,160494,153509,956,47774,266264,2365,48
Jharkhand,Jamtara,156,117797,771,5,0,291,1292,91597,5.15,23,447,114784,94583,824,33384,176010,1589,6
Jharkhand,Sahebganj,304,110110,827,12,0,616,1513,118671,10.87,100,920,124498,104253,837,30761,198020,1904,27
Jharkhand,Pakur,161,116693,555,0,0,229,1029,101306,2.56,10,390,113720,104260,917,30524,187475,1341,21
Jharkhand,Godda,1178,176948,1125,218,0,2206,1820,164372,5.5,186,3384,183166,158105,863,45883,295437,2326,51
Jharkhand,West Singhbhum,1509,186720,1103,90,0,2399,1893,181993,2.61,102,3908,193593,175050,904,64947,303766,2218,37
Karnataka,Belgaum,409,965781,5790,35,0,585,5850,548365,5.63,56,994,755426,758496,1004,277349,1236797,6858,12
Karnataka,Bangalore Urban,3288,446668,3477,149,146,9080,9091,607262,3.09,382,12368,561073,492695,878,168206,885724,9728,153
Karnataka,Mysore,10721,1026723,8903,3355,3297,5308,5196,539048,3.19,511,16029,772086,793419,1028,345217,1220554,5532,217
Karnataka,Gulbarga,1732,397224,2512,2720,200,1722,4119,335205,8.28,286,3454,373852,358460,959,126649,605780,5022,268
Karnataka,Chitradurga,329,458171,1631,3798,0,286,1878,195474,10.57,65,615,322245,331258,1028,134611,519034,2048,47
Karnataka,Dakshina Kannada,3546,660850,7340,66,44,3006,5894,429071,3.63,238,6552,536015,553710,1033,244514,845407,8492,59
Karnataka,Bagalkot,826,464466,1159,2730,0,1524,2452,231961,7.58,179,2361,341575,354771,1039,149378,547049,2765,167
Karnataka,Chamarajanagar,1567,258785,1159,0,0,1276,881,116491,6.58,187,2843,177255,197921,1117,69974,305302,942,51
Karnataka,Bidar,853,359655,1501,74629,0,1431,2289,248791,9.89,226,2284,299436,308939,1032,110060,498386,2720,226
Karnataka,Chikamagalur,60,351191,1913,0,0,146,166,95320,1.94,4,206,218224,228231,1046,104547,341964,147,1
Karnataka,Bellary,867,651066,2689,0,0,2386,4480,356228,2.67,87,3253,515287,491802,954,204440,802854,4428,26
Karnataka,Davanagere,834,416558,1234,0,0,1006,1474,216910,4.35,80,1840,315913,317408,1005,110680,522788,1585,22
Karnataka,Bangalore Rural,972,266769,1391,0,0,1174,1610,194522,3.91,84,2146,249752,211436,847,82239,379052,1820,31
Karnataka,Kolar,2644,392039,1406,0,0,2781,1760,317475,7.65,415,5425,359524,349893,973,115534,593980,1972,159
Karnataka,Dharwad,3422,436934,3440,4,0,3140,3698,315354,4.69,308,6562,388121,364054,938,149662,602626,4336,80
Karnataka,Haveri,35,266989,1657,0,0,44,1397,143994,1.27,1,79,203489,207446,1019,74723,336260,1752,1
Karnataka,Gadag,1825,270363,1240,6918,0,2084,1773,135276,12.56,491,3909,196999,208580,1059,91925,313714,2125,117
Karnataka,Uttar Kannada,5442,413544,2559,0,0,626,613,191608,2.83,172,6068,303861,301235,991,131905,473247,497,47
Karnataka,Koppal,854,318468,1179,743,0,994,1302,181467,13.64,252,1848,242307,257541,1063,96987,402948,1381,124
Karnataka,Kodagu,1596,183712,1220,758,758,826,725,80193,4.87,118,2422,127432,136441,1071,59628,204277,778,23
Karnataka,Raichur,986,346700,1226,0,0,2264,2154,223903,9.23,300,3250,283010,287528,1016,105136,465467,2291,133
Karnataka,Yadgir,370,218845,689,6578,0,525,1201,143743,27.37,245,895,175362,187189,1067,66328,296260,1260,322
Karnataka,Udupi,1384,486638,4325,0,0,1212,2984,213404,5.93,154,2596,332412,367533,1106,178079,521963,5652,113
Karnataka,Shimoga,1945,489530,3473,0,0,660,1266,224079,6.33,165,2605,354932,358615,1010,147909,565700,1465,126
Karnataka,Tumkur,5975,716327,3431,1360,0,5041,3045,344713,3.99,440,11020,522666,538195,1030,194591,866449,3604,175
Karnataka,Hassan,2504,495432,2802,8,0,1653,1660,233222,7.77,323,4157,350138,378406,1081,147056,581598,1727,76
Karnataka,Mandya,5836,558289,3260,191,0,3907,1879,204436,3.15,307,9743,354115,408469,1153,152677,610048,2280,89
Karnataka,Chikkaballapur,1094,347686,1493,8,0,934,1258,186978,6.51,132,2028,265616,268986,1013,100014,434650,1298,33
Karnataka,Ramanagara,4220,378882,2823,337,0,1431,1175,171649,5.11,289,5651,259048,291391,1125,127276,423255,1361,93
Karnataka,Vijayapura,885,441306,2035,698,0,1423,3350,260509,3.99,92,2308,358121,343554,959,127818,573997,4054,122
Karnataka,BBMP,18899,3084024,20870,20617,20381,27493,33788,3699849,4.78,2217,46393,3625242,3157260,871,1362686,5421187,33954,578
Kerala,Kasaragod,2562,532344,4433,0,0,1583,2051,162535,5.43,225,4145,343028,351747,1025,197880,496999,1938,52
Kerala,Thiruvananthapuram,8454,1535848,14785,0,0,8136,5108,515045,1.62,269,16591,971128,1079417,1112,617150,1433743,8067,59
Kerala,Kannur,559,931933,5031,0,0,790,2526,280437,2.3,31,1349,576895,635272,1101,389957,822413,2668,6
Kerala,Kollam,4071,1047186,7951,0,0,2658,5118,284973,1.8,121,6729,618375,713533,1154,406942,925217,6955,35
Kerala,Wayanad,2075,424803,3971,0,0,361,1749,141560,2.22,54,2436,270765,295501,1091,168009,398354,1664,38
Kerala,Pathanamthitta,6726,779623,6768,0,0,4997,2916,171300,2.96,347,11723,432362,518425,1199,308733,642190,3831,83
Kerala,Alappuzha,1575,878994,8508,0,0,1503,4036,213888,3.64,112,3078,507543,585179,1153,370494,722388,5747,24
Kerala,Malappuram,742,1051663,8100,0,0,1563,4881,379345,1.95,45,2305,752508,678225,901,395176,1035832,4845,17
Kerala,Thrissur,2344,1153996,8277,38,38,5620,6498,334629,4.09,326,7964,695950,792407,1139,417704,1070921,8426,67
Kerala,Kottayam,3054,807589,6539,0,0,7115,3988,252079,4.83,491,10169,496548,562940,1134,321678,737990,4475,92
Kerala,Kozhikode,1444,1147035,9185,0,0,2565,4172,387472,7.01,281,4009,749188,785040,1048,438069,1096438,4779,88
Kerala,Idukki,2394,474242,5661,0,0,2260,3393,128679,1.63,76,4654,289905,312906,1079,161431,441490,4073,20
Kerala,Ernakulam,8087,1540292,15057,108,108,8155,9960,712437,1.71,278,16242,1094521,1157869,1058,543668,1709061,13846,66
Kerala,Palakkad,2089,894957,7983,2,2,4474,5843,262784,4.68,307,6563,559842,597740,1068,350591,807150,7586,86
Ladakh,Kargil,0,54086,66,0,0,0,66,52915,0.0,0,0,57263,49725,868,25834,81167,65,0
Ladakh,Leh,0,69127,54,0,0,0,65,71696,0.0,0,0,82314,58498,711,36692,104131,70,0
Lakshadweep,Lakshadweep,147,33407,258,176,0,70,87,29571,15.21,33,217,34591,28382,821,13702,49276,85,9
Madhya Pradesh,Bhopal,108,785196,3027,0,0,278,4268,964348,1.04,4,386,977502,771667,789,346084,1403460,4221,3
Madhya Pradesh,Gwalior,90,473955,1243,151,151,155,1626,481507,2.04,5,245,546402,408889,748,172027,783435,1903,4
Madhya Pradesh,Indore,436,1244269,2281,5,5,657,2776,1555955,6.13,67,1093,1526700,1272946,834,529508,2270716,2905,12
Madhya Pradesh,Jabalpur,0,660569,1392,0,0,0,1470,600211,0.0,0,0,672118,588386,875,231038,1029742,1870,0
Madhya Pradesh,Rewa,0,433113,2984,0,0,0,5081,336522,0.0,0,0,435265,334252,768,122392,647243,6515,0
Madhya Pradesh,Sagar,149,486535,922,0,0,797,1368,381817,0.42,4,946,492884,375357,762,155327,713025,1524,3
Madhya Pradesh,Ujjain,0,505242,830,0,0,0,1122,516685,0.0,0,0,542310,479426,884,171219,850708,1185,0
Madhya Pradesh,Mandsaur,0,197446,1647,0,0,0,2791,204381,0.0,0,0,219966,181781,826,62168,339659,3908,0
Madhya Pradesh,Agar,0,80120,616,0,0,0,1116,87623,0.0,0,0,92685,75013,809,23351,144392,1556,0
Madhya Pradesh,Shajapur,0,150150,1106,0,0,0,1429,131395,0.0,0,0,155564,125910,809,47491,234054,1956,0
Madhya Pradesh,Ratlam,0,236800,1043,0,0,0,1197,226069,0.0,0,0,252047,210753,836,83694,379175,1442,0
Madhya Pradesh,Neemuch,1,144342,504,0,0,0,494,135837,900.0,9,1,155410,124722,803,51988,228191,649,3
Madhya Pradesh,Dewas,0,258737,466,0,0,0,707,285944,0.0,0,0,297553,247009,830,80933,463748,900,0
Madhya Pradesh,Tikamgarh,0,195195,1225,0,0,0,2406,177522,0.0,0,0,218171,154492,708,55724,316993,3135,0
Madhya Pradesh,Panna,0,106741,712,0,0,0,1421,119667,0.0,0,0,132719,93664,706,27950,198458,1925,0
Madhya Pradesh,Damoh,0,152182,1102,0,0,0,2034,150317,0.0,0,0,166544,135909,816,39432,263067,2840,0
Madhya Pradesh,Chhatarpur,0,232492,1402,0,0,0,2679,214448,0.0,0,0,262757,184102,701,61584,385356,3599,0
Madhya Pradesh,Umaria,0,97768,1752,0,0,0,2780,104727,0.0,0,0,111490,90956,816,23835,178660,3933,0
Madhya Pradesh,Singrauli,0,152098,1819,0,0,0,3484,184128,0.0,0,0,209014,127163,608,43245,292981,4554,0
Madhya Pradesh,Sidhi,0,141906,1986,0,0,0,3632,145218,0.0,0,0,163599,123501,755,33202,253922,5086,0
Madhya Pradesh,Shahdol,9,222516,731,0,0,13,1135,261278,36.36,8,22,263936,219823,833,52101,431693,1412,8
Madhya Pradesh,Satna,0,320279,4045,0,0,0,7142,277185,0.0,0,0,339146,258230,761,92354,505110,9412,1
Madhya Pradesh,Anuppur,0,108132,1629,0,0,0,2800,118255,0.0,0,0,118881,107468,904,29348,197039,3762,0
Madhya Pradesh,Mandla,0,145784,960,0,0,0,1643,135229,0.0,0,0,141500,139485,986,39251,241762,2235,0
Madhya Pradesh,Dindori,0,105501,348,0,0,0,661,100841,0.0,0,0,101518,104799,1032,25966,180376,896,38
Madhya Pradesh,Chhindwara,0,307768,1730,0,0,0,3208,273888,0.0,0,0,317984,263544,829,112401,469255,4253,0
Madhya Pradesh,Balaghat,0,293310,1566,0,0,0,2653,244606,0.0,0,0,276153,261691,948,85778,452138,3567,0
Madhya Pradesh,Khandwa,0,197644,436,0,0,0,586,192533,0.0,0,0,208699,181411,869,60668,329509,787,0
Madhya Pradesh,Jhabua,0,101678,978,3,0,0,1995,142756,0.0,0,0,125755,118649,943,34307,210127,2651,3
Madhya Pradesh,Dhar,0,284858,2436,0,0,0,4263,348991,0.0,0,0,343597,290108,844,99002,534847,5742,0
Madhya Pradesh,Burhanpur,0,143547,311,0,0,0,296,128113,0.0,0,0,145649,125956,865,52042,219618,389,0
Madhya Pradesh,Barwani,0,138933,1210,0,0,0,2001,180673,0.0,0,0,170541,149028,874,46069,273537,2669,0
Madhya Pradesh,Khargone,0,227824,1974,0,0,0,2789,246828,0.0,0,0,254954,219595,861,75020,399632,3938,0
Madhya Pradesh,Shivpuri,0,208928,479,0,0,0,732,258484,0.0,0,0,266276,201052,755,57577,409835,898,0
Madhya Pradesh,Sheopur,0,81088,413,0,0,0,776,102183,0.0,0,0,102743,80495,783,21656,161615,1009,0
Madhya Pradesh,Morena,0,251852,1687,0,0,0,2877,258671,0.0,0,0,296518,213911,721,70012,440511,3807,0
Madhya Pradesh,Guna,0,178530,794,0,0,0,1847,168790,0.0,0,0,196708,150572,765,53561,293759,2230,0
Madhya Pradesh,Seoni,0,212841,1027,0,0,0,2126,176904,0.0,0,0,205247,184446,899,63583,326162,2839,0
Madhya Pradesh,Datia,0,133249,342,0,0,0,594,116259,0.0,0,0,140174,109279,780,37819,211689,754,0
Madhya Pradesh,Bhind,0,234782,1590,0,0,0,2337,197646,0.0,0,0,254335,177985,700,60328,372100,3283,0
Madhya Pradesh,Narsinghpur,0,183718,1174,0,0,0,1771,149355,0.0,0,0,184617,148410,804,57530,275543,2421,0
Madhya Pradesh,Katni,53,202539,1356,0,0,289,2095,177621,2.34,8,342,209667,170437,813,51593,328567,2789,1
Madhya Pradesh,Ashoknagar,0,118177,439,0,0,0,752,113911,0.0,0,0,133060,98992,744,35566,196522,873,0
Madhya Pradesh,Vidisha,0,235525,464,0,0,0,789,207186,0.0,0,0,246062,196599,799,68493,374218,956,0
Madhya Pradesh,Sehore,0,272761,515,0,0,0,877,295361,0.0,0,0,310405,257624,830,79284,488838,1060,0
Madhya Pradesh,Alirajpur,0,79876,304,160,0,0,670,107243,0.0,0,0,101136,85966,850,21047,166072,845,1
Madhya Pradesh,Rajgarh,0,234542,916,0,0,0,1602,289924,0.0,0,0,286598,237766,830,60936,463530,2250,0
Madhya Pradesh,Raisen,0,181067,369,0,0,0,635,221044,0.0,0,0,232060,169990,733,46769,355342,849,0
Madhya Pradesh,Hoshangabad,0,206825,371,0,0,0,564,177247,0.0,0,0,212898,171106,804,71927,312145,693,0
Madhya Pradesh,Harda,0,89849,554,0,0,0,628,88652,0.0,0,0,98044,80431,820,29454,149047,858,0
Madhya Pradesh,Betul,31,258124,2024,1,0,67,3337,236517,2.04,2,98,268505,226057,842,78580,416061,4299,2
Maharashtra,Pune,5331,3221820,20489,13027,12935,12060,26434,2482769,3.27,569,17391,3151097,2552448,810,1331311,4373278,27082,155
Maharashtra,Akola,134,363975,2024,500,499,131,1804,168078,9.43,25,265,284835,247145,868,128645,403408,2104,5
Maharashtra,Nagpur,566,1425509,11206,184,142,1106,15910,751448,5.26,88,1672,1150543,1026037,892,545424,1631533,18009,27
Maharashtra,Amravati,106,556297,2366,0,0,197,2787,214954,5.61,17,303,408951,362211,886,190581,580670,3417,5
Maharashtra,Buldhana,1077,516904,2920,2,0,663,3059,207085,3.45,60,1740,385029,338857,880,173472,550517,3766,19
Maharashtra,Yavatmal,83,485901,2696,0,0,158,3416,241526,7.88,19,241,396054,331195,836,149201,578226,4138,11
Maharashtra,Washim,328,304005,1473,427,0,628,1670,141661,4.6,44,956,236664,208958,883,107349,338317,1991,11
Maharashtra,Bhandara,194,342050,1480,0,0,164,1911,155958,6.15,22,358,249158,248801,999,125010,372998,2341,6
Maharashtra,Kolhapur,4187,1456773,16951,990,990,1660,2390,222760,5.18,303,5847,849103,830133,978,545311,1134222,4387,210
Maharashtra,Ratnagiri,29,312407,1257,0,0,59,1176,163811,2.27,2,88,256255,219931,858,100253,375965,1700,3
Maharashtra,Sangli,358,864264,7560,0,0,414,2233,219971,6.22,48,772,559393,524719,938,284385,799850,2373,8
Maharashtra,Sindhudurg,0,244840,1127,0,0,0,1378,88341,0.0,0,0,171338,161799,944,72635,260546,1769,1
Maharashtra,Solapur,174,620875,3548,0,0,467,2550,238819,2.96,19,641,475694,383895,807,199791,659903,3277,4
Maharashtra,Satara,1528,892286,7115,0,0,2492,2996,243645,2.99,120,4020,593552,542273,914,280451,855480,3635,23
Maharashtra,Wardha,5276,331401,2984,4,0,5743,2866,136072,1.91,211,11019,240881,226561,941,104379,363094,3449,64
Maharashtra,Gondia,35,382569,1399,0,0,37,3107,192320,11.11,8,72,284948,289876,1017,107923,466966,3838,2
Maharashtra,Gadchiroli,141,176629,602,8873,0,228,1013,136576,8.4,31,369,166560,146604,880,51944,261261,1152,56
Maharashtra,Chandrapur,8170,414100,3203,0,0,6268,3367,197636,3.13,452,14438,329227,282444,858,129356,482380,3956,120
Maharashtra,Osmanabad,0,302714,1743,0,0,0,914,125951,0.0,0,0,235003,193604,824,90833,337832,991,0
Maharashtra,Nanded,1532,494597,3081,462,0,2219,3892,257868,7.17,269,3751,400479,351883,879,168191,584274,4724,111
Maharashtra,Latur,110,444431,2244,177,0,257,2493,232343,3.54,13,367,365833,310856,850,148444,528330,3052,8
Maharashtra,Beed,158,451850,1969,0,0,332,2905,210184,4.08,20,490,363700,298241,820,137687,524347,3608,4
Maharashtra,Parbhani,89,312087,1457,0,0,79,1341,181244,13.1,22,168,261739,231546,885,101939,391392,1634,4
Maharashtra,Hingoli,223,155821,726,137,0,283,1156,101186,2.77,14,506,137878,119095,864,43863,213144,1586,6
Maharashtra,Nandurbar,84,306044,874,2,0,149,1329,160461,3.0,7,233,245911,220546,897,74819,391686,1499,7
Maharashtra,Dhule,85,372683,1628,0,0,97,2113,211330,9.89,18,182,307577,276320,898,124657,459356,2596,5
Maharashtra,Nashik,1094,1115399,7003,4723,4723,1820,6587,592950,3.29,96,2914,948472,759663,801,400972,1307377,7263,26
Maharashtra,Jalgaon,197,634071,3646,0,0,416,2999,291836,2.77,17,613,501299,424526,847,209069,716838,3666,8
Maharashtra,Ahmednagar,282,820077,4133,0,0,794,4068,322211,5.95,64,1076,629134,513040,815,283001,859287,4898,14
Maharashtra,Thane,5460,1923154,14479,5517,5517,6267,11625,1220425,2.07,243,11727,1714397,1428420,833,743915,2399664,12746,67
Maharashtra,Raigad,619,491527,2005,761,761,976,2348,292619,5.96,95,1595,456583,327468,717,151112,633034,2643,16
Maharashtra,Palghar,460,415301,2397,0,0,733,1177,223623,0.59,7,1193,351259,287602,819,139967,498957,1060,10
Maharashtra,Mumbai,8800,3808365,25788,3179,3179,9619,25885,2989834,1.91,351,18419,3790604,3006448,793,1594799,5203400,28562,91
Maharashtra,Jalna,58,340318,1507,99,0,195,1769,224320,14.62,37,253,303415,261151,861,104303,460335,2098,8
Maharashtra,Aurangabad ,710,651743,5000,596,595,1580,4831,422502,3.06,70,2290,612037,461905,755,253003,821242,5215,20
Manipur,Bishnupur,862,43043,1051,0,0,1433,1953,53916,1.53,35,2295,50592,46343,916,6897,90062,2758,6
Manipur,Chandel,159,10469,124,0,0,148,141,16457,4.23,13,307,16717,10207,611,5719,21207,176,5
Manipur,Churachandpur,1149,36861,893,167,0,1117,988,55412,2.38,54,2266,50275,41983,835,13742,78531,1268,12
Manipur,Imphal East,1785,104145,1764,3767,0,1235,2665,128420,2.32,70,3020,126401,106101,839,25964,206601,3426,19
Manipur,Imphal West,2001,120245,2209,0,0,2755,3491,159680,1.77,84,4756,150817,129006,855,28286,251639,4786,24
Manipur,Senapati,164,8093,167,6,0,227,355,17101,2.3,9,391,15555,9636,619,3475,21719,466,6
Manipur,Tamenglong,128,6163,93,1,0,136,143,10631,9.85,26,264,10370,6424,619,2826,13968,171,5
Manipur,Thoubal,1037,53411,823,694,0,1120,1425,76799,3.38,73,2157,70811,59373,838,10266,119944,1880,17
Manipur,Ukhrul,102,7737,115,237,0,79,173,11440,4.97,9,181,11800,7376,625,3199,15978,213,2
Manipur,Tengnoupal,95,7675,119,4,0,188,250,14903,6.01,17,283,14271,8305,582,3480,19098,331,4
Manipur,Kangpokpi,321,12635,196,50,0,451,412,20122,7.51,58,772,17673,15076,853,4500,28257,513,12
Manipur,Kamjong,133,3302,115,414,0,163,152,5858,8.11,24,296,5451,3706,680,961,8199,225,4
Manipur,Jiribam,83,7757,153,599,0,123,279,14174,1.94,4,206,13499,8422,624,2237,19694,393,2
Manipur,Pherzawl,1,5427,111,50,0,47,87,5262,4.17,2,48,5420,5269,972,2020,8669,112,3
Manipur,Noney,202,6034,105,10,0,312,188,10028,5.06,26,514,10602,5457,515,3149,12913,252,4
Manipur,Kakching,744,31059,563,3219,40,809,860,37820,3.03,47,1553,36521,32337,885,5645,63234,1211,10
Meghalaya,East Khasi Hills,1840,119522,1795,106,0,1858,1702,190142,10.06,372,3698,164585,145041,881,50042,259622,1770,106
Meghalaya,South West Khasi Hills,205,10791,134,1,0,437,282,17364,7.48,48,642,15411,12739,827,2600,25555,331,11
Meghalaya,West Jaintia Hills,581,29133,463,0,0,683,934,45166,6.8,86,1264,36331,37961,1045,10302,63997,1022,24
Meghalaya,Ri-Bhoi,537,26542,336,118,0,504,681,48209,8.55,89,1041,41766,32977,790,7439,67312,753,24
Meghalaya,East Jaintia Hills,95,18104,305,10,0,415,725,28704,1.96,10,510,29242,17559,600,7192,39616,724,10
Meghalaya,West Khasi Hills,698,30905,435,281,0,586,453,34599,9.81,126,1284,32361,33138,1024,10441,55063,412,54
Meghalaya,West Garo Hills,1506,85406,1142,8678,0,1042,1493,102140,7.63,192,2518,97045,90470,932,27693,159853,1747,78
Meghalaya,South Garo Hills,212,14428,152,493,0,187,232,14666,15.29,61,399,15821,13272,839,5060,24034,248,22
Meghalaya,South West Garo Hills,487,29727,384,12,0,346,456,29464,10.44,87,833,29866,29311,981,8017,51174,560,30
Meghalaya,North Garo Hills,571,19261,310,3600,0,787,613,20178,6.04,82,1358,20052,19387,967,6378,33061,738,63
Meghalaya,East Garo Hills,184,15426,132,470,0,361,305,17842,15.6,85,545,18271,14994,821,5610,27658,327,27
Mizoram,Aizawl East,463,101282,2195,0,0,188,544,116316,4.45,29,651,109267,108312,991,45695,171903,503,6
Mizoram,Aizawl West,1977,71755,1491,0,0,716,558,80776,1.37,37,2693,72592,79922,1101,32863,119668,600,10
Mizoram,Mamit,397,23619,569,0,0,138,190,24467,2.8,15,535,25516,22561,884,10001,38085,196,4
Mizoram,Kolasib,0,23736,217,0,0,0,133,26744,0.0,0,0,24978,25493,1021,8755,41725,149,0
Mizoram,Champhai,112,33877,555,1,0,8,235,39429,0.0,0,120,36653,36631,999,9182,64124,260,2
Mizoram,Serchhip,0,23932,422,0,0,0,101,26544,0.0,0,0,26546,23916,901,10688,39788,115,0
Mizoram,Lunglei,281,51412,696,0,0,150,488,54353,2.09,9,431,54782,50955,930,23597,82168,509,2
Mizoram,Lawngtlai,12,17469,187,200,0,207,327,23299,0.46,1,219,21408,19354,904,6458,34310,373,2
Mizoram,Siaha,53,15334,70,10,0,102,240,19437,3.23,5,155,17486,17279,988,5334,29437,281,1
Nagaland,Dimapur,2141,84186,1322,0,0,3522,2535,152451,2.24,127,5663,137637,98955,719,35604,201033,2920,33
Nagaland,Peren,26,8001,57,320,0,28,90,12227,48.15,26,54,12016,8212,683,4114,16114,99,7
Nagaland,Wokha,316,19811,181,0,0,211,197,19701,4.36,23,527,21168,18335,866,9704,29808,207,6
Nagaland,Mokokchung,565,38744,551,0,0,469,439,36580,2.51,26,1034,39506,35807,906,16577,58747,532,6
Nagaland,Longleng,0,10458,56,99,0,1,23,12789,900.0,9,1,13003,10241,788,4351,18896,21,3
Nagaland,Mon,330,32003,658,0,0,368,695,38461,1.72,12,698,40128,30328,756,13052,57412,826,9
Nagaland,Tuensang,272,16454,362,0,0,414,580,23352,4.96,34,686,24440,15365,629,7839,31967,732,7
Nagaland,Kohima,862,38542,410,0,0,927,704,70093,1.73,31,1789,61611,47004,763,18236,90399,803,15
Nagaland,Zunheboto,109,17553,277,0,0,62,244,22397,16.96,29,171,22148,17802,804,6142,33808,319,5
Nagaland,Phek,78,15176,169,57,0,188,270,21326,12.78,34,266,22154,14344,647,8441,28061,264,7
Nagaland,Kiphire,215,5738,138,80,0,134,203,8363,8.88,31,349,9243,4857,525,2997,11104,246,8
Odisha,Angul,1701,230298,1602,0,0,1375,1279,122524,1.43,44,3076,208541,144223,692,63320,289502,1408,13
Odisha,Khurda,4389,980561,5027,48,20,17279,14265,1063735,2.64,572,21668,1153983,889859,771,741374,1302922,4238,134
Odisha,Balasore,60,612421,5464,0,0,226,1003,127127,1.4,4,286,394564,344885,874,198139,541409,980,1
Odisha,Balangir,764,249786,2858,0,0,1083,3634,141919,2.33,43,1847,211392,180252,853,71784,319921,4769,13
Odisha,Ganjam,3080,1001186,9855,0,0,296,8230,697055,3.38,114,3376,849247,848647,999,307027,1391214,10435,29
Odisha,Kandhamal,700,151800,973,366,0,845,1103,67925,2.91,45,1545,105853,113828,1075,40720,179005,1255,12
Odisha,Koraput,149,309318,1980,0,0,442,2718,149603,6.6,39,591,222996,235813,1057,83930,374991,3230,10
Odisha,Sambalpur,958,285048,1980,0,0,992,2202,256109,5.64,110,1950,292655,248416,849,85737,455420,2772,28
Odisha,Sundargarh,3461,404651,3634,5,0,1753,1650,297328,3.18,166,5214,371204,330644,891,138560,563419,1946,43
Odisha,Bhadrak,2630,358778,4898,65,0,4770,1708,120074,1.62,120,7400,263136,215597,819,107394,371458,3482,29
