state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Jammu & Kashmir,Shopian,817,103634,1061,1037,0,915,732,40274,7.39,128,1732,85915,57978,675,36921,106987,1042,74
Jammu & Kashmir,Bandipore,510,129367,886,4698,0,598,659,43883,10.11,112,1108,106070,67164,633,34749,138501,874,57
Jammu & Kashmir,Anantnag,2071,315196,2509,19058,0,1764,1438,105771,9.52,365,3835,246902,173992,705,85316,335651,2006,101
Jammu & Kashmir,Baramulla,2055,367770,2269,7966,0,1643,1441,113374,3.57,132,3698,279931,201034,718,98569,382575,1896,142
Jammu & Kashmir,Kupwara,1482,238176,5504,15086,0,1886,2829,141320,5.7,192,3368,225564,153875,682,52968,326528,6940,58
Jammu & Kashmir,Pulwama,1418,216051,1589,2109,0,2057,1251,69398,6.76,235,3475,169981,115428,679,61599,223850,1609,90
Jammu & Kashmir,Ganderbal,703,107602,767,124,0,1093,901,53053,5.79,104,1796,94574,66063,699,37581,123074,941,94
Jammu & Kashmir,Budgam,2157,258664,2360,6574,0,1594,1183,104779,6.37,239,3751,220534,142866,648,82354,281089,1886,150
Jammu & Kashmir,Jammu,9045,631396,4212,0,0,9372,3667,305636,2.3,423,18417,519291,417538,804,293199,643833,3081,95
Jammu & Kashmir,Kishtwar,347,71684,476,3229,0,380,319,53504,8.67,63,727,72081,53085,736,24705,100483,410,57
Jammu & Kashmir,Doda,550,138030,864,13338,0,2086,2028,71478,5.46,144,2636,114972,94505,822,37812,171696,2418,38
Jammu & Kashmir,Udhampur,1774,197750,1544,23,0,2757,1950,148706,4.61,209,4531,181808,164587,905,66503,279953,2345,56
Jammu & Kashmir,Kathua,1383,225157,1994,1773,0,2369,2433,114869,3.36,126,3754,182847,157130,859,70260,269766,3032,122
Jammu & Kashmir,Ramban,566,111811,973,2715,0,925,983,82734,9.99,149,1491,117432,77086,656,40371,154174,1365,82
Jammu & Kashmir,Samba,1643,142879,1608,0,0,2464,1674,80041,2.02,83,4107,125240,97624,779,55765,167155,2141,30
Jammu & Kashmir,Rajouri,801,199862,737,8795,0,1861,1773,144203,8.56,228,2662,191029,152994,801,49726,294339,1853,106
Jammu & Kashmir,Poonch,707,162824,679,6451,0,2175,1936,94078,3.75,108,2882,143868,112999,785,33736,223166,2135,63
Jammu & Kashmir,Reasi,832,104591,869,847,0,1232,1216,92749,9.98,206,2064,116051,81267,700,31676,165664,1509,123
Jharkhand,Ranchi,1468,467535,2920,0,0,6028,7839,516262,2.72,204,7496,544366,439224,807,236228,747569,7557,54
Jharkhand,Koderma,976,138706,1082,561,0,2312,2296,142430,4.93,162,3288,144696,136398,943,40750,240386,2378,32
Jharkhand,Bokaro,477,293279,1810,1,0,1366,4275,268870,0.92,17,1843,325602,236437,726,127002,435147,4962,11
Jharkhand,Garhwa,636,163995,1274,776,0,1053,1962,158909,3.61,61,1689,181711,141135,777,54366,268538,2619,31
Jharkhand,Latehar,187,85682,397,2465,0,614,801,100886,6.12,49,801,106552,79978,751,29478,157090,836,47
Jharkhand,Chatra,200,138877,1639,2,0,623,2870,126578,4.5,37,823,143220,122191,853,38601,226854,4014,13
Jharkhand,Palamu,698,326465,2563,104,0,2061,4342,240577,5.11,141,2759,309034,257898,835,98144,468898,5591,43
Jharkhand,East Singhbhum,857,542281,2814,0,0,3499,5592,403935,1.93,84,4356,534887,411033,768,238560,707656,5685,26
Jharkhand,Seraikela Kharsawan,726,159964,1140,48,47,1823,2454,141626,5.1,130,2550,178403,123148,690,56576,245014,2714,27
Jharkhand,Simdega,187,96162,595,2009,0,426,685,107080,19.09,117,613,102971,100246,974,27105,176137,1008,77
Jharkhand,Lohardaga,263,75720,341,378,0,509,699,76384,15.28,118,772,81876,70196,857,23860,128244,750,29
Jharkhand,Gumla,586,169933,1483,522,0,1027,1798,126039,7.87,127,1613,144771,151155,1044,48193,247779,2357,48
Jharkhand,Khunti,204,93050,839,309,0,646,790,90597,3.53,30,850,97719,85897,879,38166,145481,783,20
Jharkhand,Deoghar,597,199447,1253,601,0,1749,3006,216391,4.86,114,2346,233327,182410,782,66925,348913,3616,41
Jharkhand,Ramgarh,337,156684,1108,1,0,616,2545,148020,2.83,27,953,172100,132542,770,63213,241491,2530,17
Jharkhand,Hazaribagh,835,267609,1908,28,0,2538,4402,280883,2.28,77,3373,298632,249716,836,101840,446652,4452,38
Jharkhand,Giridih,1903,287277,2416,237,0,4196,4808,298681,4.12,251,6099,310792,275048,885,84326,501632,5937,60
Jharkhand,Dhanbad,655,428524,2777,78,78,1719,5392,306811,2.78,66,2374,423248,311944,737,180621,554714,5557,23
Jharkhand,Dumka,1760,202647,2339,240,0,3840,4015,173685,6.43,360,5600,193491,182799,945,60295,316037,5148,98
Jharkhand,Jamtara,401,133836,1242,37,0,1142,2420,123500,3.69,57,1543,142210,115088,809,42549,214787,2929,16
Jharkhand,Sahebganj,757,123726,1264,63,0,1997,2536,145986,5.3,146,2754,148465,121214,816,36958,232754,3252,45
Jharkhand,Pakur,509,124712,804,0,0,1502,1595,117532,2.93,59,2011,128477,113745,885,34405,207839,2028,21
Jharkhand,Godda,948,197919,1963,352,0,2067,3055,200386,10.78,325,3015,216304,181941,841,55834,342471,4169,74
Jharkhand,West Singhbhum,794,199350,1098,266,0,2220,2184,207306,4.84,146,3014,214856,191719,892,73469,333187,2570,38
Karnataka,Belgaum,33374,1084172,11619,1,0,50854,17462,717250,2.15,1812,84228,892958,908195,1017,364704,1436718,20931,454
Karnataka,Bangalore Urban,3757,472659,1564,533,533,12635,6281,691769,2.92,478,16392,623411,540835,868,201170,963258,5497,156
Karnataka,Mysore,14007,1126345,9128,1999,1970,15634,7432,621504,2.73,809,29641,855258,892291,1043,438992,1308857,8977,252
Karnataka,Gulbarga,3234,435762,3397,1291,200,6070,4541,387900,7.91,736,9304,419259,404277,964,154761,668901,5644,280
Karnataka,Chitradurga,6978,493543,3648,13713,0,6259,3778,235871,5.31,703,13237,358586,370678,1034,165458,563956,4592,183
Karnataka,Dakshina Kannada,14231,714261,4296,431,362,23378,6439,500754,2.07,780,37610,598998,615784,1028,279172,935843,8187,188
Karnataka,Bagalkot,8230,492772,2858,3623,0,18276,5792,288142,3.49,924,26506,381427,399399,1047,168590,612324,6774,274
Karnataka,Chamarajanagar,8020,290966,3155,4,0,12610,3374,147615,3.1,640,20630,204458,234005,1145,95570,343011,4350,184
Karnataka,Bidar,4001,390618,2783,70476,0,6549,3851,292443,3.6,380,10550,332782,350199,1052,132007,551054,4757,216
Karnataka,Chikamagalur,15184,396480,4129,0,0,10894,2213,114937,2.64,690,26090,244721,266634,1090,148774,362643,2472,159
Karnataka,Bellary,9886,695044,4053,86,67,27645,8015,448528,2.61,978,37532,578706,564645,976,250531,893041,8246,300
Karnataka,Davanagere,6128,448875,2663,14195,0,14182,4588,264239,2.56,520,20310,351957,361001,1026,135235,577879,5660,125
Karnataka,Bangalore Rural,5642,288579,1854,274,274,12773,3564,229510,1.54,284,18416,278691,239288,859,104355,413734,3449,70
Karnataka,Kolar,5464,422127,2894,0,0,8340,4372,361188,3.74,516,13804,395493,387692,980,142239,641076,4804,164
Karnataka,Dharwad,7056,475744,4039,29,0,14899,6437,374749,2.98,655,21955,435181,415189,954,178846,671647,7855,155
Karnataka,Haveri,9577,310858,4774,188,0,16341,5916,197207,2.98,772,25918,248692,259310,1043,98177,409888,8249,176
Karnataka,Gadag,4836,289922,1880,10745,0,7893,2539,162063,5.19,661,12729,217642,234279,1076,106692,345293,2969,181
Karnataka,Uttar Kannada,10130,463551,5611,114,114,17416,5166,233177,2.23,615,27545,351049,345612,985,174519,522209,6177,153
Karnataka,Koppal,3948,336604,1632,2287,0,7550,2743,211850,8.71,1002,11498,265841,282519,1063,115289,433165,2829,327
Karnataka,Kodagu,3255,200902,1477,0,0,4151,1436,93429,3.43,254,7406,141586,152711,1079,76132,218199,1549,54
Karnataka,Raichur,5063,373121,2683,0,0,10948,5198,277582,2.99,479,16011,318575,332054,1042,128783,521920,5627,134
Karnataka,Yadgir,7120,238795,2171,12635,0,4554,2169,167131,4.33,506,11674,195914,209972,1072,84614,321312,2524,171
Karnataka,Udupi,7996,517115,2208,301,0,20975,4204,251033,2.72,789,28971,362628,405418,1118,199409,568739,5033,242
Karnataka,Shimoga,9960,543318,4959,497,497,16063,4163,262413,2.29,597,26023,397019,408648,1029,190913,614818,5606,141
Karnataka,Tumkur,10530,774688,5528,61,0,14849,6723,409968,2.88,731,25379,580826,603629,1039,240453,944203,7978,175
Karnataka,Hassan,8875,545291,4533,407,380,3604,3970,273310,6.82,851,12479,390441,428034,1096,197745,620856,3953,252
Karnataka,Mandya,4260,611527,5276,4,0,7132,5714,261353,3.23,368,11392,399865,472857,1183,189913,682967,7589,96
Karnataka,Chikkaballapur,9617,380911,3036,230,0,11605,3761,226245,2.58,548,21222,299168,307919,1029,131967,475189,3901,159
Karnataka,Ramanagara,7665,415086,3172,784,0,11558,3211,201101,2.74,527,19223,288865,327217,1133,160717,455470,3620,126
Karnataka,Vijayapura,6824,474120,2962,166,22,13660,5516,322263,3.4,696,20484,407272,388965,955,155377,641006,5941,195
Karnataka,BBMP,16212,3298239,17770,36347,36205,53052,42056,4167639,3.2,2216,69264,3983696,3480693,874,1601209,5864669,39958,596
Kerala,Kasaragod,554,587715,2814,19,19,1540,4127,218339,4.11,86,2094,399883,406043,1015,250236,555818,4712,23
Kerala,Thiruvananthapuram,18206,1646697,11990,2019,1968,34240,19143,690416,1.42,744,52446,1097714,1238996,1129,690391,1646722,24104,172
Kerala,Kannur,17342,1095443,11939,268,204,16644,10567,390972,1.57,534,33986,715157,770974,1078,478966,1007449,18889,129
Kerala,Kollam,12805,1152349,10295,218,132,18435,10838,389462,1.73,540,31240,711966,829546,1165,466357,1075454,15730,118
Kerala,Wayanad,87,456204,1372,0,0,477,6298,237375,4.61,26,564,334957,358489,1070,191883,501696,6929,11
Kerala,Pathanamthitta,7133,859345,5604,0,0,15934,9192,267817,1.66,383,23067,511682,615303,1203,359174,767988,11909,92
Kerala,Alappuzha,19266,982394,9583,53,53,9683,5620,272528,1.73,501,28949,579712,675012,1164,424256,830666,10809,113
Kerala,Malappuram,7876,1186315,9305,838,838,7780,8943,498895,2.45,384,15656,885675,799200,902,499132,1186078,11740,88
Kerala,Thrissur,14031,1396528,20434,71,71,11630,13853,487692,1.55,398,25662,875594,1008276,1152,564879,1319341,23766,88
Kerala,Kottayam,24006,951721,10126,562,562,5615,7070,346340,1.82,539,29621,608606,689211,1132,397120,900941,13930,106
Kerala,Kozhikode,22504,1321969,15040,61,61,5906,7877,477425,2.22,630,28410,889276,909760,1023,543236,1256158,15225,151
Kerala,Idukki,7588,535892,4396,126,126,9210,6190,208183,1.56,262,16798,359384,384543,1070,198744,545331,8330,60
Kerala,Ernakulam,15663,1796707,18983,2740,2740,17022,10942,850510,2.71,885,32685,1284199,1362612,1061,692793,1954424,21689,198
Kerala,Palakkad,15549,1032477,10462,411,411,13957,9630,382513,1.78,524,29506,684782,729976,1066,396474,1018516,17701,119
Ladakh,Kargil,62,54982,90,527,0,371,289,55300,10.85,47,433,59335,50934,858,28099,82183,94,9
Ladakh,Leh,35,69829,61,0,0,219,419,75627,6.3,16,254,84862,60582,714,40037,105419,129,5
Lakshadweep,Lakshadweep,142,35959,224,156,0,65,82,30683,15.94,33,207,36442,30195,829,16158,50484,99,9
Madhya Pradesh,Bhopal,5059,861816,5762,5103,328,10688,10237,1103499,5.48,863,15747,1088898,875975,804,408546,1556769,11908,254
Madhya Pradesh,Gwalior,5400,548905,5323,2584,386,11189,10599,615365,2.6,431,16589,654311,509711,779,223096,941174,12645,104
Madhya Pradesh,Indore,7957,1353914,6910,513,438,18959,14297,1767461,2.17,584,26916,1692590,1428095,844,629965,2491410,14359,139
Madhya Pradesh,Jabalpur,9232,742279,5949,3256,1,18214,11110,738933,1.73,474,27446,784365,696508,888,296009,1185203,12627,118
Madhya Pradesh,Rewa,6797,502139,5461,336,0,11853,7879,445890,1.77,330,18650,530608,417278,786,154082,793947,11375,74
Madhya Pradesh,Sagar,8392,560428,5741,0,0,20318,11866,539593,1.04,300,28710,616946,482884,783,200823,899198,14107,78
Madhya Pradesh,Ujjain,8399,593648,6605,1789,0,16072,11739,675759,2.16,529,24471,665857,603295,906,225058,1044349,14220,156
Madhya Pradesh,Mandsaur,6062,243134,4064,60,0,10908,6855,279454,1.59,270,16970,282034,240440,853,79529,443059,9522,72
Madhya Pradesh,Agar,3382,107390,2465,272,0,6468,4193,135137,1.52,150,9850,132374,110066,831,30133,212394,6141,36
Madhya Pradesh,Shajapur,5218,197787,3773,0,0,11031,6716,214309,0.93,151,16249,219242,192718,879,63214,348882,9443,41
Madhya Pradesh,Ratlam,7392,300039,5196,263,261,14958,9955,352501,1.43,320,22350,351567,300840,856,107069,545471,13660,87
Madhya Pradesh,Neemuch,3787,183564,2928,144,0,7206,5089,201901,2.06,227,10993,208767,176615,846,68705,316760,7010,46
Madhya Pradesh,Dewas,7045,320174,5050,59,0,13136,8490,385473,0.99,199,20181,376567,328871,873,106826,598821,11775,51
Madhya Pradesh,Tikamgarh,4957,243006,3708,6770,0,10588,7250,273833,2.16,335,15545,298007,218739,734,70643,446196,9742,109
Madhya Pradesh,Panna,5248,143893,3325,4176,0,9142,5700,186191,3.0,432,14378,189627,140398,740,33232,296852,8604,98
Madhya Pradesh,Damoh,5497,204108,3999,0,0,10585,6847,243896,1.23,198,16082,241067,206879,858,55885,392119,9561,60
Madhya Pradesh,Chhatarpur,6919,289229,4120,1488,0,14839,8570,333118,1.3,282,21758,359958,262225,728,81476,540871,11252,88
Madhya Pradesh,Umaria,1985,114142,1326,0,0,3513,1819,129632,5.31,292,5498,133242,110479,829,29897,213877,2747,59
Madhya Pradesh,Singrauli,3314,176602,1879,846,0,7251,3453,233317,4.21,445,10565,253173,156686,619,52080,357839,4811,126
Madhya Pradesh,Sidhi,4485,171395,2254,2,0,7994,4009,198837,1.69,211,12479,209327,160868,769,40922,329310,5756,52
Madhya Pradesh,Shahdol,1306,250668,1894,80,0,2115,2325,297903,10.49,359,3421,298170,250360,840,68540,480031,3314,115
Madhya Pradesh,Satna,7391,389523,5931,902,0,12539,8701,387803,2.61,520,19930,437625,339570,776,121519,655807,12749,118
Madhya Pradesh,Anuppur,3235,133432,1964,0,0,6685,3525,165810,3.02,300,9920,157919,141281,895,38133,261109,4906,81
Madhya Pradesh,Mandla,3881,179375,2873,732,0,7219,5143,196879,1.89,210,11100,191335,184887,966,50129,326125,7225,67
Madhya Pradesh,Dindori,2923,134802,2246,585,0,6005,3701,152450,2.04,182,8928,143216,144004,1006,36382,250870,5211,44
Madhya Pradesh,Chhindwara,10699,387068,7661,752,0,23099,15649,437992,1.31,442,33798,447785,377065,842,139941,685119,21091,112
Madhya Pradesh,Balaghat,6534,343263,3755,209,0,11376,6174,330600,2.29,410,17910,350613,323166,922,104750,569113,8802,98
Madhya Pradesh,Khandwa,8328,270562,5691,0,0,14382,9120,310805,2.2,500,22710,306722,274552,895,83829,497538,13342,137
Madhya Pradesh,Jhabua,4420,134462,2456,170,0,8965,4854,211381,2.88,385,13385,179118,166688,931,46496,299347,6688,196
Madhya Pradesh,Dhar,8807,348747,5082,0,0,17961,10408,483109,1.2,322,26768,444655,386999,870,125216,706640,13869,78
Madhya Pradesh,Burhanpur,3785,178993,2702,0,0,6710,4113,177241,2.72,285,10495,190064,166097,874,72153,284081,5529,64
Madhya Pradesh,Barwani,3415,180983,3182,379,0,7389,6435,264510,2.65,286,10804,235524,209910,891,56969,388524,8998,74
Madhya Pradesh,Khargone,7897,309746,7111,0,0,14098,11755,383455,1.93,425,21995,361094,331950,919,101761,591440,16986,140
Madhya Pradesh,Shivpuri,2304,251724,3073,288,0,5742,6230,344453,3.16,254,8046,334408,261671,782,73281,522896,8465,107
Madhya Pradesh,Sheopur,186,94099,916,0,0,350,1326,124456,13.81,74,536,120268,98251,817,26530,192025,1978,71
Madhya Pradesh,Morena,9055,314666,5153,1223,0,16024,8655,367556,2.07,520,25080,388028,294074,758,91529,590693,12164,120
Madhya Pradesh,Guna,3417,215698,2862,0,0,10926,6450,254194,1.23,177,14343,262573,207244,789,65781,404111,8538,70
Madhya Pradesh,Seoni,5674,259622,4273,0,0,11553,8401,271225,3.04,523,17227,280266,250501,894,80419,450428,11441,135
Madhya Pradesh,Datia,2731,166405,2462,1746,0,5495,4294,175369,3.33,274,8226,189348,152359,805,48166,293608,5987,96
Madhya Pradesh,Bhind,7921,295702,5378,290,0,11942,8056,288700,1.29,257,19863,335800,248457,740,77930,506472,12047,65
Madhya Pradesh,Narsinghpur,5798,236411,4664,0,0,10119,7506,235126,1.4,223,15917,255699,215770,844,74711,396826,10914,50
Madhya Pradesh,Katni,5591,244893,3477,99,0,10472,5548,249209,0.92,147,16063,270666,223349,825,69316,424786,7810,45
Madhya Pradesh,Ashoknagar,2219,143542,1912,619,0,5964,4855,177187,4.0,327,8183,181012,139654,772,45095,275634,6091,80
Madhya Pradesh,Vidisha,4083,285722,3608,596,0,9811,7046,310007,1.63,226,13894,328279,267370,814,86964,508765,9606,54
Madhya Pradesh,Sehore,4393,336745,4442,0,0,9450,7770,409588,1.78,247,13843,403528,342674,849,112334,633999,10109,71
Madhya Pradesh,Alirajpur,2157,97629,1484,25461,0,3913,2423,140429,13.01,790,6070,128529,109507,852,27851,210207,3423,192
Madhya Pradesh,Rajgarh,6981,295997,4833,0,0,11725,7507,387806,1.14,214,18706,367911,315756,858,83211,600592,10556,51
Madhya Pradesh,Raisen,5478,221810,3325,0,0,11326,6500,302396,1.7,286,16804,297331,226799,763,66469,457737,8369,71
Madhya Pradesh,Hoshangabad,6864,259930,4750,187,0,13763,9186,279075,1.32,273,20627,292658,246239,841,94616,444389,11902,74
Madhya Pradesh,Harda,5761,155552,5230,0,0,11838,9212,199376,1.43,251,17599,190954,163923,858,49315,305613,13017,72
Madhya Pradesh,Betul,10756,332919,6408,341,0,19433,10812,367252,3.22,971,30189,376916,323151,857,113355,586816,14731,226
Maharashtra,Pune,9364,3506919,22965,17877,17874,19681,32342,2858152,4.15,1205,29045,3516027,2847878,810,1608483,4756588,33733,322
Maharashtra,Akola,1764,383197,1668,362,267,1503,1713,183597,5.6,183,3267,302830,263880,871,149853,416941,1454,36
Maharashtra,Nagpur,6598,1555914,12151,4185,4045,12377,18720,943219,5.56,1055,18975,1315323,1183366,900,645054,1854079,22240,269
Maharashtra,Amravati,3462,600221,4051,2,0,6031,5428,267818,2.29,217,9493,457821,410121,896,226237,641802,6207,70
Maharashtra,Buldhana,3352,555209,3956,25,0,4619,4967,253893,3.75,299,7971,429407,379584,884,200599,608503,6242,86
Maharashtra,Yavatmal,3411,527085,3891,54,0,5506,4298,285087,5.64,503,8917,440318,371666,844,185808,626364,4763,140
Maharashtra,Washim,446,322273,1558,74,0,1233,2679,170604,6.61,111,1679,261915,230910,882,123895,368982,2728,44
Maharashtra,Bhandara,1056,358755,1340,3182,0,2272,1782,179235,4.27,142,3328,270432,267505,989,136462,401528,2264,78
Maharashtra,Kolhapur,6670,1585956,14089,2630,2630,3681,3391,255676,5.79,599,10351,931215,910098,977,638355,1203277,8091,227
Maharashtra,Ratnagiri,3151,327770,1680,10,0,4943,1547,175743,2.92,236,8094,271119,232360,857,114709,388804,1724,79
Maharashtra,Sangli,1745,978777,13839,62,62,4210,9047,291472,4.45,265,5955,652879,617219,945,384643,885606,11023,71
Maharashtra,Sindhudurg,2375,257012,1725,36,0,2909,2368,105013,3.9,206,5284,186442,175539,942,82601,279424,2687,53
Maharashtra,Solapur,2173,686964,6525,347,64,11773,9840,319724,2.18,304,13946,555917,450640,811,252560,754128,11924,66
Maharashtra,Satara,2400,999548,10769,0,0,4618,7618,319941,3.88,272,7018,685485,633870,925,379329,940160,8404,62
Maharashtra,Wardha,0,356761,1757,0,0,0,1579,160344,0.0,0,0,265931,251136,944,122469,394636,2195,0
Maharashtra,Gondia,1023,401662,1744,37,0,2572,3659,234008,4.31,155,3595,318467,317135,996,126450,509220,3719,72
Maharashtra,Gadchiroli,697,185315,751,14205,0,1149,1190,149982,7.26,134,1846,178705,156546,876,60575,274722,1130,62
Maharashtra,Chandrapur,474,442181,2115,16,16,622,2654,234389,7.66,84,1096,366234,310263,847,150062,526508,3265,15
Maharashtra,Osmanabad,380,326221,1825,0,0,2023,1111,139458,1.54,37,2403,254996,210620,826,109001,356678,1954,9
Maharashtra,Nanded,1688,535538,3980,427,0,2726,3772,301032,9.88,436,4414,442924,393531,888,197696,638874,5058,181
Maharashtra,Latur,2960,477233,3115,427,0,4582,4602,277466,4.35,328,7542,408116,346489,849,176773,577926,4988,85
Maharashtra,Beed,1842,489371,3829,50,0,3454,4646,256437,2.34,124,5296,409925,335769,819,168871,576937,5316,36
Maharashtra,Parbhani,3072,336828,1957,311,0,2807,1930,203175,6.14,361,5879,285153,254792,894,124538,415465,2070,90
Maharashtra,Hingoli,1265,166176,894,776,0,1619,1299,115632,5.06,146,2884,150887,130883,867,51211,230597,1518,40
Maharashtra,Nandurbar,479,320216,1401,32,0,1483,2036,179758,7.03,138,1962,263300,236620,899,90961,409013,1784,31
Maharashtra,Dhule,1367,401181,2721,42,41,3160,3528,247896,4.48,203,4527,340745,308207,905,146012,503065,4132,48
Maharashtra,Nashik,5919,1217564,9256,7155,7154,9568,11910,711623,3.12,483,15487,1067250,861683,807,488214,1440973,13829,123
Maharashtra,Jalgaon,1404,680903,4915,0,0,2374,6513,351148,3.49,132,3778,558064,473888,849,243985,788066,8001,29
Maharashtra,Ahmednagar,4003,885646,6214,2227,2221,4910,6688,395136,4.22,376,8914,707104,573537,811,352926,927856,6320,88
Maharashtra,Thane,12990,2116120,18713,14150,14105,21694,21228,1437943,1.95,676,34684,1937313,1615934,834,919132,2634931,23077,181
Maharashtra,Raigad,2058,534314,4303,671,642,4323,5427,346649,3.9,249,6381,511815,369045,721,193272,687691,5413,73
Maharashtra,Palghar,5528,457703,4598,203,202,3382,3567,257321,3.25,290,8910,395748,319192,807,185442,529582,3306,71
Maharashtra,Mumbai,23730,4152982,33097,10093,10093,35200,41133,3404275,1.99,1170,58930,4220413,3335427,790,1877690,5679567,48106,356
Maharashtra,Jalna,1717,374536,3127,3,0,2365,3113,257698,5.59,228,4082,339063,293084,864,135880,496354,3434,59
Maharashtra,Aurangabad ,1927,717291,5409,210,102,4471,8804,511452,2.69,172,6398,696264,532150,764,303901,924842,10924,49
Manipur,Bishnupur,645,57513,1087,0,0,483,973,68377,3.72,42,1128,64458,61400,953,15078,110812,1365,9
Manipur,Chandel,64,12153,113,2,0,57,143,18283,15.7,19,121,18463,11971,648,6951,23485,173,7
Manipur,Churachandpur,534,46873,587,241,0,821,777,68619,3.32,45,1355,61878,53591,866,20654,94838,940,10
Manipur,Imphal East,1703,130815,1501,4963,0,1152,1436,150495,3.33,95,2855,150226,131010,872,48487,232823,1596,25
Manipur,Imphal West,2342,151807,2372,1,0,1521,1637,182860,4.58,177,3863,178488,156070,874,53006,281661,2242,35
Manipur,Senapati,84,9539,107,0,0,147,161,19136,12.55,29,231,17600,11072,629,4374,24301,196,7
Manipur,Tamenglong,123,7871,87,1,0,123,90,12578,5.69,14,246,12514,7935,634,4098,16351,101,4
Manipur,Thoubal,771,67340,891,1599,0,516,744,88043,5.67,73,1287,83067,72286,870,21633,133750,936,18
Manipur,Ukhrul,37,9215,101,398,0,40,92,12907,3.9,3,77,13540,8581,634,4347,17775,114,3
Manipur,Tengnoupal,80,9146,106,0,0,99,177,17312,11.73,21,179,16444,10012,609,4449,22009,211,4
Manipur,Kangpokpi,133,15311,149,0,0,308,298,24766,6.58,29,441,21647,18422,851,6300,33777,327,9
Manipur,Kamjong,12,3896,39,397,0,6,46,6647,11.11,2,18,6288,4252,676,1286,9257,62,3
Manipur,Jiribam,139,9910,141,800,0,189,169,16890,3.66,12,328,15761,11029,700,3394,23406,247,4
Manipur,Pherzawl,78,6729,105,30,0,105,64,6140,3.83,7,183,6572,6297,958,2839,10030,108,3
Manipur,Noney,43,7256,75,20,0,97,106,12069,7.14,10,140,12506,6815,545,3861,15464,132,4
Manipur,Kakching,524,39727,623,4193,0,522,519,44287,2.29,24,1046,44025,39965,908,11494,72520,799,9
Meghalaya,East Khasi Hills,1068,135550,1187,150,0,1497,1474,208120,14.62,375,2565,181453,162172,894,68136,275534,1299,89
Meghalaya,South West Khasi Hills,131,12236,97,1,0,374,189,19920,6.93,35,505,17587,14564,828,4018,28138,182,9
Meghalaya,West Jaintia Hills,313,34297,334,550,0,757,743,53929,15.89,170,1070,43177,45042,1043,16534,71692,595,51
Meghalaya,Ri-Bhoi,317,32313,408,420,0,501,490,54646,14.91,122,818,48352,38599,798,12752,74207,532,30
Meghalaya,East Jaintia Hills,181,21056,187,0,0,557,597,36983,2.98,22,738,35781,22250,622,10140,47899,600,23
Meghalaya,West Khasi Hills,296,35975,315,249,0,501,531,41431,7.9,63,797,38782,38618,996,16225,61181,508,44
Meghalaya,West Garo Hills,770,98189,1019,5297,0,1123,1269,117335,11.46,217,1893,112230,103258,920,37728,177796,1518,72
Meghalaya,South Garo Hills,139,17096,197,380,0,227,309,18561,17.49,64,366,19400,16255,838,7568,28089,329,24
Meghalaya,South West Garo Hills,594,35000,390,11,0,730,434,34922,8.76,116,1324,35377,34528,976,12186,57736,540,35
Meghalaya,North Garo Hills,334,24355,389,2996,0,699,667,28264,8.42,87,1033,27235,25381,932,9545,43074,833,63
Meghalaya,East Garo Hills,319,18354,247,625,0,569,410,22643,11.49,102,888,22661,18332,809,7932,33065,481,37
Mizoram,Aizawl East,490,111832,802,1,0,276,353,120976,5.74,44,766,116823,115966,993,55496,177312,493,8
Mizoram,Aizawl West,74,78507,677,0,0,38,295,83651,16.07,18,112,77138,85002,1102,38663,123495,421,4
Mizoram,Mamit,6,25590,135,0,0,16,120,25606,36.36,8,22,27157,24029,885,11728,39468,143,1
Mizoram,Kolasib,0,27873,266,0,0,0,79,27896,0.0,0,0,27465,28294,1030,12556,43213,125,0
Mizoram,Champhai,63,47897,1107,0,0,79,222,41834,12.68,18,142,44686,45021,1007,21945,67786,371,5
Mizoram,Serchhip,216,27416,207,3,0,36,38,27143,7.14,18,252,28559,25986,910,14073,40486,63,4
Mizoram,Lunglei,91,56056,284,1,0,300,252,56729,4.86,19,391,58425,54331,930,28033,84752,284,5
Mizoram,Lawngtlai,30,20320,294,600,0,105,250,25992,11.11,15,135,24301,22004,905,8689,37623,332,2
Mizoram,Siaha,162,17155,145,1,0,50,95,20642,8.49,18,212,19111,18680,977,6978,30819,118,3
Nagaland,Dimapur,591,94289,718,1,1,1227,1149,168497,4.51,82,1818,152226,110508,726,43194,219592,1357,22
Nagaland,Peren,84,8732,36,200,0,65,56,13379,14.09,21,149,13200,8910,675,4961,17150,51,7
Nagaland,Wokha,115,21350,114,7,0,63,128,21337,17.98,32,178,22951,19727,860,11142,31545,130,12
Nagaland,Mokokchung,86,43049,376,269,0,132,320,40578,5.5,12,218,43851,39765,907,19589,64038,435,8
Nagaland,Longleng,131,11529,96,0,0,104,66,13412,10.64,25,235,13916,11022,792,5381,19560,73,6
Nagaland,Mon,372,36261,298,0,0,373,256,42634,4.7,35,745,44627,34259,768,16169,62726,343,10
Nagaland,Tuensang,31,17938,26,40,0,29,21,25332,16.67,10,60,26455,16814,636,8876,34394,23,2
Nagaland,Kohima,256,42710,296,0,0,246,304,74628,7.57,38,502,66433,50884,766,22181,95157,356,10
Nagaland,Zunheboto,44,19155,115,220,0,48,88,23977,30.43,28,92,23902,19230,805,7505,35627,117,12
