state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Jharkhand,Simdega,12479,786,58097,770,12083,0,3086,2425,50384,5.89,228,3872,53594,54905,1024,13335
Jharkhand,Lohardaga,0,571,49287,425,0,0,1412,1569,37349,8.42,167,1983,46051,40580,881,11775
Jharkhand,Gumla,394,381,110222,1380,704,0,1863,1801,51534,6.51,146,2244,77820,84010,1080,22958
Jharkhand,Khunti,422,222,56270,210,190,0,922,1002,39582,10.14,116,1144,50558,45296,896,18026
Jharkhand,Deoghar,188,781,117541,1327,1150,0,2314,2711,89386,5.33,165,3095,118651,88398,745,39241
Jharkhand,Ramgarh,58,519,90911,691,0,0,880,1476,57706,5.79,81,1399,86057,62548,727,27911
Jharkhand,Hazaribagh,452,2387,166259,1706,53,0,3892,3392,101611,3.36,211,6279,146247,121616,832,47898
Jharkhand,Giridih,0,568,173726,1228,138,0,1197,3042,88772,7.08,125,1765,140530,122053,869,40005
Jharkhand,Dhanbad,0,1571,244037,935,0,0,4494,1606,102991,3.87,235,6065,196986,150070,762,73836
Jharkhand,Dumka,36,769,124365,1081,199,0,2346,1731,66018,1.44,45,3115,96672,93755,970,31697
Jharkhand,Jamtara,3984,1024,77394,649,83,0,695,771,38154,11.11,191,1719,63161,52401,830,20075
Jharkhand,Sahebganj,249,519,65141,983,121,0,193,1667,55027,9.55,68,712,64709,55478,857,17728
Jharkhand,Pakur,0,328,74649,513,0,0,808,1231,45151,4.75,54,1136,60303,59532,987,22355
Jharkhand,Godda,196,1417,109440,2456,183,0,3793,2966,73148,6.91,360,5210,98172,84471,860,25488
Jharkhand,West Singhbhum,628,1363,121078,630,197,0,5087,3060,77981,2.95,190,6450,104202,94923,911,43311
Karnataka,Belgaum,1891,12878,623289,6611,0,0,3479,4532,149956,6.56,1073,16357,390364,382923,981,154571
Karnataka,Bangalore Urban,167,3624,265925,2789,0,0,6811,8985,253203,3.31,345,10435,285897,233884,818,95727
Karnataka,Mysore,828,5033,671025,1856,0,0,6983,4614,207231,5.36,644,12016,440385,438108,995,169635
Karnataka,Gulbarga,0,1806,233493,1763,0,0,2993,2523,110007,9.4,451,4799,181125,162360,896,68491
Karnataka,Chitradurga,320,1711,308024,1844,13,0,2760,1810,59283,6.69,299,4471,183090,184169,1006,92151
Karnataka,Dakshina Kannada,0,2863,342856,4466,0,0,7826,3767,157657,3.28,351,10689,248403,252912,1018,129493
Karnataka,Bagalkot,0,3139,293409,1635,0,0,3051,2058,74565,6.62,410,6190,184117,183852,999,101495
Karnataka,Chamarajanagar,0,1344,173183,1325,0,0,681,876,45922,10.12,205,2025,106925,112170,1049,42476
Karnataka,Bidar,0,1067,225875,1285,0,0,889,1565,108893,17.08,334,1956,171387,163382,953,80087
Karnataka,Chikamagalur,0,6917,235071,2168,0,0,779,728,44487,4.99,384,7696,139267,140328,1008,59737
Karnataka,Bellary,885,1494,433118,2560,99,0,1142,1913,111311,10.39,274,2636,285246,259145,908,133115
Karnataka,Davanagere,0,2648,273053,2118,0,0,1975,2185,70046,6.42,297,4623,177873,165187,929,75340
Karnataka,Bangalore Rural,0,1863,174676,1228,0,0,1150,1414,77746,7.53,227,3013,141144,111247,788,53692
Karnataka,Kolar,0,3575,263701,2023,0,0,2442,1889,200577,7.36,443,6017,239553,224756,938,82508
Karnataka,Dharwad,1777,2965,257338,2133,0,0,2633,2148,94052,8.43,472,5598,184859,166577,901,79119
Karnataka,Haveri,200,3472,161084,1758,0,0,1391,1030,41288,8.16,397,4863,104908,97463,929,41565
Karnataka,Gadag,0,1389,170034,756,0,0,1081,1110,50304,15.38,380,2470,110397,109935,996,64589
Karnataka,Uttar Kannada,0,4709,270916,2582,0,0,1848,1591,91040,7.37,483,6557,187715,174304,929,73707
Karnataka,Koppal,0,1087,214712,598,0,0,1939,2393,88958,12.36,374,3026,148044,155636,1051,63639
Karnataka,Kodagu,645,643,118439,819,432,432,977,942,35970,11.73,190,1620,76920,77536,1008,35627
Karnataka,Raichur,0,5017,226743,2702,0,0,749,1745,86646,8.22,474,5766,158029,155389,983,76049
Karnataka,Yadgir,195,536,143033,554,0,0,1538,1833,65358,17.65,366,2074,101737,106649,1048,42426
Karnataka,Udupi,0,2699,253777,1645,0,0,2421,2938,97694,6.84,350,5120,175389,176150,1004,96231
Karnataka,Shimoga,108,1507,307260,3074,109,109,2443,2916,100395,10.38,410,3950,209719,197980,944,77468
Karnataka,Tumkur,50,20337,483031,6144,0,0,961,2129,115781,3.06,652,21298,302998,295792,976,130294
Karnataka,Hassan,0,2475,324698,1773,0,0,711,1663,89688,10.48,334,3186,205106,209296,1020,96634
Karnataka,Mandya,0,5062,336143,2220,0,0,353,1480,78343,7.11,385,5415,198890,215559,1084,97531
Karnataka,Chikkaballapur,0,1533,234838,863,0,0,1134,1524,60678,7.24,193,2667,148999,146504,983,62574
Karnataka,Ramanagara,0,3668,239440,1469,0,0,800,1267,67818,9.0,402,4468,148446,159027,1071,69967
Karnataka,Vijayapura,0,2437,281284,2047,0,0,1717,1508,62785,10.26,426,4154,177449,166541,939,79938
Karnataka,BBMP,1533,21994,1779758,12036,2718,2718,65302,44410,1975909,2.27,1984,87296,2064244,1697218,822,689656
Kerala,Kasaragod,0,429,336307,1187,0,0,1541,1310,73054,5.08,100,1970,201601,208090,1032,95624
Kerala,Thiruvananthapuram,0,11251,838384,5879,0,0,5353,9390,286167,1.36,226,16604,541985,583929,1077,299063
Kerala,Kannur,0,107,548207,2749,0,0,1034,4183,161116,13.06,149,1141,339882,369879,1088,172290
Kerala,Kollam,0,19982,588059,5416,0,0,1089,3945,158361,2.04,429,21071,349428,397863,1139,195671
Kerala,Wayanad,0,298,262756,443,0,0,12,930,55583,6.45,20,310,153020,165542,1082,92050
Kerala,Pathanamthitta,0,1507,431677,1667,0,0,2704,2155,84920,7.81,329,4211,237269,279593,1178,154058
Kerala,Alappuzha,0,698,495207,1946,0,0,3878,2269,101863,5.55,254,4576,280333,316939,1131,169219
Kerala,Malappuram,0,4417,617343,3936,0,0,6745,5007,191077,4.82,538,11162,427919,381134,891,171069
Kerala,Thrissur,1,901,683309,3781,0,0,1361,5295,168988,9.64,218,2262,405932,446978,1101,196812
Kerala,Kottayam,0,1483,481081,2386,0,0,4062,4456,131704,4.78,265,5545,290752,322564,1109,154711
Kerala,Kozhikode,61,4871,652369,3318,2,2,3675,5765,217133,3.91,334,8546,423682,446919,1055,203411
Kerala,Idukki,0,572,286635,1980,0,0,1221,1419,60257,4.85,87,1793,169426,177921,1050,74632
Kerala,Ernakulam,0,12709,852479,9032,0,0,8824,9776,310212,3.56,767,21533,565968,598022,1057,277513
Kerala,Palakkad,0,1006,466653,2990,0,0,3273,2138,125326,6.8,291,4279,289349,303336,1048,170171
Ladakh,Kargil,0,41,28944,20,0,0,905,740,42354,2.54,24,946,37050,34262,925,14641
Ladakh,Leh,0,17,38390,36,0,0,127,364,52067,11.11,16,144,50137,40327,804,22836
Lakshadweep,Lakshadweep,0,61,20987,48,0,0,103,657,22956,15.85,26,164,23682,20258,855,7158
Madhya Pradesh,Bhopal,0,84,428122,1966,0,0,107,9052,546410,15.18,29,191,554678,420056,757,174870
Madhya Pradesh,Gwalior,36,12,289585,1062,16,16,55,3908,262624,4.48,3,67,318542,233792,734,89686
Madhya Pradesh,Indore,72,644,686908,3783,155,155,1331,17308,856854,5.32,105,1975,856892,687279,802,255391
Madhya Pradesh,Jabalpur,6054,3580,390244,1897,5141,0,2707,6139,313448,7.84,493,6287,380851,323079,848,135200
Madhya Pradesh,Rewa,141,100,279091,962,719,0,1366,3619,150053,0.95,14,1466,244072,185087,758,62025
Madhya Pradesh,Sagar,20,140,329214,714,1,0,483,4451,192830,13.96,87,623,294792,227348,771,67917
Madhya Pradesh,Ujjain,0,108,298251,1346,0,0,307,4109,219866,6.02,25,415,282470,235704,834,84775
Madhya Pradesh,Mandsaur,0,199,107292,250,87,0,108,1525,65777,7.49,23,307,95975,77085,803,28544
Madhya Pradesh,Agar,0,69,42249,104,0,0,344,622,33628,4.12,17,413,43641,32308,740,10625
Madhya Pradesh,Shajapur,190,111,87865,294,177,0,41,1117,52774,5.26,8,152,80382,60258,750,22928
Madhya Pradesh,Ratlam,0,58,133014,812,0,0,166,1892,85622,2.68,6,224,121911,96786,794,38054
Madhya Pradesh,Neemuch,0,1,83298,285,0,0,12,1266,56159,130.77,17,13,78580,60925,775,24555
Madhya Pradesh,Dewas,0,34,138607,547,0,0,69,3654,119467,6.8,7,103,146032,112251,769,41772
Madhya Pradesh,Tikamgarh,0,73,112052,247,0,0,184,910,53341,5.06,13,257,95697,69722,729,22376
Madhya Pradesh,Panna,0,101,56038,342,0,0,388,1134,38232,12.47,61,489,55507,38775,699,13802
Madhya Pradesh,Damoh,0,77,85954,218,0,0,57,821,52965,26.87,36,134,77489,61510,794,22374
Madhya Pradesh,Chhatarpur,0,199,147275,331,0,0,217,1522,71994,5.77,24,416,128098,91261,712,30710
Madhya Pradesh,Umaria,0,0,51351,144,0,0,28,627,30607,7.14,2,28,47488,34461,726,8598
Madhya Pradesh,Singrauli,0,16,83995,179,0,0,510,1628,62623,0.76,4,526,93942,52676,561,16030
Madhya Pradesh,Sidhi,0,38,80132,150,0,0,0,540,40225,5.26,2,38,69047,51331,743,15325
Madhya Pradesh,Shahdol,0,108,142839,851,0,0,373,3396,125095,3.95,19,481,149941,118023,787,20166
Madhya Pradesh,Satna,59,333,191642,466,0,0,259,1368,96189,9.8,58,592,165238,122639,742,45631
Madhya Pradesh,Anuppur,0,29,59930,139,0,0,121,646,36337,0.0,0,150,52981,43279,817,11185
Madhya Pradesh,Mandla,0,37,82424,166,0,0,36,551,41175,36.99,27,73,63201,60387,955,20318
Madhya Pradesh,Dindori,0,0,64511,221,0,0,0,758,34495,0.0,0,0,49225,49767,1011,12514
Madhya Pradesh,Chhindwara,0,0,167776,508,0,0,0,2139,106011,0.0,0,0,150596,123292,819,60068
Madhya Pradesh,Balaghat,0,0,177534,920,0,0,0,2862,103313,0.0,0,0,145041,135820,936,42849
Madhya Pradesh,Khandwa,0,60,108649,454,0,0,137,2213,79811,11.68,23,197,102117,86376,846,37007
Madhya Pradesh,Jhabua,0,48,48471,108,0,0,235,682,44175,13.07,37,283,47411,45261,955,19158
Madhya Pradesh,Dhar,0,14,150142,425,0,0,360,3560,144128,1.6,6,374,165845,128601,775,48125
Madhya Pradesh,Burhanpur,0,0,82045,157,0,0,0,2218,56100,0.0,0,0,73010,65257,894,28118
Madhya Pradesh,Barwani,0,0,67905,450,0,0,0,1937,69034,0.0,0,0,73959,62984,852,23365
Madhya Pradesh,Khargone,0,6,127275,386,0,0,145,2572,113036,5.96,9,151,135080,105279,779,36537
Madhya Pradesh,Shivpuri,0,186,130084,812,0,0,715,3245,123870,2.11,19,901,147044,106948,727,30045
Madhya Pradesh,Sheopur,0,36,48548,132,0,0,54,715,40789,11.11,10,90,50978,38399,753,12239
Madhya Pradesh,Morena,0,58,142999,382,0,0,181,1537,96197,8.79,21,239,140741,98474,700,34592
Madhya Pradesh,Guna,0,93,113183,214,0,0,63,1365,59476,8.97,14,156,98705,74100,751,29124
Madhya Pradesh,Seoni,0,202,121767,357,0,0,444,1046,60450,2.17,14,646,95488,86733,908,33628
Madhya Pradesh,Datia,0,27,80588,249,0,0,175,788,44925,8.91,18,202,70179,55324,788,19222
Madhya Pradesh,Bhind,0,0,135218,263,0,0,10,1054,75829,0.0,0,10,126536,84530,668,30243
Madhya Pradesh,Narsinghpur,0,212,101953,227,0,0,291,994,55753,9.34,47,503,89114,68587,770,29622
Madhya Pradesh,Katni,0,5,120310,301,0,0,76,1126,65880,11.11,9,81,105373,80977,768,23504
Madhya Pradesh,Ashoknagar,0,159,76286,117,0,0,454,780,44500,7.67,47,613,69578,51203,736,17613
Madhya Pradesh,Vidisha,0,3,134289,197,64,0,379,1530,64120,2.09,8,382,110629,87785,794,33532
Madhya Pradesh,Sehore,0,1,165767,410,0,0,129,3081,107442,0.0,0,130,152376,120833,793,40349
Madhya Pradesh,Alirajpur,0,14,45988,42,0,0,220,368,27724,6.84,16,234,38244,35476,928,11794
Madhya Pradesh,Rajgarh,0,0,127503,761,0,0,0,2895,118164,0.0,0,0,138919,106841,769,30652
Madhya Pradesh,Raisen,0,228,103926,434,0,0,1026,2017,83108,2.87,36,1254,109435,77583,709,22819
Madhya Pradesh,Hoshangabad,0,0,120837,418,0,0,0,2086,79948,0.0,0,0,112559,88207,784,33102
Madhya Pradesh,Harda,0,0,48392,126,0,0,1,682,33656,900.0,9,1,46209,35851,776,11445
Madhya Pradesh,Betul,0,7,149394,184,0,0,33,1430,73819,0.0,0,40,122328,100929,825,40449
Maharashtra,Pune,393,15391,1945769,6308,66,0,56307,34433,1099978,3.06,2192,71698,1672049,1375346,823,684622
Maharashtra,Akola,0,1118,237963,962,111,0,945,270,39943,11.0,227,2063,147714,130293,882,80270
Maharashtra,Nagpur,296,3335,881415,1522,148,0,12936,3565,217315,5.28,859,16271,587323,511506,871,306704
Maharashtra,Amravati,0,3932,361076,1923,0,0,2239,734,70337,4.2,259,6171,230433,201110,873,137115
Maharashtra,Buldhana,0,2136,334369,1813,0,0,1684,534,60467,8.64,330,3820,208907,185925,890,111447
Maharashtra,Yavatmal,0,1827,331675,2252,0,0,1747,464,72389,8.28,296,3574,218313,185739,851,99695
Maharashtra,Washim,0,1685,188930,1441,0,0,2315,1053,37358,6.5,260,4000,118951,107328,902,72501
Maharashtra,Bhandara,2798,915,199190,321,0,0,874,153,30628,6.2,111,1789,113654,116151,1022,88932
Maharashtra,Kolhapur,0,6188,897563,1462,0,0,1352,510,122173,7.43,560,7540,513167,506682,987,248553
Maharashtra,Ratnagiri,0,548,208975,1751,0,0,1067,513,70333,0.93,15,1615,149212,130159,872,75869
Maharashtra,Sangli,0,3989,582346,1293,0,0,1965,434,71413,5.64,336,5954,332496,321326,966,135446
Maharashtra,Sindhudurg,0,0,164775,1160,0,0,100,68,25459,0.0,0,100,95588,94669,990,52499
Maharashtra,Solapur,0,6343,432674,2422,0,0,3665,1208,108331,4.22,422,10008,298374,242837,814,125347
Maharashtra,Satara,0,9039,611598,2176,0,0,2605,848,96182,5.29,616,11644,367121,340865,928,138581
Maharashtra,Wardha,3388,1583,227155,1424,0,0,1230,477,36466,6.29,177,2813,135115,128529,951,66737
Maharashtra,Gondia,0,6429,254315,4638,0,0,1403,311,41097,3.68,288,7832,144363,151033,1046,82574
Maharashtra,Gadchiroli,1217,1218,117978,1114,240,0,1132,251,38670,6.38,150,2350,84576,72068,852,41155
Maharashtra,Chandrapur,0,610,291691,1960,0,0,729,333,60359,6.05,81,1339,187358,164738,879,80902
Maharashtra,Osmanabad,0,360,204190,1149,0,0,1648,608,47434,5.08,102,2008,136402,115217,845,56065
Maharashtra,Nanded,90,1627,308618,1300,0,0,1402,399,65044,18.52,561,3029,200021,173636,868,107604
Maharashtra,Latur,9,1513,287718,1213,0,0,1327,485,70592,7.39,210,2840,194987,163347,838,99213
Maharashtra,Beed,0,4218,301481,1968,0,0,1315,410,51914,5.19,287,5533,191230,162203,848,96031
Maharashtra,Parbhani,0,719,199204,498,36,0,2392,476,46888,9.61,299,3111,130631,115447,884,64306
Maharashtra,Hingoli,0,670,99912,474,0,0,543,137,25441,6.35,77,1213,68022,57329,843,32735
Maharashtra,Nandurbar,847,3155,225745,3391,0,0,1404,737,66640,5.29,241,4559,152948,139477,912,57037
Maharashtra,Dhule,0,558,237676,1261,0,0,2917,716,58620,5.32,185,3475,156563,139747,893,83635
Maharashtra,Nashik,0,8023,725139,2806,0,0,9259,3802,193290,3.34,578,17282,510150,408330,800,242201
Maharashtra,Jalgaon,0,11927,425826,3051,0,0,6278,1628,100355,4.97,904,18206,281504,244781,870,143439
Maharashtra,Ahmednagar,9,8001,528741,3182,0,0,4371,1442,104836,3.3,408,12372,346580,287266,829,182460
Maharashtra,Thane,415,11391,1204141,7664,66,0,32534,15608,518423,1.88,825,43925,931304,792922,851,418415
Maharashtra,Raigad,46,1539,333576,1809,0,0,3191,2350,147513,4.02,190,4730,278192,203315,731,91400
Maharashtra,Palghar,4,5103,283537,1822,0,0,4228,1529,98248,2.99,279,9331,208073,173912,836,84566
Maharashtra,Mumbai,1090,24547,2242560,11210,194,1,54206,46202,1505889,2.29,1807,78753,2084926,1670803,801,885512
Maharashtra,Jalna,0,416,233321,650,0,0,1467,383,64072,10.99,207,1883,157479,140082,890,71486
Maharashtra,Aurangabad ,0,1703,408965,1123,0,0,5307,2096,133575,4.71,330,7010,307825,234615,762,136871
Manipur,Bishnupur,0,20,25027,31,85,0,274,256,13829,19.05,56,294,20730,18136,875,4273
Manipur,Chandel,0,10,5530,16,0,0,31,79,6955,21.95,9,41,7716,4769,618,4166
Manipur,Churachandpur,0,90,21032,62,0,0,544,405,26549,4.1,26,634,25898,21698,838,6808
Manipur,Imphal East,0,87,65655,142,43,0,479,631,42855,14.84,84,566,59080,49420,836,14555
Manipur,Imphal West,10,147,71826,132,162,0,1210,964,56382,4.64,63,1357,70003,58180,831,16642
Manipur,Senapati,0,18,3684,20,0,0,61,91,6434,13.92,11,79,6351,3789,597,2610
Manipur,Tamenglong,0,11,3737,9,0,0,85,65,4481,4.17,4,96,5032,3187,633,1909
Manipur,Thoubal,70,44,31324,38,99,0,211,189,19455,13.73,35,255,26977,23814,883,5994
Manipur,Ukhrul,69,0,4870,4,0,0,0,22,5611,0.0,0,0,6487,4003,617,2250
Manipur,Tengnoupal,0,3,3649,9,10,0,8,32,5410,81.82,9,11,5968,3098,519,2787
Manipur,Kangpokpi,0,28,6997,25,83,0,102,179,6877,23.08,30,130,7403,6498,878,2324
Manipur,Kamjong,0,0,1540,1,0,0,0,11,2557,0.0,0,0,2441,1660,680,544
Manipur,Jiribam,97,116,3516,34,289,0,166,62,4498,2.84,8,282,5337,2674,501,1730
Manipur,Pherzawl,0,33,2898,19,0,0,28,43,2845,14.75,9,61,2919,2831,970,795
Manipur,Noney,0,30,3051,7,20,0,12,38,4303,19.05,8,42,5036,2325,462,1937
Manipur,Kakching,146,93,18207,68,0,0,121,168,11232,7.48,16,214,15459,13984,905,2819
Meghalaya,East Khasi Hills,0,483,74022,387,0,0,5204,6394,105598,3.75,213,5687,94390,85235,903,23237
Meghalaya,South West Khasi Hills,0,49,8149,24,0,0,359,214,10298,7.84,32,408,10006,8439,843,1367
Meghalaya,West Jaintia Hills,0,23,19368,31,0,0,36,483,19146,18.64,11,59,18267,20252,1109,5168
Meghalaya,Ri-Bhoi,0,50,18741,47,0,0,757,704,21960,9.05,73,807,22696,18005,793,4199
Meghalaya,East Jaintia Hills,0,0,11219,9,0,0,319,414,13273,0.31,1,319,15279,9208,603,2733
Meghalaya,West Khasi Hills,0,36,22145,21,0,0,201,383,21219,18.14,43,237,21296,22068,1036,5773
Meghalaya,West Garo Hills,0,209,55488,132,128,98,3040,2348,34355,5.88,191,3249,45686,44151,966,16440
Meghalaya,South Garo Hills,0,9,10651,19,0,0,142,235,6989,12.58,19,151,9517,8124,854,3645
Meghalaya,South West Garo Hills,0,2,19830,20,50,0,145,357,7909,2.04,3,147,13663,14073,1030,4431
Meghalaya,North Garo Hills,0,0,11926,4,0,0,58,147,4367,3.45,2,58,7894,8401,1064,3659
Meghalaya,East Garo Hills,99,27,10734,15,0,0,120,152,7267,8.84,13,147,9973,8031,805,4419
Mizoram,Aizawl East,0,5,55924,54,0,0,66,3382,49054,26.76,19,71,52867,52124,986,13443
Mizoram,Aizawl West,5,6,39329,22,0,0,1699,3564,40780,1.47,25,1705,37284,42842,1149,7748
Mizoram,Mamit,0,9,13987,19,0,0,215,534,7896,2.68,6,224,11716,10176,869,3939
Mizoram,Kolasib,0,0,15227,6,0,0,990,773,11501,1.01,10,990,13022,13708,1053,4314
Mizoram,Champhai,0,0,25513,0,0,0,1088,667,9878,0.18,2,1088,17709,17683,999,4857
Mizoram,Serchhip,0,8,13912,10,0,0,392,873,11568,5.0,20,400,13312,12166,914,4354
Mizoram,Lunglei,0,3,28832,29,0,0,2640,1337,18449,0.26,7,2643,24767,22519,909,8453
Mizoram,Lawngtlai,0,0,10979,7,0,0,0,286,7844,0.0,0,0,9849,8973,911,2896
Mizoram,Siaha,0,0,9432,6,51,0,135,455,5836,3.7,5,135,7499,7767,1036,2650
Nagaland,Dimapur,26,59,42919,262,0,0,307,2048,56240,9.29,34,366,57070,42129,738,14836
Nagaland,Peren,0,39,4667,32,0,0,110,141,7122,7.38,11,149,6970,4836,694,2121
Nagaland,Wokha,0,19,10870,47,0,0,42,372,10563,14.75,9,61,11329,10098,891,3808
Nagaland,Mokokchung,0,47,20656,132,0,0,401,700,15550,4.91,22,448,18866,17344,919,4595
Nagaland,Longleng,0,0,5913,15,0,0,0,153,5704,0.0,0,0,6375,5248,823,2151
Nagaland,Mon,0,40,17852,98,0,0,265,604,18661,1.64,5,305,21023,15492,737,3594
Nagaland,Tuensang,0,27,8336,53,0,0,251,282,8859,4.32,12,278,10780,6420,596,3436
Nagaland,Kohima,0,50,22289,295,0,0,257,2224,36819,0.98,3,307,32504,26605,819,8535
Nagaland,Zunheboto,0,63,9900,211,0,0,299,705,12343,4.97,18,362,12385,9862,796,3179
Nagaland,Phek,100,35,8610,66,299,0,160,283,11751,17.95,35,195,12119,8243,680,4787
Nagaland,Kiphire,0,0,2970,7,0,0,0,48,3263,0.0,0,0,4238,1995,471,2006
Odisha,Angul,2464,4059,162584,1915,0,0,1403,1163,26743,1.43,78,5462,110724,78589,710,32133
Odisha,Khurda,37,6295,520320,1545,0,0,24131,13796,394469,1.72,524,30426,520065,394933,759,463904
Odisha,Balasore,0,485,405757,1515,0,0,2347,1975,43660,1.34,38,2832,237196,212173,895,101138
Odisha,Balangir,25,1250,158653,1631,0,0,2317,1314,31278,4.57,163,3567,101395,88520,873,42220
Odisha,Ganjam,0,6463,584185,4642,0,0,7043,4284,193511,3.14,424,13506,399893,377727,945,146439
Odisha,Kandhamal,252,309,108360,792,0,0,340,535,18619,4.78,31,649,60468,66494,1100,24897
Odisha,Koraput,0,617,227030,1129,0,0,46,38,45257,10.11,67,663,130727,141517,1083,60946
Odisha,Sambalpur,0,792,175935,2058,108,0,4343,2689,140690,3.21,165,5135,178923,137683,770,44503
Odisha,Sundargarh,0,1456,257649,1387,324,0,2904,2902,202703,4.13,180,4360,245827,214681,873,54912
Odisha,Bhadrak,493,3646,210695,1490,0,0,327,2311,38444,2.44,97,3973,136527,112658,825,52856
Odisha,Kendujhar,0,3011,236265,1986,0,0,2749,1536,38221,2.6,150,5760,146100,128372,879,49502
Odisha,Mayurbhanj,20,2446,269844,1166,0,0,2209,1419,42547,4.62,215,4655,157234,155154,987,70523
Odisha,Cuttack,0,2445,407364,1926,0,0,11145,4739,225781,2.8,380,13590,355605,277710,781,109229
Odisha,Dhenkanal,0,1173,157164,758,0,0,3156,1945,29744,3.26,141,4329,104423,82576,791,29410
Odisha,Jagatsinghpur,0,0,168426,20,0,0,1320,760,17724,1.52,20,1320,101976,84174,825,40666
Odisha,Jajpur,0,5502,233845,1920,0,0,1048,793,28773,1.07,70,6550,145856,116750,800,50334
Odisha,Kendrapara,585,4590,221970,1567,0,0,3387,2092,27554,3.05,243,7977,133240,116319,873,49505
Odisha,Nayagarh,0,2598,142643,1177,0,0,1359,734,15891,2.35,93,3957,85456,73088,855,31827
Odisha,Puri,5,7871,304616,2201,0,0,5779,3183,83533,2.05,280,13650,209806,178257,850,57909
Odisha,Kalahandi,0,711,200617,1358,0,0,441,407,47562,5.9,68,1152,129693,118480,914,50000
Odisha,Nuapada,77,764,68876,550,0,0,750,427,11324,8.32,126,1514,40677,39515,971,17401
Odisha,Subarnapur,0,716,85063,556,0,0,1797,568,12043,4.26,107,2513,50892,46206,908,21394
Odisha,Gajapati,0,1172,77634,1039,0,0,1303,595,17556,3.84,95,2475,45174,50007,1107,21912
Odisha,Boudh,0,634,56291,442,0,0,74,239,8380,8.76,62,708,35724,28939,810,12114
Odisha,Malkangiri,0,35,71068,445,0,0,1020,598,18201,2.37,25,1055,44364,44905,1012,19797
Odisha,Nabarangpur,20,756,125893,743,0,0,13,6,32569,18.34,141,769,74468,83995,1128,32649
Odisha,Rayagada,176,675,121334,419,32,0,4283,1952,32864,2.86,142,4958,75046,79162,1055,35837
Odisha,Bargarh,0,1291,199821,1428,0,0,482,908,50263,3.21,57,1773,132141,117919,892,44502
Odisha,Deogarh,423,542,40666,398,0,0,613,378,10326,7.36,85,1155,28207,22789,808,11223
Odisha,Jharsuguda,0,1716,85583,967,0,0,4022,2216,43414,3.0,172,5738,74218,54848,739,26571
Puducherry,Puducherry,1069,5235,138298,2206,518,20,13951,6410,131722,0.91,174,19186,140554,129527,922,45246
Puducherry,Karaikal,181,1140,27273,565,358,0,3082,1680,22319,1.61,68,4222,24662,24930,1011,4990
Puducherry,Mahe,0,0,13543,34,0,0,386,360,8337,3.63,14,386,9798,12084,1233,3917
Puducherry,Yanam,0,107,6400,72,0,0,439,427,6167,2.56,14,546,6777,5790,854,1790
Punjab,Kapurthala,0,405,109269,531,0,0,40,46,16618,7.87,35,445,67575,58323,863,21936
Punjab,Ferozpur,0,289,71571,483,0,0,194,257,26206,11.8,57,483,56313,41464,736,17852
Punjab,Hoshiarpur,0,1611,270249,1381,0,0,242,553,67665,12.25,227,1853,183117,154788,845,66238
Punjab,Mansa,4077,173,42055,141,18,0,191,184,22518,23.63,86,364,38709,25877,669,8977
Punjab,Barnala,2197,220,53105,385,0,0,137,148,17953,14.85,53,357,41134,29926,728,12811
Punjab,Fatehgarh Sahib,0,536,47603,482,0,0,393,374,16250,19.48,181,929,36753,27101,737,12541
Punjab,Amritsar,1038,617,253119,941,621,621,605,825,93498,12.11,148,1222,192773,153877,798,76641
Punjab,Pathankot,0,238,132201,130,0,0,560,421,26904,7.77,62,798,83969,75136,895,31653
Punjab,Fazilka,2100,431,72426,335,0,0,172,239,22225,12.77,77,603,54448,40203,738,17135
Punjab,Ludhiana,1648,3309,492856,1796,1414,1414,1754,1687,174243,5.63,285,5065,392911,274256,698,146005
Punjab,Gurdaspur,150,677,267532,465,0,0,361,190,50099,11.75,122,1038,165077,152572,924,81768
Punjab,Sri Muktsar Sahib,0,518,72667,323,0,0,495,365,29582,4.64,47,1013,58931,43314,735,13903
Punjab,Moga,0,337,89620,601,0,0,113,348,32405,24.44,110,450,67501,54524,808,18376
Punjab,Jalandhar,825,455,378214,600,464,464,569,1272,83871,4.49,46,1024,246674,215397,873,92748
Punjab,Bathinda,0,708,96092,510,0,0,479,579,54940,14.57,173,1187,91222,59798,656,29895
Punjab,Patiala,420,723,220676,577,0,0,482,553,65571,7.88,95,1205,161851,124405,769,43738
Punjab,Tarn Taran,5755,670,97993,723,0,0,263,447,35216,16.83,157,933,74850,58355,780,19166
Punjab,SAS Nagar,1082,1218,187929,759,1083,1083,1598,1428,280326,10.09,284,2816,283975,184281,649,59180
Punjab,Rup Nagar,3,953,79750,725,0,0,110,124,17627,11.01,117,1063,54781,42600,778,14580
Punjab,Sangrur,0,1206,108789,618,0,0,195,189,34970,12.78,179,1401,84315,59440,705,22200
Punjab,Faridkot,1578,537,74664,286,0,0,354,134,19676,22.33,199,891,51546,42806,830,19993
Punjab,SBS Nagar,0,441,103234,274,0,0,61,142,24431,5.58,28,502,67173,60483,900,22680
Rajasthan,Bikaner,0,290,419687,254,0,0,5611,5842,240586,2.69,159,5901,362095,298207,824,160813
Rajasthan,Jodhpur,116,5798,686197,577,0,0,31372,13241,310442,1.91,710,37170,539155,457840,849,195431
