state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Himachal Pradesh,Hamirpur,0,0,200029,5596,0,0,0,6774,77343,0.0,0,0,128063,149245,1165,40946,236426,6520,0
Himachal Pradesh,Una,0,86,195126,6008,0,0,15495,8071,89699,1.21,189,15581,141266,143477,1016,42836,241989,7959,48
Himachal Pradesh,Bilaspur,0,0,161161,5105,0,0,0,6736,78250,0.0,0,0,113259,126115,1114,37151,202260,6534,0
Jammu & Kashmir,Srinagar,10857,1218,197409,4614,11817,299,1948,6431,164311,6.44,204,3166,250024,111643,447,58781,302939,2647,59
Jammu & Kashmir,Kulgam,502,2963,118711,2172,450,0,1175,2084,29607,3.91,162,4138,88869,59426,669,14875,133443,2131,80
Jammu & Kashmir,Shopian,445,424,73368,1295,708,0,1223,1496,20003,7.47,123,1647,56394,36966,655,11620,81751,1131,76
Jammu & Kashmir,Bandipore,4919,1134,97174,1771,3598,0,909,1396,22250,6.22,127,2043,74401,45011,605,15074,104350,1013,51
Jammu & Kashmir,Anantnag,12958,3792,213912,4481,7329,0,517,2521,70801,4.9,211,4309,169437,115215,680,27924,256789,3012,86
Jammu & Kashmir,Baramulla,1990,2929,294618,8478,128,0,19,2162,79021,2.78,82,2948,220213,153263,696,52257,321382,3175,96
Jammu & Kashmir,Kupwara,7913,2244,137820,3018,8253,0,3316,3637,62823,3.78,210,5560,127274,73334,576,22077,178566,3500,75
Jammu & Kashmir,Pulwama,646,2293,141660,3315,16,0,290,2069,38935,2.21,57,2583,112046,68527,612,27760,152835,1419,34
Jammu & Kashmir,Ganderbal,51,235,83613,1673,219,0,654,1353,27813,4.61,41,889,67542,43871,650,15277,96149,843,89
Jammu & Kashmir,Budgam,2870,4589,190915,4819,977,0,1067,2554,79570,4.14,234,5656,167229,103226,617,36109,234376,2215,142
Jammu & Kashmir,Jammu,0,0,510337,16209,0,0,0,10636,218740,0.0,0,0,415138,313797,756,159144,569933,4110,0
Jammu & Kashmir,Kishtwar,1299,315,54955,1346,1346,0,381,1629,26459,6.32,44,696,48659,32741,673,12558,68856,1181,51
Jammu & Kashmir,Doda,2977,77,107333,2944,1358,0,364,1526,25818,6.58,29,441,75314,57816,768,24335,108816,994,31
Jammu & Kashmir,Udhampur,365,662,145072,3802,102,0,2058,4373,89282,5.15,140,2720,128448,105868,824,30692,203662,3790,38
Jammu & Kashmir,Kathua,4699,928,167458,4381,210,0,1858,3443,77188,4.45,124,2786,134529,110082,818,34321,210325,2922,162
Jammu & Kashmir,Ramban,299,79,78695,2282,1997,0,1041,2436,34083,6.25,70,1120,68286,44479,651,19995,92783,1862,77
Jammu & Kashmir,Samba,110,297,104161,2651,0,0,1580,2412,35903,1.23,23,1877,82033,57997,707,23772,116292,1667,26
Jammu & Kashmir,Rajouri,8788,5488,157553,4406,4686,0,2047,3131,77536,1.79,135,7535,133241,101820,764,24591,210498,4024,130
Jammu & Kashmir,Poonch,5450,6108,133586,3810,1290,0,75,2256,30866,1.25,77,6183,94303,70128,744,18960,145492,3357,65
Jammu & Kashmir,Reasi,70,192,78028,1420,326,0,1205,2316,41369,5.23,73,1397,73095,46286,633,15054,104343,1586,65
Jharkhand,Ranchi,516,2563,355248,13796,495,490,9823,13804,320306,1.97,244,12386,380520,294915,775,135091,540463,8301,78
Jharkhand,Koderma,1,707,109592,2565,0,0,2725,4970,81548,1.98,68,3432,98865,92248,933,18102,173038,4949,20
Jharkhand,Bokaro,119,2510,219711,8077,45,0,3315,8112,158863,0.94,55,5825,222562,155965,701,69832,308742,6213,50
Jharkhand,Garhwa,3675,600,127160,3593,2271,0,1997,4360,99497,3.2,83,2597,129365,97251,752,34025,192632,3093,53
Jharkhand,Latehar,524,484,67685,1948,387,0,1216,2987,67594,0.59,10,1700,77631,57614,742,17534,117745,2430,42
Jharkhand,Chatra,0,934,100497,2335,90,0,908,1833,50577,4.23,78,1842,83530,67511,808,19572,131502,1371,33
Jharkhand,Palamu,2700,1821,256812,7411,2734,0,3802,6232,130755,1.73,97,5623,214017,173469,811,57309,330258,5457,80
Jharkhand,East Singhbhum,0,3032,412865,14946,0,0,8431,14670,266301,1.2,137,11463,381699,297384,779,120692,558474,12374,56
Jharkhand,Seraikela Kharsawan,16,455,125533,3512,0,0,1516,3504,78124,4.01,79,1971,116977,86657,741,31811,171846,2471,32
Jharkhand,Simdega,20527,971,74526,2241,20361,0,2371,3123,74633,7.12,238,3342,73877,75259,1019,16176,132983,3054,76
Jharkhand,Lohardaga,1775,568,62419,1801,1597,0,1324,1928,52719,7.29,138,1892,61636,53482,868,13669,101469,1777,41
Jharkhand,Gumla,924,599,135302,3460,866,0,1604,3488,78376,7.58,167,2203,102211,111440,1090,26856,186822,3111,57
Jharkhand,Khunti,2127,540,70511,2010,1366,0,1204,2405,57373,4.36,76,1744,68308,59560,872,20460,107424,1492,55
Jharkhand,Deoghar,739,740,152934,4975,704,0,1233,5193,130240,3.9,77,1973,160933,122182,759,43213,239961,3996,28
Jharkhand,Ramgarh,31,926,120064,4016,10,0,2110,3837,85219,1.45,44,3036,118198,87048,736,32268,173015,3243,23
Jharkhand,Hazaribagh,1,906,212922,6341,2,0,4637,8092,163645,2.47,137,5543,206575,169917,823,57620,318947,6202,73
Jharkhand,Giridih,15,1689,215416,5806,18,0,5145,8669,154049,2.28,156,6834,199387,170007,853,46636,322829,7813,54
Jharkhand,Dhanbad,315,2684,317508,10348,2,0,7302,9378,172727,2.34,234,9986,282950,207215,732,85472,404763,7516,86
Jharkhand,Dumka,231,968,155509,4393,85,0,1808,3556,93310,1.22,34,2776,127279,121512,955,35365,213454,2896,55
Jharkhand,Jamtara,3283,553,100594,3205,2474,0,1760,4058,67317,5.06,117,2313,91690,76200,831,23310,144601,3933,64
Jharkhand,Sahebganj,225,455,86121,2899,229,0,922,3309,78712,4.58,63,1377,89047,75765,851,20447,144386,3287,12
Jharkhand,Pakur,0,348,98283,3316,0,0,830,3041,67786,2.72,32,1178,84750,81305,959,24279,141790,2888,27
Jharkhand,Godda,114,1700,143853,4630,139,0,3460,5865,120879,5.23,270,5160,141489,123204,871,28941,235791,6360,57
Jharkhand,West Singhbhum,1029,1096,159836,5354,970,0,3969,6705,130669,2.86,145,5065,151974,138476,911,48960,241545,5065,47
Karnataka,Belgaum,4652,7,799576,24949,104,0,93,25539,329748,10.0,10,100,566298,562869,994,167483,961841,26562,18
Karnataka,Bangalore Urban,67,1103,360040,13314,5,0,4903,16500,372273,2.06,124,6006,393967,338234,859,101236,631077,15353,68
Karnataka,Mysore,476,506,844777,24363,604,604,1258,24314,379459,6.01,106,1764,610768,613253,1004,182646,1041590,22585,301
Karnataka,Gulbarga,925,625,310391,10860,996,0,1503,11177,189596,11.84,252,2128,261808,238108,909,77162,422825,11014,186
Karnataka,Chitradurga,1850,141,412846,14938,3406,0,724,9299,124861,6.36,55,865,265605,271978,1024,103346,434361,9473,55
Karnataka,Dakshina Kannada,0,384,499022,22247,0,0,878,14681,262303,3.8,48,1262,374872,386321,1031,134637,626688,17695,12
Karnataka,Bagalkot,3701,593,405693,15961,1178,0,1405,7354,126582,4.6,92,1998,263588,268620,1019,112876,419399,7191,190
Karnataka,Chamarajanagar,0,634,228935,7928,0,0,1624,5924,87474,6.29,142,2258,151035,165281,1094,48501,267908,6923,43
Karnataka,Bidar,56392,533,312953,12395,55245,0,1357,8322,167359,5.29,100,1890,241743,238511,987,84822,395490,8600,209
Karnataka,Chikamagalur,2,572,306274,10082,0,0,478,3820,71869,3.81,40,1050,186404,191708,1028,64367,313776,4706,12
Karnataka,Bellary,595,744,571656,19745,1156,0,2960,19132,245468,1.51,56,3704,420253,396714,944,140428,676696,18816,31
Karnataka,Davanagere,2548,1144,371435,14010,2150,0,4150,9700,138442,2.95,156,5294,259634,250116,963,81631,428246,12049,44
Karnataka,Bangalore Rural,0,265,230304,7858,0,0,789,7540,130987,7.21,76,1054,200608,160605,801,57543,303748,7177,42
Karnataka,Kolar,0,123,353630,12732,0,0,337,8798,262525,21.74,100,460,313838,302228,963,89814,526341,8699,222
Karnataka,Dharwad,427,1878,352760,13466,4,0,5308,14775,198250,4.23,304,7186,284716,266218,935,89559,461451,15447,104
Karnataka,Haveri,0,88,222548,8434,0,0,413,5077,77634,3.79,19,501,152750,147395,965,48162,252020,6630,6
Karnataka,Gadag,22637,1778,243746,10460,1188,0,3943,5068,86688,6.28,359,5721,162052,168332,1039,75270,255164,4775,130
Karnataka,Uttar Kannada,1296,904,359479,12595,572,0,1088,8820,153111,4.42,88,1992,260436,252113,968,83024,429566,9554,42
Karnataka,Koppal,3345,315,284113,9892,101,0,696,6336,133811,12.76,129,1011,201306,216544,1076,69927,347997,6239,204
Karnataka,Kodagu,7,230,159131,5799,7,0,825,3256,59141,2.37,25,1055,106302,111942,1053,38124,180148,3608,11
Karnataka,Raichur,2840,3,315303,12592,99,0,27,9805,155403,33.33,10,30,233448,237208,1016,82567,388139,10601,24
Karnataka,Yadgir,203,345,199074,7937,0,0,580,4746,100197,14.59,135,925,143992,155251,1078,54293,244978,4927,311
Karnataka,Udupi,2,936,378633,17762,6,0,546,5368,136178,4.59,68,1482,249236,265499,1065,105559,409252,8051,23
Karnataka,Shimoga,4,401,410387,14468,20,20,1267,7907,156498,3.12,52,1668,287289,279551,973,87024,479861,9943,154
Karnataka,Tumkur,7827,3152,635140,21072,12046,0,12716,17912,241290,3.98,632,15868,434512,441767,1017,138001,738429,19269,174
Karnataka,Hassan,4,995,438919,16191,3,1,2725,10985,166843,5.38,200,3720,293960,311715,1060,101862,503900,12625,60
Karnataka,Mandya,100,30,495440,22685,2,0,149,8095,135091,0.56,1,179,297290,333118,1121,107155,523376,15473,13
Karnataka,Chikkaballapur,46,572,307835,10423,0,0,516,10537,134499,3.86,42,1088,220916,221364,1002,68888,373446,11118,19
Karnataka,Ramanagara,27,327,320838,11617,9,0,813,8551,128053,11.4,130,1140,214981,233836,1088,79383,369508,8827,33
Karnataka,Vijayapura,7668,1614,377753,13708,382,0,4196,11171,141201,3.79,220,5810,265970,252866,951,91618,427336,11791,214
Karnataka,BBMP,8406,13503,2474864,98331,5519,5519,30378,96302,2671769,3.39,1489,43881,2780834,2364869,850,787123,4359510,82187,442
Kerala,Kasaragod,15,3009,455660,17043,0,0,404,3335,97859,2.55,87,3413,271475,281967,1039,123424,430095,2746,20
Kerala,Thiruvananthapuram,0,6457,1222783,53223,0,0,2331,14435,392297,1.62,142,8788,774699,840134,1084,372190,1242890,14489,30
Kerala,Kannur,0,394,740119,27412,0,0,1498,7593,214859,1.48,28,1892,456393,498430,1092,207002,747976,5434,38
Kerala,Kollam,0,562,831295,33851,0,0,2,7450,211901,1.06,6,564,486811,556208,1143,229492,813704,8516,4
Kerala,Wayanad,0,0,356975,13460,0,0,0,4262,85689,0.0,0,0,210979,231619,1098,102824,339840,3033,28
Kerala,Pathanamthitta,0,930,629744,28256,0,0,517,5812,125953,0.9,13,1447,345304,410286,1188,196286,559411,6028,5
Kerala,Alappuzha,0,285,697616,28911,0,0,1284,5485,140772,3.25,51,1569,391811,446461,1139,217443,620945,3333,10
Kerala,Malappuram,0,1538,838048,31521,11,11,2548,9851,262404,1.08,44,4086,574426,525841,915,215915,884537,10527,16
Kerala,Thrissur,0,12597,945918,36617,0,0,2390,8338,228332,1.22,183,14987,551906,622130,1127,253400,920850,8755,49
Kerala,Kottayam,0,372,682977,28794,0,0,485,7242,184854,2.68,23,857,406915,460790,1132,200928,666903,7331,4
Kerala,Kozhikode,1069,1371,919955,38218,65,65,3638,10823,294634,0.42,21,5009,591678,622713,1052,261276,953313,11716,22
Kerala,Idukki,0,190,383481,13753,0,0,153,3343,84285,2.04,7,343,226292,241385,1067,93157,374609,3787,4
Kerala,Ernakulam,0,3369,1182072,46733,0,0,3816,21227,464045,1.74,125,7185,791714,854191,1079,313863,1332254,23123,31
Kerala,Palakkad,0,1150,686410,31364,0,0,22,6895,174921,4.1,48,1172,418548,442668,1058,207219,654112,8657,13
Ladakh,Kargil,0,0,44593,2236,0,0,0,839,48266,0.0,0,0,49310,43537,883,17608,75251,559,0
Ladakh,Leh,0,504,62242,3408,30,0,0,1347,61515,1.19,6,504,69236,54511,787,30317,93440,424,6
Lakshadweep,Lakshadweep,180,8,26919,843,97,0,56,504,26852,9.38,6,64,29571,24197,818,7504,46267,274,9
Madhya Pradesh,Bhopal,192,77,652796,32098,340,340,99,39718,824889,7.95,14,176,830612,646770,779,206655,1271030,42294,9
Madhya Pradesh,Gwalior,0,32,392597,14716,0,0,149,19373,398486,4.97,9,181,460422,330521,718,99595,691488,19861,3
Madhya Pradesh,Indore,141,258,1058343,53060,265,265,123,71140,1355774,2.36,9,381,1326999,1086614,819,319087,2095030,78616,13
Madhya Pradesh,Jabalpur,2,0,559366,24154,67,0,0,26167,497090,0.0,0,0,567966,488260,860,147606,908850,29235,6
Madhya Pradesh,Rewa,0,0,357261,11167,0,0,0,12187,235455,0.0,0,0,339618,253016,745,72758,519958,12960,0
Madhya Pradesh,Sagar,0,0,409468,11465,0,0,0,16313,307197,0.0,0,0,409868,306701,748,75935,640730,16931,54
Madhya Pradesh,Ujjain,0,201,417850,17085,0,0,394,28292,418074,4.2,25,595,449362,386410,860,97953,737971,31384,4
Madhya Pradesh,Mandsaur,0,0,137161,4267,0,0,0,8641,126295,0.0,0,0,148054,115345,779,30568,232888,8542,0
Madhya Pradesh,Agar,0,0,55728,1926,0,0,0,2640,52197,0.0,0,0,61338,46568,759,11977,95948,2855,1
Madhya Pradesh,Shajapur,0,0,114800,3848,0,0,0,4596,84977,0.0,0,0,112149,87589,781,25126,174651,4854,1
Madhya Pradesh,Ratlam,0,0,182734,7103,0,0,0,10675,160435,0.0,0,0,189173,153944,814,42126,301043,11760,1
Madhya Pradesh,Neemuch,0,215,113218,4275,0,0,220,6504,101762,1.15,5,435,121857,93088,764,27898,187082,6793,7
Madhya Pradesh,Dewas,0,0,218043,11348,0,0,0,16066,232180,0.0,0,0,249096,201037,807,51814,398409,20012,5
Madhya Pradesh,Tikamgarh,205,0,144797,4675,0,0,0,7740,107638,0.0,0,0,149207,103191,692,24862,227573,8864,2
Madhya Pradesh,Panna,0,0,75979,2841,0,0,0,4717,71397,0.0,0,0,87408,59956,686,15483,131893,5347,1
Madhya Pradesh,Damoh,0,0,113596,3949,0,0,0,5126,88944,0.0,0,0,113672,88844,782,24170,178370,5622,1
Madhya Pradesh,Chhatarpur,0,903,182578,5043,0,0,2126,8960,134840,0.36,11,3029,188797,128571,681,32485,284933,9362,17
Madhya Pradesh,Umaria,0,0,64708,1908,0,0,0,3510,55187,0.0,0,0,69622,50243,722,9998,109897,3990,0
Madhya Pradesh,Singrauli,0,0,107629,3375,0,0,0,7208,113414,0.0,0,0,141508,79502,562,19094,201949,7855,3
Madhya Pradesh,Sidhi,0,0,101393,3038,0,0,0,5357,77761,0.0,0,0,102991,76146,739,17315,161839,5921,0
Madhya Pradesh,Shahdol,0,62,184563,5961,0,0,235,12908,215507,4.38,13,297,221131,178915,809,24936,375134,15307,2
Madhya Pradesh,Satna,0,0,245720,7725,0,0,0,8666,156942,0.0,0,0,233889,168717,721,52641,350021,8871,4
Madhya Pradesh,Anuppur,0,0,75514,2226,0,0,0,4118,65172,0.0,0,0,76079,64583,849,12273,128413,4591,1
Madhya Pradesh,Mandla,0,0,110508,4012,0,0,0,6141,84163,0.0,0,0,98887,95763,968,22756,171915,6902,64
Madhya Pradesh,Dindori,1,0,79185,2096,0,0,0,3968,62274,0.0,0,0,70073,71369,1018,13442,128017,4144,3
Madhya Pradesh,Chhindwara,0,0,240340,10368,0,0,0,11088,183793,0.0,0,0,234919,189128,805,67521,356612,11810,4
Madhya Pradesh,Balaghat,0,0,236083,8364,0,0,0,10245,175081,0.0,0,0,211721,199385,942,48862,362302,11629,0
Madhya Pradesh,Khandwa,0,0,167177,8361,0,0,0,10587,153992,0.0,0,0,173722,147391,848,41310,279859,13047,0
Madhya Pradesh,Jhabua,105,0,68344,2839,69,0,0,5084,79805,0.0,0,0,76328,71804,941,20760,127389,4958,2
Madhya Pradesh,Dhar,0,0,214764,9232,0,0,0,16109,257140,0.0,0,0,262894,208907,795,55144,416760,17463,1
Madhya Pradesh,Burhanpur,0,0,119736,5384,0,0,0,6773,103664,0.0,0,0,120676,102680,851,31013,192387,7727,0
Madhya Pradesh,Barwani,0,0,99880,4568,0,0,0,7264,119909,0.0,0,0,119043,100720,846,26231,193558,8085,3
Madhya Pradesh,Khargone,0,68,169506,6033,0,0,50,8696,174015,10.17,12,118,190851,152588,800,41212,302309,8842,3
Madhya Pradesh,Shivpuri,0,6,174763,6383,0,0,16,11342,203346,36.36,8,22,217567,160477,738,32666,345443,13058,1
Madhya Pradesh,Sheopur,0,0,64022,2210,0,0,0,3755,67127,0.0,0,0,74607,56523,758,13395,117754,4052,0
Madhya Pradesh,Morena,0,0,193865,7265,0,0,0,10849,172219,0.0,0,0,216282,149731,692,38335,327749,12638,2
Madhya Pradesh,Guna,0,0,150611,5347,0,0,0,8583,119721,0.0,0,0,155166,115134,742,32989,237343,9217,0
Madhya Pradesh,Seoni,0,0,168237,6638,0,0,0,8117,117304,0.0,0,0,151760,133740,881,37201,248340,9441,3
Madhya Pradesh,Datia,0,0,109922,4191,0,0,0,5264,81800,0.0,0,0,108853,82825,761,21326,170396,6408,1
Madhya Pradesh,Bhind,0,0,181749,6648,0,0,0,7666,129569,0.0,0,0,187491,123750,660,35097,276221,9299,0
Madhya Pradesh,Narsinghpur,0,0,142032,5726,0,0,0,6078,98313,0.0,0,0,135423,104888,775,33724,206621,6986,1
Madhya Pradesh,Katni,0,0,154044,4819,0,0,0,6651,112622,0.0,0,0,149968,116660,778,26625,240041,7666,0
Madhya Pradesh,Ashoknagar,0,0,97225,2990,0,0,0,5118,80342,0.0,0,0,102862,74679,726,18680,158887,5440,1
Madhya Pradesh,Vidisha,0,0,191165,8126,0,0,0,13498,158635,0.0,0,0,196568,153191,779,39003,310797,16052,1
Madhya Pradesh,Sehore,0,0,230606,9263,0,0,0,18276,235420,0.0,0,0,257634,208326,809,47102,418924,20810,2
Madhya Pradesh,Alirajpur,0,0,58252,1752,0,0,0,4616,60052,0.0,0,0,63374,54915,867,12903,105401,4525,0
Madhya Pradesh,Rajgarh,0,1793,190154,8950,0,0,4278,16033,230535,1.47,89,6071,232647,187977,808,36004,384685,19840,23
Madhya Pradesh,Raisen,0,129,147744,6259,0,0,1510,12712,172170,0.06,1,1639,186887,132978,712,26012,293902,15255,8
Madhya Pradesh,Hoshangabad,0,0,168003,6738,0,0,0,8857,141972,0.0,0,0,173221,136703,789,38773,271202,10057,0
Madhya Pradesh,Harda,0,0,67538,2735,0,0,0,4258,63491,0.0,0,0,73555,57455,781,13653,117376,5043,2
Madhya Pradesh,Betul,192,0,200247,7265,0,0,0,10147,144927,0.0,0,0,189773,155354,819,45809,299365,10868,4
Maharashtra,Pune,896,7364,2633168,97964,977,974,19594,84622,1715123,2.08,562,26958,2388529,1959176,820,808076,3540215,67147,140
Maharashtra,Akola,107,377,307460,9929,427,427,3529,8653,100661,2.66,104,3906,220984,187086,847,83571,324550,6643,29
Maharashtra,Nagpur,1549,1659,1174967,41764,1557,1276,4289,32328,457682,3.4,202,5948,875056,757318,865,342197,1290452,25207,68
Maharashtra,Amravati,0,33,485074,17693,0,0,42,7945,127407,6.67,5,75,328522,283896,864,143670,468811,5114,3
Maharashtra,Buldhana,4,36,440190,15110,0,0,198,8215,118485,6.84,16,234,299591,259001,865,119356,439319,6274,11
Maharashtra,Yavatmal,188,296,420692,12665,134,0,551,10127,144028,14.52,123,847,308110,256517,833,105363,459357,7740,149
Maharashtra,Washim,349,1337,258284,9770,167,0,2109,4502,70992,5.34,184,3446,175336,153908,878,76995,252281,3273,49
Maharashtra,Bhandara,891,886,295334,13729,197,0,485,9231,95926,3.57,49,1371,195355,195873,1003,97856,293404,8981,34
Maharashtra,Kolhapur,54,1467,1141043,34759,0,0,114,7459,174807,6.89,109,1581,663889,651738,982,275848,1040002,2812,315
Maharashtra,Ratnagiri,0,88,268719,8510,0,0,134,5239,108206,3.6,8,222,202102,174800,865,78422,298503,2546,2
Maharashtra,Sangli,1,2150,703578,17293,0,0,3290,8258,130660,3.12,170,5440,429165,404984,944,144838,689400,4860,53
Maharashtra,Sindhudurg,0,0,208491,6245,0,0,0,3048,46846,0.0,0,0,129276,126026,975,53449,201888,1658,1
Maharashtra,Solapur,0,122,529654,13820,0,0,527,8976,174394,1.69,11,649,391445,312522,798,129402,574646,4309,2
Maharashtra,Satara,0,633,740244,18354,0,0,775,7406,148505,4.4,62,1408,465313,423355,910,151507,737242,4116,21
Maharashtra,Wardha,53,987,287196,8501,66,0,3208,6658,86345,2.03,85,4195,192952,180567,936,71381,302160,4962,27
Maharashtra,Gondia,194,83,336967,11762,1,0,477,8102,97837,1.79,10,560,215100,219652,1021,87614,347190,7348,8
Maharashtra,Gadchiroli,8910,187,151713,4801,7485,0,571,6062,81376,6.86,52,758,126824,106238,838,42419,190670,4803,71
Maharashtra,Chandrapur,0,321,355444,9098,0,0,2042,7348,112205,4.1,97,2363,251053,216551,863,85197,382452,4275,19
Maharashtra,Osmanabad,0,0,257361,7575,0,0,0,5282,84450,0.0,0,0,187628,154142,822,57783,284028,4603,0
Maharashtra,Nanded,1246,1498,411433,14621,1085,0,4639,12709,155361,4.45,273,6137,307068,259659,846,120038,446756,10182,146
Maharashtra,Latur,515,278,380786,13254,305,0,697,10978,148848,9.74,95,975,289941,239629,826,105882,423752,9107,24
Maharashtra,Beed,49,305,392409,12948,93,69,540,10634,126803,2.96,25,845,286372,232763,813,103113,416099,8852,11
Maharashtra,Parbhani,75,47,258730,8504,20,0,293,8163,104099,0.0,0,340,196015,166774,851,69921,292908,6678,2
Maharashtra,Hingoli,209,53,131064,4447,513,0,135,4231,55130,6.38,12,188,101618,84548,832,35073,151121,3668,5
Maharashtra,Nandurbar,755,265,280961,7729,202,0,819,5702,107521,11.62,126,1084,204998,183449,895,59179,329303,4976,62
Maharashtra,Dhule,0,0,310816,10448,0,0,0,8005,114755,0.0,0,0,227215,198281,873,88206,337365,5852,3
Maharashtra,Nashik,322,780,941195,30859,941,941,2071,26399,379030,1.37,39,2851,736542,583524,792,258448,1061777,20336,12
Maharashtra,Jalgaon,0,276,554391,18281,0,0,956,12256,187163,3.9,48,1232,402235,339251,843,151432,590122,8904,16
Maharashtra,Ahmednagar,3,1007,701051,24442,1,0,2797,13070,198385,3.05,116,3804,493949,405410,821,196743,702693,9405,47
Maharashtra,Thane,146,3418,1584452,54112,1947,1947,9263,45238,850918,0.86,109,12681,1318239,1116798,847,450792,1984578,34951,48
Maharashtra,Raigad,144,205,421395,12223,37,0,895,7809,204283,6.36,70,1100,362591,263024,725,96542,529136,6241,200
Maharashtra,Palghar,0,111,355759,10311,1,0,691,10114,169517,3.49,28,802,286003,239227,836,90303,434973,7524,5
Maharashtra,Mumbai,2044,7323,3123490,125626,2335,2335,15360,92291,2182358,0.91,207,22683,2946415,2358610,801,1006975,4298873,74064,49
Maharashtra,Jalna,1,135,293974,8665,2,0,887,11373,143900,1.76,18,1022,236116,201707,854,75850,362024,9202,6
Maharashtra,Aurangabad ,482,848,526168,16740,274,272,2622,22223,289521,1.73,60,3470,468173,347254,742,150291,665398,17493,28
Manipur,Bishnupur,0,0,26859,262,0,0,0,731,18967,0.0,0,0,24973,20843,835,4299,41527,379,0
Manipur,Chandel,0,0,6996,209,0,0,0,461,10185,0.0,0,0,11404,5777,507,4170,13011,75,0
Manipur,Churachandpur,10,103,23793,394,0,0,336,1045,33887,4.78,21,439,32896,24772,753,6827,50853,464,4
Manipur,Imphal East,296,50,72242,939,182,0,209,2414,59893,4.25,11,259,73482,58625,798,14798,117337,1239,2
Manipur,Imphal West,197,15,79433,1087,83,0,90,2758,75732,14.29,15,105,85621,69468,811,16794,138371,1445,2
Manipur,Senapati,10,217,4889,162,69,0,489,369,9194,4.82,34,706,9101,4982,547,2637,11446,155,5
Manipur,Tamenglong,0,33,4336,86,0,0,182,296,6551,2.33,5,215,6899,3988,578,1912,8975,108,2
Manipur,Thoubal,0,67,33541,317,0,0,152,1058,26882,5.02,11,219,33031,27383,829,6056,54367,510,2
Manipur,Ukhrul,50,0,5815,135,50,0,10,226,7308,0.0,0,10,8264,4858,588,2277,10846,36,2
Manipur,Tengnoupal,25,90,4895,176,17,0,317,427,8436,8.11,33,407,9168,4162,454,2803,10528,202,6
Manipur,Kangpokpi,0,0,8238,177,204,0,2,389,9626,400.0,8,2,9563,8299,868,2452,15412,216,2
Manipur,Kamjong,100,7,1835,42,49,0,14,88,3177,42.86,9,21,3045,1966,646,546,4466,52,2
Manipur,Jiribam,0,30,4496,140,0,0,137,371,7094,7.78,13,167,7859,3727,474,1755,9835,260,2
Manipur,Pherzawl,0,3,3546,93,0,0,8,77,3388,81.82,9,11,3421,3513,1027,812,6122,53,1
Manipur,Noney,20,27,3708,94,20,0,111,241,5997,8.7,12,138,6765,2938,434,1958,7747,55,4
Manipur,Kakching,0,0,19782,225,0,0,0,668,15925,0.0,0,0,19237,16454,855,2971,32736,468,1
Meghalaya,East Khasi Hills,0,23,87229,1877,67,0,178,5274,143427,9.45,19,201,124068,106557,859,23882,206774,3739,8
Meghalaya,South West Khasi Hills,0,0,8848,100,0,0,0,267,12169,0.0,0,0,11418,9596,840,1394,19623,168,0
Meghalaya,West Jaintia Hills,0,0,22119,393,0,0,0,824,24918,0.0,0,0,22368,24667,1103,5200,41837,474,0
Meghalaya,Ri-Bhoi,1,0,21091,336,0,0,45,1050,29371,11.11,5,45,28064,22392,798,4271,46191,775,2
Meghalaya,East Jaintia Hills,0,0,13036,260,0,0,0,494,16730,0.0,0,0,18556,11204,604,2778,26988,357,0
Meghalaya,West Khasi Hills,0,0,26158,573,0,0,0,668,25894,0.0,0,0,25181,26867,1067,5793,46259,413,0
Meghalaya,West Garo Hills,800,0,67836,1764,100,0,0,3495,58991,0.0,0,0,65140,61670,947,16827,110000,2854,4
Meghalaya,South Garo Hills,0,3,12598,278,0,0,8,409,9852,81.82,9,11,12160,10289,846,3658,18792,164,1
Meghalaya,South West Garo Hills,0,0,23112,469,0,0,0,910,14285,0.0,0,0,18598,18787,1010,4513,32884,734,0
Meghalaya,North Garo Hills,0,0,14474,364,0,0,0,421,7315,0.0,0,0,10369,11420,1101,3754,18035,249,0
Meghalaya,East Garo Hills,0,25,13706,425,0,0,85,550,11119,0.0,0,110,13464,11360,844,4452,20373,338,4
Mizoram,Aizawl East,0,0,65859,1420,79,79,0,5630,88484,0.0,0,0,78319,76014,971,13607,140736,5105,1
Mizoram,Aizawl West,0,0,43922,656,0,0,0,3217,63327,0.0,0,0,50352,56883,1130,7770,99479,2763,0
Mizoram,Mamit,100,0,17136,450,0,0,0,1721,19951,0.0,0,0,19728,17351,880,3989,33098,1601,1
Mizoram,Kolasib,0,0,18404,454,0,0,0,1003,18526,0.0,0,0,18256,18670,1023,4320,32610,839,0
Mizoram,Champhai,0,0,28880,481,0,0,0,2327,26176,0.0,0,0,27348,27695,1013,4857,50199,2115,0
Mizoram,Serchhip,0,0,17082,453,0,0,0,1437,21632,0.0,0,0,20554,18148,883,4428,34286,1257,0
Mizoram,Lunglei,0,0,34523,813,0,0,0,2666,37123,0.0,0,0,37539,34094,908,8688,62958,2238,0
Mizoram,Lawngtlai,0,0,12928,278,0,0,0,602,12057,0.0,0,0,13234,11747,888,2921,22064,463,0
Mizoram,Siaha,0,0,11882,350,0,0,0,981,12704,0.0,0,0,12276,12306,1002,2660,21926,951,0
