state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Jharkhand,Deoghar,1500,1804,101827,1927,16,0,214,1865,61309,8.52,172,2018,94192,69035,733,34067
Jharkhand,Ramgarh,381,882,83237,583,0,0,237,1127,42859,4.56,51,1119,72455,53630,740,24345
Jharkhand,Hazaribagh,49,1181,149110,1397,0,0,1435,2108,71467,3.59,94,2616,119838,100734,841,39651
Jharkhand,Giridih,2154,633,162003,976,117,0,2182,1636,61046,5.51,155,2815,116933,106167,908,37076
Jharkhand,Dhanbad,0,1368,234496,990,0,0,2836,2356,78328,3.24,136,4204,176044,136791,777,66633
Jharkhand,Dumka,0,1062,112751,879,36,0,1208,1462,46643,3.96,90,2270,80736,78686,975,27357
Jharkhand,Jamtara,565,396,69422,724,18,0,661,760,30251,7.85,83,1057,53954,45732,848,17377
Jharkhand,Sahebganj,496,644,56094,628,293,0,1575,1270,36354,4.1,91,2219,48901,43558,891,15229
Jharkhand,Pakur,2177,825,68505,718,173,0,1473,1115,33089,2.26,52,2298,50062,51564,1030,19405
Jharkhand,Godda,587,730,85171,1171,101,0,1060,2141,44408,16.76,300,1790,69627,60006,862,20442
Jharkhand,West Singhbhum,2211,536,115353,463,89,0,1489,1504,50670,6.67,135,2025,86040,80024,930,36611
Karnataka,Belgaum,1893,1636,559853,3475,0,0,1095,2108,97492,14.61,399,2731,326325,331062,1015,139924
Karnataka,Bangalore Urban,32,4621,237271,2825,0,0,3975,7129,166379,3.54,304,8596,222869,181013,812,91403
Karnataka,Mysore,0,2186,653213,1704,0,0,7547,6391,154745,4.59,447,9733,402168,405996,1010,160714
Karnataka,Gulbarga,0,1326,214587,1148,0,0,655,3078,77988,18.12,359,1981,154850,137712,889,63240
Karnataka,Chitradurga,358,2584,289722,1957,0,0,1088,1457,41541,7.84,288,3672,165048,166183,1007,85150
Karnataka,Dakshina Kannada,86,12743,303759,4480,0,0,3633,4433,114584,3.44,564,16376,203935,214909,1054,125457
Karnataka,Bagalkot,0,3659,272367,2416,0,0,1960,1582,52180,8.2,461,5619,159744,164800,1032,86671
Karnataka,Chamarajanagar,0,1152,160006,1306,0,0,1104,1980,35000,11.7,264,2256,95078,99920,1051,37098
Karnataka,Bidar,24,1994,212647,1274,0,0,132,4462,91928,10.07,214,2126,159235,145342,913,75886
Karnataka,Chikamagalur,0,565,215345,1830,0,0,1221,1480,34991,8.62,154,1786,124350,126019,1013,56207
Karnataka,Bellary,0,4073,406310,2687,0,0,3153,3895,84885,4.62,334,7226,255253,235940,924,123216
Karnataka,Davanagere,0,2094,246634,4923,0,0,1247,1616,47356,5.36,179,3341,152468,141514,928,68150
Karnataka,Bangalore Rural,0,1744,161694,1665,0,0,1422,2427,57943,8.02,254,3166,122516,97087,792,50668
Karnataka,Kolar,0,4983,240007,2982,0,0,2250,6969,175717,6.87,497,7233,214671,201080,937,74823
Karnataka,Dharwad,313,1995,234407,1714,0,0,991,2444,67201,7.5,224,2986,156100,145520,932,72434
Karnataka,Haveri,0,2613,142946,1338,0,0,2097,1270,30040,6.58,310,4710,88576,84410,953,34914
Karnataka,Gadag,0,2343,161645,1400,0,0,2501,1578,37706,10.42,505,4845,99407,99938,1005,58798
Karnataka,Uttar Kannada,0,7326,238513,3758,0,0,2816,3088,65036,5.21,528,10142,156009,147593,946,65728
Karnataka,Koppal,17,1132,207835,808,0,0,3576,3896,60439,8.96,422,4708,129343,138946,1074,57337
Karnataka,Kodagu,0,902,109775,1315,0,0,832,862,26510,10.15,176,1734,67459,68867,1021,34136
Karnataka,Raichur,0,6929,192903,3835,0,0,587,3034,61478,4.98,374,7516,128260,126150,984,66978
Karnataka,Yadgir,246,874,135671,764,0,0,639,2558,39549,16.33,247,1513,85119,90098,1058,37868
Karnataka,Udupi,0,2306,235673,2833,0,0,2331,2435,66108,6.97,323,4637,147918,153937,1041,88457
Karnataka,Shimoga,48,2543,274637,3026,0,0,2136,3287,69302,9.43,441,4679,176169,167820,953,72990
Karnataka,Tumkur,47,309,421066,3736,0,0,19,2985,78791,18.9,62,328,255510,244337,956,115531
Karnataka,Hassan,0,1975,305344,1859,0,0,1325,2431,70073,9.09,300,3300,185418,190015,1025,88929
Karnataka,Mandya,0,2874,308661,3129,0,0,2218,2354,56084,5.85,298,5092,174836,189878,1086,88160
Karnataka,Chikkaballapur,0,1558,225959,981,0,0,555,1294,41611,11.69,247,2113,134990,132571,982,55893
Karnataka,Ramanagara,0,2751,221031,1700,0,0,428,2795,50602,13.56,431,3179,129887,141948,1093,59383
Karnataka,Vijayapura,0,2515,259633,2212,0,0,1631,1197,47494,12.16,504,4146,157435,149654,951,71430
Karnataka,BBMP,1853,17496,1648405,15438,143,143,60845,70823,1450723,2.02,1586,78344,1692152,1411108,834,626949
Kerala,Kasaragod,38,4033,320133,3660,0,0,4085,3218,50982,2.73,222,8118,182962,188436,1030,88386
Kerala,Thiruvananthapuram,0,4585,793875,8745,0,0,8039,7926,209929,2.9,366,12624,480111,524679,1093,281403
Kerala,Kannur,0,3471,516043,6117,1,1,9563,6540,123133,2.12,276,13034,303953,335514,1104,158160
Kerala,Kollam,0,5582,546594,6270,0,0,4032,5860,119210,2.66,256,9614,311464,354922,1140,182926
Kerala,Wayanad,0,2397,253548,3380,0,0,2977,2309,43593,2.16,116,5374,142205,155154,1091,83612
Kerala,Pathanamthitta,0,3441,415616,4354,0,0,2770,2248,62762,5.14,319,6211,218778,259808,1188,141840
Kerala,Alappuzha,0,1658,477738,2659,0,0,4369,2886,75098,4.03,243,6027,256891,296073,1153,146979
Kerala,Malappuram,0,11663,571252,8605,0,0,6973,7644,137633,3.62,674,18636,371637,337663,909,145449
Kerala,Thrissur,0,2210,648304,4438,0,0,7743,5070,123313,2.18,217,9953,364407,407521,1118,177306
Kerala,Kottayam,0,1514,462634,5152,0,0,5502,4754,97831,4.19,294,7016,261899,298912,1141,137182
Kerala,Kozhikode,0,2964,613330,6308,0,0,9323,10643,156487,2.38,293,12287,371501,399142,1074,187037
Kerala,Idukki,0,1683,262745,3933,0,0,1749,1575,40683,3.15,108,3432,146987,156763,1067,67668
Kerala,Ernakulam,0,5279,755009,7977,0,0,9590,9276,199865,2.09,311,14869,457781,497700,1087,248480
Kerala,Palakkad,0,358,442312,3025,0,0,10338,5168,106621,5.37,574,10696,265218,284261,1072,151549
Ladakh,Kargil,0,13,28766,32,255,0,638,1243,34508,5.99,39,651,32788,30500,930,14587
Ladakh,Leh,0,40,37739,25,0,0,891,898,44977,0.97,9,931,44352,38371,865,22759
Lakshadweep,Lakshadweep,0,76,20449,60,0,0,551,988,15100,6.86,43,627,19438,16109,829,7033
Madhya Pradesh,Bhopal,1554,5083,410357,1939,2033,0,31948,22860,451447,2.7,999,37031,489081,372902,762,158071
Madhya Pradesh,Gwalior,51,2404,278975,1510,7,7,9250,9265,221763,3.48,406,11654,288013,212827,739,79703
Madhya Pradesh,Indore,70,8541,655721,5576,200,200,49886,45267,712912,2.04,1193,58427,760391,608539,800,231600
Madhya Pradesh,Jabalpur,156,2915,373683,1918,1771,0,13815,11987,257954,2.93,490,16730,343534,288312,839,117418
Madhya Pradesh,Rewa,0,234,270167,1166,0,0,846,6121,114817,3.7,40,1080,218359,166628,763,55955
Madhya Pradesh,Sagar,1612,1407,323463,697,0,0,12451,11512,159160,1.82,252,13858,272075,210617,774,60787
Madhya Pradesh,Ujjain,0,2788,286908,1145,0,0,18939,10545,188445,1.81,393,21727,258816,216589,837,74147
Madhya Pradesh,Mandsaur,0,216,105359,234,0,0,4536,3267,54954,0.59,28,4752,89131,71172,799,26667
Madhya Pradesh,Agar,0,6,41521,173,0,0,2654,1702,29191,2.26,60,2660,40621,30149,742,9643
Madhya Pradesh,Shajapur,0,874,85763,341,0,0,3218,2553,44982,2.39,98,4092,74833,55914,747,20892
Madhya Pradesh,Ratlam,0,1949,127253,722,0,0,8040,4577,72021,1.61,161,9989,110865,88454,798,35324
Madhya Pradesh,Neemuch,0,468,81299,279,0,0,3460,2277,47175,1.32,52,3928,72465,56042,773,22141
Madhya Pradesh,Dewas,0,1531,134637,547,0,0,13467,6769,93722,1.35,202,14998,129477,99050,765,38789
Madhya Pradesh,Tikamgarh,48,626,109702,385,113,0,2470,2147,44564,2.71,84,3096,88444,65843,744,19892
Madhya Pradesh,Panna,275,757,53163,193,68,0,3003,1176,28585,4.79,180,3760,47553,34205,719,12640
Madhya Pradesh,Damoh,0,349,84279,323,0,0,1726,2135,46100,3.61,75,2075,72711,57734,794,20968
Madhya Pradesh,Chhatarpur,34,646,144942,386,20,0,4004,3254,61042,1.29,60,4650,119805,86254,720,27471
Madhya Pradesh,Umaria,0,551,50157,293,0,0,2182,1444,25465,5.74,157,2733,43817,31796,726,8329
Madhya Pradesh,Singrauli,0,257,82460,190,0,0,2092,3098,47911,4.73,111,2349,81339,49028,603,15361
Madhya Pradesh,Sidhi,0,432,78731,310,0,0,1639,1580,35224,2.85,59,2071,65056,48916,752,14292
Madhya Pradesh,Shahdol,0,653,133380,866,0,0,3004,5449,85253,2,73,3657,123275,95389,774,18449
Madhya Pradesh,Satna,251,586,186619,414,415,0,2495,3981,83795,4.51,139,3081,154177,116277,754,42608
Madhya Pradesh,Anuppur,0,0,58520,136,0,0,0,1448,29941,0,0,0,48534,39919,822,10197
Madhya Pradesh,Mandla,0,457,80739,277,591,0,1865,1346,35126,5.08,118,2322,59270,56586,955,18815
Madhya Pradesh,Dindori,20,516,62177,369,79,0,2014,1451,26364,3.95,100,2530,43583,44946,1031,11804
Madhya Pradesh,Chhindwara,0,1065,164055,524,0,0,8417,5349,90854,2.09,198,9482,140502,114470,815,55123
Madhya Pradesh,Balaghat,7,1543,170355,914,0,0,3853,4107,80251,1.19,64,5396,131106,119511,912,39730
Madhya Pradesh,Khandwa,0,0,104488,225,0,0,0,3289,58281,0,0,0,87807,74975,854,34159
Madhya Pradesh,Jhabua,0,228,47476,142,0,0,2966,1537,37795,0.81,26,3194,43506,41787,960,18274
Madhya Pradesh,Dhar,0,1537,146962,694,0,0,11088,6995,116607,1.15,145,12625,146742,116984,797,45315
Madhya Pradesh,Burhanpur,0,353,80887,143,0,0,4564,2902,40409,1.89,93,4917,63781,57609,903,26465
Madhya Pradesh,Barwani,10,1222,64665,411,0,0,7940,3620,55073,1.94,178,9162,64968,54774,843,21800
Madhya Pradesh,Khargone,0,711,124413,506,0,0,9288,6036,94885,1.11,111,9999,123963,95376,769,33396
Madhya Pradesh,Shivpuri,0,1196,122788,906,0,0,5603,5882,93377,3.1,211,6799,125815,90377,718,28538
Madhya Pradesh,Sheopur,0,189,47029,394,81,0,709,2132,33253,5.79,52,898,45625,34687,760,11340
Madhya Pradesh,Morena,0,599,139166,617,200,0,3997,4322,79847,2.92,134,4596,127929,91087,712,31099
Madhya Pradesh,Guna,0,0,110835,329,0,0,0,2054,44874,0,0,0,88404,67397,762,26982
Madhya Pradesh,Seoni,193,961,119218,493,0,0,3518,2845,53076,3.82,171,4479,90649,81649,901,30637
Madhya Pradesh,Datia,0,34,77364,376,0,0,165,1802,34604,5.53,11,199,61859,50090,810,17572
Madhya Pradesh,Bhind,0,709,132087,645,0,0,2803,2759,63654,3.64,128,3512,116861,78894,675,28398
Madhya Pradesh,Narsinghpur,0,0,99441,177,0,0,0,2122,45033,0,0,0,81931,62537,763,27603
Madhya Pradesh,Katni,0,660,117396,311,0,0,4216,2794,54391,2.34,114,4876,96773,75169,777,21850
Madhya Pradesh,Ashoknagar,0,152,75225,101,0,0,1358,2123,36028,2.65,40,1510,63941,47305,740,16500
Madhya Pradesh,Vidisha,0,56,132165,214,0,0,909,2410,49199,0.52,5,965,100646,80717,802,31349
Madhya Pradesh,Sehore,145,1379,162531,472,28,0,8595,5390,82354,2.27,226,9974,136275,108603,797,37686
Madhya Pradesh,Alirajpur,110,92,45478,81,3064,0,740,624,23058,16.59,138,832,35206,33338,947,11198
Madhya Pradesh,Rajgarh,0,1881,121961,643,0,0,12830,7610,96870,2.44,359,14711,124021,94890,765,28458
Madhya Pradesh,Raisen,0,639,100171,274,0,0,5360,3738,62459,2.68,161,5999,94567,68045,720,21311
Madhya Pradesh,Hoshangabad,0,838,117868,457,0,0,4691,4072,65312,1.28,71,5529,102737,80425,783,30482
Madhya Pradesh,Harda,0,284,47500,166,0,0,1299,1529,28809,1.71,27,1583,42991,33324,775,10413
Madhya Pradesh,Betul,378,471,147978,238,370,0,4498,3196,63037,2.84,141,4969,115553,95501,826,38364
Maharashtra,Pune,129,7981,1885523,6751,0,0,35385,33593,759490,2.98,1294,43366,1433698,1212293,846,616400
Maharashtra,Akola,0,1852,227444,1862,0,0,1433,240,36936,9.28,305,3285,141263,123220,872,72212
Maharashtra,Nagpur,88,2909,865969,1802,0,0,3084,2362,187686,9.79,587,5993,562849,490854,872,284126
Maharashtra,Amravati,0,6004,334966,3248,0,0,2529,885,62697,3.6,307,8533,213578,184199,862,129139
Maharashtra,Buldhana,0,2875,314204,2715,0,0,1026,470,54759,7.66,299,3901,196439,172516,878,103562
Maharashtra,Yavatmal,195,2648,306758,2855,0,0,2528,394,68082,6.84,354,5176,204335,170491,834,89048
Maharashtra,Washim,0,1956,174464,1519,0,0,1257,644,27655,6.75,217,3213,106794,95317,893,66508
Maharashtra,Bhandara,4493,1778,194891,520,0,0,1313,71,29477,3.85,119,3091,111047,113308,1020,82649
Maharashtra,Kolhapur,0,3730,880191,2712,10,10,2582,1181,113632,5.51,348,6312,499164,494711,991,228145
Maharashtra,Ratnagiri,0,243,187691,2710,0,0,270,497,65540,3.31,17,513,135589,117676,868,67134
Maharashtra,Sangli,0,3899,568019,2817,0,0,930,259,67594,7.06,341,4829,323181,312487,967,128802
Maharashtra,Sindhudurg,0,4,156622,2116,137,0,318,36,25064,14.91,48,322,91408,90298,988,51390
Maharashtra,Solapur,354,7008,405888,4628,0,0,2901,1235,96010,4.55,451,9909,277529,224554,809,112212
Maharashtra,Satara,0,6393,588402,3492,0,0,1589,811,82235,5.99,478,7982,345520,325273,941,128311
Maharashtra,Wardha,1839,1888,213172,1529,0,0,576,168,32067,6.74,166,2464,126259,119001,943,60570
Maharashtra,Gondia,0,4350,209474,3573,0,0,774,146,38190,5.19,266,5124,124567,123086,988,67589
Maharashtra,Gadchiroli,917,1714,105124,1509,1,0,607,136,36431,5.13,119,2321,77642,63906,823,38268
Maharashtra,Chandrapur,0,2064,274400,3009,0,0,1736,521,57630,7.89,300,3800,177834,154242,867,74105
Maharashtra,Osmanabad,0,0,193380,1468,0,0,2552,441,41956,1.49,38,2552,128147,107187,836,50918
Maharashtra,Nanded,0,1630,297496,625,0,0,1560,225,61310,12.85,410,3190,192914,165882,860,95096
Maharashtra,Latur,0,3982,273510,2240,0,0,2051,597,65236,4.92,297,6033,185268,153496,829,90635
Maharashtra,Beed,0,2107,277132,2391,0,0,659,286,47716,7.01,194,2766,177215,147668,833,86768
Maharashtra,Parbhani,0,2035,193624,1417,0,0,385,195,42831,13.22,320,2420,125575,110867,883,55851
Maharashtra,Hingoli,0,633,95146,616,0,0,302,130,24079,10.16,95,935,64860,54363,838,30260
Maharashtra,Nandurbar,891,3688,191347,3118,180,0,1122,656,59647,6.24,300,4810,132648,118382,892,52581
Maharashtra,Dhule,27,1728,223442,1901,0,0,829,443,52013,7.55,193,2557,146609,128863,879,73443
Maharashtra,Nashik,0,9436,692030,4300,0,0,6153,3162,154539,4.17,650,15590,468160,378412,808,227213
Maharashtra,Jalgaon,1,10669,394149,3817,0,0,2215,1191,85176,4.7,606,12884,257554,221862,861,133891
Maharashtra,Ahmednagar,30,11013,492232,4083,0,0,3352,765,92109,3.17,455,14365,321219,263325,820,161245
Maharashtra,Thane,883,7272,1146982,7271,0,0,14594,12062,371292,3.17,694,21866,818051,700898,857,389204
Maharashtra,Raigad,48,3143,313475,2432,0,0,4295,4128,120512,5.81,432,7438,248884,185348,745,86160
Maharashtra,Palghar,17,5635,262199,5120,0,0,3144,2731,83895,2.97,261,8779,188292,157959,839,78403
Maharashtra,Mumbai,112,14847,2126755,12862,204,204,48963,49754,1016022,2.65,1690,63810,1724781,1422211,825,805039
Maharashtra,Jalna,0,1688,225268,1773,0,0,915,354,60306,10.26,267,2603,151659,134086,884,63234
Maharashtra,Aurangabad ,0,1857,396048,1968,0,0,2174,1872,113664,8.16,329,4031,286454,223163,779,129951
Manipur,Bishnupur,0,0,24533,27,55,0,1318,441,11878,3.19,42,1318,19453,16969,872,4253
Manipur,Chandel,0,23,5408,8,0,0,392,158,6271,6.02,25,415,7300,4379,600,4149
Manipur,Churachandpur,0,17,20431,36,0,0,1279,1123,20683,2.62,34,1296,22090,19037,862,6708
Manipur,Imphal East,0,145,64101,193,41,0,1247,1191,35492,8.48,118,1392,54155,45430,839,14280
Manipur,Imphal West,0,402,70441,405,0,0,2029,1351,46902,4.07,99,2431,64013,53308,833,16470
Manipur,Senapati,0,20,3471,30,0,0,592,193,5367,4.58,28,612,5561,3294,592,2590
Manipur,Tamenglong,0,0,3665,2,0,0,237,70,3890,9.7,23,237,4669,2887,618,1907
Manipur,Thoubal,17,20,30913,161,317,0,596,831,17407,10.39,64,616,25671,22660,883,5925
Manipur,Ukhrul,100,7,4827,22,0,0,49,69,5403,25,14,56,6326,3906,617,2229
Manipur,Tengnoupal,0,12,3557,9,0,0,117,54,5012,8.53,11,129,5694,2882,506,2765
Manipur,Kangpokpi,0,4,6709,35,0,0,504,118,5189,2.36,12,508,6288,5622,894,2263
Manipur,Kamjong,0,1,1533,9,0,0,41,30,2481,42.86,18,42,2390,1628,681,543
Manipur,Jiribam,0,39,3157,57,0,0,60,72,3875,1.01,1,99,4732,2298,486,1719
Manipur,Pherzawl,0,0,2764,32,0,0,0,69,2426,0,0,0,2636,2559,971,723
Manipur,Noney,0,0,2980,1,123,0,134,141,3814,4.48,6,134,4643,2156,464,1930
Manipur,Kakching,0,2,17432,100,14,0,1419,402,9147,2.04,29,1421,13955,12623,905,2755
Meghalaya,East Khasi Hills,0,122,70799,129,0,0,232,277,49566,27.12,96,354,64269,56093,873,23112
Meghalaya,South West Khasi Hills,0,9,7847,54,0,0,78,130,8432,26.44,23,87,8866,7412,836,1360
Meghalaya,West Jaintia Hills,0,4,19088,17,0,0,3,98,15071,42.86,3,7,16038,18126,1130,5139
Meghalaya,Ri-Bhoi,0,33,18261,32,0,0,138,129,15188,16.96,29,171,18587,14860,799,4186
Meghalaya,East Jaintia Hills,0,2,11153,4,0,0,28,30,9526,0,0,30,12624,8052,638,2730
Meghalaya,West Khasi Hills,0,3,21902,38,0,0,11,236,16423,42.86,6,14,18752,19573,1044,5716
Meghalaya,West Garo Hills,49,51,54445,56,0,0,96,126,15906,8.84,13,147,35185,35162,999,16270
Meghalaya,South Garo Hills,10,0,10496,10,0,0,8,33,5090,25,2,8,8421,7166,851,3635
Meghalaya,South West Garo Hills,0,35,19629,29,0,0,31,13,5027,21.21,14,66,11995,12656,1055,4404
Meghalaya,North Garo Hills,0,0,11898,13,0,0,0,3,3102,0,0,0,7171,7831,1092,3643
Meghalaya,East Garo Hills,100,2,10630,5,0,0,21,25,6090,73.91,17,23,9221,7501,813,4405
Mizoram,Aizawl East,0,62,55452,57,0,0,777,564,23019,2.5,21,839,40528,37950,936,13258
Mizoram,Aizawl West,0,64,39090,33,0,0,617,442,14425,1.32,9,681,25245,28273,1120,7741
Mizoram,Mamit,0,0,13655,16,0,0,110,178,4165,0,0,110,9825,7999,814,3933
Mizoram,Kolasib,0,0,15185,4,0,0,506,159,4884,0.79,4,506,10297,9774,949,4311
Mizoram,Champhai,0,13,25503,29,0,0,35,120,4064,4.17,2,48,15160,14405,950,4587
Mizoram,Serchhip,0,7,13786,53,0,0,12,195,5103,5.26,1,19,10530,8357,794,4332
Mizoram,Lunglei,0,71,28562,33,0,0,734,259,8110,0.62,5,805,19663,17013,865,8198
Mizoram,Lawngtlai,0,0,10922,8,0,0,303,184,5310,2.31,7,303,8664,7567,873,2866
Mizoram,Siaha,0,0,9297,42,0,0,104,145,2655,5.77,6,104,6028,5921,982,2644
Nagaland,Dimapur,187,360,40339,184,0,0,3669,1273,34623,4,161,4029,44440,30548,687,14587
Nagaland,Peren,0,50,4392,15,0,0,316,167,5783,14.75,54,366,6060,4130,682,2042
Nagaland,Wokha,0,88,10481,25,74,0,730,258,7601,7.58,62,818,9381,8695,927,3787
Nagaland,Mokokchung,0,0,19429,5,0,0,421,307,9394,2.14,9,421,14861,13966,940,4502
Nagaland,Longleng,0,0,5732,8,0,0,457,202,4153,7.22,33,457,5366,4525,843,2128
Nagaland,Mon,0,27,16782,26,0,0,669,639,12691,4.89,34,696,16997,12477,734,3551
Nagaland,Tuensang,0,8,7915,2,0,0,72,126,6566,0,0,80,9090,5396,594,3410
Nagaland,Kohima,60,121,19586,58,0,0,1889,797,18404,2.49,50,2010,21494,16497,768,8462
Nagaland,Zunheboto,0,74,7969,66,0,0,207,349,5951,13.88,39,281,7866,6056,770,2983
Nagaland,Phek,0,83,7886,44,455,0,753,391,8672,10.05,84,836,9888,6670,675,4743
Nagaland,Kiphire,0,17,2880,2,263,0,106,26,2650,5.69,7,123,3767,1764,468,1993
Odisha,Angul,855,2822,144136,3232,0,0,1059,762,17418,2.04,79,3881,95265,66280,696,29674
Odisha,Khurda,594,5072,503500,2096,0,0,16794,2809,284864,2.53,554,21866,448382,340146,759,347905
Odisha,Balasore,0,5828,391859,4207,0,0,3187,848,24051,2.28,209,9151,218957,196911,899,92609
Odisha,Balangir,18,2738,141217,1867,0,0,2358,907,21736,4.98,254,5096,87440,75500,863,41313
Odisha,Ganjam,0,3400,540711,2592,0,0,5559,1964,157926,3.36,301,8959,357801,340772,952,136030
Odisha,Kandhamal,192,828,99365,1273,0,0,1261,558,14723,2.92,61,2089,54256,59815,1102,23968
Odisha,Koraput,0,1185,214705,2120,0,0,30,170,44767,9.47,115,1215,125031,134401,1075,56510
Odisha,Sambalpur,0,2327,152402,1624,0,0,1028,2547,119841,4.92,165,3355,155708,116527,748,42228
Odisha,Sundargarh,769,1288,242437,1867,627,0,5995,3249,171755,3.25,237,7283,222383,191954,863,52899
Odisha,Bhadrak,459,2845,196952,1834,0,0,4056,1713,21345,2.01,139,6901,118358,99962,845,45998
Odisha,Kendujhar,11,2330,220842,2641,0,0,2908,1265,26879,2.52,132,5238,131392,116312,885,43413
Odisha,Mayurbhanj,52,2953,256624,1943,0,0,2100,944,28485,4.29,217,5053,143184,141910,991,67060
Odisha,Cuttack,154,2690,389290,3401,0,0,3320,4106,190006,2.33,140,6010,325022,254413,783,100358
Odisha,Dhenkanal,0,1405,149737,1545,0,0,2300,873,15672,4.45,165,3705,90849,74571,821,25557
Odisha,Jagatsinghpur,0,0,166696,2643,0,0,1141,498,11972,0.79,9,1141,97683,80984,829,31864
Odisha,Jajpur,0,1094,219809,2963,0,0,1218,754,20397,1.64,38,2312,132583,107595,812,38651
Odisha,Kendrapara,32,364,210532,2832,0,0,2,631,12566,6.56,24,366,117953,105144,891,39081
Odisha,Nayagarh,0,1083,132147,1647,0,0,706,199,8693,2.85,51,1789,75927,64914,855,25172
Odisha,Puri,72,7428,284746,5477,0,0,454,1484,59363,2.89,228,7882,184817,159221,862,46972
Odisha,Kalahandi,0,2040,185180,1693,0,0,994,1091,43210,5.14,156,3034,119091,109295,918,48288
Odisha,Nuapada,39,304,63931,202,0,0,698,298,8255,5.79,58,1002,36474,35703,979,16593
Odisha,Subarnapur,0,1291,80850,1253,0,0,977,281,8067,4.94,112,2268,46284,42627,921,20983
Odisha,Gajapati,0,740,68119,656,0,0,1408,623,13075,3.35,72,2148,38458,42728,1111,20931
Odisha,Boudh,11,305,52034,265,0,0,635,274,6509,3.19,30,940,32475,26061,802,10909
Odisha,Malkangiri,0,154,65874,570,0,0,1272,373,13688,2.38,34,1426,39519,40034,1013,19532
Odisha,Nabarangpur,956,932,117718,679,0,0,6,11,32498,17.27,162,938,70521,79697,1130,31258
Odisha,Rayagada,84,608,117236,636,0,0,2505,912,19200,4.4,137,3113,65485,70952,1083,33735
Odisha,Bargarh,0,2082,185057,2148,0,0,3696,1123,42800,4.02,232,5778,120616,107221,889,42187
Odisha,Deogarh,288,184,36745,253,0,0,546,262,7360,5.48,40,730,24405,19704,807,9533
Odisha,Jharsuguda,0,651,77500,478,0,0,4129,2269,25728,4.18,200,4780,59227,44039,744,25483
Puducherry,Puducherry,490,864,120039,697,136,0,2860,2364,76077,3.65,136,3724,103345,92821,898,41968
Puducherry,Karaikal,231,210,22779,258,3,0,619,444,8372,3.74,31,829,15988,15165,949,4661
Puducherry,Mahe,0,0,13195,23,0,0,480,209,4438,4.17,20,480,8066,9568,1186,3842
Puducherry,Yanam,0,21,5798,19,0,0,167,97,2640,1.06,2,188,4524,3914,865,1755
Punjab,Kapurthala,0,495,103315,936,0,0,87,193,15961,8.25,48,582,64570,54714,847,21015
Punjab,Ferozpur,0,285,67042,523,0,0,336,432,23091,12.72,79,621,52274,37860,724,17370
Punjab,Hoshiarpur,0,587,255956,1716,0,0,474,1245,57834,11.22,119,1061,171279,142502,832,62827
Punjab,Mansa,5477,169,40669,198,0,0,177,220,20466,24.28,84,346,36770,24379,663,8438
Punjab,Barnala,2200,250,49403,342,0,0,230,263,16186,8.33,40,480,38284,27306,713,11958
Punjab,Fatehgarh Sahib,0,117,43221,337,0,0,146,140,13020,14.07,37,263,32782,23462,716,11495
Punjab,Amritsar,1063,471,242028,1217,141,141,1115,2159,79715,10.34,164,1586,179639,142133,791,73555
Punjab,Pathankot,95,137,131019,171,98,98,584,536,22683,4.02,29,721,81578,72119,884,30315
Punjab,Fazilka,100,157,69652,349,435,435,217,321,19944,14.97,56,374,51753,37843,731,16191
Punjab,Ludhiana,1152,896,472647,3006,946,946,3862,4240,144679,4.64,221,4759,363417,253981,699,138961
Punjab,Gurdaspur,74,654,262302,886,0,0,295,248,47930,11.7,111,949,161549,148700,920,79179
Punjab,Sri Muktsar Sahib,49,295,69338,483,0,0,436,714,25439,5.34,39,731,54743,40033,731,12923
Punjab,Moga,150,535,82930,1168,0,0,1193,1691,25747,12.27,212,1728,60440,48239,798,17499
Punjab,Jalandhar,169,686,369200,1743,306,306,715,1611,66898,4.21,59,1401,232687,203401,874,88777
Punjab,Bathinda,0,453,91086,598,0,0,914,986,47898,6.8,93,1367,84180,54795,651,28559
Punjab,Patiala,0,753,214418,807,0,0,927,722,54536,8.33,140,1680,151935,117026,770,41378
Punjab,Tarn Taran,2156,628,91258,694,0,0,1227,1281,28686,15.9,295,1855,67545,52397,776,18255
Punjab,SAS Nagar,0,861,178765,1154,0,0,4642,5426,255931,4.31,237,5503,265007,169695,640,54059
Punjab,Rup Nagar,4,1010,70709,1545,0,0,599,532,14879,6.9,111,1609,48775,36816,755,13751
Punjab,Sangrur,0,322,103077,565,0,0,269,559,32603,16.75,99,591,79720,55954,702,20054
Punjab,Faridkot,2420,445,71969,254,0,0,240,189,17980,24.09,165,685,49367,40594,822,18440
Punjab,SBS Nagar,0,225,100891,299,0,0,144,666,22177,5.69,21,369,64783,58276,900,20965
Rajasthan,Bikaner,0,740,415604,1034,0,0,19164,2905,143342,1.76,349,19861,303430,255517,842,158563
Rajasthan,Jodhpur,0,7205,679223,9514,0,0,13332,2594,171169,2.94,603,20537,456245,394329,864,188232
Rajasthan,Kota,0,928,361397,850,0,0,25690,3754,164939,2,532,26618,284571,241815,850,96573
Rajasthan,Udaipur,2140,2091,432349,2028,0,0,16145,4106,170563,3.04,554,18236,315908,287151,909,139294
Rajasthan,Jaipur I,19,4829,754632,4515,123,123,8885,4826,267183,4.49,616,13714,561763,460977,821,237346
